Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"292,972,803","+1,368,400","5,465,938","+4,520","255,320,459","32,186,406","90,454","37,586",701.2,0,0
China,"102,666",+161,"4,636",0,"94,903","3,127",22,71,3,"160,000,000","111,163"
USA,"57,131,187","+426,051","848,885",+767,"41,722,468","14,559,834","19,279","171,090","2,542","817,668,437","2,448,665"
India,"34,960,261","+37,379","482,017",+124,"34,295,407","182,837","8,944","24,964",344,"680,950,476","486,247"
Brazil,"22,305,078","+11,850","619,245",+74,"21,567,845","117,988","8,318","103,825","2,882","63,776,166","296,863"
UK,"13,422,796","+157,751","148,893",+42,"10,460,659","2,813,244",868,"196,174","2,176","410,417,603","5,998,259"
Russia,"10,554,309","+16,343","311,353",+835,"9,548,076","694,880","2,300","72,276","2,132","241,500,000","1,653,785"
France,"10,317,819","+67,461","124,212",+270,"8,210,191","1,983,416","3,333","157,546","1,897","188,795,159","2,882,767"
Turkey,"9,597,670","+44,869","82,795",+160,"9,136,290","378,585","1,128","111,985",966,"119,794,419","1,397,759"
Germany,"7,235,135","+26,345","113,074",+196,"6,478,600","643,461","4,636","85,941","1,343","89,622,218","1,064,558"
Spain,"6,667,511","+93,190","89,573",+42,"5,099,647","1,478,291","1,803","142,523","1,915","66,213,858","1,415,369"
Italy,"6,396,103","+68,045","137,823",+144,"5,133,272","1,125,008","1,351","106,022","2,285","141,992,517","2,353,677"
Iran,"6,198,590","+1,677","131,702",+22,"6,042,589","24,299","2,624","72,405","1,538","42,281,617","493,885"
Argentina,"5,739,326","+44,396","117,245",+41,"5,354,411","267,670","1,162","125,258","2,559","28,321,149","618,097"
Colombia,"5,191,021","+9,848","130,061",+35,"4,983,053","77,907",342,"100,409","2,516","29,813,056","576,667"
Indonesia,"4,263,433",+265,"144,102",+5,"4,114,801","4,530",0,"15,343",519,"63,829,597","229,706"
Poland,"4,133,848","+6,419","97,601",+9,"3,670,066","366,181","1,880","109,407","2,583","27,382,963","724,720"
Mexico,"3,990,587","+1,671","299,544",+19,"3,312,233","378,810","4,798","30,469","2,287","12,417,832","94,814"
Ukraine,"3,676,342","+1,804","96,301",+114,"3,479,725","100,316",177,"84,829","2,222","16,824,014","388,204"
South Africa,"3,475,512","+3,076","91,312",+84,"3,224,152","160,048",546,"57,510","1,511","21,304,188","352,522"
Netherlands,"3,180,329","+14,536","20,971",+14,"2,707,919","451,439",480,"184,989","1,220","21,107,399","1,227,749"
Philippines,"2,855,685","+3,950","51,586",+16,"2,779,095","25,004",899,"25,548",462,"25,217,292","225,607"
Malaysia,"2,767,044","+2,690","31,560",+28,"2,695,751","39,733",265,"83,876",957,"41,440,452","1,256,157"
Czechia,"2,483,812","+1,925","36,301",+44,"2,358,691","88,820",536,"231,291","3,380","47,008,760","4,377,432"
Peru,"2,304,674","+3,497","202,818",+77,0,0,884,"68,464","6,025","21,881,553","650,022"
Canada,"2,302,695","+35,618","30,393",+24,"1,942,780","329,522",455,"60,217",795,"52,560,743","1,374,491"
Thailand,"2,232,485","+2,927","21,738",+18,"2,177,633","33,114",588,"31,864",310,"17,270,775","246,501"
Belgium,"2,124,955","+9,313","28,370",+19,"1,780,102","316,483",537,"182,156","2,432","27,288,173","2,339,210"
Iraq,"2,094,349",+252,"24,174",+7,"2,065,723","4,452",68,"50,370",581,"16,855,469","405,383"
Romania,"1,813,056","+1,756","58,819",+18,"1,741,871","12,366",403,"95,201","3,089","17,158,825","900,989"
Chile,"1,811,297",+995,"39,173",+11,"1,731,458","40,666",511,"93,544","2,023","27,511,293","1,420,807"
Vietnam,"1,778,976","+15,936","33,021",+190,"1,397,157","348,798","6,427","18,032",335,"75,170,635","761,943"
Japan,"1,734,808",+516,"18,395",+2,"1,712,555","3,858",52,"13,780",146,"29,397,074","233,508"
Bangladesh,"1,587,140",+674,"28,081",+4,"1,549,771","9,288","1,349","9,495",168,"11,545,812","69,071"
Portugal,"1,434,570","+10,554","19,000",+10,"1,207,711","207,859",147,"141,310","1,872","26,985,793","2,658,190"
Israel,"1,408,019","+10,693","8,247",+3,"1,354,245","45,527",108,"150,978",884,"39,193,299","4,202,584"
Switzerland,"1,370,417","+10,931","12,355",+7,"1,045,028","313,034",307,"156,621","1,412","14,429,302","1,649,086"
Sweden,"1,357,753","+9,793","15,286",+3,"1,198,979","143,488",106,"133,191","1,500","15,268,363","1,497,772"
Serbia,"1,305,621","+2,765","12,787",+27,"1,266,685","26,149",87,"150,341","1,472","7,275,299","837,746"
Pakistan,"1,297,235",+708,"28,943",+2,"1,257,168","11,124",632,"5,706",127,"23,514,774","103,434"
Greece,"1,294,797","+36,302","20,990",+80,"1,023,452","250,355",615,"125,145","2,029","47,975,626","4,636,944"
Austria,"1,288,829","+3,319","13,759",+7,"1,240,740","34,330",320,"141,883","1,515","124,304,551","13,684,280"
Hungary,"1,262,280","+5,865","39,434",+248,"1,121,823","101,023",318,"131,168","4,098","9,203,581","956,374"
Jordan,"1,067,253","+1,682","12,742",+32,"1,027,501","27,010",874,"103,061","1,230","13,637,305","1,316,907"
Kazakhstan,"989,143",+373,"13,025",+5,"961,495","14,623",528,"51,748",681,"11,575,012","605,558"
Morocco,"967,662",+885,"14,862",+7,"941,923","10,877",103,"25,757",396,"10,881,976","289,655"
Cuba,"967,498",+556,"8,324",0,"957,026","2,148",24,"85,497",736,"11,731,194","1,036,672"
Georgia,"938,583",+943,"13,942",+37,"902,948","21,693",0,"235,965","3,505","12,974,077","3,261,755"
Slovakia,"845,937","+1,328","16,740",+39,"790,638","38,559",453,"154,831","3,064","5,115,126","936,215"
Ireland,"845,897","+16,986","5,912",0,"583,182","256,803",93,"168,479","1,178","9,975,030","1,986,751"
Nepal,"829,277",+291,"11,598",+2,"812,674","5,005",114,"27,712",388,"4,880,024","163,076"
Denmark,"823,026","+8,269","3,292",+5,"624,069","195,665",73,"141,343",565,"107,804,737","18,513,900"
UAE,"769,608","+2,515","2,169",+1,"747,715","19,724",0,"76,424",215,"112,616,075","11,183,115"
Bulgaria,"751,458","+1,918","31,080",+53,"613,666","106,712",455,"109,388","4,524","7,488,039","1,090,014"
Lebanon,"735,727","+2,994","9,174",+20,"659,448","67,105",186,"108,524","1,353","4,795,578","707,373"
Tunisia,"728,802",+542,"25,588",+2,"696,893","6,321",70,"60,710","2,131","3,396,130","282,900"
Croatia,"722,054","+1,103","12,653",+44,"683,889","25,512",239,"177,533","3,111","3,778,223","928,962"
Belarus,"701,699",+507,"5,624",+15,"695,154",921,0,"74,296",595,"11,083,769","1,173,551"
S. Korea,"642,207","+3,124","5,730",+36,"524,883","111,594","1,049","12,510",112,"15,804,065","307,858"
Guatemala,"628,804",+109,"16,110",+1,"608,748","3,946",5,"34,148",875,"3,283,166","178,298"
Azerbaijan,"617,952",+273,"8,383",+8,"601,645","7,924",0,"60,131",816,"5,883,101","572,470"
Bolivia,"614,941","+3,910","19,733",+11,"532,540","62,668",220,"51,621","1,656","2,633,963","221,108"
Sri Lanka,"588,300",+365,"15,037",+18,"561,128","12,135",0,"27,301",698,"5,726,599","265,755"
Costa Rica,"570,556",0,"7,353",0,"560,709","2,494",45,"110,485","1,424","2,965,435","574,238"
Saudi Arabia,"559,852","+1,746","8,881",+2,"542,754","8,217",90,"15,713",249,"33,501,652","940,283"
Ecuador,"553,201",+877,"33,686",+3,"443,880","75,635",759,"30,655","1,867","2,171,252","120,318"
Myanmar,"531,155",+130,"19,277",+3,"508,926","2,952",0,"9,665",351,"6,065,490","110,364"
Lithuania,"524,165","+1,245","7,444",+22,"488,967","27,754",108,"196,679","2,793","6,633,047","2,488,874"
Panama,"500,148","+1,363","7,440",+7,"476,662","16,046",35,"113,234","1,684","4,541,240","1,028,145"
Australia,"499,958","+37,030","2,266",+7,"279,187","218,505",170,"19,270",87,"55,633,440","2,144,281"
Paraguay,"469,523",+590,"16,642",+5,"448,387","4,494",37,"64,634","2,291","2,050,098","282,214"
Slovenia,"467,567","+1,010","5,615",+12,"443,547","18,405",171,"224,860","2,700","2,085,753","1,003,071"
Venezuela,"445,082",+110,"5,335",+2,"435,097","4,650",681,"15,719",188,"3,359,014","118,632"
Palestine,"440,282",+295,"4,678",+3,"432,266","3,338",57,"83,392",886,"2,866,266","542,890"
Ethiopia,"428,796","+2,140","6,969",+11,"356,997","64,830",442,"3,596",58,"4,137,783","34,700"
Dominican Republic,"424,809","+2,856","4,251",+2,"409,559","10,999",114,"38,578",386,"2,591,285","235,323"
Kuwait,"419,314",+982,"2,468",0,"412,073","4,773",8,"96,050",565,"6,025,332","1,380,194"
Uruguay,"416,970","+1,721","6,177",+2,"400,381","10,412",24,"119,412","1,769","4,446,124","1,273,285"
Norway,"404,551","+5,233","1,305",0,"88,952","314,294",107,"73,755",238,"9,341,906","1,703,161"
Libya,"390,284",+634,"5,727",+5,"377,530","7,027",137,"55,661",817,"2,041,820","291,196"
Mongolia,"390,014",+138,"2,060",0,"313,256","74,698",192,"116,155",614,"4,030,048","1,200,244"
Egypt,"387,882",+723,"21,817",+20,"322,180","43,885",122,"3,686",207,"3,693,367","35,096"
Honduras,"379,542",0,"10,434",0,"124,171","244,937",83,"37,425","1,029","1,139,978","112,407"
Moldova,"376,844",+242,"10,306",+16,"362,868","3,670",123,"93,746","2,564","2,425,628","603,413"
Armenia,"345,036",+29,"7,983",+6,"331,998","5,055",0,"116,112","2,686","2,577,537","867,396"
Oman,"306,008",+176,"4,117",0,"300,532","1,359",2,"57,718",777,"25,000,000","4,715,400"
Kenya,"299,732","+1,223","5,394",+10,"256,551","37,787",50,"5,396",97,"3,046,316","54,838"
Bosnia and Herzegovina,"291,313",0,"13,442",0,"192,218","85,653",0,"89,632","4,136","1,483,234","456,367"
Bahrain,"284,224",+880,"1,395",0,"277,899","4,930",1,"158,752",779,"8,093,554","4,520,609"
Singapore,"280,754",+464,829,0,"276,643","3,282",13,"47,428",140,"21,098,774","3,564,230"
Latvia,"277,692",+671,"4,594",+15,"263,011","10,087",77,"149,716","2,477","5,618,448","3,029,154"
Finland,"277,339","+17,047","1,592",+28,"46,000","229,747",53,"49,938",287,"8,701,434","1,566,788"
Zambia,"261,221","+1,544","3,753",+10,"229,006","28,462",337,"13,636",196,"2,982,212","155,669"
Qatar,"253,536","+1,177",618,0,"246,076","6,842",32,"90,297",220,"3,191,651","1,136,707"
Nigeria,"244,120",+670,"3,045",+6,"216,180","24,895",11,"1,142",14,"3,823,309","17,881"
Estonia,"243,236",+686,"1,939",+1,"225,285","16,012",18,"183,176","1,460","2,538,216","1,911,483"
North Macedonia,"225,972",+242,"7,981",+6,"213,174","4,817",0,"108,471","3,831","1,611,793","773,693"
Botswana,"222,053","+2,544","2,452",+8,"205,004","14,597",1,"91,643","1,012","2,026,898","836,520"
Algeria,"219,532",+373,"6,298",+7,"150,829","62,405",34,"4,874",140,"230,861","5,125"
Zimbabwe,"216,087","+1,209","5,047",+15,"185,594","25,446",12,"14,227",332,"1,857,129","122,273"
Albania,"211,220",+335,"3,222",+2,"201,397","6,601",23,"73,517","1,121","1,487,339","517,684"
Uzbekistan,"199,182",+64,"1,485",0,"196,444","1,253",23,"5,824",43,"1,377,915","40,291"
Mozambique,"193,371",+918,"2,031",+12,"158,680","32,660",13,"5,937",62,"1,108,800","34,043"
Kyrgyzstan,"184,827",+41,"2,805",+1,"179,947","2,075",131,"27,644",420,"1,907,195","285,249"
Cyprus,"177,721","+5,024",641,+2,"124,370","52,710",60,"145,603",525,"9,477,138","7,764,410"
Montenegro,"174,865","+1,704","2,420",+4,"159,849","12,596",60,"278,365","3,852","993,190","1,581,044"
Afghanistan,"158,184",+28,"7,364",+3,"145,697","5,123","1,124","3,930",183,"824,494","20,486"
Namibia,"149,741",+263,"3,656",+1,"132,959","13,126",21,"57,370","1,401","875,508","335,431"
