Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"236,571,705","+411,303","4,830,677","+7,493","213,701,713","18,039,315","85,260","30,350",619.7,0,0
China,"96,284",+26,"4,636",0,"90,792",856,3,67,3,"160,000,000","111,163"
USA,"44,781,200","+94,811","724,728","+1,811","34,282,121","9,774,351","18,554","134,297","2,173","650,689,273","1,951,398"
India,"33,870,385","+19,380","449,568",+285,"33,168,055","252,762","8,944","24,244",322,"575,394,042","411,853"
Brazil,"21,499,074","+20,528","598,871",+686,"20,488,785","411,418","8,318","100,246","2,792","63,776,166","297,377"
UK,"7,967,985","+33,869","137,152",+166,"6,491,069","1,339,764",769,"116,601","2,007","308,376,986","4,512,706"
Russia,"7,637,427","+25,110","211,696",+895,"6,759,059","666,672","2,300","52,306","1,450","194,000,000","1,328,646"
Turkey,"7,296,879","+29,802","65,137",+228,"6,751,667","480,075",633,"85,362",762,"88,074,508","1,030,333"
France,"7,033,755","+5,558","116,923",+75,"6,809,756","107,076","1,355","107,459","1,786","143,234,831","2,188,277"
Iran,"5,651,961","+13,226","121,563",+216,"5,135,887","394,511","5,665","66,224","1,424","32,619,228","382,200"
Argentina,"5,261,935","+1,216","115,323",+40,"5,126,085","20,527","1,021","115,095","2,522","24,252,818","530,487"
Spain,"4,967,200","+1,801","86,621",+94,"4,791,228","89,351",604,"106,188","1,852","65,473,038","1,399,666"
Colombia,"4,964,454","+1,211","126,455",+30,"4,807,507","30,492",342,"96,274","2,452","25,750,578","499,375"
Italy,"4,686,109","+2,466","131,118",+50,"4,464,692","90,299",433,"77,649","2,173","93,845,563","1,555,029"
Germany,"4,272,750","+7,768","94,419",+77,"4,032,400","145,931","1,336","50,793","1,122","73,348,901","871,940"
Indonesia,"4,221,610","+1,404","142,338",+77,"4,049,449","29,823",0,"15,231",514,"40,335,567","145,529"
