Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"195,353,635","+447,912","4,182,883","+7,421","177,185,245","13,985,507","84,939","25,062",536.6,0,0
China,"92,605",+76,"4,636",0,"87,228",741,17,64,3,"160,000,000","111,163"
USA,"35,287,269","+35,816","627,039",+132,"29,548,468","5,111,762","8,447","105,945","1,883","525,983,886","1,579,190"
India,"31,440,483","+30,844","421,414",+418,"30,613,938","405,131","8,944","22,547",302,"457,444,011","328,044"
Brazil,"19,707,662","+18,999","550,586",+587,"18,398,567","758,509","8,318","92,019","2,571","54,786,381","255,808"
Russia,"6,149,780","+23,239","154,601",+727,"5,506,834","488,345","2,300","42,121","1,059","162,900,000","1,115,744"
France,"5,999,244","+5,307","111,667",+45,"5,678,962","208,615",886,"91,693","1,707","101,474,542","1,550,944"
UK,"5,722,298","+24,950","129,172",+14,"4,459,231","1,133,895",715,"83,823","1,892","240,437,986","3,522,063"
Turkey,"5,618,417","+16,809","50,997",+63,"5,426,733","140,687",543,"65,862",598,"66,587,875","780,580"
Argentina,"4,859,170","+12,555","104,105",+384,"4,508,137","246,928","4,155","106,473","2,281","18,933,104","414,857"
Colombia,"4,736,349","+8,503","119,182",+314,"4,505,112","112,055","8,155","92,039","2,316","22,137,421","430,183"
Spain,"4,342,054","+20,541","81,268",+15,"3,696,271","564,515","1,292","92,830","1,737","55,855,941","1,194,164"
Italy,"4,320,530","+3,117","127,971",+22,"4,124,323","68,236",182,"71,571","2,120","76,316,696","1,264,214"
Germany,"3,764,419","+1,417","92,050",+13,"3,646,100","26,269",369,"44,777","1,095","65,845,568","783,226"
Iran,"3,723,246","+31,814","89,122",+322,"3,274,346","359,778","4,982","43,732","1,047","25,537,513","299,956"
Indonesia,"3,194,733","+28,228","84,766","+1,487","2,549,692","560,275",0,"11,550",306,"24,996,060","90,368"
Poland,"2,882,220",+74,"75,242",0,"2,653,359","153,619",45,"76,244","1,990","18,377,018","486,134"
Mexico,"2,748,518","+6,535","238,424",+108,"2,148,642","361,452","4,798","21,082","1,829","8,203,852","62,925"
South Africa,"2,383,490","+5,667","70,018",+243,"2,169,452","144,020",546,"39,656","1,165","14,587,196","242,696"
Ukraine,"2,248,663",+213,"52,849",+2,"2,184,365","11,449",177,"51,749","1,216","11,278,944","259,566"
Peru,"2,105,005",+611,"195,973",+83,0,0,"1,885","62,910","5,857","15,337,567","458,376"
