Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"117,068,776","+405,988","2,599,254","+7,742","92,650,149","21,819,373","89,312","15,019",333.5,0,0
China,"89,962",+10,"4,636",0,"85,153",173,1,63,3,"160,000,000","111,163"
USA,"29,654,264","+58,601","537,119","+1,515","20,274,234","8,842,911","13,405","89,234","1,616","368,093,251","1,107,646"
India,"11,210,580","+18,716","157,791",+98,"10,866,536","186,253","8,944","8,070",114,"220,692,677","158,863"
Brazil,"10,939,320","+67,477","264,446","+1,498","9,704,351","970,523","8,318","51,218","1,238","28,600,000","133,905"
Russia,"4,312,181","+11,022","88,726",+441,"3,900,348","323,107","2,300","29,540",608,"112,500,000","770,669"
UK,"4,213,343","+6,040","124,419",+158,"3,199,565","889,359","1,542","61,844","1,826","94,197,029","1,382,644"
France,"3,882,408","+23,306","88,444",+170,"264,909","3,529,055","3,689","59,390","1,353","54,630,785","835,694"
Spain,"3,149,012",0,"71,138",0,"2,744,664","333,210","2,571","67,334","1,521","39,313,189","840,616"
Italy,"3,046,721","+23,600","99,578",+307,"2,481,372","465,771","2,571","50,441","1,649","42,071,509","696,533"
Turkey,"2,769,230","+11,770","28,965",+64,"2,616,139","124,126","1,230","32,597",341,"33,993,552","400,142"
Germany,"2,502,122","+8,235","72,470",+173,"2,299,400","130,252","2,848","29,799",863,"45,114,160","537,291"
Colombia,"2,273,245","+3,663","60,412",+112,"2,172,418","40,415","1,982","44,356","1,179","11,695,919","228,212"
Argentina,"2,146,714","+4,860","52,870",+86,"1,940,317","153,527","3,475","47,205","1,163","7,697,759","169,268"
Mexico,"2,119,305","+6,797","189,578",+712,"1,660,786","268,941","4,798","16,321","1,460","5,583,199","42,997"
Poland,"1,781,340","+14,852","45,159",+245,"1,471,608","264,573","1,716","47,102","1,194","10,192,522","269,512"
Iran,"1,681,682","+8,212","60,594",+82,"1,435,357","185,731","3,784","19,850",715,"11,212,921","132,352"
South Africa,"1,520,206","+1,227","50,647",+81,"1,439,515","30,044",546,"25,415",847,"9,236,503","154,419"
Ukraine,"1,394,061","+9,144","26,919",+156,"1,194,373","172,769",177,"32,007",618,"7,062,386","162,151"
Indonesia,"1,373,836","+5,767","37,154",+128,"1,189,510","147,172",0,"4,987",135,"11,126,096","40,388"
Peru,"1,364,964","+6,670","47,681",+190,"1,269,365","47,918","2,191","41,012","1,433","7,868,298","236,410"
Czechia,"1,312,265","+13,148","21,624",+156,"1,130,994","159,647","1,707","122,384","2,017","8,629,804","804,832"
Netherlands,"1,115,549","+5,336","15,803",+41,0,0,542,"65,006",921,"6,970,400","406,185"
Canada,"884,086","+2,325","22,213",+21,"831,896","29,977",572,"23,286",585,"25,066,354","660,223"
Chile,"850,483","+5,033","21,008",+80,"801,537","27,938","1,754","44,233","1,093","9,657,954","502,300"
Romania,"824,995","+4,064","20,855",+70,"754,335","49,805","1,070","43,080","1,089","6,510,095","339,951"
