Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"131,370,616","+565,823","2,859,029","+8,712","105,745,969","22,765,618","97,401","16,854",366.8,0,0
China,"90,252",+26,"4,636",0,"85,413",203,2,63,3,"160,000,000","111,163"
USA,"31,383,126","+66,154","568,513",+807,"23,894,632","6,919,981","8,661","94,394","1,710","410,025,671","1,233,277"
Brazil,"12,953,597","+41,218","330,297","+1,931","11,305,746","1,317,554","8,318","60,616","1,546","28,600,000","133,832"
India,"12,484,127","+92,998","164,655",+514,"11,627,122","692,350","8,944","8,980",118,"246,959,192","177,638"
France,"4,761,548","+19,789","96,493",+213,"297,734","4,367,321","5,254","72,826","1,476","65,482,489","1,001,526"
Russia,"4,572,077","+9,021","100,017",+384,"4,195,869","276,191","2,300","31,319",685,"121,300,000","830,925"
UK,"4,357,091","+3,423","126,826",+10,"3,888,455","341,810",517,"63,929","1,861","127,546,869","1,871,413"
Italy,"3,650,239","+21,253","110,704",+376,"2,974,688","564,847","3,714","60,440","1,833","50,949,110","843,605"
Turkey,"3,445,052","+44,756","32,078",+186,"3,082,676","330,298","2,231","40,519",377,"39,319,889","462,461"
Spain,"3,300,965","+9,571","75,698",+157,"3,054,725","170,542","1,892","70,581","1,619","42,707,830","913,175"
Germany,"2,886,020","+13,641","77,502",+81,"2,560,400","248,118","3,680","34,363",923,"50,399,177","600,087"
Colombia,"2,437,197","+9,149","63,932",+155,"2,309,356","63,909","2,603","47,516","1,246","12,870,222","250,922"
Poland,"2,415,595","+28,084","54,737",+571,"1,945,994","414,864","3,209","63,879","1,447","12,341,238","326,356"
Argentina,"2,383,537","+10,384","56,106",+83,"2,130,640","196,791","3,618","52,376","1,233","9,036,839","198,574"
Mexico,"2,247,357","+3,089","203,854",+190,"1,781,629","261,874","4,798","17,293","1,569","6,124,274","47,127"
Iran,"1,920,394","+11,420","62,999",+123,"1,642,418","214,977","4,024","22,645",743,"13,038,709","153,754"
Ukraine,"1,731,971","+20,341","34,075",+396,"1,342,536","355,360",177,"39,784",783,"8,297,800","190,603"
