Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"235,043,605","+475,586","4,805,166","+7,400","211,791,778","18,446,661","88,510","30,154",616.5,0,0
China,"96,162",+34,"4,636",0,"90,634",892,4,67,3,"160,000,000","111,163"
USA,"44,443,405","+120,876","718,984","+1,821","33,816,494","9,907,927","19,904","133,293","2,156","643,766,707","1,930,760"
India,"33,789,398","+23,910","448,605",+233,"33,060,980","279,813","8,944","24,188",321,"570,477,338","408,377"
Brazil,"21,445,651","+18,578","597,292",+492,"20,432,643","415,716","8,318","100,005","2,785","57,282,520","267,119"
UK,"7,840,713","+35,273","136,789",+127,"6,355,759","1,348,165",815,"114,745","2,002","304,621,001","4,457,995"
Russia,"7,535,548","+24,522","208,142",+887,"6,692,722","634,684","2,300","51,609","1,426","192,100,000","1,315,639"
Turkey,"7,182,943","+28,873","64,264",+210,"6,642,132","476,547",633,"84,039",752,"86,666,106","1,013,975"
France,"7,018,367","+4,935","116,759",+46,"6,780,679","120,929","1,609","107,226","1,784","139,307,228","2,128,324"
Iran,"5,601,565","+14,525","120,663",+235,"5,053,551","427,351","5,841","65,643","1,414","32,306,789","378,591"
Argentina,"5,258,466","+1,564","115,225",+46,"5,119,953","23,288","1,085","115,031","2,521","24,252,818","530,540"
Spain,"4,961,128","+2,037","86,463",+48,"4,755,738","118,927",675,"106,058","1,848","64,557,887","1,380,108"
Colombia,"4,959,144","+1,867","126,336",+37,"4,801,028","31,780",542,"96,182","2,450","25,594,134","496,398"
Italy,"4,675,755","+3,402","130,973",+52,"4,451,133","93,649",429,"77,476","2,170","92,759,111","1,537,001"
Germany,"4,250,995","+9,289","94,254",+4,"4,010,100","146,641","1,435","50,536","1,120","73,348,901","871,970"
Indonesia,"4,216,728","+1,624","142,026",+87,"4,039,835","34,867",0,"15,216",512,"39,393,856","142,148"
Mexico,"3,664,223","+8,828","277,505",+533,"3,013,200","373,518","4,798","28,052","2,124","10,674,232","81,718"
Poland,"2,908,432","+1,362","75,666",+16,"2,663,087","169,679",172,"76,953","2,002","20,942,729","554,117"
South Africa,"2,904,307","+1,635","87,705",+79,"2,776,990","39,612",546,"48,211","1,456","17,727,831","294,279"
Philippines,"2,565,387","+15,466","38,492",+198,"2,396,562","130,333","3,170","23,028",346,"21,193,050","190,242"
Ukraine,"2,435,413","+12,034","56,446",+172,"2,258,455","120,512",177,"56,109","1,300","12,875,426","296,633"
Malaysia,"2,257,584","+11,889","26,456",+121,"2,070,715","160,413",900,"68,654",805,"30,370,550","923,584"
Peru,"2,177,283",+962,"199,423",+28,0,0,999,"64,907","5,945","17,950,693","535,126"
Iraq,"2,005,991","+2,688","22,302",+42,"1,915,303","68,386",464,"48,516",539,"15,237,498","368,529"
Netherlands,"2,004,763","+1,713","18,176",+6,"1,925,712","60,875",149,"116,676","1,058","17,349,702","1,009,746"
Japan,"1,701,372","+1,639","17,648",+43,"1,656,314","27,410",778,"13,504",140,"24,821,702","197,009"
Czechia,"1,692,410",+917,"30,476",+1,"1,654,437","7,497",35,"157,671","2,839","38,218,734","3,560,595"
Chile,"1,655,071",+807,"37,476",+8,"1,610,314","7,281",361,"85,662","1,940","21,880,160","1,132,452"
Canada,"1,629,142","+5,899","27,921",+68,"1,556,530","44,691",776,"42,698",732,"43,456,266","1,138,933"
Thailand,"1,615,229","+11,754","16,850",+123,"1,483,146","115,233","3,324","23,069",241,"9,201,621","131,416"
Bangladesh,"1,556,758",+847,"27,531",+21,"1,516,901","12,326","1,390","9,337",165,"9,755,961","58,511"
Israel,"1,285,570","+3,352","7,766",+5,"1,232,392","45,412",586,"137,848",833,"21,028,096","2,254,782"
Pakistan,"1,246,538","+1,411","27,785",+56,"1,170,590","48,163","3,649","5,510",123,"19,435,155","85,906"
Belgium,"1,244,954","+2,133","25,602",+7,"1,157,215","62,137",217,"106,839","2,197","20,041,727","1,719,932"
Romania,"1,244,555","+10,887","37,210",+169,"1,121,721","85,624","1,391","65,238","1,950","12,923,475","677,430"
Sweden,"1,153,655",0,"14,827",0,"1,113,965","24,863",39,"113,349","1,457","12,605,062","1,238,473"
Portugal,"1,069,975",+696,"17,979",+4,"1,021,495","30,501",67,"105,317","1,770","18,640,098","1,834,738"
Serbia,"949,260","+7,271","8,280",+46,"808,678","132,302",246,"109,194",952,"5,673,123","652,580"
Morocco,"934,007",+936,"14,290",+23,"907,607","12,110",426,"24,936",382,"9,726,131","259,665"
Kazakhstan,"886,982","+2,096","11,220",+42,"823,453","52,309",221,"46,544",589,"11,575,012","607,391"
Cuba,"882,477","+5,049","7,486",+50,"847,776","27,215",311,"77,971",661,"9,556,124","844,332"
Switzerland,"841,571","+1,211","11,105",+3,"771,810","58,656",168,"96,360","1,272","10,876,699","1,245,379"
Jordan,"824,697",+778,"10,727",+9,"801,526","12,444",451,"79,839","1,038","10,101,353","977,907"
Hungary,"823,384",+679,"30,199",+9,"785,646","7,539",84,"85,505","3,136","6,947,933","721,512"
Vietnam,"797,712","+6,957","19,437",+136,"636,081","142,194",0,"8,104",197,"42,517,091","431,944"
Nepal,"795,959",+898,"11,148",+13,"766,696","18,115",0,"26,719",374,"4,215,495","141,507"
Austria,"744,964","+1,869","11,014",+5,"713,762","20,188",223,"82,130","1,214","87,475,074","9,643,829"
UAE,"736,268",+276,"2,100",+3,"728,911","5,257",0,"73,337",209,"84,269,233","8,393,765"
Tunisia,"707,548",+358,"24,901",+11,"676,731","5,916",295,"59,095","2,080","2,938,342","245,415"
Greece,"658,368","+2,601","14,860",+32,"615,956","27,552",329,"63,553","1,434","20,354,216","1,964,807"
Lebanon,"624,743",+513,"8,333",+8,"594,955","21,455",200,"92,047","1,228","4,780,275","704,304"
Georgia,"614,763","+1,751","8,976",+30,"586,704","19,083",0,"154,479","2,256","8,984,174","2,257,559"
Guatemala,"563,257","+2,942","13,625",+61,"522,451","27,181",5,"30,731",743,"2,571,048","140,275"
Saudi Arabia,"547,179",+45,"8,719",+3,"536,226","2,234",210,"15,418",246,"28,956,630","815,910"
Belarus,"540,079","+1,993","4,159",+16,"520,024","15,896",0,"57,179",440,"8,538,447","903,976"
Costa Rica,"533,873","+1,688","6,413",+27,"438,817","88,643",458,"103,621","1,245","2,393,237","464,509"
Sri Lanka,"518,775","+1,398","12,964",+58,"458,085","47,726",0,"24,101",602,"4,950,195","229,970"
Ecuador,"509,238",0,"32,762",0,"443,880","32,596",759,"28,327","1,822","1,836,289","102,146"
Bulgaria,"504,253","+2,091","20,969",+87,"438,228","45,056",463,"73,260","3,046","4,829,659","701,676"
Bolivia,"500,445",+355,"18,735",+9,"460,004","21,706",220,"42,155","1,578","2,410,571","203,053"
Azerbaijan,"484,591",+689,"6,543",+18,"460,738","17,310",0,"47,262",638,"4,868,573","474,832"
Panama,"467,338",+225,"7,230",+2,"456,894","3,214",61,"106,226","1,643","3,888,624","883,885"
Myanmar,"465,922","+1,846","17,789",+54,"419,842","28,291",0,"8,492",324,"4,341,436","79,129"
Paraguay,"459,997",+30,"16,200",+2,"443,218",579,13,"63,519","2,237","1,840,493","254,147"
Slovakia,"413,723","+1,216","12,649",+12,"388,613","12,461",129,"75,733","2,315","3,605,324","659,960"
Kuwait,"411,690",+35,"2,450",+1,"408,601",639,11,"94,656",563,"4,267,350","981,148"
Croatia,"406,307","+1,517","8,650",+10,"388,667","8,990",99,"99,741","2,123","2,833,156","695,490"
Palestine,"405,056","+1,340","4,120",+22,"376,020","24,916",72,"77,167",785,"2,477,955","472,072"
Ireland,"390,989","+1,057","5,249",0,"345,533","40,207",59,"78,094","1,048","7,475,340","1,493,092"
Uruguay,"389,025",+97,"6,056",+1,"381,669","1,300",14,"111,508","1,736","3,592,793","1,029,817"
Venezuela,"370,368","+1,400","4,483",+14,"352,308","13,577",681,"13,071",158,"3,359,014","118,546"
Honduras,"366,702",+708,"9,824",+47,"110,484","246,394",418,"36,303",973,"1,045,584","103,512"
Dominican Republic,"359,597",+550,"4,049",+3,"349,768","5,780",176,"32,739",369,"2,063,850","187,901"
Denmark,"359,237",+441,"2,659",+3,"351,407","5,171",15,"61,749",457,"83,728,514","14,392,075"
Ethiopia,"347,084","+1,410","5,630",+48,"314,015","27,439",802,"2,929",48,"3,484,770","29,405"
Libya,"341,091","+1,007","4,664",+13,"260,885","75,542",0,"48,812",667,"1,676,201","239,874"
Lithuania,"333,735","+2,015","5,020",+24,"304,413","24,302",223,"124,772","1,877","4,979,392","1,861,621"
S. Korea,"313,773","+2,484","2,497",+16,"275,576","35,700",323,"6,114",49,"14,596,224","284,392"
Mongolia,"306,603","+2,519","1,295",+18,"291,328","13,980",192,"91,684",387,"3,855,199","1,152,829"
Egypt,"305,269",+745,"17,367",+36,"257,708","30,194",90,"2,915",166,"3,693,367","35,262"
Oman,"303,769",0,"4,096",0,"297,832","1,841",17,"57,660",777,"25,000,000","4,745,350"
Moldova,"295,681","+1,289","6,803",+26,"279,122","9,756",173,"73,511","1,691","1,794,616","446,173"
Slovenia,"294,335",+970,"4,565",+4,"277,126","12,644",77,"141,555","2,195","1,584,341","761,961"
Bahrain,"275,130",+73,"1,389",0,"273,082",659,3,"154,995",782,"6,460,127","3,639,322"
Armenia,"262,631",+934,"5,339",+20,"242,569","14,723",0,"88,423","1,798","1,724,070","580,463"
Kenya,"249,725",+291,"5,128",+5,"241,828","2,769",61,"4,520",93,"2,562,723","46,387"
Qatar,"236,735",+92,606,0,"234,855","1,274",14,"84,313",216,"2,671,077","951,304"
Bosnia and Herzegovina,"235,536",+761,"10,635",+29,"192,218","32,683",0,"72,355","3,267","1,227,043","376,937"
Zambia,"209,114",+68,"3,649",+1,"205,157",308,25,"10,992",192,"2,463,017","129,465"
Nigeria,"205,940",+161,"2,724",+3,"193,812","9,404",11,969,13,"3,043,321","14,321"
Algeria,"203,517",+158,"5,815",+3,"139,419","58,283",14,"4,539",130,"230,861","5,149"
