Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"111,233,286","+403,520","2,462,767","+11,046","86,149,494","22,621,025","94,898","14,270",316.0,0,0
China,"89,816",+10,"4,636",0,"84,696",484,8,62,3,"160,000,000","111,163"
USA,"28,603,813","+78,640","507,746","+2,428","18,803,723","9,292,344","17,672","86,094","1,528","343,366,931","1,033,488"
India,"10,976,776","+14,587","156,240",+117,"10,675,882","144,654","8,944","7,905",113,"209,474,862","150,849"
Brazil,"10,081,693","+51,067","244,955","+1,345","9,029,159","807,579","8,318","47,216","1,147","28,600,000","133,944"
Russia,"4,139,031","+13,433","82,396",+470,"3,679,949","376,686","2,300","28,354",564,"108,300,000","741,910"
UK,"4,095,269","+12,027","119,920",+533,"2,331,001","1,644,348","2,535","60,124","1,761","84,710,387","1,243,664"
France,"3,560,764","+24,116","83,964",+409,"247,127","3,229,673","3,394","54,474","1,285","49,251,253","753,471"
Spain,"3,133,122","+11,435","67,101",+397,"2,471,986","594,035","3,739","66,995","1,435","37,334,915","798,328"
Italy,"2,780,882","+15,479","95,235",+348,"2,303,199","382,448","2,059","46,037","1,577","37,501,875","620,842"
Turkey,"2,624,019","+7,419","27,903",+82,"2,511,548","84,568","1,185","30,901",329,"32,098,166","377,997"
Germany,"2,381,259","+9,050","68,118",+571,"2,176,300","136,841","3,177","28,363",811,"42,872,730","510,663"
Colombia,"2,217,001","+4,476","58,511",+177,"2,110,562","47,928","3,482","43,277","1,142","11,083,972","216,365"
Argentina,"2,054,681","+7,886","51,000",+143,"1,855,645","148,036","3,608","45,198","1,122","7,061,619","155,337"
Mexico,"2,022,662","+9,099","178,108","+1,047","1,577,838","266,716","4,798","15,584","1,372","5,203,847","40,093"
Poland,"1,623,217","+8,776","41,823",+241,"1,365,216","216,178","1,306","42,919","1,106","9,440,073","249,605"
Iran,"1,558,159","+8,017","59,341",+77,"1,331,162","167,656","3,669","18,401",701,"10,274,529","121,339"
South Africa,"1,500,677","+1,911","48,859",+151,"1,406,907","44,911",546,"25,102",817,"8,838,937","147,848"
Ukraine,"1,293,672","+6,531","24,972",+120,"1,139,977","128,723",177,"29,695",573,"6,651,624","152,682"
Peru,"1,269,523","+7,719","44,690",+201,"1,169,648","55,185","2,087","38,166","1,344","7,162,772","215,334"
Indonesia,"1,263,299","+10,614","34,152",+183,"1,069,005","160,142",0,"4,588",124,"10,277,568","37,324"
Czechia,"1,135,129","+11,694","19,006",+154,"1,011,788","104,335","1,258","105,872","1,773","7,314,796","682,243"
Netherlands,"1,047,400","+4,726","15,138",+49,0,0,510,"61,040",882,"6,970,400","406,222"
Canada,"840,586","+3,089","21,576",+78,"786,769","32,241",594,"22,148",568,"23,484,183","618,771"
Portugal,"794,769","+1,940","15,821",+67,"691,866","87,082",669,"78,090","1,554","7,977,384","783,813"
Chile,"791,939","+3,797","19,897",+99,"748,920","23,122","1,556","41,202","1,035","8,935,296","464,878"
Romania,"774,555","+2,712","19,738",+79,"719,693","35,124",949,"40,435","1,030","5,831,513","304,433"
Belgium,"746,302","+2,420","21,821",+28,"51,232","673,249",315,"64,216","1,878","9,047,994","778,535"
Israel,"744,513","+2,579","5,526",+17,"693,730","45,257",872,"80,947",601,"11,590,243","1,260,139"
Iraq,"661,477","+4,024","13,232",+12,"614,529","33,716",324,"16,215",324,"6,470,846","158,626"
Sweden,"631,166",0,"12,649",+33,0,0,207,"62,249","1,248","5,708,037","562,954"
Pakistan,"568,506","+1,245","12,527",+39,"531,840","24,139","1,626","2,542",56,"8,602,515","38,471"
Philippines,"557,048","+1,891","11,829",+157,"512,616","32,603",785,"5,041",107,"8,480,689","76,743"
Switzerland,"547,775","+1,021","9,883",+7,"495,207","42,685",187,"62,999","1,137","4,857,927","558,705"
Bangladesh,"542,674",+406,"8,337",+8,"490,468","43,869",0,"3,274",50,"3,922,489","23,667"
Morocco,"480,504",+448,"8,540",+16,"463,271","8,693",271,"12,921",230,"5,569,727","149,769"
Austria,"441,659","+1,818","8,348",+36,"417,654","15,657",260,"48,860",924,"4,997,284","552,847"
Serbia,"431,680","+2,632","4,306",+14,"31,536","395,838",152,"49,534",494,"2,824,207","324,070"
Japan,"421,967","+1,559","7,274",+78,"395,492","19,201",547,"3,343",58,"7,825,811","61,997"
Hungary,"397,116","+3,093","14,145",+110,"302,689","80,282",352,"41,175","1,467","3,457,538","358,493"
Saudi Arabia,"374,366",+337,"6,454",+4,"365,363","2,549",497,"10,648",184,"13,257,732","377,091"
UAE,"365,017","+3,140","1,093",+20,"351,715","12,209",0,"36,625",110,"28,997,070","2,909,487"
Jordan,"357,611",+867,"4,528",+16,"332,892","20,191",170,"34,829",441,"4,328,210","421,540"
Lebanon,"351,065","+2,255","4,257",+51,"260,390","86,418",922,"51,583",625,"2,877,894","422,856"
Panama,"335,339",+876,"5,711",+17,"318,795","10,833",210,"76,950","1,311","1,831,330","420,235"
Slovakia,"287,752","+2,333","6,350",+79,"255,300","26,102",620,"52,689","1,163","1,948,313","356,747"
