Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"200,236,644","+613,955","4,258,778","+10,057","180,509,728","15,468,138","92,417","25,688",546.4,0,0
China,"93,193",+90,"4,636",0,"87,400","1,157",24,65,3,"160,000,000","111,163"
USA,"36,049,015","+104,758","630,497",+516,"29,756,586","5,661,932","12,446","108,218","1,893","539,225,318","1,618,740"
India,"31,767,965","+42,566","425,789",+561,"30,925,348","416,828","8,944","22,777",305,"471,294,789","337,905"
Brazil,"19,986,073","+32,572","558,597","+1,238","18,746,865","680,611","8,318","93,304","2,608","55,034,721","256,928"
Russia,"6,334,195","+22,010","160,925",+788,"5,659,746","513,524","2,300","43,384","1,102","166,500,000","1,140,391"
France,"6,178,632","+26,829","111,993",+57,"5,717,788","348,851","1,331","94,430","1,712","106,678,951","1,630,410"
UK,"5,923,820","+21,691","129,881",+138,"4,552,631","1,241,308",895,"86,765","1,902","247,196,932","3,620,659"
Turkey,"5,795,665","+24,832","51,645",+126,"5,472,089","271,931",543,"67,924",605,"68,646,664","804,528"
Argentina,"4,961,880","+14,850","106,447",+402,"4,606,026","249,407","3,767","108,702","2,332","19,653,400","430,555"
Colombia,"4,807,979","+6,929","121,484",+268,"4,606,140","80,355","8,155","93,409","2,360","22,704,369","441,098"
Spain,"4,523,310","+20,327","81,773",+130,"3,752,225","689,312","1,867","96,705","1,748","57,177,901","1,222,416"
Italy,"4,363,374","+4,845","128,115",+27,"4,141,043","94,216",258,"72,283","2,122","78,004,897","1,292,221"
Iran,"3,979,727","+39,019","91,785",+378,"3,424,650","463,292","5,793","46,732","1,078","25,857,430","303,630"
Germany,"3,782,326","+2,548","92,208",+25,"3,658,300","31,818",377,"44,987","1,097","67,083,026","797,890"
Indonesia,"3,496,700","+33,900","98,889","+1,598","2,873,669","524,142",0,"12,639",357,"26,879,023","97,153"
Poland,"2,883,284",+164,"75,265",+4,"2,653,934","154,085",40,"76,274","1,991","18,703,666","494,787"
Mexico,"2,861,498","+6,506","241,585",+340,"2,241,868","378,045","4,798","21,943","1,853","8,498,355","65,169"
South Africa,"2,470,746","+8,988","72,992",+555,"2,250,708","147,046",546,"41,096","1,214","14,971,894","249,029"
Ukraine,"2,254,361",+827,"52,981",+26,"2,187,703","13,677",177,"51,887","1,219","11,424,130","262,942"
Peru,"2,116,652","+2,207","196,598",+80,0,0,"1,755","63,239","5,874","15,617,865","466,613"
Netherlands,"1,872,093","+2,184","17,832",+3,"1,671,277","182,984",193,"108,994","1,038","16,061,819","935,124"
Czechia,"1,673,946",+151,"30,372",+1,"1,641,308","2,266",11,"155,997","2,830","33,237,284","3,097,427"
Iraq,"1,660,371","+11,644","18,865",+63,"1,488,186","153,320",901,"40,299",458,"13,228,019","321,061"
Chile,"1,618,457",+605,"35,640",+24,"1,574,176","8,641","1,343","83,881","1,847","18,817,522","975,273"
Philippines,"1,612,482","+6,820","28,141",+48,"1,521,137","63,204","2,026","14,505",253,"16,861,421","151,679"
Canada,"1,433,782","+2,177","26,607",+7,"1,399,430","7,745",231,"37,630",698,"38,466,868","1,009,577"
Bangladesh,"1,296,093","+15,776","21,397",+235,"1,125,045","149,651","1,381","7,786",129,"7,899,169","47,450"
Malaysia,"1,163,291","+17,105","9,598",+195,"950,029","203,664","1,066","35,448",292,"18,400,900","560,721"
Belgium,"1,129,018","+1,364","25,247",+6,"1,059,896","43,875",97,"96,957","2,168","17,350,290","1,489,997"
Sweden,"1,101,900",0,"14,620",0,"1,076,639","10,641",26,"108,372","1,438","11,373,506","1,118,584"
Romania,"1,083,711",+233,"34,297",+5,"1,047,915","1,499",60,"56,745","1,796","10,606,423","555,374"
Pakistan,"1,043,277","+3,582","23,529",+67,"944,375","75,373","3,398","4,626",104,"16,158,330","71,641"
Portugal,"974,203","+2,076","17,397",+19,"909,330","47,476",204,"95,845","1,712","15,464,290","1,521,430"
Japan,"944,331","+7,900","15,204",+7,"847,873","81,254",754,"7,491",121,"18,623,176","147,739"
Israel,"882,798","+3,148","6,495",+8,"853,260","23,043",229,"94,660",696,"16,659,252","1,786,323"
Hungary,"809,672",+26,"30,029",+2,"749,461","30,182",10,"84,046","3,117","6,352,215","659,379"
Jordan,"773,657",+914,"10,071",+12,"752,349","11,237",629,"75,016",977,"8,562,322","830,226"
Serbia,"723,031",+424,"7,127",+5,"710,971","4,933",9,"83,116",819,"4,697,822","540,040"
Switzerland,"720,743","+1,059","10,907",0,"692,431","17,405",44,"82,621","1,250","9,133,234","1,046,974"
Nepal,"702,097","+2,448","9,922",+24,"660,116","32,059",0,"23,635",334,"3,633,118","122,305"
UAE,"685,462","+1,548","1,960",+4,"662,660","20,842",0,"68,408",196,"66,708,555","6,657,378"
Austria,"660,262",+390,"10,742",+3,"644,038","5,482",33,"72,858","1,185","67,488,430","7,447,158"
Thailand,"652,185","+18,901","5,315",+147,"437,831","209,039","4,893","9,318",76,"8,129,670","116,154"
Morocco,"642,683","+8,760","9,949",+64,"574,918","57,816",689,"17,190",266,"7,716,173","206,392"
Tunisia,"596,775","+1,243","20,226",+159,"521,335","55,214",630,"49,927","1,692","2,278,470","190,618"
Kazakhstan,"595,433","+7,481","6,153",+100,"489,135","100,145",221,"31,304",323,"11,575,012","608,546"
Lebanon,"564,354","+1,230","7,917",+5,"537,653","18,784",54,"83,089","1,166","4,731,376","696,596"
Saudi Arabia,"528,952","+1,075","8,270",+11,"510,107","10,575","1,433","14,941",234,"25,337,033","715,684"
Greece,"501,030","+3,428","12,972",+14,"456,084","31,974",191,"48,327","1,251","13,025,244","1,256,345"
Ecuador,"487,702",0,"31,644",0,"443,880","12,178",759,"27,194","1,764","1,688,466","94,149"
Bolivia,"474,538",+639,"17,859",+20,"409,768","46,911",200,"40,059","1,508","2,078,150","175,431"
Paraguay,"453,367",+336,"15,135",+49,"422,995","15,237",311,"62,726","2,094","1,691,847","234,077"
Belarus,"448,335",+581,"3,483",+11,"442,380","2,472",0,"47,463",369,"7,330,744","776,074"
Panama,"437,744",+932,"6,851",+9,"418,935","11,958",133,"99,748","1,561","3,395,127","773,640"
Georgia,"428,670","+4,827","5,910",+34,"388,893","33,867",0,"107,684","1,485","6,877,865","1,727,749"
Bulgaria,"426,003",+462,"18,225",+3,"398,669","9,109",86,"61,816","2,645","3,671,636","532,784"
Cuba,"413,251","+9,629","2,993",+80,"364,236","46,022",357,"36,509",264,"6,648,722","587,390"
Costa Rica,"411,123",+943,"5,070",+11,"334,117","71,936",381,"79,912",985,"1,796,836","349,260"
Kuwait,"400,128",+785,"2,345",+6,"387,832","9,951",285,"92,213",540,"3,444,674","793,858"
Slovakia,"392,751",+41,"12,541",+1,"379,599",611,8,"71,899","2,296","3,160,527","578,584"
Uruguay,"381,853",+138,"5,976",+4,"374,044","1,833",49,"109,513","1,714","3,080,052","883,338"
Guatemala,"373,047","+2,789","10,483",+35,"328,765","33,799",5,"20,413",574,"1,895,081","103,697"
Croatia,"363,973",+186,"8,267",+1,"354,695","1,011",11,"89,260","2,027","2,316,301","568,045"
Azerbaijan,"345,882",+931,"5,034",+4,"333,492","7,356",0,"33,782",492,"4,060,235","396,564"
Dominican Republic,"342,850",+190,"3,968",+5,"324,480","14,402",180,"31,264",362,"1,846,343","168,367"
Denmark,"319,295",+810,"2,550",0,"305,519","11,226",8,"54,915",439,"76,724,043","13,195,517"
Palestine,"317,264",+181,"3,609",0,"312,289","1,366",9,"60,663",690,"2,005,820","383,526"
Sri Lanka,"316,219","+2,450","4,645",+74,"282,770","28,804",0,"14,700",216,"4,254,600","197,788"
Myanmar,"311,067","+4,713","10,373",+312,"220,887","79,807",0,"5,676",189,"3,196,116","58,316"
Venezuela,"308,452",+882,"3,637",+14,"293,672","11,143",424,"10,881",128,"3,359,014","118,491"
Ireland,"304,310",+884,"5,035",0,"269,271","30,004",29,"60,890","1,007","4,729,538","946,337"
Honduras,"300,572","+1,018","7,902",+31,"101,644","191,026",678,"29,832",784,"887,845","88,118"
Oman,"297,431",+309,"3,877",+9,"280,927","12,627",210,"56,683",739,"1,550,000","295,389"
Egypt,"284,415",+53,"16,540",+5,"232,060","35,815",90,"2,724",158,"3,068,679","29,385"
Lithuania,"283,688",+426,"4,420",+2,"269,645","9,623",32,"105,821","1,649","4,064,968","1,516,305"
Ethiopia,"281,300",+467,"4,395",+4,"263,885","13,020",283,"2,383",37,"3,034,839","25,708"
Bahrain,"269,495",+94,"1,384",0,"267,096","1,015",5,"152,645",784,"5,493,897","3,111,804"
Moldova,"259,828",+161,"6,261",+4,"252,283","1,284",73,"64,574","1,556","1,424,087","353,920"
Slovenia,"259,486",+181,"4,429",0,"253,862","1,195",9,"124,798","2,130","1,395,206","671,014"
Libya,"258,467","+2,139","3,609",+30,"194,217","60,641",0,"37,068",518,"1,326,108","190,183"
Armenia,"230,713",+237,"4,621",0,"220,289","5,803",0,"77,700","1,556","1,357,957","457,337"
Qatar,"226,710",+170,601,0,"224,129","1,980",22,"80,743",214,"2,348,938","836,574"
Bosnia and Herzegovina,"205,825",+40,"9,689",0,"189,697","6,439",0,"63,164","2,973","1,077,957","330,806"
Kenya,"205,356","+1,085","3,995",+25,"190,095","11,266",190,"3,730",73,"2,149,376","39,040"
S. Korea,"202,203","+1,201","2,104",+5,"177,909","22,190",331,"3,940",41,"11,820,016","230,332"
Zambia,"197,123",+633,"3,422",+10,"189,341","4,360",403,"10,407",181,"2,104,430","111,103"
Nigeria,"175,264",+505,"2,163",+3,"165,122","7,979",11,828,10,"2,542,261","12,010"
Algeria,"175,229","+1,307","4,370",+41,"117,557","53,302",29,"3,919",98,"230,861","5,163"
Vietnam,"170,190","+8,429","2,071",+376,"50,831","117,288",0,"1,731",21,"11,890,084","120,968"
Mongolia,"167,229","+1,019",827,+4,"158,685","7,717",192,"50,135",248,"3,446,882","1,033,361"
Kyrgyzstan,"165,540",+797,"2,354",+10,"149,171","14,015",195,"24,927",354,"1,544,983","232,642"
North Macedonia,"156,543",+37,"5,494",0,"150,422",627,0,"75,143","2,637","989,214","474,835"
Afghanistan,"148,933",+361,"6,836",+32,"100,896","41,201","1,124","3,735",171,"715,311","17,937"
Latvia,"139,037",+112,"2,556",0,"135,690",791,9,"74,613","1,372","3,154,152","1,692,641"
Norway,"138,740",+475,799,0,"88,952","48,989",3,"25,376",146,"6,586,068","1,204,620"
Estonia,"133,977",+224,"1,273",+1,"129,052","3,652",2,"100,924",959,"1,626,165","1,224,978"
Albania,"133,211",+65,"2,457",0,"130,291",463,3,"46,344",855,"916,777","318,948"
Uzbekistan,"131,978",+899,893,+7,"125,572","5,513",23,"3,882",26,"1,377,915","40,532"
Mozambique,"126,391","+1,429","1,500",+21,"96,446","28,445",32,"3,925",47,"751,489","23,336"
Namibia,"119,797",+355,"3,080",+16,"96,341","20,376",75,"46,239","1,189","617,595","238,377"
Botswana,"115,220",0,"1,653",0,"96,964","16,603",1,"47,946",688,"1,514,979","630,420"
Zimbabwe,"112,435","+1,580","3,676",+41,"81,570","27,189",33,"7,447",243,"1,113,666","73,763"
Finland,"108,358",+692,982,0,"46,000","61,376",7,"19,524",177,"5,949,846","1,072,027"
Ghana,"105,512",+518,844,+7,"98,392","6,276",17,"3,320",27,"1,448,507","45,585"
Cyprus,"103,314",+598,429,+3,"80,178","22,707",85,"84,898",353,"9,366,973","7,697,292"
Montenegro,"102,403",+219,"1,631",0,"99,105","1,667",6,"163,022","2,597","513,394","817,307"
Uganda,"94,537",+112,"2,725",+15,"85,937","5,875",626,"1,999",58,"1,479,471","31,276"
El Salvador,"87,498",0,"2,663",+12,"76,670","8,165",126,"13,416",408,"1,148,242","176,062"
Cameroon,"82,064",0,"1,334",0,"80,433",297,152,"3,010",49,"1,751,774","64,258"
Cambodia,"79,051",+577,"1,471",+29,"72,145","5,435",0,"4,658",87,"1,823,198","107,435"
Maldives,"77,758",+125,222,+1,"75,065","2,471",11,"141,153",403,"1,190,688","2,161,445"
Luxembourg,"74,042",+52,822,0,"72,217","1,003",7,"116,229","1,290","3,298,697","5,178,220"
Rwanda,"72,841",+775,844,+13,"44,887","27,110",53,"5,477",63,"2,100,504","157,932"
Singapore,"65,315",+102,38,0,"63,252","2,025",7,"11,070",6,"16,206,203","2,746,638"
Senegal,"64,024",+504,"1,394",+9,"48,378","14,252",63,"3,718",81,"656,014","38,092"
Jamaica,"53,543",+115,"1,203",+3,"47,078","5,262",35,"17,996",404,"500,951","168,374"
Malawi,"53,503",+516,"1,700",+15,"39,047","12,756",285,"2,721",86,"344,462","17,516"
DRC,"50,529",+202,"1,045",+7,"30,043","19,441",0,546,11,"271,441","2,934"
Ivory Coast,"50,499",+158,332,0,"49,553",614,0,"1,864",12,"794,606","29,336"
Angola,"43,070",+100,"1,022",+4,"39,389","2,659",8,"1,268",30,"681,443","20,059"
Madagascar,"42,674",+2,943,0,"41,173",558,31,"1,499",33,"228,175","8,017"
Réunion,"40,245","+3,014",288,+13,"35,563","4,394",45,"44,605",319,"103,924","115,182"
Trinidad and Tobago,"39,162",+123,"1,101",+9,"32,305","5,756",22,"27,885",784,"274,460","195,426"
Sudan,"37,138",0,"2,776",0,"30,867","3,495",0,826,62,"234,414","5,214"
Australia,"34,833",+220,925,0,"30,397","3,511",59,"1,349",36,"25,547,468","989,391"
Malta,"34,508",+69,423,0,"32,145","1,940",5,"77,927",955,"1,099,963","2,483,979"
Cabo Verde,"33,858",+28,298,0,"33,128",432,23,"60,187",530,"199,516","354,664"
Fiji,"32,733","+1,220",261,+7,"9,644","22,828",40,"36,229",289,"323,242","357,763"
French Guiana,"30,449",+120,189,0,"9,995","20,265",31,"99,161",616,"326,264","1,062,517"
Eswatini,"27,467",+839,813,+7,"21,821","4,833",10,"23,412",693,"258,885","220,662"
Mauritania,"26,555",+353,576,+5,"22,705","3,274",16,"5,553",120,"376,757","78,786"
Syria,"26,026",+21,"1,918",+1,"22,011","2,097",0,"1,449",107,"103,566","5,766"
Guinea,"25,992",+78,234,+2,"24,358","1,400",24,"1,923",17,"500,187","37,000"
Suriname,"25,549",+110,654,+2,"21,913","2,982",25,"43,132","1,104","92,178","155,615"
Gabon,"25,405",0,164,0,"25,191",50,6,"11,130",72,"987,311","432,529"
Guyana,"22,643",+120,549,+8,"22,327",-233,12,"28,637",694,"228,511","289,005"
French Polynesia,"20,859",+379,154,+1,"19,416","1,289",5,"73,791",545,"26,355","93,234"
Haiti,"20,307",0,560,0,"14,724","5,023",0,"1,758",48,"99,119","8,579"
Guadeloupe,"19,503",0,242,0,"2,250","17,011",23,"48,733",605,"256,597","641,174"
Mayotte,"19,503",+9,174,0,"2,964","16,365",0,"69,667",622,"176,919","631,971"
Martinique,"19,149",0,111,0,104,"18,934",1,"51,071",296,"224,685","599,243"
Seychelles,"18,384",0,94,0,"17,874",416,0,"185,680",949,"21,504","217,192"
Papua New Guinea,"17,774",0,192,0,"17,384",198,7,"1,947",21,"147,433","16,147"
Togo,"16,053",+129,155,+1,"14,592","1,306",0,"1,891",18,"409,490","48,238"
Taiwan,"15,721",+19,791,+2,"14,183",747,0,659,33,"3,887,162","162,890"
Somalia,"15,594",+97,828,+9,"7,633","7,133",0,952,51,"171,479","10,473"
Tajikistan,"15,293",+74,121,0,"14,788",384,0,"1,565",12,0,0
Bahamas,"15,011",+91,291,+4,"12,619","2,101",14,"37,780",732,"120,823","304,088"
Andorra,"14,766",+19,128,0,"14,348",290,0,"190,775","1,654","193,595","2,501,227"
Mali,"14,595",+6,534,0,"13,960",101,0,699,26,"348,194","16,674"
Belize,"14,284",+121,338,+1,"13,514",432,4,"35,229",834,"185,987","458,705"
Curaçao,"13,757",+65,127,0,"13,023",607,4,"83,465",771,"186,525","1,131,669"
Lesotho,"13,603",0,377,0,"6,664","6,562",0,"6,296",174,"136,956","63,385"
Burkina Faso,"13,591",0,169,0,"13,385",37,0,631,8,"204,235","9,489"
