Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"244,820,941","+338,592","4,970,043","+5,315","221,944,432","17,906,466","75,006","31,408",637.6,0,0
China,"96,797",+39,"4,636",0,"91,588",573,20,67,3,"160,000,000","111,163"
USA,"46,417,525","+48,771","757,849",+510,"36,271,327","9,388,349","13,441","139,161","2,272","690,262,602","2,069,420"
India,"34,201,357","+11,873","455,100",+357,"33,575,623","170,634","8,944","24,468",326,"600,769,717","429,788"
Brazil,"21,735,560","+5,797","605,884",+202,"20,922,633","207,043","8,318","101,310","2,824","63,776,166","297,262"
UK,"8,812,273","+39,066","139,571",+38,"7,172,091","1,500,611",889,"128,920","2,042","325,510,859","4,762,083"
Russia,"8,279,573","+37,930","231,669","+1,069","7,186,611","861,293","2,300","56,703","1,587","202,100,000","1,384,088"
Turkey,"7,879,468","+27,663","69,344",+232,"7,314,812","495,312",633,"92,124",811,"94,854,630","1,109,007"
France,"7,127,163","+1,295","117,508",+41,"6,916,288","93,367","1,049","108,872","1,795","151,204,954","2,309,763"
Iran,"5,868,360","+7,516","125,363",+140,"5,429,982","313,015","4,256","68,712","1,468","32,619,228","381,937"
Argentina,"5,281,585","+1,227","115,851",+25,"5,148,062","17,672",648,"115,468","2,533","24,847,173","543,219"
Spain,"5,002,217","+1,495","87,186",+18,"4,856,669","58,362",437,"106,934","1,864","66,213,858","1,415,474"
Colombia,"4,992,586","+1,536","127,099",+32,"4,836,288","29,199",342,"96,764","2,463","26,566,285","514,898"
Italy,"4,743,720","+2,535","131,856",+30,"4,537,210","74,654",338,"78,610","2,185","101,271,474","1,678,211"
Germany,"4,480,066","+3,988","95,794",0,"4,215,200","169,072","1,336","53,248","1,139","73,348,901","871,788"
Indonesia,"4,240,479",+460,"143,235",+30,"4,083,690","13,554",0,"15,291",516,"45,282,568","163,285"
Mexico,"3,783,327","+1,666","286,346",+87,"3,145,535","351,446","4,798","28,944","2,191","11,215,881","85,806"
Poland,"2,975,878","+2,948","76,447",0,"2,688,899","210,532",444,"78,743","2,023","21,869,382","578,676"
