Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"172,407,546","+489,916","3,706,000","+10,956","155,248,342","13,453,204","90,073","22,118",475.4,0,0
China,"91,146",+24,"4,636",0,"86,164",346,6,63,3,"160,000,000","111,163"
USA,"34,154,305","+16,974","611,020",+514,"27,986,511","5,556,774","5,841","102,631","1,836","481,607,993","1,447,200"
India,"28,440,988","+134,105","338,013","+2,899","26,382,897","1,720,078","8,944","20,425",243,"350,057,330","251,395"
Brazil,"16,720,081","+94,509","467,706","+2,394","15,168,330","1,084,045","8,318","78,150","2,186","49,612,384","231,891"
France,"5,685,915","+8,743","109,758",+96,"5,371,901","204,256","2,825","86,932","1,678","85,454,984","1,306,524"
Turkey,"5,263,697","+7,181","47,768",+112,"5,131,453","84,476","1,213","61,801",561,"54,586,941","640,904"
Russia,"5,090,249","+8,832","122,267",+394,"4,702,599","265,383","2,300","34,867",837,"138,800,000","950,737"
UK,"4,494,699","+4,330","127,794",+12,"4,293,977","72,928",136,"65,891","1,873","184,827,214","2,709,531"
Italy,"4,223,200","+2,897","126,283",+62,"3,886,867","210,050",933,"69,944","2,091","66,620,345","1,103,352"
Argentina,"3,852,156","+35,017","79,320",+587,"3,409,316","363,520","7,614","84,521","1,740","14,178,141","311,085"
Germany,"3,698,004","+5,096","89,510",+194,"3,509,600","98,894","2,289","44,008","1,065","60,408,571","718,891"
Spain,"3,687,762","+4,984","80,049",+66,"3,460,447","147,266","1,236","78,846","1,711","49,708,830","1,062,803"
Colombia,"3,459,422","+27,000","89,808",+511,"3,218,620","150,994","6,582","67,329","1,748","17,208,167","334,916"
Iran,"2,935,443","+11,620","80,488",+161,"2,494,108","360,847","4,005","34,543",947,"20,183,510","237,512"
Poland,"2,873,520",+657,"73,984",+128,"2,641,139","158,397",547,"76,002","1,957","16,076,784","425,217"
Mexico,"2,420,659","+6,917","227,840",+33,"1,930,608","262,211","4,798","18,595","1,750","7,060,910","54,241"
Ukraine,"2,206,836","+2,205","50,857",+158,"2,062,572","93,407",177,"50,742","1,169","10,235,181","235,337"
Peru,"1,965,432","+4,345","184,942",+435,0,0,"2,654","58,858","5,538","12,969,305","388,385"
Indonesia,"1,831,773","+5,246","50,908",+185,"1,680,501","100,364",0,"6,633",184,"16,825,291","60,922"
South Africa,"1,675,013","+5,782","56,711",+110,"1,565,684","52,618",546,"27,919",945,"11,713,400","195,241"
Czechia,"1,662,260",+478,"30,135",+5,"1,622,847","9,278",80,"154,957","2,809","24,925,945","2,323,609"
Netherlands,"1,654,282","+2,502","17,644",+12,"1,499,170","137,468",416,"96,349","1,028","14,036,639","817,522"
Chile,"1,394,973","+5,616","29,385",+41,"1,321,600","43,988","3,170","72,403","1,525","14,907,651","773,746"
Canada,"1,385,278","+2,063","25,612",+46,"1,330,389","29,277","1,122","36,411",673,"34,927,927","918,045"
Philippines,"1,240,682","+5,223","21,158",+146,"1,167,269","52,255","1,704","11,186",191,"13,505,891","121,764"
Iraq,"1,210,105","+4,583","16,436",+31,"1,125,110","68,559",384,"29,480",400,"10,530,876","256,553"
Romania,"1,078,142",+164,"30,415",+62,"1,040,869","6,858",391,"56,390","1,591","9,104,660","476,200"
Sweden,"1,068,473",0,"14,413",0,"970,963","83,097",198,"105,194","1,419","10,016,375","986,143"
Belgium,"1,063,499","+1,498","24,968",+13,"970,607","67,924",403,"91,397","2,146","14,012,693","1,204,255"
Pakistan,"924,667","+1,843","20,930",+80,"848,685","55,052","3,767","4,113",93,"13,316,397","59,232"
Portugal,"850,262",+724,"17,026",+1,"810,271","22,965",53,"83,610","1,674","11,815,476","1,161,874"
Israel,"839,517",+6,"6,415",+2,"832,764",338,46,"90,019",688,"14,739,061","1,580,427"
Hungary,"804,987",+275,"29,774",+13,"705,378","69,835",90,"83,524","3,089","5,862,778","608,313"
Bangladesh,"804,293","+1,988","12,694",+34,"744,065","47,534","1,154","4,839",76,"5,986,022","36,018"
Japan,"749,130","+2,642","13,140",+91,"685,365","50,625","1,284","5,940",104,"14,522,247","115,146"
Jordan,"737,888",+604,"9,489",+17,"718,123","10,276",637,"71,667",922,"7,336,971","712,597"
Serbia,"712,989",+287,"6,881",+9,"698,313","7,795",38,"81,906",790,"4,175,109","479,625"
Switzerland,"696,213",+717,"10,826",0,"653,173","32,214",120,"79,907","1,243","7,741,923","888,573"
Austria,"645,552",+400,"10,621",+6,"630,274","4,657",141,"71,303","1,173","43,048,076","4,754,793"
Malaysia,"587,165","+7,703","2,993",+126,"501,898","82,274",878,"17,931",91,"12,267,297","374,617"
UAE,"574,958","+2,154","1,686",+2,"554,589","18,683",0,"57,496",169,"50,773,648","5,077,361"
Nepal,"571,111","+4,524","7,555",+101,"461,563","101,993",0,"19,283",255,"3,088,376","104,279"
Lebanon,"540,844",+214,"7,740",+5,"520,717","12,387",150,"79,568","1,139","4,413,485","649,301"
Morocco,"520,028",+418,"9,160",+6,"507,838","3,030",113,"13,937",245,"6,507,998","174,422"
Saudi Arabia,"452,956","+1,269","7,393",+16,"435,520","10,043","1,489","12,828",209,"19,400,220","549,416"
Ecuador,"428,865","+1,175","20,681",+61,"375,151","33,033",502,"23,974","1,156","1,431,391","80,017"
Bulgaria,"419,010",+197,"17,747",+21,"384,777","16,486",326,"60,724","2,572","2,863,217","414,945"
Greece,"405,542","+1,379","12,145",+23,"375,304","18,093",486,"39,084","1,170","9,627,393","927,839"
Belarus,"395,990",+915,"2,871",+10,"387,338","5,781",0,"41,919",304,"6,361,136","673,388"
Slovakia,"389,990",+124,"12,366",+13,"375,785","1,839",72,"71,400","2,264","2,843,402","520,572"
Kazakhstan,"388,991","+1,319","3,974",0,"359,443","25,574",221,"20,492",209,"11,575,012","609,766"
Panama,"379,506",+678,"6,381",+4,"366,508","6,617",105,"86,705","1,458","2,677,542","611,731"
Bolivia,"374,718","+3,439","14,639",+115,"297,580","62,499",200,"31,705","1,239","1,496,678","126,633"
Paraguay,"361,440","+3,196","9,396",+103,"297,292","54,752",605,"50,110","1,303","1,316,506","182,521"
Croatia,"356,829",+432,"8,042",+8,"346,796","1,991",81,"87,417","1,970","2,026,151","496,370"
Tunisia,"348,911","+1,925","12,793",+73,"306,354","29,764",424,"29,241","1,072","1,489,899","124,865"
Georgia,"346,150",+954,"4,834",+30,"329,516","11,800",0,"86,926","1,214","5,039,119","1,265,437"
Azerbaijan,"334,288",+156,"4,926",+5,"325,418","3,944",0,"32,699",482,"3,532,472","345,539"
Costa Rica,"323,598","+2,319","4,098",+24,"245,708","73,792",524,"62,996",798,"1,250,797","243,496"
Kuwait,"311,846","+1,345","1,779",+4,"296,242","13,825",144,"72,046",411,"2,629,545","607,502"
Palestine,"309,036",+304,"3,507",+4,"301,213","4,316",23,"59,318",673,"1,833,760","351,983"
Uruguay,"301,524","+3,518","4,394",+52,"259,959","37,171",555,"86,526","1,261","2,310,860","663,126"
Dominican Republic,"295,680","+1,659","3,637",+3,"242,634","49,409",434,"27,008",332,"1,563,177","142,785"
Denmark,"283,089",+954,"2,516",0,"267,808","12,765",26,"48,716",433,"56,790,923","9,773,077"
Lithuania,"275,206",+423,"4,284",+5,"256,887","14,035",125,"102,413","1,594","3,408,169","1,268,287"
Ethiopia,"272,036",+246,"4,178",+7,"242,442","25,416",377,"2,314",36,"2,733,562","23,252"
Egypt,"264,557",+951,"15,178",+42,"193,491","55,888",90,"2,541",146,"2,869,589","27,565"
Ireland,"262,726",+407,"4,941",0,"245,349","12,436",34,"52,667",990,"4,729,538","948,109"
Guatemala,"257,167","+1,334","8,214",+31,"235,641","13,312",5,"14,115",451,"1,431,704","78,583"
Moldova,"255,285",+44,"6,120",+6,"247,716","1,449",78,"63,420","1,520","1,119,054","278,003"
Slovenia,"254,419",+374,"4,380",+4,"246,079","3,960",63,"122,364","2,107","1,286,500","618,747"
Bahrain,"244,726","+1,936","1,031",+22,"216,832","26,863",331,"139,411",587,"4,674,108","2,662,663"
Honduras,"238,820",+593,"6,379",+26,"85,279","147,162",509,"23,766",635,"723,991","72,047"
Venezuela,"236,755","+1,188","2,674",+13,"217,798","16,283",306,"8,348",94,"3,359,014","118,435"
Armenia,"222,870",+92,"4,446",+1,"213,578","4,846",0,"75,082","1,498","1,090,156","367,262"
Oman,"219,529","+1,258","2,370",+14,"201,113","16,046",265,"42,013",454,"1,550,000","296,637"
Qatar,"217,882",+194,562,+2,"214,020","3,300",119,"77,599",200,"2,032,185","723,763"
Bosnia and Herzegovina,"204,172",+79,"9,303",+33,"175,704","19,165",0,"62,591","2,852","982,454","301,180"
Sri Lanka,"192,547","+3,306","1,566",+39,"160,714","30,267",0,"8,957",73,"3,474,076","161,617"
Libya,"186,323",+251,"3,131",+4,"172,420","10,772",0,"26,782",450,"1,033,790","148,598"
Kenya,"171,226",+142,"3,206",+18,"117,039","50,981",121,"3,121",58,"1,818,416","33,150"
Nigeria,"166,560",+26,"2,099",0,"159,946","4,515",11,790,10,"2,133,061","10,119"
Thailand,"165,462","+3,440","1,107",+38,"114,578","49,777","1,169","2,365",16,"8,124,896","116,135"
North Macedonia,"155,345",+43,"5,429",+6,"148,846","1,070",25,"74,567","2,606","802,272","385,098"
Cuba,"144,514","+1,191",977,+12,"137,614","5,923",138,"12,766",86,"4,370,750","386,100"
Myanmar,"143,823",+72,"3,218",+1,"132,388","8,217",0,"2,627",59,"2,625,020","47,950"
S. Korea,"141,476",+677,"1,965",+2,"132,068","7,443",151,"2,757",38,"9,834,350","191,666"
Latvia,"133,866",+348,"2,386",+7,"126,999","4,481",58,"71,703","1,278","2,683,794","1,437,522"
Albania,"132,351",+14,"2,451",0,"129,521",379,18,"46,037",853,"727,435","253,029"
Estonia,"129,804",+130,"1,259",+1,"123,589","4,956",17,"97,791",949,"1,433,015","1,079,601"
Algeria,"129,640",+322,"3,490",+10,"90,281","35,869",28,"2,908",78,"230,861","5,179"
Norway,"125,929",+353,785,+2,"88,952","36,192",16,"23,063",144,"5,635,246","1,032,064"
Kyrgyzstan,"105,469",+358,"1,821",+6,"99,175","4,473",86,"15,925",275,"1,140,501","172,209"
Uzbekistan,"100,726",+231,691,+1,"96,569","3,466",23,"2,970",20,"1,377,915","40,630"
Montenegro,"99,683",+31,"1,587",+2,"97,351",745,60,"158,696","2,527","416,104","662,439"
Zambia,"96,563",+742,"1,284",+2,"92,108","3,171",156,"5,122",68,"1,575,011","83,538"
Ghana,"94,011",0,785,0,"92,057","1,169",6,"2,969",25,"1,170,855","36,975"
Finland,"92,770",+128,959,+3,"46,000","45,811",14,"16,719",173,"5,051,931","910,481"
Cameroon,"78,929",0,"1,275",0,"73,974","3,680",122,"2,907",47,"1,644,460","60,571"
Afghanistan,"75,119","+1,093","3,034",+27,"57,963","14,122","1,124","1,891",76,"480,547","12,095"
El Salvador,"73,702",0,"2,255",+3,"68,803","2,644",27,"11,310",346,"993,302","152,434"
Cyprus,"72,573",+58,361,+1,"69,738","2,474",22,"59,710",297,"6,762,125","5,563,557"
Mozambique,"70,923",+73,836,0,"69,555",532,14,"2,213",26,"556,045","17,347"
Luxembourg,"70,027",+44,818,+1,"68,316",893,12,"110,225","1,288","2,911,446","4,582,739"
Maldives,"65,868",+704,171,+1,"41,779","23,918",90,"119,921",311,"882,060","1,605,903"
Singapore,"62,100",+31,33,0,"61,523",544,2,"10,539",6,"11,947,790","2,027,594"
Mongolia,"60,372","+1,143",286,+3,"51,448","8,638",99,"18,148",86,"2,955,253","888,357"
Namibia,"56,264",+452,865,+11,"51,048","4,351",42,"21,782",335,"438,460","169,746"
Botswana,"54,973",0,849,0,"51,259","2,865",1,"22,953",354,"1,162,291","485,285"
Uganda,"48,676",+915,364,+2,"46,150","2,162",24,"1,034",8,"1,119,023","23,780"
Jamaica,"48,639",+45,951,+2,"25,622","22,066",15,"16,360",320,"384,034","129,172"
Ivory Coast,"47,356",+37,306,0,"46,804",246,0,"1,756",11,"652,778","24,199"
Senegal,"41,494",+61,"1,142",+2,"40,146",206,5,"2,420",67,"522,078","30,448"
Madagascar,"41,419",+53,846,+5,"40,607",-34,137,"1,461",30,"203,308","7,174"
Zimbabwe,"39,031",+33,"1,599",0,"36,661",771,1,"2,591",106,"478,512","31,771"
Sudan,"35,656",0,"2,662",0,"29,364","3,630",0,796,59,"232,965","5,202"
Angola,"34,960",+208,780,+8,"28,264","5,916",11,"1,034",23,"580,415","17,173"
Malawi,"34,360",+14,"1,156",0,"32,629",575,8,"1,755",59,"247,304","12,630"
DRC,"31,934",+118,786,0,"27,666","3,482",0,347,9,"160,485","1,744"
Cambodia,"31,460",+750,230,+10,"24,042","7,188",0,"1,858",14,"1,167,628","68,964"
Cabo Verde,"30,694",+171,266,+2,"28,944","1,484",23,"54,662",474,"160,181","285,259"
Malta,"30,553",+10,419,0,"30,058",76,0,"69,027",947,"931,065","2,103,512"
Australia,"30,130",+12,910,0,"29,089",131,1,"1,169",35,"18,515,725","718,463"
Rwanda,"27,064",+41,358,+1,"25,948",758,5,"2,043",27,"1,453,880","109,764"
Réunion,"24,901",0,189,0,"22,796","1,916",35,"27,632",210,"102,720","113,984"
Trinidad and Tobago,"24,726",+412,523,+16,"14,624","9,579",22,"17,615",373,"193,798","138,067"
Syria,"24,559",+30,"1,778",+4,"21,614","1,167",0,"1,373",99,"103,566","5,789"
Gabon,"24,429",0,152,0,"22,118","2,159",20,"10,744",67,"809,892","356,196"
French Guiana,"24,365",+153,120,+1,"9,995","14,250",28,"79,689",392,"258,401","845,135"
Guinea,"23,194",0,162,0,"21,193","1,839",24,"1,723",12,"453,222","33,677"
Mayotte,"20,176",0,173,0,"2,964","17,039",6,"72,360",620,"176,919","634,507"
Mauritania,"19,650",+52,464,+1,"18,614",572,14,"4,127",97,"271,397","57,001"
French Polynesia,"18,879",+4,142,0,"18,714",23,1,"66,852",503,"26,355","93,325"
Eswatini,"18,618",+17,673,0,"17,882",63,8,"15,897",575,"210,827","180,011"
Guyana,"17,257",+143,396,+5,"15,027","1,834",19,"21,843",501,"156,180","197,686"
Guadeloupe,"16,530",0,221,0,"2,250","14,059",29,"41,306",552,"201,479","503,462"
Papua New Guinea,"15,910",0,162,0,"15,067",681,0,"1,748",18,"114,671","12,598"
Suriname,"15,428",+300,316,+3,"12,005","3,107",30,"26,085",534,"63,837","107,932"
Haiti,"15,058",+127,321,0,"12,552","2,185",0,"1,306",28,"71,047","6,162"
Somalia,"14,691",+24,770,+1,"6,846","7,075",0,901,47,"133,263","8,177"
Mali,"14,281",+10,517,0,"9,740","4,024",0,687,25,"297,609","14,320"
Andorra,"13,744",+15,127,0,"13,507",110,4,"177,619","1,641","193,595","2,501,906"
Togo,"13,496",+15,125,0,"13,032",339,0,"1,596",15,"336,644","39,811"
Burkina Faso,"13,435",0,167,0,"13,256",12,0,627,8,"189,021","8,822"
Tajikistan,"13,308",0,90,0,"13,218",0,0,"1,367",9,0,0
Belize,"12,833",+14,325,0,"12,428",80,2,"31,746",804,"134,842","333,572"
Curaçao,"12,273",0,122,0,"12,128",23,9,"74,513",741,"109,748","666,310"
Martinique,"12,040",0,95,0,98,"11,847",8,"32,107",253,"182,468","486,585"
Bahamas,"11,864",+15,230,0,"10,809",825,5,"29,907",580,"97,898","246,785"
Hong Kong,"11,849",0,210,0,"11,572",67,1,"1,569",28,"16,710,131","2,212,432"
Congo,"11,845",+187,154,+1,"10,591","1,100",0,"2,099",27,"148,855","26,383"
Seychelles,"11,621",0,42,0,"10,499","1,080",0,"117,495",425,"21,504","217,419"
Djibouti,"11,542",+5,154,0,"11,381",7,0,"11,529",154,"159,526","159,340"
Aruba,"11,006",+13,107,0,"10,845",54,14,"102,684",998,"166,434","1,552,802"
Lesotho,"10,831",0,326,0,"6,434","4,071",0,"5,019",151,"93,381","43,275"
South Sudan,"10,688",0,115,0,"10,514",59,0,945,10,"164,472","14,537"
Taiwan,"9,608",+428,149,+12,"1,133","8,326",0,403,6,"830,495","34,812"
Equatorial Guinea,"8,572",0,118,0,"8,189",265,7,"5,932",82,"123,169","85,239"
Benin,"8,082",+24,102,+1,"7,893",87,5,651,8,"604,310","48,683"
Vietnam,"7,813",+241,49,+1,"3,085","4,679",0,80,0.5,"4,941,514","50,350"
Nicaragua,"7,481",0,187,0,"4,225","3,069",0,"1,117",28,0,0
Timor-Leste,"7,310",+149,16,0,"4,692","2,602",0,"5,449",12,"92,122","68,675"
CAR,"7,091",0,98,0,"6,859",134,2,"1,445",20,"54,814","11,171"
Yemen,"6,759",+8,"1,323",+1,"3,472","1,964",23,222,43,"68,641","2,256"
Iceland,"6,595",+5,30,0,"6,521",44,2,"19,212",87,"671,097","1,954,967"
Gambia,"5,993",0,179,0,"5,780",34,3,"2,418",72,"76,379","30,815"
Niger,"5,415",+5,192,0,"5,095",128,2,217,8,"107,652","4,305"
San Marino,"5,090",0,90,0,"4,998",2,0,"149,719","2,647","66,145","1,945,613"
Saint Lucia,"5,072",0,80,+1,"4,861",131,1,"27,506",434,"46,453","251,917"
Chad,"4,935",+1,173,0,"4,747",15,0,293,10,"120,964","7,176"
Burundi,"4,828",+25,6,0,773,"4,049",0,395,0.5,"309,390","25,331"
Gibraltar,"4,298",+2,94,0,"4,194",10,0,"127,605","2,791","256,743","7,622,558"
Sierra Leone,"4,156",+8,79,0,"3,141",936,0,511,10,"153,257","18,862"
Eritrea,"4,145",+28,14,0,"3,855",276,0,"1,154",4,"23,693","6,597"
Channel Islands,"4,066",0,86,0,"3,956",24,0,"23,190",490,"454,413","2,591,699"
