Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"118,627,243","+467,235","2,631,394","+10,017","94,245,828","21,750,021","89,786","15,219",337.6,0,0
China,"90,007",+5,"4,636",0,"85,194",177,0,63,3,"160,000,000","111,163"
USA,"29,862,124","+60,355","542,191","+1,610","20,640,270","8,679,663","12,607","89,854","1,631","373,104,726","1,122,655"
India,"11,284,311","+22,841","158,213",+134,"10,935,803","190,295","8,944","8,122",114,"223,479,877","160,853"
Brazil,"11,205,972","+80,955","270,917","+2,349","9,913,739","1,021,316","8,318","52,462","1,268","28,600,000","133,894"
Russia,"4,351,553","+9,079","90,275",+466,"3,945,527","315,751","2,300","29,810",618,"113,800,000","779,571"
UK,"4,234,924","+5,926","124,987",+190,"3,348,489","761,448","1,293","62,158","1,834","99,640,760","1,462,465"
France,"3,963,165","+30,303","89,565",+264,"269,019","3,604,581","3,918","60,624","1,370","55,656,279","851,361"
Spain,"3,178,442","+6,672","71,961",+234,"2,823,433","283,048","2,320","67,963","1,539","40,292,390","861,550"
Italy,"3,123,344","+22,385","100,811",+332,"2,535,483","487,050","2,827","51,711","1,669","43,234,541","715,800"
Turkey,"2,821,943","+14,556","29,227",+67,"2,649,862","142,854","1,309","33,214",344,"34,548,238","406,624"
Germany,"2,532,855","+12,246","73,276",+295,"2,328,700","130,879","2,848","30,164",873,"45,114,160","537,272"
Colombia,"2,285,960","+3,588","60,773",+97,"2,187,473","37,714","1,982","44,599","1,186","11,819,803","230,603"
Argentina,"2,169,694","+7,693","53,359",+107,"1,961,640","154,695","3,491","47,705","1,173","7,837,030","172,313"
Mexico,"2,137,884","+7,407","191,789",+866,"1,681,336","264,759","4,798","16,462","1,477","5,656,885","43,560"
Poland,"1,828,379","+17,326","45,998",+399,"1,507,905","274,476","1,902","48,347","1,216","10,396,659","274,913"
Iran,"1,715,162","+8,603","60,928",+61,"1,464,268","189,966","3,823","20,242",719,"11,467,053","135,333"
South Africa,"1,524,174","+1,477","51,015",+109,"1,445,979","27,180",546,"25,478",853,"9,336,101","156,062"
Ukraine,"1,416,438","+6,377","27,423",+219,"1,204,916","184,099",177,"32,523",630,"7,154,442","164,275"
Indonesia,"1,398,578","+5,633","37,932",+175,"1,216,433","144,213",0,"5,076",138,"11,379,656","41,303"
Peru,"1,387,457","+7,434","48,323",+160,"1,294,623","44,511","2,204","41,681","1,452","8,046,193","241,718"
Czechia,"1,351,371","+15,325","22,514",+199,"1,178,527","150,330","1,853","126,029","2,100","9,044,059","843,449"
Netherlands,"1,133,474","+5,272","15,948",+31,0,0,560,"66,049",929,"6,970,400","406,175"
Canada,"896,739","+3,221","22,335",+31,"843,962","30,442",549,"23,617",588,"25,428,680","669,703"
Chile,"867,949","+3,885","21,206",+24,"818,337","28,406","1,881","45,137","1,103","9,854,165","512,457"
Romania,"840,116","+4,564","21,156",+100,"770,854","48,106","1,140","43,873","1,105","6,611,402","345,266"
Portugal,"811,948",+642,"16,617",+22,"738,179","57,152",283,"79,790","1,633","8,453,880","830,756"
Israel,"811,492","+3,230","5,950",+17,"768,937","36,605",642,"88,229",647,"12,676,066","1,378,194"
Belgium,"791,171","+2,163","22,327",+35,"53,650","715,194",436,"68,061","1,921","9,837,669","846,292"
Iraq,"740,472","+4,846","13,645",+27,"671,288","55,539",417,"18,131",334,"7,235,035","177,156"
Sweden,"707,192","+5,254","13,077",0,0,0,216,"69,724","1,289","6,378,529","628,879"
Philippines,"603,299","+2,877","12,545",+17,"546,265","44,489",785,"5,456",113,"9,139,683","82,650"
Pakistan,"595,239","+1,786","13,324",+43,"565,216","16,699","1,664","2,659",60,"9,318,038","41,630"
Switzerland,"567,903","+1,491","10,082",+17,"525,165","32,656",162,"65,289","1,159","5,319,389","611,547"
Bangladesh,"553,105","+1,018","8,496",+7,"506,613","37,996",0,"3,336",51,"4,197,970","25,317"
Serbia,"498,696","+4,590","4,620",+21,"400,347","93,729",212,"57,236",530,"3,089,025","354,531"
Morocco,"487,286",+453,"8,705",+10,"473,738","4,843",274,"13,095",234,"5,754,933","154,655"
Austria,"481,919","+2,528","8,776",+19,"449,053","24,090",315,"53,299",971,"5,828,023","644,561"
Hungary,"480,860","+5,653","16,325",+179,"340,844","123,691",844,"49,864","1,693","3,922,530","406,759"
Jordan,"448,851","+6,649","5,106",+60,"379,305","64,440",519,"43,693",497,"4,999,212","486,642"
Japan,"441,729","+1,058","8,353",+54,"421,421","11,955",364,"3,500",66,"8,714,615","69,049"
UAE,"417,909","+2,204","1,353",+8,"398,126","18,430",0,"41,906",136,"32,883,045","3,297,344"
Lebanon,"405,407","+3,581","5,180",+46,"318,800","81,427",936,"59,581",761,"3,199,801","470,264"
Saudi Arabia,"380,958",+386,"6,545",+6,"371,583","2,830",528,"10,827",186,"14,130,542","401,594"
Panama,"346,301",+542,"5,957",+13,"333,675","6,669",195,"79,401","1,366","1,986,095","455,381"
Slovakia,"329,593","+3,600","8,146",+109,"255,300","66,147",693,"60,349","1,492","2,154,136","394,424"
Malaysia,"317,717","+1,448","1,191",+5,"298,516","18,010",151,"9,731",36,"6,642,173","203,429"
Belarus,"298,123",+609,"2,063",+8,"288,613","7,447",0,"31,557",218,"5,032,074","532,654"
Ecuador,"296,841","+1,727","16,105",+36,"256,009","24,727",534,"16,651",903,"1,048,308","58,804"
Nepal,"274,973",+104,"3,012",0,"271,050",911,0,"9,322",102,"2,203,438","74,703"
Georgia,"273,650",+513,"3,613",+12,"267,111","2,926",0,"68,690",907,"2,882,950","723,656"
Bulgaria,"269,579","+2,774","10,999",+97,"220,049","38,531",501,"39,001","1,591","1,792,497","259,325"
Bolivia,"255,621",+885,"11,858",+13,"199,842","43,921",71,"21,695","1,006","764,495","64,884"
Croatia,"248,061",+962,"5,625",+4,"238,455","3,981",82,"60,685","1,376","1,403,628","343,377"
Dominican Republic,"244,168",+390,"3,198",+7,"199,646","41,324",176,"22,354",293,"1,236,163","113,173"
Tunisia,"239,368",+755,"8,292",+24,"205,719","25,357",275,"20,109",697,"1,017,194","85,452"
Azerbaijan,"237,775",+515,"3,257",+7,"230,116","4,402",0,"23,306",319,"2,671,613","261,868"
Ireland,"224,588",+631,"4,499",+47,"23,364","196,725",92,"45,137",904,"3,673,049","738,192"
Kazakhstan,"220,018",+693,"2,821",0,"203,467","13,730",221,"11,622",149,"7,822,859","413,226"
Denmark,"217,798","+2,007","2,382",+1,"207,439","7,977",43,"37,511",410,"19,493,228","3,357,263"
Greece,"212,091","+2,629","6,886",+43,"179,672","25,533",479,"20,417",663,"5,689,821","547,742"
Costa Rica,"207,832",0,"2,848",0,"188,151","16,833",139,"40,543",556,"717,791","140,025"
Kuwait,"204,388","+1,333","1,144",+3,"189,155","14,089",188,"47,378",265,"1,877,135","435,131"
Lithuania,"203,386",+460,"3,351",+8,"189,479","10,556",148,"75,443","1,243","2,190,057","812,373"
Palestine,"202,378","+1,996","2,193",+23,"179,810","20,375",153,"39,050",423,"1,253,414","241,855"
Moldova,"198,228","+1,753","4,183",+33,"174,099","19,946",337,"49,219","1,039","753,549","187,102"
Slovenia,"197,374",+952,"3,908",+4,"183,002","10,464",92,"94,931","1,880","956,075","459,842"
Egypt,"188,361",+645,"11,128",+46,"145,418","31,815",90,"1,817",107,"1,000,000","9,647"
Guatemala,"180,393",+830,"6,522",+29,"166,410","7,461",5,"9,943",359,"959,290","52,875"
Armenia,"175,538",+340,"3,237",+5,"165,259","7,042",0,"59,162","1,091","757,660","255,356"
