Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"72,631,547","+539,289","1,618,562","+7,650","50,854,442","20,158,543","106,196","9,318",207.6,0,0
China,"86,725",+24,"4,634",0,"81,785",306,6,60,3,"160,000,000","111,163"
USA,"16,737,267","+187,901","306,459","+1,379","9,724,439","6,706,369","27,611","50,432",923,"221,195,630","666,491"
India,"9,884,716","+27,336","143,393",+338,"9,387,608","353,715","8,944","7,131",103,"153,711,833","110,893"
Brazil,"6,901,990","+21,395","181,419",+276,"5,982,953","737,618","8,318","32,367",851,"25,700,000","120,520"
Russia,"2,653,928","+28,080","46,941",+488,"2,106,235","500,752","2,300","18,182",322,"82,600,000","565,897"
France,"2,376,852","+11,533","57,911",+150,"176,995","2,141,946","2,871","36,377",886,"28,942,112","442,953"
UK,"1,849,403","+18,447","64,170",+144,0,0,"1,275","27,178",943,"47,141,344","692,772"
Italy,"1,843,712","+17,938","64,520",+484,"1,093,161","686,031","3,158","30,514","1,068","24,215,726","400,781"
Turkey,"1,836,728","+26,919","16,417",+218,"1,603,780","216,531","5,973","21,673",194,"21,079,716","248,734"
Spain,"1,741,439",0,"47,624",0,0,0,"2,100","37,240","1,018","24,101,272","515,392"
Argentina,"1,498,160","+3,558","40,766",+98,"1,335,317","122,077","3,537","33,012",898,"4,259,194","93,850"
Colombia,"1,425,774","+8,702","39,053",+187,"1,314,836","71,885","2,376","27,887",764,"7,069,223","138,267"
Germany,"1,338,483","+17,891","22,406",+235,"967,900","348,177","4,552","15,952",267,"30,494,036","363,433"
Mexico,"1,241,436","+12,057","113,704",+685,"911,965","215,767","3,550","9,583",878,"3,182,316","24,566"
Poland,"1,135,676","+8,977","22,864",+188,"858,895","253,917","1,784","30,022",604,"6,675,849","176,480"
Iran,"1,108,269","+7,451","52,196",+247,"812,270","243,803","5,723","13,119",618,"6,704,247","79,362"
Peru,"984,973","+1,928","36,677",+68,"918,352","29,944","1,057","29,687","1,105","5,264,455","158,672"
Ukraine,"894,215","+9,176","15,154",+156,"501,564","377,497",177,"20,503",347,"4,957,299","113,664"
South Africa,"860,964","+7,999","23,276",+170,"761,011","76,677",546,"14,435",390,"5,859,178","98,234"
Indonesia,"617,820","+6,189","18,819",+166,"505,836","93,165",0,"2,248",68,"6,382,379","23,223"
Netherlands,"613,487","+9,884","10,048",+29,0,0,500,"35,767",586,"5,253,381","306,282"
Belgium,"605,966","+2,807","17,902",+110,"41,589","546,475",627,"52,182","1,542","6,309,354","543,325"
Czechia,"579,079","+3,655","9,535",+45,"504,666","64,878",548,"54,029",890,"3,339,753","311,602"
Iraq,"574,634","+1,012","12,579",+14,"507,446","54,609",206,"14,145",310,"3,898,480","95,963"
Chile,"571,919","+2,138","15,886",+40,"544,822","11,211",637,"29,803",828,"5,775,305","300,949"
Romania,"556,335","+4,435","13,385",+121,"457,360","85,590","1,289","29,007",698,"4,428,071","230,881"
Bangladesh,"490,533","+1,355","7,052",+32,"420,896","62,585",0,"2,965",43,"2,969,630","17,951"
Canada,"460,743","+5,891","13,431",+81,"373,253","74,059",596,"12,160",354,"12,559,324","331,455"
Philippines,"449,400","+1,085","8,733",+3,"418,687","21,980",708,"4,077",79,"6,236,830","56,577"
Pakistan,"438,425","+3,369","8,796",+72,"383,000","46,629","2,471","1,968",39,"6,032,390","27,074"
Morocco,"399,609","+2,012","6,624",+35,"356,023","36,962","1,038","10,769",179,"4,194,760","113,043"
Switzerland,"373,831",0,"5,985",+9,"291,500","76,346",453,"43,052",689,"3,019,837","347,778"
Saudi Arabia,"359,888",+139,"6,048",+12,"350,549","3,291",499,"10,266",173,"10,349,590","295,221"
Israel,"357,176","+1,390","2,999",+16,"337,186","16,991",349,"38,834",326,"6,610,179","718,686"
Portugal,"348,744","+4,044","5,559",+98,"271,322","71,863",513,"34,247",546,"4,939,014","485,018"
Austria,"322,463","+2,641","4,473",+58,"281,106","36,884",577,"35,712",495,"3,407,510","377,369"
Sweden,"320,098",0,"7,514",0,0,0,258,"31,606",742,"3,718,476","367,157"
Hungary,"280,400","+4,153","6,965",+181,"80,752","192,683",606,"29,059",722,"2,301,174","238,484"
Serbia,"266,432","+4,995","2,331",+56,"31,536","232,565",331,"30,550",267,"2,030,691","232,842"
Jordan,"259,614","+2,339","3,365",+30,"218,467","37,782",325,"25,331",328,"2,829,006","276,033"
Nepal,"248,423",+830,"1,698",+9,"235,731","10,994",0,"8,458",58,"1,831,041","62,341"
Ecuador,"202,110",+586,"13,875",+1,"177,951","10,284",335,"11,378",781,"690,569","38,876"
Panama,"193,007","+2,422","3,356",+25,"162,105","27,546",188,"44,418",772,"1,063,099","244,658"
Georgia,"189,726","+2,720","1,790",+46,"158,183","29,753",0,"47,602",449,"1,686,522","423,145"
UAE,"184,949","+1,194",617,+8,"163,679","20,653",0,"18,599",62,"18,419,249","1,852,263"
Bulgaria,"179,449",+497,"5,688",+62,"83,720","90,041",590,"25,915",821,"1,064,458","153,723"
Japan,"177,287","+2,988","2,562",+28,"149,286","25,439",583,"1,404",20,"4,032,816","31,930"
Croatia,"175,886","+3,363","2,640",+78,"148,211","25,035",295,"42,965",645,"882,282","215,522"
Azerbaijan,"175,874","+4,451","1,922",+39,"111,918","62,034",0,"17,276",189,"1,953,303","191,869"
Belarus,"160,295","+1,961","1,263",+9,"138,464","20,568",0,"16,966",134,"3,609,517","382,044"
Dominican Republic,"154,692","+1,107","2,361",+1,"120,481","31,850",235,"14,196",217,"790,739","72,565"
Costa Rica,"150,947",0,"1,895",0,"112,622","36,430",232,"29,510",370,"431,232","84,306"
Armenia,"148,325","+1,013","2,486",+24,"125,169","20,670",0,"50,013",838,"548,359","184,897"
Bolivia,"147,030",+333,"9,014",+1,"126,092","11,924",71,"12,519",768,"377,205","32,117"
Lebanon,"146,520","+1,275","1,200",+10,"101,334","43,986",391,"21,511",176,"1,783,660","261,860"
Kuwait,"146,218",+174,911,0,"142,094","3,213",62,"34,013",212,"1,180,662","274,641"
Kazakhstan,"141,578",+794,"2,088",0,"125,380","14,110",221,"7,500",111,"4,871,752","258,068"
Qatar,"140,961",+134,240,0,"138,490","2,231",24,"50,203",85,"1,167,017","415,633"
Slovakia,"132,984","+2,190","1,175",+27,"97,068","34,741",282,"24,352",215,"1,216,063","222,688"
Guatemala,"129,282",+183,"4,423",+18,"117,923","6,936",5,"7,157",245,"581,401","32,186"
Moldova,"126,518",+795,"2,572",+25,"108,901","15,045",290,"31,396",638,"505,420","125,424"
Oman,"126,240",+571,"1,471",+8,"118,048","6,721",57,"24,444",285,"571,472","110,657"
Greece,"124,534",+692,"3,625",+85,"9,989","110,920",552,"11,975",349,"2,582,260","248,299"
Egypt,"121,575",+486,"6,920",+22,"104,875","9,780",67,"1,178",67,"1,000,000","9,690"
Ethiopia,"116,769",+472,"1,806",+3,"93,890","21,073",314,"1,005",16,"1,706,321","14,680"
Honduras,"114,043",+335,"2,974",+3,"51,410","59,659",112,"11,433",298,"284,003","28,471"
Tunisia,"111,361",+968,"3,894",+58,"84,741","22,726",280,"9,378",328,"512,738","43,180"
Denmark,"109,758","+2,642",941,+6,"79,394","29,423",58,"18,919",162,"8,569,655","1,477,157"
Palestine,"109,738","+1,639",978,+17,"85,110","23,650",93,"21,291",190,"772,485","149,873"
Myanmar,"108,342","+1,127","2,268",+23,"86,795","19,279",0,"1,985",42,"1,437,751","26,345"
Venezuela,"107,786",+609,954,+5,"102,289","4,543",46,"3,795",34,"2,347,543","82,662"
Bosnia and Herzegovina,"101,117",+811,"3,336",+38,"65,758","32,023",0,"30,908","1,020","465,140","142,180"
Slovenia,"96,314",+830,"2,063",+22,"73,377","20,874",200,"46,326",992,"592,436","284,953"
Paraguay,"93,582",+669,"1,953",+16,"66,543","25,086",143,"13,048",272,"500,744","69,820"
Lithuania,"93,101","+2,849",815,+24,"38,893","53,393",191,"34,420",301,"1,414,224","522,850"
Algeria,"92,102",+464,"2,596",+12,"60,457","29,049",46,"2,083",59,0,0
Kenya,"91,892",+366,"1,587",+1,"73,028","17,277",48,"1,692",29,"971,522","17,892"
Libya,"90,779",+899,"1,299",+21,"60,895","28,585",0,"13,131",188,"483,652","69,960"
Bahrain,"89,143",+178,348,0,"87,182","1,613",7,"51,598",201,"2,191,887","1,268,722"
