Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"230,842,110","+528,760","4,731,738","+9,321","207,539,695","18,570,677","97,780","29,615",607.0,0,0
China,"95,851",+41,"4,636",0,"90,231",984,14,67,3,"160,000,000","111,163"
USA,"43,404,877","+133,620","699,748","+2,228","32,947,854","9,757,275","23,625","130,197","2,099","627,053,632","1,880,903"
India,"33,562,034","+31,957","446,080",+279,"32,808,175","307,779","8,944","24,031",319,"556,754,282","398,648"
Brazil,"21,283,567","+36,473","592,357",+839,"20,295,538","395,672","8,318","99,266","2,763","57,282,520","267,165"
UK,"7,530,103","+34,460","135,621",+166,"6,075,733","1,318,749",943,"110,214","1,985","294,929,225","4,316,713"
Russia,"7,333,557","+19,706","200,625",+817,"6,542,213","590,719","2,300","50,226","1,374","187,700,000","1,285,518"
France,"6,971,493","+6,794","116,309",+58,"6,682,989","172,195","1,744","106,516","1,777","138,572,353","2,117,211"
Turkey,"6,932,453","+28,168","62,307",+242,"6,411,476","458,670",633,"81,129",729,"83,491,750","977,091"
Iran,"5,477,229","+17,433","118,191",+286,"4,846,771","512,267","6,632","64,206","1,385","30,123,729","353,118"
Argentina,"5,245,265","+2,034","114,684",+105,"5,102,699","27,882","1,366","114,768","2,509","24,252,818","530,658"
Colombia,"4,945,203","+1,581","126,006",+44,"4,784,749","34,448",542,"95,937","2,445","25,183,060","488,551"
Spain,"4,940,824","+2,840","86,085",+102,"4,692,436","162,303",894,"105,625","1,840","63,732,506","1,362,476"
Italy,"4,645,853","+3,970","130,488",+49,"4,408,806","106,559",513,"76,978","2,162","90,166,078","1,493,981"
Indonesia,"4,198,678","+2,720","140,954",+149,"4,008,062","49,662",0,"15,154",509,"37,121,819","133,984"
Germany,"4,175,557","+11,165","93,770",+51,"3,921,500","160,287","1,504","49,643","1,115","70,379,237","836,732"
Mexico,"3,585,565","+12,521","272,580",+815,"2,944,030","368,955","4,798","27,457","2,087","10,408,601","79,704"
Poland,"2,899,888",+882,"75,523",+20,"2,659,840","164,525",124,"76,725","1,998","20,551,031","543,738"
South Africa,"2,889,298","+2,967","86,500",+124,"2,750,213","52,585",546,"47,976","1,436","17,452,783","289,801"
Philippines,"2,417,419","+15,592","37,228",+154,"2,217,611","162,580","3,170","21,707",334,"20,524,405","184,299"
Ukraine,"2,362,559","+6,754","55,161",+105,"2,235,668","71,730",177,"54,422","1,271","12,551,650","289,131"
Peru,"2,169,427",+996,"199,108",+48,0,0,"1,034","64,694","5,938","17,599,779","524,842"
Malaysia,"2,142,924","+14,990","24,565",+487,"1,917,085","201,274","1,114","65,188",747,"29,081,714","884,664"
Netherlands,"1,989,805","+1,900","18,132",+4,"1,903,031","68,642",193,"115,812","1,055","17,043,097","991,956"
Iraq,"1,984,399","+2,906","21,949",+38,"1,877,261","85,189",613,"48,020",531,"15,049,850","364,187"
Czechia,"1,687,448",+599,"30,446",+1,"1,651,422","5,580",26,"157,216","2,837","37,576,230","3,500,896"
Japan,"1,681,120","+1,767","17,276",+43,"1,603,833","60,011","1,383","13,342",137,"24,129,368","191,500"
Chile,"1,648,550",+524,"37,379",+5,"1,605,171","6,000",429,"85,342","1,935","21,317,117","1,103,541"
Canada,"1,589,602","+3,870","27,537",+49,"1,517,269","44,796",638,"41,670",722,"42,461,133","1,113,089"
Bangladesh,"1,547,176","+1,376","27,313",+36,"1,506,136","13,727","1,619","9,281",164,"9,527,150","57,153"
Thailand,"1,511,357","+11,252","15,753",+141,"1,366,533","129,071","4,387","21,586",225,"9,201,621","131,425"
Israel,"1,247,633","+4,259","7,592",+15,"1,170,565","69,476",726,"133,780",814,"20,773,083","2,227,438"
Pakistan,"1,230,238","+2,333","27,374",+47,"1,140,917","61,947","4,846","5,440",121,"19,001,178","84,027"
Belgium,"1,226,682","+1,797","25,524",+7,"1,139,828","61,330",222,"105,282","2,191","19,607,439","1,682,842"
Romania,"1,165,886","+7,045","35,851",+130,"1,086,351","43,684","1,037","61,104","1,879","12,393,877","649,562"
Sweden,"1,147,879",0,"14,767",0,"1,104,590","28,522",42,"112,799","1,451","12,423,746","1,220,844"
Portugal,"1,063,991",+891,"17,933",+8,"1,013,789","32,269",78,"104,721","1,765","18,125,561","1,783,964"
Morocco,"923,924","+1,702","14,040",+31,"890,734","19,150",661,"24,674",375,"9,567,170","255,494"
Serbia,"886,543","+7,201","7,885",+39,"765,580","113,078",195,"101,969",907,"5,476,887","629,945"
Kazakhstan,"867,366","+2,411","10,860",+50,"797,768","58,738",221,"45,528",570,"11,575,012","607,567"
Switzerland,"830,251","+1,894","11,035",+3,"747,991","71,225",220,"95,080","1,264","10,540,033","1,207,045"
Cuba,"825,351","+7,151","6,978",+59,"777,999","40,374",451,"72,923",617,"9,165,377","809,795"
Hungary,"819,021",+501,"30,143",+2,"781,138","7,740",46,"85,046","3,130","6,829,896","709,210"
Jordan,"816,574","+1,028","10,637",+4,"793,689","12,248",489,"79,071","1,030","9,860,048","954,777"
Nepal,"787,828","+1,251","11,059",+6,"755,630","21,139",0,"26,457",371,"4,124,579","138,515"
UAE,"733,643",+318,"2,080",+2,"725,634","5,929",0,"73,097",207,"81,535,008","8,123,795"
Austria,"728,696","+2,022","10,933",+15,"695,769","21,994",216,"80,347","1,205","84,232,566","9,287,645"
Vietnam,"718,963","+11,527","17,781",+236,"487,262","213,920",0,"7,306",181,"42,517,091","432,039"
Tunisia,"702,503","+1,696","24,654",+101,"671,488","6,361",380,"58,689","2,060","2,880,794","240,669"
Greece,"638,921","+2,325","14,575",+27,"597,100","27,246",333,"61,668","1,407","18,615,143","1,796,717"
Lebanon,"619,950",+718,"8,253",+7,"583,910","27,787",200,"91,331","1,216","4,780,275","704,227"
Georgia,"600,412","+2,016","8,664",+43,"567,797","23,951",0,"150,865","2,177","8,719,081","2,190,843"
Saudi Arabia,"546,735",+54,"8,679",+7,"535,711","2,345",303,"15,411",245,"28,544,333","804,595"
Guatemala,"537,987","+4,243","13,185",+70,"490,322","34,480",5,"29,365",720,"2,445,779","133,500"
Belarus,"522,275","+1,989","4,041",+13,"507,413","10,821",0,"55,293",428,"8,269,853","875,532"
Costa Rica,"515,931","+2,547","6,128",+30,"416,119","93,684",453,"100,161","1,190","2,266,808","440,068"
Sri Lanka,"508,672","+1,342","12,376",+92,"435,022","61,274",0,"23,634",575,"4,950,195","229,994"
Ecuador,"507,020",0,"32,666",0,"443,880","30,474",759,"28,214","1,818","1,813,140","100,895"
Bolivia,"497,676",+290,"18,672",+8,"453,324","25,680",220,"41,935","1,573","2,369,544","199,663"
