Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"198,976,258","+466,041","4,239,796","+7,348","179,597,361","15,139,101","90,254","25,527",543.9,0,0
China,"93,005",+75,"4,636",0,"87,347","1,022",25,65,3,"160,000,000","111,163"
USA,"35,768,924","+21,768","629,380",+64,"29,673,290","5,466,254","11,513","107,381","1,889","529,918,049","1,590,850"
India,"31,695,368","+40,784","424,808",+424,"30,849,681","420,879","8,944","22,726",305,"468,216,510","335,716"
Brazil,"19,938,358","+20,503","556,886",+449,"18,645,993","735,479","8,318","93,085","2,600","55,034,721","256,938"
Russia,"6,288,677","+22,804","159,352",+789,"5,625,890","503,435","2,300","43,072","1,091","165,800,000","1,135,599"
France,"6,146,619","+19,600","111,885",+18,"5,702,032","332,702","1,137","93,942","1,710","105,215,767","1,608,067"
UK,"5,880,667","+24,470","129,719",+65,"4,520,199","1,230,749",869,"86,136","1,900","244,114,700","3,575,616"
Turkey,"5,747,935","+20,890","51,428",+96,"5,459,899","236,608",543,"67,369",603,"68,120,075","798,402"
Argentina,"4,935,847","+6,083","105,772",+51,"4,581,132","248,943","3,913","108,137","2,317","19,478,226","426,738"
Colombia,"4,794,414","+9,094","120,998",+275,"4,587,754","85,662","8,155","93,151","2,351","22,609,561","439,282"
Spain,"4,447,044",0,"81,486",0,"3,711,200","654,358","1,698","95,074","1,742","55,855,941","1,194,156"
Italy,"4,355,348","+5,321","128,068",+5,"4,135,930","91,350",230,"72,150","2,122","77,711,955","1,287,358"
Iran,"3,903,519","+32,511","90,996",+366,"3,385,195","427,328","5,539","45,840","1,069","25,857,430","303,651"
Germany,"3,778,276","+1,555","92,172",+1,"3,654,500","31,604",361,"44,940","1,096","67,083,026","797,904"
Indonesia,"3,440,396","+30,738","95,723","+1,604","2,809,538","535,135",0,"12,436",346,"26,479,581","95,715"
Poland,"2,883,029",+91,"75,261",0,"2,653,807","153,961",35,"76,267","1,991","18,632,904","492,912"
Mexico,"2,848,252","+18,809","240,906",+450,"2,215,884","391,462","4,798","21,843","1,847","8,470,246","64,957"
South Africa,"2,456,184","+8,730","72,191",+178,"2,230,871","153,122",546,"40,857","1,201","14,901,093","247,868"
Ukraine,"2,253,269",+484,"52,951",+6,"2,186,994","13,324",177,"51,860","1,219","11,395,330","262,270"
Peru,"2,113,201","+1,808","196,438",+85,0,0,"1,780","63,141","5,869","15,552,222","464,686"
Netherlands,"1,867,815","+2,304","17,829",+2,"1,668,939","181,047",171,"108,746","1,038","15,767,121","917,977"
Czechia,"1,673,694",+117,"30,374",0,"1,640,811","2,509",10,"155,975","2,831","33,055,633","3,080,530"
Iraq,"1,635,993","+9,394","18,734",+77,"1,472,093","145,166",855,"39,712",455,"13,122,716","318,544"
Chile,"1,616,942","+1,171","35,528",+80,"1,571,788","9,626","1,370","83,807","1,841","18,726,967","970,624"
Philippines,"1,597,595","+8,641","28,016",+127,"1,505,959","63,620","2,026","14,372",252,"16,738,223","150,581"
Canada,"1,431,104",+279,"26,600",+2,"1,397,822","6,682",231,"37,562",698,"38,466,868","1,009,625"
Bangladesh,"1,264,328","+14,844","20,916",+231,"1,093,266","150,146","1,379","7,595",126,"7,790,423","46,799"
Malaysia,"1,130,422","+17,150","9,184",+160,"925,965","195,273","1,059","34,449",280,"18,295,115","557,536"
Belgium,"1,124,715",0,"25,241",0,"1,059,896","39,578",93,"96,590","2,168","17,186,118","1,475,933"
Sweden,"1,100,040",0,"14,617",0,"1,076,311","9,112",16,"108,193","1,438","11,300,881","1,111,479"
Romania,"1,083,341",+152,"34,286",0,"1,047,767","1,288",59,"56,724","1,795","10,559,955","552,921"
Pakistan,"1,034,837","+5,026","23,422",+62,"941,659","69,756","3,208","4,589",104,"16,052,118","71,178"
Portugal,"970,937","+2,306","17,369",+8,"903,514","50,054",200,"95,523","1,709","15,214,294","1,496,810"
Japan,"925,710","+12,230","15,192",+8,"839,246","71,272",691,"7,344",121,"18,473,804","146,552"
Israel,"875,801","+1,783","6,477",+4,"850,950","18,374",206,"93,910",695,"16,464,882","1,765,482"
