Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"33,833,509","+287,861","1,012,012","+5,851","25,139,514","7,681,983","65,661","4,341",129.8,0,0
China,"85,384",+12,"4,634",0,"80,566",184,3,59,3,"160,000,000","111,163"
USA,"7,406,146","+44,227","210,785",+977,"4,648,683","2,546,678","14,206","22,342",636,"106,173,222","320,297"
India,"6,223,519","+80,500","97,529","+1,178","5,184,634","941,356","8,944","4,499",71,"73,110,041","52,850"
Brazil,"4,780,317","+31,990","143,010",+849,"4,135,088","502,219","8,318","22,450",672,"17,900,000","84,064"
Russia,"1,167,805","+8,232","20,545",+160,"952,399","194,861","2,300","8,001",141,"45,600,000","312,435"
Colombia,"824,042","+5,839","25,828",+187,"734,154","64,060","2,220","16,153",506,"3,702,605","72,577"
Peru,"811,768","+3,054","32,396",+72,"676,925","102,447","1,362","24,536",979,"3,878,323","117,226"
Spain,"758,172","+9,906","31,614",+203,0,0,"1,535","16,214",676,"12,723,989","272,117"
Argentina,"736,609","+13,477","16,519",+406,"585,857","134,233","3,768","16,261",365,"1,951,789","43,088"
Mexico,"733,717","+3,400","76,603",+173,"527,278","129,836","2,334","5,676",593,"1,918,800","14,844"
South Africa,"672,572",+903,"16,667",+81,"606,520","49,385",539,"11,305",280,"4,164,491","70,001"
France,"550,690","+8,051","31,893",+85,"96,327","422,470","1,204","8,432",488,"10,806,709","165,469"
Chile,"461,300","+1,629","12,725",+27,"434,794","13,781",865,"24,080",664,"3,294,806","171,992"
Iran,"453,637","+3,677","25,986",+207,"378,727","48,924","4,079","5,384",308,"3,986,720","47,317"
UK,"446,156","+7,143","42,072",+71,0,0,297,"6,564",619,"24,249,112","356,738"
Bangladesh,"362,043","+1,488","5,219",+26,"273,698","83,126",0,"2,193",32,"1,934,251","11,716"
Iraq,"358,290","+4,724","9,122",+70,"288,812","60,356",559,"8,860",226,"2,244,081","55,492"
Saudi Arabia,"334,187",+539,"4,739",+27,"318,542","10,906","1,005","9,563",136,"6,444,173","184,404"
Turkey,"317,272","+1,427","8,130",+68,"278,504","30,638","1,583","3,752",96,"10,268,163","121,427"
Italy,"313,011","+1,648","35,875",+24,"226,506","50,630",271,"5,179",594,"11,228,358","185,778"
Pakistan,"311,516",+675,"6,474",+8,"296,340","8,702",419,"1,404",29,"3,482,206","15,691"
Philippines,"309,268","+1,990","5,446",+66,"252,903","50,919","1,758","2,813",50,"3,680,659","33,479"
Germany,"290,466","+1,848","9,556",+11,"254,200","26,710",353,"3,464",114,"15,642,654","186,554"
Indonesia,"282,724","+4,002","10,601",+128,"210,437","61,686",0,"1,031",39,"3,276,402","11,947"
Israel,"236,926","+3,661","1,528",+21,"167,804","67,594",797,"25,760",166,"3,424,497","372,325"
Ukraine,"204,932","+3,627","4,065",+69,"90,250","110,617",177,"4,693",93,"2,250,676","51,541"
Canada,"156,961","+1,660","9,291",+13,"133,737","13,933",110,"4,150",246,"7,295,024","192,869"
Ecuador,"135,749",+784,"11,312",+32,"112,296","12,141",360,"7,666",639,"424,533","23,974"
Bolivia,"134,223",+322,"7,900",+42,"94,324","31,999",71,"11,460",675,"298,536","25,490"
Qatar,"125,533",+222,214,0,"122,448","2,871",53,"44,709",76,"770,213","274,311"
Romania,"125,414","+1,470","4,792",+44,"100,636","19,986",551,"6,530",250,"2,393,670","124,637"
Morocco,"121,183","+2,076","2,152",+39,"100,253","18,778",440,"3,274",58,"2,598,486","70,195"
Netherlands,"117,551","+3,011","6,393",+13,0,0,153,"6,857",373,"2,449,577","142,880"
Belgium,"115,353","+1,174","9,987",+7,"19,301","86,065",140,"9,942",861,"3,157,822","272,175"
Dominican Republic,"111,900",+234,"2,101",+3,"86,998","22,801",185,"10,290",193,"474,030","43,590"
Panama,"111,853",+576,"2,364",+16,"88,202","21,287",113,"25,824",546,"477,033","110,136"
Kazakhstan,"107,833",+58,"1,725",+3,"102,805","3,303",221,"5,726",92,"2,895,805","153,772"
Kuwait,"104,568",+587,607,+2,"96,049","7,912",127,"24,398",142,"742,797","173,309"
Egypt,"103,079",+124,"5,914",+13,"96,094","1,071",41,"1,003",58,"135,000","1,313"
Oman,"98,585",+528,935,+11,"88,528","9,122",190,"19,189",182,"376,700","73,321"
UAE,"93,090",+995,416,+3,"82,538","10,136",0,"9,384",42,"9,602,111","967,983"
Sweden,"92,466",0,"5,890",+5,0,0,20,"9,142",582,"1,661,484","164,262"
Guatemala,"90,968",+705,"3,238",+4,"79,654","8,076",5,"5,055",180,"318,931","17,722"
Poland,"89,962","+1,326","2,483",+36,"68,955","18,524",141,"2,378",66,"3,267,844","86,368"
Japan,"82,494",+363,"1,557",+9,"75,459","5,478",161,653,12,"1,979,929","15,667"
Belarus,"78,260",+314,828,+6,"74,320","3,112",0,"8,283",88,"1,841,704","194,919"
Nepal,"76,258","+1,513",491,+10,"55,371","20,396",0,"2,606",17,"1,009,298","34,490"
Honduras,"75,537",+428,"2,301",+12,"26,957","46,279",16,"7,597",231,"178,095","17,912"
Portugal,"74,717",+688,"1,963",+6,"48,193","24,561",99,"7,333",193,"2,553,085","250,567"
Costa Rica,"74,604",+890,880,+19,"30,703","43,021",230,"14,612",172,"224,515","43,974"
Ethiopia,"74,584",+640,"1,191",+14,"30,952","42,441",271,645,10,"1,266,213","10,949"
Venezuela,"74,363",+835,621,+7,"64,200","9,542",208,"2,617",22,"1,939,282","68,247"
Bahrain,"70,422",+574,246,+1,"64,267","5,909",59,"41,052",143,"1,429,432","833,272"
