Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"249,834,895","+506,972","5,053,477","+7,745","226,191,722","18,589,696","75,831","32,051",648.3,0,0
China,"97,605",+78,"4,636",0,"91,840","1,129",37,68,3,"160,000,000","111,163"
USA,"47,280,449","+84,846","774,673","+1,345","37,269,509","9,236,267","11,535","141,723","2,322","708,510,100","2,123,756"
India,"34,344,087","+11,680","460,268",+393,"33,728,923","154,896","8,944","24,562",329,"611,278,853","437,179"
Brazil,"21,862,458","+13,321","609,112",+397,"21,054,660","198,686","8,318","101,880","2,838","63,776,166","297,200"
UK,"9,241,373","+33,848","141,588",+193,"7,523,972","1,575,813","1,034","135,176","2,071","338,310,440","4,948,561"
Russia,"8,714,595","+40,735","244,447","+1,192","7,505,971","964,177","2,300","59,681","1,674","211,800,000","1,450,500"
Turkey,"8,178,901","+28,193","71,724",+198,"7,649,568","457,609","1,405","95,594",838,"98,770,359","1,154,420"
France,"7,199,332","+8,998","117,875",+26,"6,967,425","114,032","1,049","109,968","1,801","151,204,954","2,309,610"
Iran,"5,973,457","+8,633","127,053",+132,"5,574,246","272,158","3,732","69,916","1,487","35,834,817","419,430"
Argentina,"5,295,260","+1,271","116,083",+28,"5,161,372","17,805",603,"115,736","2,537","25,325,869","553,534"
Spain,"5,025,639","+3,093","87,504",+27,"4,877,922","60,213",386,"107,433","1,871","66,213,858","1,415,457"
Colombia,"5,010,982","+1,975","127,456",+39,"4,854,718","28,808",342,"97,090","2,470","26,997,594","523,092"
Italy,"4,795,461","+6,760","132,334",+51,"4,572,775","90,352",395,"79,471","2,193","106,412,391","1,763,481"
Germany,"4,733,479","+35,806","96,941",+178,"4,342,600","293,938","2,332","56,254","1,152","77,993,513","926,903"
Indonesia,"4,247,320",+518,"143,519",+19,"4,092,586","11,215",0,"15,311",517,"47,925,819","172,762"
Mexico,"3,818,216","+3,763","289,131",+244,"3,181,631","347,454","4,798","29,202","2,211","11,414,073","87,295"
Poland,"3,076,523","+15,909","77,547",+152,"2,729,487","269,489",742,"81,409","2,052","22,483,483","594,945"
Ukraine,"3,032,951","+26,488","70,842",+696,"2,492,419","469,690",177,"69,916","1,633","14,730,826","339,575"
South Africa,"2,923,393",+339,"89,295",+44,"2,816,018","18,080",546,"48,470","1,481","18,670,029","309,552"
Philippines,"2,797,965","+2,355","44,085",+260,"2,716,386","37,494","2,047","25,085",395,"23,106,244","207,156"
Malaysia,"2,497,265","+4,922","29,202",+47,"2,401,823","66,240",549,"75,852",887,"34,936,872","1,061,169"
Peru,"2,205,486","+1,062","200,373",+23,0,0,877,"65,662","5,965","19,253,562","573,215"
Netherlands,"2,177,707","+10,911","18,517",+20,"1,994,928","164,262",275,"126,715","1,077","18,498,260","1,076,365"
Iraq,"2,061,222","+1,156","23,297",+26,"2,011,792","26,133",179,"49,748",562,"15,910,101","383,993"
Thailand,"1,951,572","+8,148","19,542",+80,"1,834,730","97,300","2,225","27,865",279,"14,913,135","212,937"
Czechia,"1,801,187","+8,437","30,959",+43,"1,685,188","85,040",319,"167,775","2,884","41,014,547","3,820,389"
Canada,"1,727,686","+2,535","29,132",+17,"1,675,129","23,425",570,"45,243",763,"46,679,607","1,222,400"
Japan,"1,723,574",+133,"18,296",+6,"1,701,666","3,612",103,"13,684",145,"26,686,612","211,873"
Chile,"1,703,826","+2,510","37,814",+20,"1,620,650","45,362",500,"88,113","1,956","23,843,047","1,233,045"
Romania,"1,693,532","+8,268","50,092",+463,"1,469,303","174,137","1,877","88,829","2,627","15,034,351","788,584"
Bangladesh,"1,570,681",+196,"27,890",+3,"1,534,478","8,313","3,369","9,411",167,"10,445,294","62,586"
Belgium,"1,403,548","+10,190","26,105",+22,"1,227,504","149,939",343,"120,399","2,239","22,125,413","1,897,965"
Israel,"1,333,263",+344,"8,112",0,"1,318,570","6,581",175,"142,962",870,"29,866,348","3,202,482"
Pakistan,"1,275,673",+515,"28,507",+11,"1,224,425","22,741","1,229","5,628",126,"21,011,048","92,703"
Sweden,"1,177,094",0,"15,024",0,"1,142,047","20,023",34,"115,584","1,475","13,277,086","1,303,731"
Serbia,"1,174,333","+5,725","10,271",+68,"1,045,093","118,969",270,"135,136","1,182","6,425,079","739,363"
Portugal,"1,095,337","+1,289","18,193",+9,"1,044,277","32,867",66,"107,844","1,791","20,033,212","1,972,411"
Cuba,"954,948",+606,"8,257",+5,"943,577","3,114",74,"84,379",730,"10,623,961","938,735"
