Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"245,761,128","+479,004","4,987,343","+8,665","222,759,469","18,014,316","75,382","31,529",639.8,0,0
China,"96,899",+59,"4,636",0,"91,620",643,27,67,3,"160,000,000","111,163"
USA,"46,597,122","+79,051","761,849","+1,588","36,476,756","9,358,517","13,099","139,695","2,284","694,316,994","2,081,509"
India,"34,231,207","+16,342","456,418",+734,"33,606,719","168,070","8,944","24,488",327,"603,207,505","431,509"
Brazil,"21,766,168","+17,184","606,726",+433,"20,965,296","194,146","8,318","101,449","2,828","63,776,166","297,251"
UK,"8,896,313","+43,662","140,041",+207,"7,232,313","1,523,959",950,"130,146","2,049","325,510,859","4,761,947"
Russia,"8,352,601","+36,582","233,898","+1,123","7,242,735","875,968","2,300","57,203","1,602","206,300,000","1,412,848"
Turkey,"7,936,007","+26,896","69,769",+210,"7,376,821","489,417","1,405","92,780",816,"95,567,213","1,117,274"
France,"7,140,294","+6,528","117,589",+34,"6,925,761","96,944","1,049","109,072","1,796","151,204,954","2,309,735"
Iran,"5,888,100","+10,644","125,716",+197,"5,455,329","307,055","4,127","68,939","1,472","32,619,228","381,911"
Argentina,"5,284,485","+1,485","115,889",+23,"5,149,943","18,653",631,"115,526","2,533","24,952,990","545,505"
Spain,"5,006,675","+2,532","87,289",+51,"4,861,043","58,343",421,"107,029","1,866","66,213,858","1,415,471"
Colombia,"4,995,694","+1,680","127,159",+26,"4,839,391","29,144",342,"96,819","2,464","26,651,141","516,513"
Italy,"4,752,365","+4,595","131,954",+50,"4,545,049","75,362",341,"78,754","2,187","102,379,323","1,696,583"
Germany,"4,527,120","+26,099","95,940",+146,"4,237,100","194,080","1,336","53,806","1,140","73,348,901","871,773"
Indonesia,"4,241,809",+719,"143,299",+29,"4,085,775","12,735",0,"15,295",517,"45,781,080","165,073"
Mexico,"3,788,986","+4,538","286,888",+392,"3,153,067","349,031","4,798","28,986","2,195","11,250,436","86,065"
Poland,"2,990,513","+8,365","76,672",+133,"2,690,582","223,259",464,"79,131","2,029","21,984,855","581,735"
South Africa,"2,920,581",+472,"89,049",+62,"2,813,218","18,314",546,"48,438","1,477","18,440,973","305,847"
Ukraine,"2,825,733","+22,574","65,628",+692,"2,401,705","358,400",177,"65,129","1,513","14,154,508","326,241"
Philippines,"2,768,797","+3,166","42,348",+271,"2,676,157","50,292","3,194","24,831",380,"22,794,383","204,426"
Malaysia,"2,448,372","+6,148","28,674",+98,"2,347,985","71,713",562,"74,390",871,"33,791,439","1,026,695"
Peru,"2,198,038",+986,"200,149",+31,0,0,879,"65,462","5,961","18,910,768","563,199"
Netherlands,"2,100,866","+7,260","18,356",+16,"1,979,545","102,965",197,"122,251","1,068","17,988,698","1,046,772"
Iraq,"2,050,652","+1,412","23,061",+37,"1,993,877","33,714",222,"49,519",557,"15,739,606","380,082"
Thailand,"1,875,315","+8,452","18,922",+57,"1,758,297","98,096","2,432","26,778",270,"14,913,135","212,950"
Czechia,"1,741,877","+6,288","30,680",+15,"1,669,684","41,513",166,"162,258","2,858","40,150,443","3,740,070"
Japan,"1,717,397",+344,"18,221",+14,"1,694,452","4,724",184,"13,634",145,"26,238,719","208,302"
Canada,"1,706,884","+2,493","28,881",+40,"1,652,739","25,264",765,"44,708",756,"45,819,418","1,200,129"
Chile,"1,686,318","+1,710","37,697",+6,"1,634,860","13,761",458,"87,226","1,950","23,293,371","1,204,869"
Romania,"1,602,830","+14,950","46,017",+508,"1,358,530","198,283","1,861","84,058","2,413","14,521,475","761,557"
Bangladesh,"1,568,563",+306,"27,841",+7,"1,532,468","8,254","1,387","9,401",167,"10,282,058","61,623"
Belgium,"1,333,947","+5,745","25,914",+25,"1,209,523","98,510",264,"114,441","2,223","21,405,101","1,836,370"
Israel,"1,325,496",+433,"8,073",+10,"1,307,148","10,275",234,"142,129",866,"29,182,529","3,129,158"
Pakistan,"1,270,322",+516,"28,405",+13,"1,217,935","23,982","1,487","5,607",125,"20,610,681","90,979"
Sweden,"1,170,422",+881,"14,984",+1,"1,136,157","19,281",26,"114,946","1,472","13,154,558","1,291,896"
Serbia,"1,118,905","+6,948","9,698",+64,"985,074","124,133",277,"128,745","1,116","6,230,395","716,889"
Portugal,"1,087,245",+965,"18,144",+3,"1,037,585","31,516",61,"107,039","1,786","19,736,210","1,943,030"
Cuba,"948,847",+912,"8,210",+9,"935,732","4,905",130,"83,839",725,"10,425,790","921,211"
Morocco,"945,201",+398,"14,647",+11,"925,434","5,120",347,"25,214",391,"10,044,400","267,940"
Kazakhstan,"932,688","+1,551","12,001",+26,"876,699","43,988",221,"48,901",629,"11,575,012","606,883"
Vietnam,"900,585","+4,411","21,856",+54,"812,314","66,415",0,"9,144",222,"42,517,091","431,672"
Switzerland,"869,042","+1,847","11,231",+4,"825,306","32,505",89,"99,454","1,285","11,594,561","1,326,891"
Jordan,"856,450","+1,692","10,983",+7,"826,272","19,195",592,"82,855","1,063","10,845,863","1,049,253"
Hungary,"855,339","+3,125","30,647",+36,"796,435","28,257",197,"88,839","3,183","7,320,374","760,325"
Nepal,"810,880",+582,"11,380",+8,"789,125","10,375",0,"27,186",382,"4,393,734","147,306"
Austria,"809,086","+4,261","11,289",+10,"762,727","35,070",250,"89,163","1,244","95,810,399","10,558,528"
UAE,"739,566",+95,"2,135",+1,"733,640","3,791",0,"73,603",212,"92,203,940","9,176,356"
Greece,"728,210","+3,639","15,770",+63,"674,189","38,251",387,"70,319","1,523","25,317,784","2,444,793"
Tunisia,"712,139",+126,"25,221",+8,"685,570","1,348",116,"59,435","2,105","3,058,431","255,258"
Georgia,"703,281","+4,337","9,873",+42,"642,701","50,707",0,"176,746","2,481","10,045,491","2,524,593"
Lebanon,"639,332",+751,"8,472",+7,"613,968","16,892",200,"94,226","1,249","4,780,275","704,528"
Guatemala,"597,768","+1,351","14,862",+65,"576,117","6,789",5,"32,572",810,"2,865,610","156,145"
Belarus,"592,224","+1,998","4,563",+17,"564,660","23,001",0,"62,701",483,"9,475,396","1,003,195"
Bulgaria,"587,765","+5,643","23,594",+154,"473,628","90,543",607,"85,439","3,430","5,419,897","787,852"
Costa Rica,"558,654",+732,"7,008",+11,"491,197","60,449",296,"108,361","1,359","2,544,016","493,458"
Saudi Arabia,"548,423",+55,"8,785",+3,"537,418","2,220",63,"15,436",247,"30,188,348","849,693"
Sri Lanka,"538,320",+690,"13,674",0,"504,376","20,270",0,"25,001",635,"5,381,256","249,922"
Azerbaijan,"522,368","+2,300","6,966",+27,"487,674","27,728",0,"50,914",679,"5,144,208","501,397"
Ecuador,"515,859",0,"32,958",0,"443,880","39,021",759,"28,665","1,831","1,917,796","106,567"
Bolivia,"511,147",+677,"18,907",+4,"473,680","18,560",220,"43,015","1,591","2,523,333","212,349"
Myanmar,"496,901","+1,003","18,603",+21,"461,883","16,415",0,"9,052",339,"4,791,847","87,297"
Panama,"472,057",+173,"7,314",0,"462,486","2,257",49,"107,181","1,661","4,047,733","919,042"
Slovakia,"465,027","+4,746","12,957",+22,"416,951","35,119",248,"85,121","2,372","3,893,668","712,717"
Paraguay,"460,894",+79,"16,238",+5,"444,343",313,15,"63,588","2,240","1,887,931","260,473"
Croatia,"453,936","+4,571","9,116",+26,"424,175","20,645",153,"111,482","2,239","3,061,318","751,830"
Ireland,"435,526","+1,624","5,436",+67,"380,352","49,738",101,"86,922","1,085","8,019,575","1,600,543"
Palestine,"422,286",+370,"4,389",+6,"411,163","6,734",61,"80,320",835,"2,619,049","498,150"
Kuwait,"412,594",+16,"2,461",0,"409,717",416,4,"94,766",565,"4,756,962","1,092,592"
Venezuela,"403,318",+911,"4,848",+12,"385,614","12,856",681,"14,237",171,"3,359,014","118,569"
Lithuania,"396,172","+3,634","5,732",+34,"351,430","39,010",241,"148,263","2,145","5,507,690","2,061,196"
Uruguay,"392,879",+294,"6,076",+2,"384,911","1,892",22,"112,585","1,741","3,796,253","1,087,869"
Denmark,"380,949","+1,871","2,708",+5,"363,255","14,986",23,"65,465",465,"85,515,772","14,695,633"
Dominican Republic,"378,234",+849,"4,118",+4,"368,306","5,810",248,"34,412",375,"2,191,882","199,418"
Honduras,"374,783",+214,"10,211",+9,"115,547","249,025",165,"37,062","1,010","1,084,755","107,271"
Ethiopia,"363,712",+472,"6,412",+19,"338,411","18,889",510,"3,064",54,"3,670,632","30,920"
S. Korea,"356,305","+1,950","2,797",+9,"329,658","23,850",341,"6,942",54,"15,628,311","304,483"
Libya,"355,490",+624,"5,048",+15,"292,346","58,096",0,"50,824",722,"1,775,393","253,827"
Mongolia,"353,504","+1,669","1,689",+12,"313,256","38,559",192,"105,591",504,"4,030,048","1,203,764"
Moldova,"332,625","+1,826","7,619",+43,"310,306","14,700",229,"82,710","1,895","1,995,617","496,227"
Egypt,"327,286",+907,"18,428",+53,"276,358","32,500",90,"3,121",176,"3,693,367","35,216"
Slovenia,"326,098","+3,181","4,713",+9,"299,172","22,213",92,"156,830","2,267","1,706,372","820,641"
Oman,"304,219",+14,"4,111",0,"299,569",539,2,"57,644",779,"25,000,000","4,737,029"
Armenia,"300,143","+2,074","6,151",+39,"263,716","30,276",0,"101,039","2,071","2,032,310","684,152"
Bahrain,"276,685",+50,"1,393",0,"274,730",562,2,"155,501",783,"6,856,151","3,853,249"
Kenya,"252,938",+99,"5,266",+3,"246,505","1,167",24,"4,571",95,"2,687,142","48,565"
Bosnia and Herzegovina,"251,264","+1,099","11,450",+27,"192,218","47,596",0,"77,220","3,519","1,295,083","398,014"
Qatar,"238,845",+103,609,0,"237,166","1,070",12,"85,065",217,"2,809,592","1,000,636"
Nigeria,"211,496",+166,"2,886",+2,"202,930","5,680",11,994,14,"3,298,966","15,498"
Zambia,"209,657",+9,"3,660",0,"205,886",111,15,"10,999",192,"2,582,762","135,497"
Latvia,"208,783","+3,206","3,109",+33,"170,835","34,839",154,"112,331","1,673","4,858,376","2,613,941"
Algeria,"206,069",+79,"5,904",+5,"141,400","58,765",15,"4,590",132,"230,861","5,142"
