Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"207,477,874","+567,642","4,366,161","+8,711","185,979,754","17,131,959","106,460","26,617",560.1,0,0
China,"94,326",+66,"4,636",0,"87,783","1,907",62,66,3,"160,000,000","111,163"
USA,"37,435,835","+71,135","637,439",+258,"30,144,609","6,653,787","20,061","112,362","1,913","554,743,011","1,665,032"
India,"32,191,954","+36,127","431,253",+491,"31,368,460","392,241","8,944","23,074",309,"491,700,577","352,433"
Brazil,"20,350,142","+31,142","568,833",+919,"19,195,514","585,795","8,318","94,984","2,655","56,023,684","261,490"
Russia,"6,579,212","+22,144","169,683",+819,"5,867,890","541,639","2,300","45,062","1,162","171,600,000","1,175,306"
France,"6,449,863","+24,427","112,612",+51,"5,881,376","455,875","1,807","98,569","1,721","111,773,788","1,708,163"
UK,"6,241,011","+29,520","130,894",+93,"4,796,774","1,313,343",882,"91,397","1,917","255,418,374","3,740,491"
Turkey,"6,059,806","+19,949","53,005",+145,"5,590,578","416,223",633,"70,997",621,"71,522,705","837,967"
Argentina,"5,080,908","+6,183","108,936",+121,"4,736,632","235,340","3,571","111,279","2,386","20,703,069","453,427"
Colombia,"4,864,629","+4,007","123,356",+135,"4,685,895","55,378","8,155","94,480","2,396","23,355,258","453,600"
Spain,"4,693,540",0,"82,470",0,"3,888,717","722,353","1,922","100,343","1,763","58,466,967","1,249,961"
Italy,"4,435,008","+7,188","128,413",+34,"4,180,129","126,466",372,"73,473","2,127","80,446,033","1,332,719"
Iran,"4,389,085","+29,700","97,208",+466,"3,700,828","591,049","7,252","51,519","1,141","27,078,598","317,849"
Indonesia,"3,833,541","+28,598","116,366","+1,270","3,321,598","395,577",0,"13,852",420,"29,209,693","105,544"
Germany,"3,824,527","+4,682","92,370",+3,"3,677,800","54,357",489,"45,485","1,099","67,658,074","804,653"
Mexico,"3,068,329","+22,758","247,414",+603,"2,405,433","415,482","4,798","23,522","1,897","9,022,864","69,169"
Poland,"2,885,185",+211,"75,299",+2,"2,655,183","154,703",46,"76,327","1,992","19,098,990","505,261"
South Africa,"2,595,447","+13,020","76,869",+238,"2,364,507","154,071",546,"43,154","1,278","15,547,415","258,505"
Ukraine,"2,265,217","+1,353","53,238",+21,"2,196,589","15,390",177,"52,146","1,226","11,652,141","268,238"
Peru,"2,132,834","+1,497","197,340",+61,0,0,"1,573","63,696","5,893","16,093,186","480,616"
Netherlands,"1,899,647","+2,303","17,906",+6,"1,748,202","133,539",195,"110,591","1,042","16,254,958","946,306"
Iraq,"1,768,753","+7,610","19,606",+65,"1,586,671","162,476","1,045","42,902",476,"13,712,059","332,590"
Philippines,"1,727,321","+14,249","30,070",+233,"1,598,314","98,937","2,644","15,532",270,"17,562,064","157,919"
Czechia,"1,676,080",+209,"30,373",0,"1,642,997","2,710",14,"156,187","2,830","34,422,238","3,207,677"
Chile,"1,628,293",+865,"36,331",+44,"1,584,227","7,735","1,024","84,369","1,882","19,413,009","1,005,879"
Canada,"1,450,557",+706,"26,700",+2,"1,407,351","16,506",212,"38,060",701,"39,325,874","1,031,853"
Bangladesh,"1,412,218","+6,885","23,988",+178,"1,281,327","106,903","1,458","8,481",144,"8,375,520","50,297"
Malaysia,"1,384,353","+20,670","12,228",+260,"1,128,183","243,942","1,096","42,169",372,"20,060,791","611,070"
Belgium,"1,149,869","+2,014","25,287",+2,"1,071,747","52,835",132,"98,735","2,171","17,901,281","1,537,115"
Sweden,"1,110,147",0,"14,621",0,"1,079,302","16,224",31,"109,163","1,438","11,448,153","1,125,716"
Japan,"1,108,269","+20,366","15,383",+25,"943,260","149,626","1,521","8,793",122,"19,708,418","156,363"
Pakistan,"1,094,699","+4,786","24,339",+73,"983,754","86,606","4,729","4,851",108,"16,794,167","74,418"
Romania,"1,086,900",+408,"34,342",+5,"1,049,742","2,816",108,"56,924","1,799","10,930,897","572,480"
Portugal,"1,001,118","+2,571","17,549",+12,"939,376","44,193",161,"98,502","1,727","16,112,555","1,585,347"
Israel,"934,896","+5,622","6,622",+11,"879,873","48,401",494,"100,246",710,"17,543,409","1,881,129"
Thailand,"885,275","+22,086","7,343",+217,"667,556","210,376","5,590","12,648",105,"8,129,670","116,145"
