Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"278,509,252","+979,909","5,400,748","+6,942","249,186,671","23,921,833","88,632","35,730",692.9,0,0
China,"100,644",+100,"4,636",0,"94,185","1,823",10,70,3,"160,000,000","111,163"
USA,"52,788,451","+267,269","834,455","+1,149","40,964,993","10,989,003","16,128","158,113","2,499","797,357,949","2,388,258"
India,"34,772,657","+6,681","479,133",+374,"34,208,926","84,598","8,944","24,837",342,"668,643,929","477,598"
Brazil,"22,226,573","+3,645","618,228",+100,"21,414,318","194,027","8,318","103,481","2,878","63,776,166","296,926"
UK,"11,767,262","+119,789","147,720",+147,"9,961,369","1,658,173",872,"172,006","2,159","393,792,547","5,756,183"
Russia,"10,318,650","+25,667","301,271","+1,002","9,139,166","878,213","2,300","70,663","2,063","236,800,000","1,621,620"
Turkey,"9,247,606","+18,771","81,125",+168,"8,880,050","286,431","1,128","107,935",947,"115,788,134","1,351,444"
France,"8,889,636","+91,608","122,295",+179,"7,701,272","1,066,069","3,147","135,747","1,867","182,873,794","2,792,537"
Germany,"6,954,549","+39,196","110,636",+402,"5,992,800","851,113","4,636","82,616","1,314","89,622,218","1,064,660"
Iran,"6,179,817","+1,932","131,262",+51,"6,019,343","29,212","2,807","72,213","1,534","41,183,363","481,238"
Spain,"5,718,007","+72,912","89,019",+82,"5,002,310","626,678","1,515","122,228","1,903","66,213,858","1,415,385"
Italy,"5,517,054","+44,595","136,245",+153,"4,950,780","430,029","1,023","91,447","2,258","133,238,576","2,208,473"
Argentina,"5,428,957","+13,456","116,979",+15,"5,248,682","63,296",832,"118,517","2,554","27,302,336","596,024"
Colombia,"5,115,194","+2,475","129,640",+54,"4,953,642","31,912",342,"98,973","2,508","29,166,085","564,330"
Indonesia,"4,261,208",+136,"144,042",+8,"4,112,524","4,642",0,"15,340",519,"61,372,344","220,932"
Poland,"4,017,420","+17,156","93,445",+616,"3,500,570","423,405","2,080","106,322","2,473","26,591,417","703,748"
Mexico,"3,940,401","+3,319","298,359",+198,"3,293,911","348,131","4,798","30,095","2,279","12,216,584","93,306"
Ukraine,"3,630,391","+7,312","94,184",+275,"3,393,420","142,787",177,"83,754","2,173","16,598,851","382,939"
South Africa,"3,374,262","+21,156","90,662",+75,"3,094,902","188,698",546,"55,855","1,501","20,985,692","347,381"
Netherlands,"3,028,137","+13,332","20,621",+40,"2,467,663","539,853",572,"176,149","1,200","19,205,114","1,117,173"
Philippines,"2,837,722",+107,"50,981",+65,"2,777,434","9,307",899,"25,398",456,"24,937,631","223,193"
Malaysia,"2,731,713","+3,510","31,265",+44,"2,652,585","47,863",329,"82,836",948,"40,221,291","1,219,662"
Czechia,"2,435,247","+7,694","35,622",+73,"2,221,051","178,574",794,"226,782","3,317","46,466,585","4,327,184"
Peru,"2,271,549","+2,052","202,424",+49,0,0,890,"67,507","6,016","21,333,592","634,004"
Thailand,"2,202,001","+2,940","21,501",+30,"2,142,186","38,314",899,"31,431",307,"17,270,775","246,520"
Iraq,"2,091,834",+312,"24,108",+13,"2,061,781","5,945",96,"50,343",580,"16,729,836","402,625"
Belgium,"2,026,457","+3,172","28,080",+13,"1,586,945","411,432",709,"173,735","2,407","26,671,827","2,286,672"
Canada,"1,945,754","+21,493","30,131",+18,"1,814,426","101,197",455,"50,896",788,"51,486,352","1,346,745"
Romania,"1,801,081",+775,"58,463",+37,"1,729,714","12,904",453,"94,554","3,069","16,837,470","883,937"
Chile,"1,796,232","+1,482","38,954",+54,"1,708,165","49,113",581,"92,789","2,012","26,960,138","1,392,697"
Japan,"1,730,602",+267,"18,383",+2,"1,710,677","1,542",28,"13,745",146,"28,987,157","230,230"
Vietnam,"1,604,712","+16,377","30,531",+280,"1,184,428","389,753","7,493","16,270",310,"73,432,477","744,523"
Bangladesh,"1,582,368",+382,"28,054",+2,"1,546,664","7,650","1,352","9,469",168,"11,345,341","67,892"
Israel,"1,360,919","+1,745","8,241",+2,"1,342,718","9,960",79,"145,927",884,"37,251,801","3,994,403"
Pakistan,"1,292,406",+359,"28,894",+2,"1,254,104","9,408",666,"5,688",127,"23,000,798","101,231"
Serbia,"1,287,202","+1,177","12,518",+30,"1,251,175","23,509",104,"148,202","1,441","7,122,142","820,010"
Sweden,"1,273,313",0,"15,229",0,"1,179,355","78,729",92,"124,931","1,494","14,208,757","1,394,087"
Austria,"1,258,377","+2,147","13,595",+28,"1,211,312","33,470",430,"138,554","1,497","119,026,243","13,105,433"
Portugal,"1,253,094","+10,549","18,840",+17,"1,149,611","84,643",155,"123,423","1,856","24,494,256","2,412,554"
Hungary,"1,237,330","+3,586","38,307",+140,"1,071,772","127,251",454,"128,565","3,980","9,058,668","941,243"
Switzerland,"1,221,424","+6,297","12,128",+23,"951,091","258,205",302,"139,624","1,386","13,812,799","1,578,970"
Greece,"1,056,583","+6,647","20,198",+72,"979,526","56,859",655,"102,106","1,952","44,275,964","4,278,735"
Jordan,"1,047,953","+2,239","12,372",+43,"986,120","49,461","1,138","101,227","1,195","13,243,053","1,279,212"
Kazakhstan,"984,556",+477,"12,957",+15,"955,360","16,239",528,"51,526",678,"11,575,012","605,772"
Cuba,"964,406",+89,"8,317",0,"955,679",410,16,"85,222",735,"11,517,561","1,017,775"
Morocco,"954,199",+475,"14,823",+6,"937,133","2,243",103,"25,408",395,"10,710,227","285,183"
Georgia,"918,641","+2,164","13,289",+68,"873,178","32,174",0,"230,938","3,341","12,600,590","3,167,675"
Nepal,"826,664",+241,"11,581",+2,"809,922","5,161",114,"27,639",387,"4,801,007","160,520"
Slovakia,"819,493","+3,391","16,239",+41,"741,294","61,960",502,"149,993","2,972","5,012,732","917,487"
UAE,"746,557","+1,002","2,154",0,"739,616","4,787",0,"74,162",214,"108,250,575","10,753,442"
Bulgaria,"732,106","+1,966","30,436",+77,"605,051","96,619",479,"106,546","4,429","7,252,489","1,055,485"
Tunisia,"722,123",+326,"25,509",+18,"694,680","1,934",82,"60,172","2,126","3,293,865","274,466"
Lebanon,"707,123","+1,646","8,996",+16,"652,174","45,953",186,"104,290","1,327","4,795,578","707,278"
Belarus,"689,151","+1,203","5,449",+17,"681,250","2,452",0,"72,967",577,"10,897,301","1,153,796"
Croatia,"686,590","+3,831","12,179",+53,"651,995","22,416",266,"168,782","2,994","3,680,897","904,864"
Ireland,"680,375","+7,411","5,890",0,"532,365","142,120",98,"135,557","1,174","9,736,837","1,939,949"
Denmark,"665,142","+11,874","3,173",+15,"533,037","128,932",72,"114,240",545,"103,773,583","17,823,481"
Guatemala,"624,866",+322,"16,089",+4,"607,673","1,104",5,"33,953",874,"3,244,302","176,283"
Azerbaijan,"613,059",+854,"8,257",+19,"591,724","13,078",0,"59,671",804,"5,788,891","563,453"
S. Korea,"589,978","+6,913","5,015",+109,"469,055","115,908","1,083","11,493",98,"15,804,065","307,866"
Sri Lanka,"582,149",+554,"14,832",+21,"558,527","8,790",0,"27,019",688,"5,726,599","265,788"
Bolivia,"570,876","+1,909","19,496",+16,"514,816","36,564",220,"47,941","1,637","2,624,793","220,427"
Costa Rica,"568,860",0,"7,343",0,"560,239","1,278",49,"110,186","1,422","2,911,504","563,947"
Saudi Arabia,"551,749",+287,"8,868",+1,"540,506","2,375",35,"15,493",249,"32,600,487","915,409"
Ecuador,"538,218",0,"33,624",0,"443,880","60,714",759,"29,838","1,864","2,103,013","116,588"
Myanmar,"529,114",+276,"19,242",+7,"506,514","3,358",0,"9,629",350,"5,950,796","108,299"
Lithuania,"507,916","+1,722","7,228",+25,"473,868","26,820",115,"190,501","2,711","6,521,132","2,445,841"
Panama,"485,512",+719,"7,406",+1,"472,874","5,232",18,"109,972","1,678","4,401,180","996,896"
Paraguay,"465,028",+133,"16,596",+3,"447,400","1,032",49,"64,038","2,285","2,010,268","276,831"
Slovenia,"453,093","+1,124","5,528",+10,"430,849","16,716",202,"217,900","2,659","2,042,333","982,193"
Venezuela,"442,757",+326,"5,310",+4,"431,291","6,156",681,"15,636",188,"3,359,014","118,622"
Palestine,"437,326",0,"4,616",0,"428,691","4,019",56,"82,889",875,"2,819,430","534,381"
Kuwait,"414,591",+178,"2,467",+1,"411,216",908,5,"95,010",565,"5,798,634","1,328,843"
Dominican Republic,"412,685",+422,"4,228",+5,"406,692","1,765",82,"37,488",384,"2,547,334","231,400"
Uruguay,"406,127",+446,"6,159",0,"396,537","3,431",22,"116,319","1,764","4,317,741","1,236,646"
Mongolia,"387,875",+191,"2,051",+1,"313,256","72,568",192,"115,573",611,"4,030,048","1,200,812"
Ethiopia,"386,164","+3,793","6,885",+5,"351,393","27,886",153,"3,241",58,"4,015,621","33,700"
Libya,"384,005",+560,"5,635",+9,"372,336","6,034",0,"54,787",804,"1,995,070","284,642"
Honduras,"378,994",+31,"10,429",0,"123,783","244,782",45,"37,388","1,029","1,135,433","112,011"
Egypt,"378,843",+883,"21,510",+10,"314,994","42,339",90,"3,602",205,"3,693,367","35,115"
Moldova,"373,752",+379,"9,575",+18,"359,490","4,687",155,"92,970","2,382","2,326,057","578,603"
Norway,"367,866","+4,312","1,257",0,"88,952","277,657",125,"67,083",229,"9,213,931","1,680,219"
Armenia,"344,126",+129,"7,936",+15,"329,576","6,614",0,"115,812","2,671","2,516,680","846,963"
Oman,"304,984",+46,"4,113",0,"300,235",636,2,"57,567",776,"25,000,000","4,718,886"
Bosnia and Herzegovina,"286,792",+516,"13,243",+19,"192,218","81,331",0,"88,225","4,074","1,459,183","448,883"
Bahrain,"279,056",+181,"1,394",0,"276,722",940,1,"156,021",779,"7,857,660","4,393,239"
Singapore,"277,042",+322,820,+2,"272,675","3,547",20,"46,812",139,"21,098,774","3,565,062"
Kenya,"274,645","+3,746","5,356",+1,"249,617","19,672",16,"4,947",96,"2,966,713","53,439"
Australia,"273,542","+8,625","2,173",+11,"227,405","43,964",119,"10,547",84,"52,766,521","2,034,478"
Latvia,"270,158",+954,"4,489",+12,"254,890","10,779",80,"145,605","2,419","5,553,656","2,993,217"
Qatar,"247,269",+187,614,0,"244,316","2,339",12,"88,065",219,"3,125,886","1,113,285"
Estonia,"234,957",+866,"1,899",+4,"219,213","13,845",17,"176,945","1,430","2,471,302","1,861,129"
Nigeria,"233,353","+1,940","2,991",0,"212,040","18,322",11,"1,092",14,"3,686,403","17,253"
Finland,"227,169","+3,000","1,504",+3,"46,000","179,665",61,"40,906",271,"8,456,299","1,522,719"
Zambia,"225,260","+3,380","3,688",+3,"208,255","13,317",217,"11,768",193,"2,864,498","149,646"
North Macedonia,"222,333",+269,"7,868",+15,"209,291","5,174",0,"106,724","3,777","1,562,088","749,833"
Algeria,"215,723",+293,"6,213",+8,"148,406","61,104",26,"4,792",138,"230,861","5,128"
