Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"164,888,894","+616,747","3,418,235","+13,965","145,036,001","16,434,658","100,835","21,154",438.5,0,0
China,"90,894",+22,"4,636",0,"85,963",295,2,63,3,"160,000,000","111,163"
USA,"33,774,945","+27,506","601,330",+733,"27,253,327","5,920,288","7,747","101,516","1,807","468,068,102","1,406,849"
India,"25,495,144","+267,174","283,276","+4,525","21,979,703","3,232,165","8,944","18,317",204,"318,292,881","228,675"
Brazil,"15,735,485","+74,379","439,379","+2,517","14,247,609","1,048,497","8,318","73,570","2,054","47,073,060","220,085"
France,"5,898,347","+17,210","108,040",+198,"5,181,684","608,623","4,015","90,188","1,652","81,932,887","1,252,788"
Turkey,"5,139,485","+11,937","45,186",+203,"4,971,245","123,054","2,232","60,369",531,"51,294,008","602,505"
Russia,"4,957,756","+8,183","116,575",+364,"4,572,226","268,955","2,300","33,960",799,"134,000,000","917,874"
UK,"4,450,392","+2,412","127,691",+7,"4,281,947","40,754",125,"65,256","1,872","171,398,433","2,513,205"
Italy,"4,167,025","+4,452","124,497",+201,"3,727,220","315,308","1,689","69,009","2,062","63,284,455","1,048,040"
Spain,"3,619,848","+3,988","79,502",+70,"3,342,024","198,322","1,774","77,396","1,700","48,928,535","1,046,136"
Germany,"3,615,896","+7,604","87,148",+278,"3,320,300","208,448","4,015","43,036","1,037","58,093,759","691,433"
Argentina,"3,371,508","+35,543","71,771",+744,"2,992,325","307,412","5,813","74,002","1,575","12,602,579","276,618"
Colombia,"3,144,547","+13,137","82,291",+482,"2,947,661","114,595","6,582","61,228","1,602","15,998,997","311,517"
Poland,"2,856,917","+1,727","71,921",+246,"2,609,216","175,780","1,418","75,560","1,902","15,184,082","401,587"
Iran,"2,779,415","+13,930","77,532",+310,"2,258,046","443,837","5,173","32,724",913,"18,285,393","215,288"
Mexico,"2,382,745",+822,"220,489",+56,"1,903,494","258,762","4,798","18,312","1,695","6,856,267","52,692"
Ukraine,"2,160,095","+4,095","48,469",+285,"1,882,344","229,282",177,"49,655","1,114","9,882,447","227,170"
Peru,"1,897,900","+4,566","66,770",+299,"1,720,665","110,465","2,655","56,868","2,001","12,173,032","364,745"
Indonesia,"1,748,230","+4,185","48,477",+172,"1,612,239","87,514",0,"6,333",176,"15,653,438","56,703"
Czechia,"1,654,223","+1,132","29,942",+17,"1,602,052","22,229",239,"154,219","2,791","21,701,619","2,023,189"
South Africa,"1,617,840","+2,355","55,340",+80,"1,527,968","34,532",546,"26,980",923,"11,166,950","186,228"
Netherlands,"1,606,319","+5,326","17,473",+17,"1,386,377","202,469",649,"93,564","1,018","13,524,699","787,777"
Canada,"1,338,141","+4,033","25,018",+35,"1,248,382","64,741","1,344","35,184",658,"33,668,274","885,252"
Chile,"1,295,862","+3,766","27,965",+31,"1,231,047","36,850","2,979","67,282","1,452","14,043,876","729,168"
Philippines,"1,154,371","+4,470","19,371",+109,"1,082,627","52,373","1,819","10,413",175,"12,694,238","114,508"
Iraq,"1,146,948","+4,023","16,029",+34,"1,056,885","74,034",475,"27,967",391,"9,929,858","242,129"
Romania,"1,072,972",+681,"29,662",+91,"1,027,412","15,898",716,"56,104","1,551","8,721,739","456,047"
Sweden,"1,051,762","+4,631","14,311",0,"899,766","137,685",306,"103,575","1,409","9,481,745","933,744"
Belgium,"1,032,895",+972,"24,723",+14,"922,277","85,895",616,"88,783","2,125","13,306,670","1,143,782"
Pakistan,"882,928","+2,566","19,752",+135,"795,511","67,665","4,361","3,930",88,"12,510,568","55,691"
Portugal,"842,767",+386,"17,011",+2,"803,759","21,997",66,"82,864","1,673","11,233,120","1,104,476"
Israel,"839,167",+8,"6,392",+3,"832,144",631,60,"91,238",695,"14,487,253","1,575,114"
Hungary,"798,955",+382,"29,277",+64,"640,964","128,714",251,"82,890","3,037","5,656,131","586,811"
Bangladesh,"782,129","+1,272","12,211",+30,"724,209","45,709","1,156","4,708",74,"5,734,918","34,521"
Jordan,"726,432","+1,174","9,295",+19,"710,445","6,692",729,"70,583",903,"7,001,979","680,336"
Serbia,"707,719",+686,"6,710",+14,"681,248","19,761",86,"81,287",771,"4,030,710","462,960"
Japan,"687,473","+3,328","11,624",+116,"602,356","73,493","1,235","5,450",92,"13,220,299","104,810"
Switzerland,"683,400","+1,240","10,751",+7,"624,189","48,460",174,"78,460","1,234","7,360,542","845,052"
Austria,"638,155",+582,"10,499",+19,"618,798","8,858",275,"70,503","1,160","36,840,818","4,070,127"
