Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"290,594,783","+828,800","5,460,399","+3,126","254,518,972","30,615,412","89,952","37,281",700.5,0,0
China,"102,505",+191,"4,636",0,"94,856","3,013",16,71,3,"160,000,000","111,163"
USA,"56,142,175","+185,122","847,408",+162,"41,543,060","13,751,707","18,609","168,131","2,538","813,825,574","2,437,195"
India,"34,922,882","+33,750","481,893",+123,"34,284,561","156,428","8,944","24,938",344,"680,071,486","485,632"
Brazil,"22,293,228","+1,721","619,171",+32,"21,567,845","106,212","8,318","103,772","2,882","63,776,166","296,869"
UK,"13,235,401","+137,583","148,851",+73,"10,410,273","2,676,277",868,"193,438","2,175","404,382,130","5,910,134"
Russia,"10,537,966","+18,233","310,518",+811,"9,524,039","703,409","2,300","72,164","2,126","241,300,000","1,652,417"
France,"10,250,358","+58,432","123,942",+91,"8,146,877","1,979,539","3,333","156,517","1,893","188,795,159","2,882,784"
Turkey,"9,552,801","+33,520","82,635",+129,"9,108,798","361,368","1,128","111,465",964,"119,425,506","1,393,495"
Germany,"7,208,790","+12,636","112,878",+52,"6,441,000","654,912","4,636","85,629","1,341","89,622,218","1,064,567"
Italy,"6,328,076","+61,046","137,646",+133,"5,119,893","1,070,537","1,319","104,894","2,282","141,547,196","2,346,286"
Spain,"6,294,745",0,"89,405",0,"5,056,955","1,148,385","1,803","134,555","1,911","66,213,858","1,415,371"
Iran,"6,196,913","+1,510","131,680",+41,"6,040,897","24,336","2,658","72,388","1,538","41,982,912","490,412"
Argentina,"5,694,930","+20,502","117,204",+23,"5,336,023","241,703","1,102","124,293","2,558","28,228,028","616,080"
Colombia,"5,181,173","+11,318","130,026",+40,"4,977,885","73,262",342,"100,221","2,515","29,764,087","575,736"
Indonesia,"4,263,168",+174,"144,097",+1,"4,114,689","4,382",0,"15,342",519,"63,545,184","228,689"
Poland,"4,127,429","+7,180","97,592",+33,"3,660,444","369,393","1,894","109,237","2,583","27,327,211","723,242"
Mexico,"3,988,916","+9,193","299,525",+97,"3,310,135","379,256","4,798","30,457","2,287","12,414,103","94,788"
Ukraine,"3,674,538","+1,863","96,187",+98,"3,477,188","101,163",177,"84,786","2,219","16,816,266","388,019"
South Africa,"3,472,436","+4,357","91,228",+30,"3,197,017","184,191",546,"57,461","1,510","21,286,849","352,247"
Netherlands,"3,165,793","+17,478","20,957",+6,"2,685,312","459,524",463,"184,145","1,219","21,107,399","1,227,756"
Philippines,"2,851,735","+4,404","51,570",+25,"2,778,744","21,421",899,"25,514",461,"25,217,292","225,615"
Malaysia,"2,764,354","+2,882","31,532",+19,"2,692,216","40,606",284,"83,797",956,"41,368,765","1,254,027"
Czechia,"2,481,843","+1,090","36,235",+30,"2,350,105","95,503",570,"231,109","3,374","46,981,641","4,374,928"
Peru,"2,301,177","+4,346","202,741",+51,0,0,882,"68,362","6,023","21,843,645","648,920"
