Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"39,938,997","+372,552","1,114,196","+5,567","29,880,938","8,943,863","71,934","5,124",142.9,0,0
China,"85,659",+13,"4,634",0,"80,766",259,5,60,3,"160,000,000","111,163"
USA,"8,342,665","+54,232","224,282",+638,"5,432,192","2,686,191","15,417","25,160",676,"124,792,668","376,358"
India,"7,492,727","+62,092","114,064","+1,032","6,594,399","784,264","8,944","5,414",82,"93,254,017","67,379"
Brazil,"5,224,362","+22,792","153,690",+461,"4,635,315","435,357","8,318","24,527",722,"17,900,000","84,035"
Russia,"1,384,235","+14,922","24,002",+279,"1,065,199","295,034","2,300","9,484",164,"53,305,957","365,226"
Spain,"982,723",0,"33,775",0,0,0,"1,768","21,016",722,"14,590,713","312,033"
Argentina,"979,119","+13,510","26,107",+384,"791,174","161,838","4,386","21,605",576,"2,359,606","52,067"
Colombia,"952,371","+7,017","28,803",+187,"847,467","76,101","2,115","18,658",564,"4,401,530","86,232"
France,"867,197","+32,427","33,392",+89,"104,696","729,109","1,800","13,277",511,"13,336,528","204,183"
Peru,"865,549","+3,132","33,702",+54,"774,356","57,491","1,133","26,144","1,018","4,206,371","127,055"
Mexico,"841,661","+6,751","85,704",+419,"612,216","143,741","2,590","6,508",663,"2,160,139","16,702"
UK,"705,428","+16,171","43,579",+150,0,0,592,"10,375",641,"28,986,852","426,327"
South Africa,"702,131","+1,928","18,408",+38,"630,436","53,287",546,"11,795",309,"4,528,141","76,067"
Iran,"526,490","+4,103","30,123",+253,"423,921","72,446","4,721","6,245",357,"4,482,263","53,165"
Chile,"490,003","+1,813","13,588",+59,"462,712","13,703",791,"25,568",709,"3,857,820","201,298"
Iraq,"423,524","+3,221","10,198",+56,"357,291","56,035",491,"10,462",252,"2,605,466","64,358"
Italy,"402,536","+10,925","36,474",+47,"249,127","116,935",705,"6,661",604,"13,394,041","221,627"
Bangladesh,"387,295","+1,209","5,646",+23,"302,298","79,351",0,"2,345",34,"2,151,702","13,027"
Germany,"361,733","+4,941","9,853",+17,"290,000","61,880",730,"4,313",117,"19,276,507","229,855"
Indonesia,"357,762","+4,301","12,431",+84,"281,592","63,739",0,"1,304",45,"4,019,958","14,651"
Philippines,"354,239","+2,574","6,602",+72,"295,217","52,420","1,562","3,220",60,"4,333,359","39,391"
Turkey,"345,678","+1,723","9,224",+71,"302,499","33,955","1,428","4,086",109,"12,306,909","145,460"
