Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"43,323,453","+404,793","1,158,810","+4,498","31,896,370","10,268,273","77,748","5,558",148.7,0,0
China,"85,790",+15,"4,634",0,"80,891",265,3,60,3,"160,000,000","111,163"
USA,"8,889,179","+60,889","230,510",+442,"5,772,498","2,886,171","16,377","26,805",695,"133,229,328","401,751"
India,"7,909,050","+45,158","119,030",+463,"7,133,994","656,026","8,944","5,713",86,"102,523,469","74,061"
Brazil,"5,394,128","+12,904","157,163",+237,"4,835,915","401,050","8,318","25,320",738,"21,900,000","102,797"
Russia,"1,513,877","+16,710","26,050",+229,"1,138,522","349,305","2,300","10,372",178,"57,344,952","392,896"
France,"1,138,507","+52,010","34,761",+116,"110,322","993,424","2,500","17,430",532,"14,880,040","227,803"
Spain,"1,110,372",0,"34,752",0,0,0,"2,031","23,746",743,"15,503,165","331,543"
Argentina,"1,090,589","+9,253","28,896",+283,"894,819","166,874","4,863","24,060",637,"2,823,654","62,295"
Colombia,"1,015,885","+8,174","30,154",+154,"915,451","70,280","2,365","19,898",591,"4,748,744","93,013"
Peru,"888,715","+2,501","34,149",+54,"807,636","46,930","1,050","26,836","1,031","4,390,402","132,574"
Mexico,"886,800","+6,025","88,743",+431,"646,739","151,318","2,781","6,855",686,"2,288,589","17,691"
UK,"873,800","+19,790","44,896",+151,0,0,743,"12,850",660,"31,157,988","458,207"
South Africa,"715,868","+1,622","18,968",+24,"646,170","50,730",546,"12,022",319,"4,697,939","78,897"
Iran,"568,896","+6,191","32,616",+296,"455,054","81,226","4,969","6,746",387,"4,719,597","55,964"
Italy,"525,782","+21,273","37,338",+128,"266,203","222,241","1,208","8,700",618,"14,654,002","242,483"
Chile,"502,063","+1,540","13,944",+52,"478,252","9,867",723,"26,192",727,"4,119,551","214,914"
Iraq,"451,707","+2,554","10,623",+55,"381,349","59,735",400,"11,152",262,"2,756,365","68,052"
Germany,"437,637","+9,829","10,138",+27,"317,000","110,499","1,296","5,218",121,"20,380,376","243,001"
Bangladesh,"398,815","+1,308","5,803",+23,"315,107","77,905",0,"2,414",35,"2,257,589","13,665"
Indonesia,"389,712","+3,732","13,299",+94,"313,764","62,649",0,"1,420",48,"4,327,144","15,767"
Philippines,"370,028","+2,223","6,977",+43,"328,036","35,015","1,562","3,363",63,"4,550,712","41,354"
Turkey,"361,801","+2,017","9,799",+72,"314,390","37,612","1,744","4,275",116,"13,217,888","156,191"
Saudi Arabia,"344,875",+323,"5,296",+15,"331,330","8,249",788,"9,858",151,"7,670,348","219,250"
Ukraine,"343,498","+6,088","6,391",+102,"141,508","195,599",177,"7,870",146,"3,025,148","69,307"
Pakistan,"327,895",+832,"6,736",+9,"310,491","10,668",562,"1,475",30,"4,264,053","19,187"
Israel,"309,946",+533,"2,397",+25,"293,109","14,440",510,"33,699",261,"4,401,559","478,556"
Belgium,"305,409","+17,709","10,737",+79,"22,878","271,794",708,"26,315",925,"4,525,669","389,951"
Netherlands,"291,254","+10,202","7,046",+27,0,0,512,"16,986",411,"2,901,903","169,237"
Czechia,"258,097","+7,300","2,201",+124,"97,381","158,515",800,"24,087",205,"2,058,256","192,085"
Poland,"253,688","+11,742","4,438",+87,"112,619","136,631",947,"6,705",117,"4,330,602","114,465"
Canada,"216,104","+2,145","9,946",+24,"181,429","24,729",215,"5,710",263,"9,603,477","253,743"
Romania,"209,648","+3,855","6,391",+73,"149,741","53,516",828,"10,921",333,"3,055,989","159,198"
Morocco,"197,481","+3,020","3,301",+46,"163,195","30,985",743,"5,330",89,"3,197,617","86,308"
Ecuador,"161,635","+2,021","12,553",+11,"141,759","7,323",365,"9,118",708,"521,891","29,440"
Nepal,"158,089","+2,856",847,+5,"111,670","45,572",0,"5,395",29,"1,393,173","47,547"
Bolivia,"140,779",+167,"8,627",+19,"108,067","24,085",71,"12,009",736,"326,973","27,891"
Qatar,"131,170",+205,230,+1,"128,099","2,841",33,"46,716",82,"934,283","332,745"
Panama,"129,200",+685,"2,633",+5,"105,231","21,336",128,"29,796",607,"627,775","144,777"
UAE,"125,123","+1,359",477,+2,"118,931","5,715",0,"12,603",48,"12,465,687","1,255,585"
Dominican Republic,"124,527",+509,"2,223",+3,"102,651","19,653",178,"11,443",204,"567,976","52,192"
Kuwait,"121,635",+708,746,+2,"112,771","8,118",121,"28,350",174,"876,250","204,232"
Portugal,"118,686","+2,577","2,316",+19,"68,877","47,493",230,"11,651",227,"3,156,991","309,900"
Oman,"112,932","+1,095","1,174",+27,"99,278","12,480",193,"21,942",228,"376,700","73,189"
Sweden,"110,594",0,"5,933",0,0,0,39,"10,929",586,"2,074,744","205,028"
Kazakhstan,"110,402",+152,"1,796",0,"105,618","2,988",221,"5,858",95,"3,309,626","175,598"
Egypt,"106,540",+143,"6,199",+12,"98,903","1,438",41,"1,035",60,"135,000","1,311"
Guatemala,"104,787",+155,"3,644",+35,"94,217","6,926",5,"5,815",202,"410,048","22,756"
Switzerland,"103,653",0,"2,083",+2,"55,800","45,770",123,"11,949",240,"1,726,438","199,018"
Costa Rica,"103,088",0,"1,282",0,"62,037","39,769",201,"20,178",251,"296,363","58,009"
Japan,"96,534",+699,"1,711",+5,"89,282","5,541",159,764,14,"2,573,495","20,368"
Ethiopia,"93,343",+485,"1,426",+7,"47,543","44,374",339,806,12,"1,444,542","12,469"
Belarus,"92,823",+845,957,+4,"83,237","8,629",0,"9,824",101,"2,372,445","251,097"
Honduras,"92,724",+842,"2,617",+5,"37,866","52,241",25,"9,315",263,"220,422","22,144"
Venezuela,"89,565",+423,773,+3,"83,947","4,845",117,"3,153",27,"2,022,949","71,206"
Austria,"80,811","+2,782",979,+14,"57,858","21,974",174,"8,956",109,"2,088,359","231,454"
Bahrain,"80,255",+280,312,0,"76,776","3,167",29,"46,669",181,"1,688,454","981,847"
Armenia,"77,837","+2,314","1,180",+23,"50,908","25,749",0,"26,252",398,"377,340","127,264"
Moldova,"71,503",+414,"1,685",+16,"52,290","17,528",824,"17,739",418,"343,554","85,229"
Lebanon,"71,390","+1,484",565,+3,"34,803","36,022",247,"10,475",83,"1,152,198","169,054"
Uzbekistan,"65,307",+384,549,+5,"62,509","2,249",252,"1,942",16,"1,377,915","40,982"
Nigeria,"61,992",+62,"1,130",+1,"57,465","3,397",7,298,5,"607,435","2,924"
Paraguay,"59,594",+551,"1,309",+16,"39,735","18,550",134,"8,323",183,"347,863","48,583"
Hungary,"59,247","+3,149","1,425",+35,"16,242","41,580",221,"6,138",148,"980,373","101,567"
Singapore,"57,970",+5,28,0,"57,858",84,0,"9,884",5,"3,486,260","594,420"
Ireland,"57,128","+1,020","1,882",0,"23,364","31,882",39,"11,529",380,"1,538,215","310,421"
Algeria,"56,143",+263,"1,914",+7,"39,095","15,134",29,"1,273",43,0,0
Libya,"56,013","+1,639",795,+5,"30,731","24,487",0,"8,117",115,"297,762","43,149"
Kyrgyzstan,"55,750",+606,"1,134",+4,"47,616","7,000",24,"8,501",173,"401,596","61,237"
