Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"103,513,141","+395,486","2,237,247","+9,327","75,123,066","26,152,828","107,998","13,280",287.0,0,0
China,"89,522",+92,"4,636",0,"83,218","1,668",76,62,3,"160,000,000","111,163"
USA,"26,767,229","+107,816","452,279","+1,886","16,403,843","9,911,107","24,323","80,590","1,362","312,136,603","939,773"
India,"10,758,619","+11,528","154,428",+116,"10,433,988","170,203","8,944","7,752",111,"196,588,372","141,641"
Brazil,"9,204,731","+27,756","224,534",+563,"8,027,042","953,155","8,318","43,125","1,052","28,600,000","133,993"
Russia,"3,850,439","+18,359","73,182",+485,"3,300,004","477,253","2,300","26,378",501,"102,002,995","698,788"
UK,"3,817,176","+21,088","106,158",+587,"1,673,936","2,037,082","3,832","56,057","1,559","71,677,362","1,052,607"
France,"3,197,114","+19,235","76,057",+195,"224,406","2,896,651","3,158","48,917","1,164","44,068,668","674,262"
Spain,"2,830,478",0,"58,319",0,0,0,"4,723","60,525","1,247","32,027,728","684,859"
Italy,"2,553,032","+11,252","88,516",+237,"2,010,548","453,968","2,215","42,262","1,465","32,666,726","540,755"
Turkey,"2,477,463","+6,562","25,993",+128,"2,362,415","89,055","1,634","29,191",306,"29,631,422","349,141"
Germany,"2,225,659","+8,425","57,777",+265,"1,921,700","246,182","4,348","26,514",688,"38,533,736","459,056"
Colombia,"2,094,884","+8,078","53,983",+333,"1,938,322","102,579","3,482","40,916","1,054","10,091,218","197,095"
Argentina,"1,927,239","+4,975","47,974",+43,"1,721,650","157,615","3,617","42,414","1,056","6,191,638","136,264"
Mexico,"1,857,230","+15,337","158,074","+1,495","1,403,064","296,092","5,692","14,317","1,219","4,684,273","36,109"
Poland,"1,513,382","+4,703","37,180",+98,"1,270,467","205,735","1,388","40,013",983,"8,639,461","228,423"
South Africa,"1,453,761","+4,525","44,164",+213,"1,299,620","109,977",546,"24,333",739,"8,279,200","138,575"
Iran,"1,417,999","+6,268","57,959",+70,"1,210,051","149,989","3,932","16,757",685,"9,285,288","109,729"
Ukraine,"1,219,455","+3,177","22,707",+79,"1,018,784","177,964",177,"27,983",521,"6,209,089","142,480"
Peru,"1,138,239","+5,217","41,026",+169,"1,052,050","45,163","1,857","34,243","1,234","6,333,674","190,545"
Indonesia,"1,078,314","+12,001","29,998",+270,"873,221","175,095",0,"3,918",109,"9,238,689","33,569"
Czechia,"984,789","+4,030","16,351",+85,"875,147","93,291",951,"91,859","1,525","6,152,245","573,868"
Netherlands,"978,475","+3,700","13,998",+39,0,0,646,"57,030",816,"6,970,400","406,268"
Canada,"778,972","+3,924","20,032",+90,"705,659","53,281",830,"20,534",528,"17,483,364","460,867"
Romania,"728,743","+1,825","18,335",+71,"674,594","35,814",997,"38,031",957,"5,443,737","284,091"
Chile,"727,109","+4,209","18,452",+113,"681,981","26,676","1,453","37,846",960,"8,029,108","417,917"
Portugal,"720,516","+9,498","12,482",+303,"526,411","181,623",858,"70,783","1,226","7,170,615","704,438"
Belgium,"707,837","+2,717","21,066",+48,"48,840","637,931",315,"60,920","1,813","8,206,026","706,246"
Israel,"643,435","+4,646","4,796",+58,"572,741","65,898","1,165","69,957",521,"10,430,907","1,134,091"
Iraq,"619,636",+714,"13,047",+6,"592,129","14,460",191,"15,207",320,"5,622,543","137,990"
Sweden,"566,957",0,"11,591",0,0,0,250,"55,934","1,144","4,916,367","485,032"
Pakistan,"544,813","+1,599","11,657",+34,"499,974","33,182","2,125","2,439",52,"7,932,196","35,509"
Bangladesh,"535,139",+369,"8,127",+16,"479,744","47,268",0,"3,231",49,"3,651,722","22,045"
Philippines,"525,614","+2,099","10,749",+80,"487,547","27,318",727,"4,760",97,"7,820,008","70,813"
Switzerland,"521,320",0,"9,381",+11,"317,600","194,339",259,"59,979","1,079","4,295,607","494,220"
Morocco,"471,157",+466,"8,275",+16,"449,160","13,722",443,"12,677",223,"5,375,990","144,648"
Austria,"414,398","+1,190","7,721",+18,"392,497","14,180",299,"45,858",854,"4,311,485","477,118"
Serbia,"395,263","+1,366","4,020",+20,"31,536","359,707",143,"45,346",461,"2,617,473","300,285"
Japan,"386,742","+3,659","5,654",+108,"330,465","50,623",973,"3,063",45,"6,832,147","54,117"
Saudi Arabia,"368,074",+261,"6,375",+3,"359,573","2,126",362,"10,478",181,"12,295,687","350,008"
Hungary,"367,586","+1,307","12,524",+61,"262,968","92,094",268,"38,108","1,298","3,138,146","325,334"
Jordan,"326,855","+1,181","4,316",+12,"314,581","7,958",117,"31,850",421,"3,866,183","376,734"
Panama,"320,379",+926,"5,270",+26,"276,417","38,692",246,"73,577","1,210","1,680,715","385,986"
