Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"202,359,790","+697,010","4,289,715","+10,224","181,868,272","16,201,803","95,292","25,961",550.3,0,0
China,"93,498",+124,"4,636",0,"87,492","1,370",34,65,3,"160,000,000","111,163"
USA,"36,447,123","+130,706","632,641",+750,"29,834,472","5,980,010","13,081","109,408","1,899","542,891,847","1,629,669"
India,"31,894,483","+38,700","427,401",+616,"31,048,153","418,929","8,944","22,866",306,"476,533,650","341,634"
Brazil,"20,108,746","+42,159","561,807","+1,006","18,868,602","678,337","8,318","93,872","2,623","55,034,721","256,913"
Russia,"6,402,564","+22,660","163,301",+792,"5,720,353","518,910","2,300","43,852","1,118","168,000,000","1,150,660"
France,"6,258,953","+25,077","112,158",+60,"5,743,100","403,695","1,458","95,656","1,714","108,060,497","1,651,495"
UK,"6,014,023","+31,808","130,178",+92,"4,599,885","1,283,960",871,"88,083","1,907","249,796,318","3,658,575"
Turkey,"5,870,741","+23,957","51,976",+101,"5,491,762","327,003",543,"68,798",609,"69,397,144","813,252"
Argentina,"5,002,951","+13,549","107,213",+190,"4,645,158","250,580","3,657","109,593","2,349","19,991,213","437,923"
Colombia,"4,828,583","+6,980","122,087",+188,"4,632,801","73,695","8,155","93,801","2,372","22,915,918","445,170"
Spain,"4,588,132","+21,561","82,006",+75,"3,784,544","721,582","1,928","98,090","1,753","57,177,901","1,222,412"
Italy,"4,383,787","+6,599","128,187",+24,"4,150,915","104,685",277,"72,622","2,124","78,677,529","1,303,379"
Iran,"4,092,671","+34,913","93,086",+458,"3,492,468","507,117","6,279","48,053","1,093","26,236,676","308,052"
Germany,"3,792,826","+3,385","92,271",+16,"3,662,700","37,855",393,"45,111","1,097","67,083,026","797,869"
Indonesia,"3,607,863","+39,532","104,010","+1,635","2,996,478","507,375",0,"13,039",376,"27,607,463","99,777"
Mexico,"2,922,663","+21,569","243,165",+618,"2,283,539","395,959","4,798","22,410","1,865","8,657,417","66,383"
Poland,"2,883,795",+171,"75,281",+6,"2,654,224","154,290",42,"76,289","1,992","18,824,636","497,991"
South Africa,"2,511,178","+13,523","74,352",+479,"2,280,490","156,336",546,"41,764","1,237","15,156,101","252,067"
Ukraine,"2,257,478","+1,081","53,065",+16,"2,189,293","15,120",177,"51,961","1,221","11,487,542","264,414"
Peru,"2,122,557","+1,496","196,818",+58,0,0,"1,690","63,408","5,880","15,762,783","470,889"
Netherlands,"1,881,121","+2,907","17,858",+8,"1,678,630","184,633",210,"109,517","1,040","16,061,819","935,107"
Iraq,"1,696,390","+11,435","19,087",+87,"1,510,888","166,415",968,"41,166",463,"13,382,440","324,751"
Czechia,"1,674,579",+165,"30,362",+1,"1,641,898","2,319",11,"156,054","2,829","33,518,178","3,123,557"
Philippines,"1,638,320","+10,598","28,673",+247,"1,535,249","74,398","2,253","14,736",258,"17,095,300","153,766"
Chile,"1,621,571","+1,182","35,880",+74,"1,576,801","8,890","1,223","84,037","1,859","18,979,440","983,596"
Canada,"1,437,701","+1,519","26,654",+17,"1,401,224","9,823",202,"37,730",699,"38,835,904","1,019,190"
Bangladesh,"1,335,260","+12,606","22,150",+248,"1,172,437","140,673","1,366","8,020",133,"8,043,693","48,314"
Malaysia,"1,224,595","+20,889","10,179",+160,"993,020","221,396","1,096","37,313",310,"19,011,753","579,275"
Belgium,"1,134,907","+1,973","25,264",+6,"1,063,847","45,796",92,"97,459","2,170","17,514,370","1,504,035"
Sweden,"1,104,538",0,"14,620",0,"1,077,670","12,248",24,"108,626","1,438","11,373,506","1,118,527"
Romania,"1,084,456",+230,"34,305",+5,"1,048,404","1,747",68,"56,787","1,796","10,703,311","560,478"
Pakistan,"1,058,405","+4,745","23,702",+67,"954,711","79,992","4,157","4,692",105,"16,336,171","72,418"
Japan,"985,636","+15,209","15,240",+12,"864,775","105,621","1,020","7,819",121,"18,930,208","150,178"
Portugal,"982,364","+2,377","17,440",+18,"920,278","44,646",194,"96,651","1,716","15,636,521","1,538,411"
Israel,"893,105","+2,904","6,516",+7,"858,260","28,329",257,"95,765",699,"16,867,222","1,808,623"
Hungary,"809,855",+52,"30,033",+1,"752,709","27,113",12,"84,067","3,118","6,375,668","661,828"
Jordan,"775,782",+531,"10,105",+5,"753,332","12,345",590,"75,216",980,"8,617,685","835,527"
Serbia,"724,661",+564,"7,133",+1,"711,458","6,070",12,"83,307",820,"4,729,413","543,690"
Switzerland,"723,968","+1,162","10,909",0,"693,449","19,610",51,"82,986","1,250","9,192,935","1,053,755"
Thailand,"714,684","+21,379","5,854",+191,"495,904","212,926","4,999","10,211",84,"8,129,670","116,151"
Nepal,"710,509","+2,430","10,019",+25,"665,548","34,942",0,"23,915",337,"3,665,835","123,388"
UAE,"690,009","+1,520","1,969",+2,"667,074","20,966",0,"68,855",196,"67,340,642","6,719,802"
Morocco,"676,683","+11,358","10,163",+76,"598,958","67,562","1,010","18,098",272,"7,894,814","211,150"
Austria,"661,922",+563,"10,748",+3,"645,272","5,902",33,"73,038","1,186","68,525,533","7,561,249"
Kazakhstan,"618,513","+7,769","6,531",+129,"507,661","104,321",221,"32,515",343,"11,575,012","608,488"
Tunisia,"605,205","+2,448","20,679",+129,"535,321","49,205",630,"50,628","1,730","2,313,825","193,560"
Lebanon,"568,505","+1,461","7,932",+6,"538,434","22,139",54,"83,704","1,168","4,731,376","696,622"
Saudi Arabia,"531,935",+954,"8,311",+14,"513,387","10,237","1,404","15,023",235,"25,660,083","724,718"
Greece,"509,596","+2,924","13,021",+21,"462,919","33,656",191,"49,155","1,256","13,339,700","1,286,728"
Ecuador,"491,185",+829,"31,774",+20,"443,880","15,531",759,"27,385","1,772","1,703,531","94,977"
Bolivia,"476,795",+698,"17,935",+25,"412,909","45,951",200,"40,245","1,514","2,103,189","177,525"
Paraguay,"454,542",+348,"15,238",+31,"425,858","13,446",292,"62,882","2,108","1,703,347","235,645"
Belarus,"451,740","+1,295","3,513",+10,"445,890","2,337",0,"47,824",372,"7,388,584","782,199"
Panama,"440,494",+895,"6,885",+10,"422,467","11,142",133,"100,362","1,569","3,427,588","780,938"
Georgia,"440,353","+3,780","6,016",+30,"395,505","38,832",0,"110,620","1,511","7,006,886","1,760,187"
Cuba,"439,899","+8,886","3,259",+75,"390,505","46,135",407,"38,864",288,"6,778,097","598,823"
Bulgaria,"427,481",+549,"18,251",+8,"398,857","10,373",91,"62,035","2,649","3,728,109","541,012"
Costa Rica,"416,677","+1,932","5,124",+16,"337,423","74,130",380,"80,986",996,"1,818,915","353,526"
