Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"131,929,633","+552,476","2,865,985","+6,957","106,222,358","22,841,290","98,773","16,925",367.7,0,0
China,"90,273",+21,"4,636",0,"85,422",215,2,63,3,"160,000,000","111,163"
USA,"31,436,210","+46,547","568,775",+270,"23,946,703","6,920,732","8,704","94,552","1,711","409,363,862","1,231,266"
Brazil,"12,984,956","+31,359","331,530","+1,233","11,357,521","1,295,905","8,318","60,761","1,551","28,600,000","133,830"
India,"12,587,920","+103,793","165,132",+477,"11,679,958","742,830","8,944","9,054",119,"248,125,908","178,473"
France,"4,822,470","+60,922","96,678",+185,"299,624","4,426,168","5,341","73,757","1,479","66,728,544","1,020,577"
Russia,"4,580,894","+8,817","100,374",+357,"4,204,081","276,439","2,300","31,380",688,"121,600,000","832,979"
UK,"4,359,388","+2,297","126,836",+10,"3,901,642","330,910",517,"63,962","1,861","127,546,869","1,871,386"
Italy,"3,668,264","+18,025","111,030",+326,"2,988,199","569,035","3,703","60,739","1,838","51,200,043","847,763"
Turkey,"3,487,050","+41,998","32,263",+185,"3,105,350","349,437","2,311","41,012",379,"39,566,099","465,343"
Spain,"3,306,665","+5,700","75,741",+43,"3,073,271","157,653","1,892","70,703","1,619","42,707,830","913,174"
Germany,"2,895,631","+9,611","77,557",+55,"2,569,400","248,674","3,680","34,477",923,"50,399,177","600,082"
Colombia,"2,446,219","+9,022","64,094",+162,"2,317,564","64,561","2,603","47,691","1,250","12,902,882","251,552"
Poland,"2,438,561","+22,966","54,941",+204,"1,978,433","405,187","4,199","64,486","1,453","12,413,519","328,269"
Argentina,"2,393,492","+9,955","56,199",+93,"2,140,480","196,813","3,626","52,593","1,235","9,069,998","199,298"
Mexico,"2,249,195","+1,838","204,011",+157,"1,785,643","259,541","4,798","17,307","1,570","6,133,559","47,197"
Iran,"1,932,074","+11,680","63,160",+161,"1,650,569","218,345","4,057","22,782",745,"13,111,118","154,602"
Ukraine,"1,745,709","+13,738","34,333",+258,"1,347,193","364,183",177,"40,100",789,"8,297,800","190,606"
