Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"20,245,425","+216,302","738,303","+4,580","13,176,494","6,330,628","64,552","2,597",94.7,0,0
China,"84,668",+49,"4,634",0,"79,232",802,41,59,3,"90,410,000","62,814"
USA,"5,251,446","+49,800","166,192",+569,"2,715,934","2,369,320","17,589","15,855",502,"66,178,615","199,803"
Brazil,"3,057,470","+21,888","101,857",+721,"2,163,812","791,801","8,318","14,373",479,"13,231,548","62,200"
India,"2,267,153","+53,016","45,353",+887,"1,581,640","640,160","8,944","1,641",33,"24,583,558","17,795"
Russia,"892,654","+5,118","15,001",+70,"696,681","180,972","2,300","6,117",103,"30,800,000","211,043"
South Africa,"563,598","+3,739","10,621",+213,"417,200","135,777",539,"9,490",179,"3,267,494","55,018"
Peru,"483,133","+5,109","21,276",+204,"329,404","132,453","1,484","14,631",644,"2,590,078","78,436"
Mexico,"480,278","+4,376","52,298",+292,"322,465","105,515","3,708","3,721",405,"1,091,695","8,457"
Colombia,"397,623","+10,142","13,154",+312,"221,485","162,984","1,493","7,805",258,"1,942,730","38,136"
Chile,"375,044","+1,988","10,139",+62,"347,342","17,563","1,276","19,601",530,"1,867,367","97,593"
Spain,"370,060","+2,873","28,576",+73,0,0,617,"7,915",611,"7,472,031","159,806"
Iran,"328,844","+2,132","18,616",+189,"286,642","23,586","3,992","3,910",221,"2,711,817","32,242"
UK,"311,641",+816,"46,526",+21,0,0,67,"4,588",685,"18,605,095","273,903"
Saudi Arabia,"289,947","+1,257","3,199",+32,"253,478","33,270","1,824","8,315",92,"3,872,599","111,052"
Pakistan,"284,660",+539,"6,097",+15,"260,764","17,799",776,"1,286",28,"2,147,584","9,703"
Bangladesh,"260,507","+2,907","3,438",+39,"150,437","106,632",0,"1,580",21,"1,273,168","7,722"
Argentina,"253,868","+7,369","4,764",+158,"174,974","74,130","1,569","5,611",105,"856,055","18,922"
Italy,"250,825",+259,"35,209",+4,"202,248","13,368",46,"4,149",582,"7,276,276","120,365"
Turkey,"241,997","+1,193","5,858",+14,"224,970","11,169",603,"2,866",69,"5,326,035","63,076"
Germany,"218,500","+1,219","9,265",+5,"197,900","11,335",236,"2,607",111,"8,586,648","102,449"
France,"202,775",+785,"30,340",+14,"82,836","89,599",383,"3,106",465,"4,279,588","65,547"
Iraq,"153,599","+3,484","5,464",+72,"109,790","38,345",544,"3,810",136,"1,165,049","28,898"
Philippines,"136,551","+6,871","2,293",+23,"68,152","66,106",239,"1,244",21,"1,793,079","16,340"
Indonesia,"127,083","+1,687","5,765",+42,"82,236","39,082",0,464,21,"1,731,634","6,324"
Canada,"120,132",+681,"8,987",+6,"106,355","4,790","2,282","3,180",238,"4,505,218","119,253"
Qatar,"113,262",+315,188,+4,"109,993","3,081",75,"40,338",67,"524,466","186,789"
Kazakhstan,"99,442",+741,"1,246",+23,"72,523","25,673",221,"5,289",66,"2,183,308","116,126"
Egypt,"95,666",+174,"5,035",+26,"53,779","36,852",41,933,49,"135,000","1,317"
Ecuador,"94,701",+242,"5,932",+10,"78,608","10,161",369,"5,359",336,"267,795","15,154"
Bolivia,"89,999",+944,"3,640",+53,"29,808","56,551",71,"7,699",311,"190,924","16,332"
Israel,"84,722","+1,720",613,+13,"58,998","25,111",388,"9,211",67,"1,872,453","203,581"
Sweden,"82,972",0,"5,766",+5,0,0,34,"8,210",571,"863,315","85,424"
Ukraine,"81,957","+1,008","1,922",+25,"44,359","35,676",127,"1,875",44,"1,179,434","26,987"
Oman,"81,787",+207,521,+8,"76,124","5,142",172,"15,974",102,"309,212","60,395"
