Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"33,298,956","+251,915","1,002,158","+3,873","24,631,163","7,665,635","65,366","4,272",128.6,0,0
China,"85,351",+14,"4,634",0,"80,541",176,4,59,3,"160,000,000","111,163"
USA,"7,321,343","+33,782","209,453",+276,"4,560,456","2,551,434","14,130","22,087",632,"104,335,162","314,762"
India,"6,073,348","+82,767","95,574","+1,040","5,013,367","964,407","8,944","4,391",69,"71,257,836","51,514"
Brazil,"4,732,309","+14,194","141,776",+335,"4,060,088","530,445","8,318","22,225",666,"17,900,000","84,067"
Russia,"1,151,438","+7,867","20,324",+99,"943,218","187,896","2,300","7,889",139,"45,100,000","309,010"
Colombia,"813,056","+7,018","25,488",+192,"711,472","76,096","2,220","15,938",500,"3,636,868","71,293"
Peru,"805,302","+5,160","32,262",+120,"664,490","108,550","1,370","24,343",975,"3,850,122","116,383"
Spain,"735,198",0,"31,232",0,0,0,"1,465","15,723",668,"11,820,505","252,795"
Mexico,"726,431","+5,573","76,243",+399,"521,241","128,947","2,631","5,620",590,"1,665,057","12,882"
Argentina,"711,325","+8,841","15,749",+206,"565,935","129,641","3,604","15,704",348,"1,905,361","42,065"
South Africa,"670,766","+1,268","16,398",+22,"603,721","50,647",539,"11,276",276,"4,143,466","69,652"
France,"538,569","+11,123","31,727",+27,"94,891","411,951","1,098","8,247",486,"10,556,474","161,639"
Chile,"457,901","+1,922","12,641",+50,"431,704","13,556",888,"23,904",660,"3,228,414","168,535"
Iran,"446,448","+3,362","25,589",+195,"374,170","46,689","4,059","5,299",304,"3,932,571","46,677"
UK,"434,969","+5,693","41,988",+17,0,0,262,"6,399",618,"23,188,836","341,150"
Bangladesh,"359,148","+1,275","5,161",+32,"270,491","83,496",0,"2,176",31,"1,909,460","11,567"
Iraq,"349,450","+3,481","8,990",+55,"280,673","59,787",533,"8,642",222,"2,198,859","54,381"
Saudi Arabia,"333,193",+403,"4,683",+28,"317,005","11,505","1,032","9,535",134,"6,348,385","181,678"
Turkey,"314,433","+1,467","7,997",+68,"275,630","30,806","1,583","3,719",95,"10,037,700","118,709"
Pakistan,"310,275",+694,"6,457",+6,"295,613","8,205",584,"1,398",29,"3,420,654","15,415"
Italy,"309,870","+1,766","35,835",+17,"224,417","49,618",254,"5,127",593,"11,087,064","183,439"
Philippines,"304,226","+2,995","5,344",+60,"252,510","46,372","1,758","2,767",49,"3,624,620","32,972"
Germany,"286,338","+1,313","9,534",+2,"250,800","26,004",325,"3,415",114,"15,642,654","186,557"
Indonesia,"275,213","+3,874","10,386",+78,"203,014","61,813",0,"1,004",38,"3,207,055","11,695"
Israel,"231,026","+3,926","1,466",+25,"159,931","69,629",767,"25,118",159,"3,424,497","372,325"
Ukraine,"198,634","+3,130","3,959",+56,"87,882","106,793",177,"4,549",91,"2,189,926","50,149"
Canada,"153,125","+1,454","9,268",+6,"131,098","12,759",97,"4,049",245,"7,117,709","188,190"
Ecuador,"134,747",+766,"11,279",+6,"112,296","11,172",355,"7,610",637,"418,785","23,651"
Bolivia,"133,592",+370,"7,828",+28,"93,406","32,358",71,"11,407",668,"296,371","25,307"
Qatar,"125,084",+234,214,0,"121,995","2,875",52,"44,549",76,"760,267","270,769"
Romania,"122,673","+1,438","4,718",+31,"98,607","19,348",535,"6,387",246,"2,366,178","123,201"
Morocco,"117,685","+2,444","2,069",+28,"95,591","20,025",369,"3,179",56,"2,553,350","68,981"
Belgium,"112,803","+1,827","9,974",+5,"19,246","83,583",120,"9,723",860,"3,108,977","267,972"
Netherlands,"111,626","+2,995","6,374",+8,0,0,130,"6,511",372,"2,240,526","130,688"
Dominican Republic,"111,386",+429,"2,095",+2,"85,965","23,326",205,"10,243",193,"470,261","43,246"
Panama,"110,555",+447,"2,340",+17,"87,215","21,000",108,"25,527",540,"468,323","108,134"
Kazakhstan,"107,723",+64,"1,699",0,"102,666","3,358",221,"5,721",90,"2,895,805","153,782"
Kuwait,"103,544",+345,601,+4,"94,929","8,014",109,"24,161",140,"735,918","171,717"
Egypt,"102,840",+104,"5,883",+14,"95,080","1,877",41,"1,000",57,"135,000","1,313"
Oman,"97,450","+1,543",909,+24,"87,801","8,740",200,"18,970",177,"376,700","73,331"
UAE,"91,469",+851,412,+1,"80,544","10,513",0,"9,222",42,"9,426,811","950,374"
Sweden,"90,923",0,"5,880",0,0,0,15,"8,989",581,"1,532,632","151,528"
Guatemala,"90,092",+390,"3,229",+16,"78,698","8,165",5,"5,007",179,"314,086","17,455"
Poland,"87,330","+1,350","2,432",+8,"67,904","16,994",124,"2,308",64,"3,267,844","86,368"
Japan,"81,690",+635,"1,545",+5,"74,607","5,538",160,646,12,"1,951,249","15,439"
Belarus,"77,609",+320,818,+5,"74,120","2,671",0,"8,214",87,"1,825,481","193,202"
Honduras,"74,548",+708,"2,288",+17,"26,088","46,172",15,"7,498",230,"175,053","17,607"
Portugal,"73,604",+665,"1,953",+9,"47,647","24,004",89,"7,224",192,"2,501,955","245,545"
Nepal,"73,394","+1,573",477,+10,"53,898","19,019",0,"2,508",16,"988,327","33,776"
Ethiopia,"73,332",+632,"1,170",+5,"30,363","41,799",249,634,10,"1,256,182","10,864"
Venezuela,"72,691",+751,606,+6,"62,427","9,658",208,"2,558",21,"1,936,520","68,149"
Costa Rica,"72,049",0,828,0,"27,760","43,461",238,"14,112",162,"219,823","43,058"
Bahrain,"69,361",+586,242,+3,"62,887","6,232",61,"40,441",141,"1,407,572","820,684"
Czechia,"64,597","+1,303",606,+15,"31,268","32,723",181,"6,029",57,"1,325,289","123,699"
Nigeria,"58,324",+126,"1,108",+2,"49,794","7,422",7,281,5,"505,556","2,438"
Singapore,"57,700",+15,27,0,"57,367",306,0,"9,844",5,"2,692,047","459,279"
Uzbekistan,"55,320",+501,458,+6,"51,829","3,033",283,"1,647",14,"1,377,915","41,028"
Switzerland,"51,864",0,"2,064",0,"42,700","7,100",38,"5,982",238,"1,326,290","152,976"
Algeria,"51,067",+153,"1,714",+3,"35,860","13,493",22,"1,160",39,0,0
Moldova,"50,875",+341,"1,287",+8,"37,842","11,746",592,"12,619",319,"260,492","64,612"
Armenia,"49,400",+328,951,+3,"43,613","4,836",0,"16,663",321,"284,226","95,873"
Ghana,"46,387",+165,299,0,"45,618",470,6,"1,486",10,"477,192","15,282"
Kyrgyzstan,"46,251",+161,"1,063",0,"42,453","2,735",24,"7,061",162,"267,718","40,874"
Austria,"42,876",+662,787,0,"33,589","8,500",84,"4,754",87,"1,555,499","172,472"
Azerbaijan,"40,023",+128,586,+1,"37,655","1,782",0,"3,939",58,"1,102,401","108,491"
Afghanistan,"39,227",+35,"1,453",0,"32,642","5,132",93,"1,002",37,"110,135","2,814"
Palestine,"38,703",+450,291,+6,"29,068","9,344",0,"7,546",57,"409,770","79,889"
Paraguay,"38,684",+762,803,+21,"22,419","15,462",154,"5,408",112,"269,710","37,703"
Kenya,"38,115",+244,691,+2,"24,621","12,803",44,705,13,"540,308","9,996"
Lebanon,"36,254","+1,012",347,+7,"16,089","19,818",173,"5,317",51,"806,085","118,231"
Ireland,"34,990",+430,"1,802",0,"23,364","9,824",19,"7,067",364,"1,133,275","228,897"
