Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"19,246,679","+280,917","716,745","+6,458","12,350,433","6,179,501","65,218","2,469",92.0,0,0
China,"84,528",+37,"4,634",0,"79,057",837,34,59,3,"90,410,000","62,814"
USA,"5,032,179","+58,611","162,804","+1,203","2,576,668","2,292,707","18,296","15,194",492,"63,139,605","190,640"
Brazil,"2,917,562","+54,801","98,644","+1,226","2,047,660","771,258","8,318","13,716",464,"13,206,188","62,085"
India,"2,025,409","+62,170","41,638",+899,"1,377,384","606,387","8,944","1,466",30,"22,149,351","16,035"
Russia,"871,894","+5,267","14,606",+116,"676,357","180,931","2,300","5,974",100,"29,716,907","203,623"
South Africa,"538,184","+8,307","9,604",+306,"387,316","141,264",539,"9,063",162,"3,149,807","53,044"
Mexico,"456,100","+6,139","49,698",+829,"304,708","101,694","3,951","3,534",385,"1,041,860","8,072"
Peru,"455,409","+7,785","20,424",+196,"310,337","124,648","1,426","13,793",619,"2,493,429","75,521"
Chile,"366,671","+1,948","9,889",+97,"340,168","16,614","1,358","19,165",517,"1,760,615","92,022"
Colombia,"357,710","+11,996","11,939",+315,"192,355","153,416","1,493","7,023",234,"1,801,835","35,374"
Spain,"354,530","+1,683","28,500",+1,0,0,617,"7,582",610,"7,064,329","151,087"
Iran,"320,117","+2,634","17,976",+174,"277,463","24,678","4,156","3,806",214,"2,612,763","31,068"
UK,"308,134",+950,"46,413",+49,0,0,73,"4,537",683,"17,515,234","257,873"
Saudi Arabia,"284,226","+1,402","3,055",+35,"247,089","34,082","1,915","8,152",88,"3,635,705","104,277"
Pakistan,"281,863",+727,"6,035",+21,"256,058","19,770",809,"1,274",27,"2,058,872","9,304"
Bangladesh,"249,651","+2,977","3,306",+39,"143,824","102,521",0,"1,514",20,"1,225,124","7,432"
Italy,"249,204",+401,"35,187",+6,"201,323","12,694",42,"4,122",582,"7,099,713","117,443"
Turkey,"237,265","+1,153","5,798",+14,"220,546","10,921",580,"2,810",69,"5,081,802","60,191"
Argentina,"228,195","+7,513","4,251",+145,"99,852","124,092","1,150","5,044",94,"794,544","17,564"
Germany,"215,210","+1,106","9,252",+7,"196,200","9,758",236,"2,568",110,"8,586,648","102,452"
France,"195,633","+1,604","30,312",+7,"82,460","82,861",384,"2,996",464,"3,992,206","61,147"
Iraq,"140,603","+3,047","5,161",+67,"101,025","34,417",517,"3,488",128,"1,092,741","27,111"
Philippines,"119,375","+3,476","2,144",+22,"66,779","50,452",239,"1,088",20,"1,669,996","15,220"
Indonesia,"118,753","+1,882","5,521",+69,"75,645","37,587",0,434,20,"1,633,156","5,965"
Canada,"118,561",+374,"8,966",+4,"103,106","6,489","2,263","3,139",237,"4,319,172","114,339"
Qatar,"112,092",+287,178,0,"108,831","3,083",77,"39,922",63,"511,000","181,993"
Kazakhstan,"95,942","+1,060","1,058",0,"68,871","26,013",221,"5,104",56,"2,163,713","115,099"
Egypt,"95,006",+131,"4,951",+21,"48,898","41,157",41,927,48,"135,000","1,317"
Ecuador,"90,537","+1,671","5,877",+30,"71,318","13,342",378,"5,124",333,"258,582","14,635"
Bolivia,"85,141","+1,780","3,385",+65,"26,437","55,319",71,"7,284",290,"181,985","15,570"
