Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"413,807,502","+1,454,082","5,844,312","+7,530","335,680,920","72,282,270","85,025","53,088",749.8,0,0
China,"107,014",+84,"4,636",0,"100,980","1,398",5,74,3,"160,000,000","111,163"
USA,"79,515,397","+79,155","946,120",+940,"50,188,258","28,381,019","15,032","237,966","2,831","929,111,718","2,780,552"
India,"42,692,943","+27,409","509,388",+345,"41,760,458","423,097","8,944","30,452",363,"751,803,766","536,246"
Brazil,"27,541,131","+58,100","638,913",+464,"23,969,577","2,932,641","8,318","128,094","2,972","63,776,166","296,624"
France,"21,735,302","+26,475","135,189",+385,"17,167,744","4,432,369","3,371","331,799","2,064","240,847,561","3,676,642"
UK,"18,348,029","+41,648","159,605",+35,"16,142,529","2,045,895",416,"267,997","2,331","471,036,328","6,880,096"
Russia,"14,313,965","+180,456","340,931",+683,"11,333,044","2,639,990","2,300","98,017","2,335","268,600,000","1,839,275"
Turkey,"12,984,953","+76,632","90,808",+266,"12,060,306","833,839","1,128","151,324","1,058","137,529,577","1,602,746"
Germany,"12,514,527","+127,449","120,710",+130,"8,838,800","3,555,017","2,274","148,597","1,433","89,622,218","1,064,171"
Italy,"12,134,451","+28,630","151,296",+281,"10,392,540","1,590,615","1,173","201,175","2,508","180,982,449","3,000,482"
Spain,"10,672,906","+22,902","96,596",+201,"7,833,932","2,742,378",416,"228,131","2,065","471,036,328","10,068,296"
Argentina,"8,747,601","+13,050","124,349",+268,"8,461,793","161,459","2,001","190,715","2,711","33,532,432","731,073"
Iran,"6,835,221","+28,956","133,886",+168,"6,327,200","374,135","3,410","79,726","1,562","46,144,867","538,235"
Colombia,"6,023,257","+3,162","137,301",+186,"5,839,835","46,121",342,"116,366","2,653","32,758,328","632,875"
Netherlands,"5,789,483","+55,011","21,402",+6,"3,511,372","2,256,709",176,"336,671","1,245","21,107,399","1,227,439"
Poland,"5,415,762","+13,473","108,137",+17,"4,659,874","647,751","1,137","143,352","2,862","32,402,167","857,666"
Mexico,"5,292,706","+8,854","312,819",+122,"4,519,024","460,863","4,798","40,363","2,386","14,662,007","111,816"
Indonesia,"4,844,279","+36,501","145,321",+145,"4,323,101","375,857","1,609","17,412",522,"77,923,281","280,091"
Ukraine,"4,542,693","+16,993","102,950",+142,"3,788,395","651,348",177,"104,892","2,377","19,060,801","440,121"
Japan,"3,912,198","+80,234","20,359",+157,"3,010,467","881,372","1,393","31,086",162,"36,298,337","288,427"
South Africa,"3,642,905","+1,094","97,250",+257,"3,508,249","37,406",546,"60,194","1,607","22,693,253","374,974"
Philippines,"3,639,942","+2,730","55,094",+164,"3,508,239","76,609",312,"32,516",492,"27,792,157","248,272"
Israel,"3,451,533","+25,430","9,624",+80,"3,226,276","215,633",971,"370,098","1,032","41,373,364","4,436,346"
Peru,"3,445,680",0,"208,381",0,0,0,"1,312","102,199","6,181","26,523,394","786,683"
Belgium,"3,421,081",0,"29,624",0,"2,349,429","1,042,028",403,"293,119","2,538","31,034,093","2,659,004"
Czechia,"3,403,469","+7,193","37,873",+28,"3,159,634","205,962",239,"316,862","3,526","51,749,535","4,817,870"
Canada,"3,204,250","+5,911","35,580",+104,"3,031,298","137,372",912,"83,710",930,"57,357,225","1,498,435"
Portugal,"3,093,723","+8,463","20,565",+35,"2,524,291","548,867",148,"304,844","2,026","33,409,187","3,292,018"
Malaysia,"3,061,550","+21,315","32,149",+24,"2,860,954","168,447",199,"92,669",973,"46,439,456","1,405,661"
Australia,"2,921,718","+19,799","4,618",+25,"2,695,704","221,396",231,"112,465",178,"62,347,100","2,399,906"
Chile,"2,652,713","+28,076","40,666",+108,"1,826,543","785,504",853,"136,865","2,098","31,634,694","1,632,173"
Thailand,"2,608,227","+14,900","22,465",+26,"2,455,832","129,930",687,"37,216",321,"17,270,775","246,431"
Switzerland,"2,575,930","+7,330","13,089",+9,"1,691,936","870,905",200,"294,152","1,495","18,003,776","2,055,899"
Romania,"2,574,384","+12,069","61,676",+64,"2,135,049","377,659","1,155","135,282","3,241","20,265,091","1,064,914"
Vietnam,"2,540,273","+29,413","39,037",+91,"2,232,947","268,289","2,640","25,722",395,"77,827,425","788,070"
Sweden,"2,397,330",0,"16,465",0,"1,573,404","807,461",96,"235,003","1,614","17,101,699","1,676,430"
Austria,"2,299,229","+24,565","14,392",+20,"1,969,374","315,463",197,"252,951","1,583","151,171,207","16,631,165"
Iraq,"2,278,582","+3,011","24,729",+25,"2,194,306","59,547",230,"54,665",593,"17,744,750","425,707"
Denmark,"2,247,850","+28,013","4,109",+41,"1,663,700","580,041",25,"385,881",705,"123,348,455","21,174,817"
Greece,"2,194,453","+20,360","24,836",+82,"1,959,790","209,827",494,"212,218","2,402","61,265,744","5,924,791"
Bangladesh,"1,914,356","+4,692","28,838",+19,"1,691,892","193,626","1,516","11,439",172,"13,029,787","77,861"
Serbia,"1,848,040","+7,030","14,494",+67,"1,602,157","231,389",190,"212,899","1,670","8,527,011","982,334"
Hungary,"1,717,072","+21,081","42,631",+271,"1,450,631","223,810",271,"178,478","4,431","10,513,080","1,092,766"
Jordan,"1,490,473","+22,113","13,532",+24,"1,288,687","188,254","1,245","143,769","1,305","15,624,544","1,507,118"
Pakistan,"1,486,361","+2,563","29,801",+29,"1,379,921","76,639","1,566","6,524",131,"25,799,168","113,237"
Georgia,"1,458,093","+4,028","15,577",+21,"1,270,759","171,757",0,"366,653","3,917","15,339,360","3,857,249"
S. Korea,"1,405,246","+54,616","7,102",+21,"792,107","606,037",306,"27,371",138,"15,804,065","307,827"
Kazakhstan,"1,291,220","+1,311","13,473",+9,"1,224,938","52,809",528,"67,461",704,"11,575,012","604,743"
Ireland,"1,255,571","+3,494","6,291",0,"1,086,445","162,835",67,"249,760","1,251","11,178,132","2,223,573"
Slovakia,"1,249,673","+8,552","18,105",+10,"990,046","241,522",230,"228,713","3,314","6,023,538","1,102,419"
Morocco,"1,155,534",+369,"15,802",+21,"1,126,340","13,392",293,"30,717",420,"11,237,010","298,706"
Cuba,"1,061,524",+792,"8,476",+4,"1,048,238","4,810",37,"93,812",749,"12,908,470","1,140,786"
Norway,"1,049,811","+14,058","1,513",0,"88,952","959,346",25,"191,226",276,"9,852,076","1,794,583"
Bulgaria,"1,042,954","+6,130","34,591",+187,"751,596","256,767",605,"151,952","5,040","8,896,561","1,296,174"
Lebanon,"1,020,204","+3,717","9,855",+15,"682,977","327,372",186,"150,563","1,454","4,795,578","707,737"
Croatia,"1,018,367",+452,"14,537",+64,"972,830","31,000",171,"250,567","3,577","4,409,465","1,084,939"
Nepal,"973,541",+482,"11,900",+8,"940,902","20,739",100,"32,468",397,"5,346,465","178,304"
Tunisia,"967,052",0,"27,119",0,"889,891","50,042",200,"80,461","2,256","4,206,888","350,023"
Bolivia,"883,734",+352,"21,301",+17,"753,224","109,209",220,"74,071","1,785","2,666,178","223,470"
UAE,"869,428","+1,191","2,287",+2,"803,597","63,544",0,"86,219",227,"131,931,012","13,083,335"
Slovenia,"851,378","+3,601","6,098",+17,"704,931","140,349",137,"409,434","2,933","2,544,196","1,223,524"
Belarus,"838,571","+6,605","6,265",+12,"823,890","8,416",0,"88,791",663,"12,153,269","1,286,838"
Lithuania,"820,131","+4,136","8,134",+15,"702,037","109,960",96,"308,233","3,057","7,570,924","2,845,405"
Ecuador,"799,140",0,"35,036",0,0,0,759,"44,208","1,938","2,470,170","136,649"
Uruguay,"782,556","+5,066","6,778",+22,"726,478","49,300",167,"224,021","1,940","5,519,236","1,579,980"
Costa Rica,"766,520","+2,085","7,806",+8,"595,250","163,464",152,"148,279","1,510","3,544,847","685,730"
Azerbaijan,"747,918","+2,749","9,077",+27,"690,059","48,782",0,"72,704",882,"6,398,476","621,985"
Panama,"742,854",0,"7,950",0,"713,191","21,713",83,"167,887","1,797","5,398,815","1,220,147"
Guatemala,"735,957",+858,"16,643",+6,"671,717","47,597",5,"39,885",902,"3,765,637","204,078"
Saudi Arabia,"730,614","+2,227","8,974",+1,"695,470","26,170","1,016","20,470",251,"39,604,333","1,109,626"
Sri Lanka,"629,347","+1,231","15,844",+36,"595,345","18,158",0,"29,192",735,"6,205,382","287,837"
