Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"214,701,771","+719,017","4,475,556","+11,300","192,027,543","18,198,672","113,082","27,544",574.2,0,0
China,"94,707",+20,"4,636",0,"88,496","1,575",14,66,3,"160,000,000","111,163"
USA,"39,157,249","+171,737","649,680","+1,287","30,678,283","7,829,286","24,664","117,508","1,950","573,651,524","1,721,484"
India,"32,557,767","+46,397","436,396",+608,"31,781,046","340,325","8,944","23,329",313,"511,184,547","366,291"
Brazil,"20,645,537","+30,529","576,730",+901,"19,577,135","491,672","8,318","96,342","2,691","56,580,445","264,032"
Russia,"6,804,910","+19,536","178,423",+809,"6,073,157","553,330","2,300","46,607","1,222","176,100,000","1,206,112"
France,"6,673,336","+23,706","113,665",+93,"6,120,304","439,367","2,128","101,977","1,737","121,518,857","1,856,968"
UK,"6,590,747","+35,847","132,003",+149,"5,197,140","1,261,604",957,"96,504","1,933","264,723,386","3,876,152"
Turkey,"6,273,681","+19,970","55,212",+217,"5,756,406","462,063",633,"73,480",647,"74,687,722","874,769"
Argentina,"5,155,079","+6,994","110,966",+160,"4,833,260","210,853","3,087","112,873","2,430","21,613,675","473,241"
Colombia,"4,897,150","+2,448","124,474",+86,"4,727,307","45,369","8,155","95,081","2,417","23,883,552","463,714"
Spain,"4,815,205","+10,781","83,690",+163,"4,217,444","514,071","1,760","102,943","1,789","59,650,532","1,275,249"
Iran,"4,796,377","+39,983","104,022",+665,"4,020,844","671,511","7,755","56,279","1,221","28,213,229","331,042"
Italy,"4,502,396","+7,547","128,914",+59,"4,237,758","135,724",499,"74,593","2,136","82,615,371","1,368,718"
Indonesia,"4,026,837","+18,671","129,293","+1,041","3,639,867","257,677",0,"14,546",467,"31,140,687","112,486"
Germany,"3,901,864","+12,490","92,572",+33,"3,710,500","98,792",836,"46,400","1,101","68,329,706","812,563"
Mexico,"3,249,878","+18,262","254,466",+940,"2,591,369","404,043","4,798","24,906","1,950","9,487,541","72,709"
Poland,"2,887,270",+234,"75,329",+5,"2,656,355","155,586",46,"76,385","1,993","19,561,250","517,507"
South Africa,"2,722,202","+13,251","80,469",+516,"2,474,245","167,488",546,"45,245","1,337","16,162,825","268,637"
Ukraine,"2,276,590",+727,"53,521",+20,"2,202,160","20,909",177,"52,418","1,232","11,857,352","273,012"
Peru,"2,145,051","+1,360","198,031",+87,0,0,"1,390","64,035","5,912","16,535,979","493,636"
Netherlands,"1,926,424","+2,828","17,974",+7,"1,829,405","79,045",213,"112,142","1,046","16,482,481","959,488"
Philippines,"1,883,088","+13,573","32,492",+228,"1,725,218","125,378","3,055","16,926",292,"18,302,316","164,511"
Iraq,"1,847,697","+7,787","20,410",+73,"1,686,513","140,774",929,"44,787",495,"14,124,087","342,358"
Czechia,"1,678,084",+250,"30,393",0,"1,645,957","1,734",11,"156,366","2,832","35,446,063","3,302,900"
Chile,"1,635,173",+399,"36,718",+17,"1,592,238","6,217",796,"84,704","1,902","19,962,964","1,034,110"
Malaysia,"1,616,244","+22,642","14,818",+265,"1,337,134","264,292","1,003","49,214",451,"21,861,944","665,682"
Canada,"1,479,310","+3,158","26,855",+6,"1,427,007","25,448",274,"38,805",704,"40,067,104","1,051,028"
Bangladesh,"1,477,930","+4,966","25,627",+114,"1,389,571","62,732","1,406","8,873",154,"8,754,654","52,558"
Japan,"1,339,115","+21,570","15,693",+30,"1,102,891","220,531","1,964","10,625",125,"20,967,627","166,368"
Belgium,"1,170,213","+1,611","25,342",+1,"1,088,145","56,726",173,"100,469","2,176","18,398,571","1,579,610"
Pakistan,"1,135,858","+4,199","25,220",+126,"1,019,434","91,204","5,586","5,030",112,"17,397,803","77,048"
Sweden,"1,120,628",0,"14,634",0,"1,083,508","22,486",37,"110,173","1,439","11,637,704","1,144,143"
Thailand,"1,102,368","+18,417","10,085",+297,"903,015","189,268","5,189","15,748",144,"8,129,670","116,136"
Romania,"1,092,971",+849,"34,453",+14,"1,052,478","6,040",212,"57,253","1,805","11,282,703","591,023"
Portugal,"1,025,869","+3,062","17,674",+16,"963,205","44,990",144,"100,946","1,739","16,693,002","1,642,602"
Israel,"1,017,825","+4,579","6,908",+28,"935,514","75,403",688,"109,138",741,"18,787,315","2,014,509"
Morocco,"829,137","+8,008","12,079",+85,"747,746","69,312","1,487","22,162",323,"8,755,981","234,041"
Hungary,"811,337",+134,"30,055",+1,"773,569","7,713",13,"84,232","3,120","6,513,515","676,226"
Jordan,"792,278",+812,"10,338",+18,"769,192","12,748",612,"76,776","1,002","9,092,059","881,071"
Switzerland,"765,190","+3,212","10,962",+8,"703,487","50,741",194,"87,678","1,256","9,600,327","1,100,039"
Kazakhstan,"754,891","+6,040","8,643",+131,"631,501","114,747",221,"39,660",454,"11,575,012","608,115"
Nepal,"752,863","+1,862","10,612",+44,"703,964","38,287",0,"25,317",357,"3,859,015","129,771"
Serbia,"748,693","+2,327","7,233",+7,"717,435","24,025",52,"86,087",832,"4,946,395","568,753"
UAE,"712,411",+983,"2,028",+2,"695,843","14,540",0,"71,046",202,"72,859,961","7,266,068"
Austria,"680,179","+1,574","10,770",+2,"656,016","13,393",86,"75,030","1,188","74,676,120","8,237,497"
Tunisia,"647,483","+3,411","22,860",+146,"599,440","25,183",542,"54,135","1,911","2,500,016","209,023"
Cuba,"611,163","+8,637","4,806",+96,"555,370","50,987",469,"53,996",425,"7,634,180","674,477"
Lebanon,"595,522","+1,593","8,024",+5,"547,624","39,874",54,"87,702","1,182","4,759,054","700,860"
Greece,"570,077","+3,265","13,459",+42,"518,550","38,068",332,"55,003","1,299","14,993,404","1,446,608"
Saudi Arabia,"543,028",+321,"8,505",+8,"530,382","4,141","1,083","15,325",240,"27,029,294","762,782"
Georgia,"528,043","+5,021","6,949",+58,"463,306","57,788",0,"132,662","1,746","7,816,392","1,963,737"
Ecuador,"499,631",+435,"32,134",+30,"443,880","23,617",759,"27,834","1,790","1,748,358","97,401"
Bolivia,"487,721",+590,"18,330",+17,"429,139","40,252",220,"41,139","1,546","2,238,240","188,793"
Belarus,"472,852","+1,357","3,712",+11,"466,332","2,808",0,"50,060",393,"7,700,372","815,221"
Paraguay,"458,116",+145,"15,633",+20,"435,771","6,712",159,"63,337","2,161","1,761,317","243,511"
Panama,"454,330",+864,"7,023",+5,"438,725","8,582",108,"103,431","1,599","3,613,343","822,599"
Costa Rica,"450,291","+2,619","5,394",+16,"361,094","83,803",437,"87,478","1,048","2,006,420","389,786"
Guatemala,"450,150","+5,226","11,615",+63,"387,377","51,158",5,"24,605",635,"2,125,255","116,165"
Bulgaria,"446,698","+1,601","18,613",+48,"403,292","24,793",262,"64,849","2,702","4,090,836","593,883"
Kuwait,"408,797",+197,"2,412",+3,"402,932","3,453",112,"94,129",555,"3,710,868","854,457"
Sri Lanka,"407,768","+4,483","7,948",+198,"348,930","50,890",0,"18,952",369,"4,575,585","212,656"
Azerbaijan,"401,828","+3,794","5,403",+33,"350,670","45,755",0,"39,226",527,"4,362,263","425,835"
Slovakia,"394,285",+81,"12,547",0,"380,681","1,057",12,"72,178","2,297","3,290,825","602,420"
Uruguay,"384,392",+105,"6,022",+2,"377,065","1,305",11,"110,218","1,727","3,293,439","944,340"
Vietnam,"381,363","+12,096","9,349",+335,"169,921","202,093",0,"3,878",95,"15,271,562","155,288"
Myanmar,"380,879","+2,502","14,737",+115,"309,032","57,110",0,"6,947",269,"3,459,145","63,090"
Croatia,"370,985",+677,"8,310",+4,"359,724","2,951",46,"91,013","2,039","2,490,899","611,090"
Dominican Republic,"348,566",+317,"4,006",+4,"339,881","4,679",146,"31,767",365,"1,938,279","176,646"
Ireland,"342,329","+2,051","5,092",+18,"289,198","48,039",56,"68,452","1,018","6,415,912","1,282,915"
Denmark,"340,567",+987,"2,571",+3,"324,663","13,333",21,"58,561",442,"80,150,524","13,781,928"
Honduras,"331,372","+1,681","8,704",+34,"105,797","216,871",654,"32,858",863,"956,978","94,890"
Palestine,"330,821","+1,617","3,654",+8,"315,274","11,893",31,"63,169",698,"2,074,147","396,050"
Venezuela,"328,550","+1,100","3,940",+16,"314,367","10,243",681,"11,592",139,"3,359,014","118,512"
Oman,"301,683",+113,"4,047",+4,"290,813","6,823",67,"57,407",770,"1,550,000","294,949"
Libya,"300,455","+1,682","4,126",+27,"216,146","80,183",0,"43,055",591,"1,488,832","213,349"
