Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"59,502,783","+503,182","1,401,571","+7,953","41,147,270","16,953,942","103,565","7,634",179.8,0,0
China,"86,442",+11,"4,634",0,"81,493",315,6,60,3,"160,000,000","111,163"
USA,"12,777,371","+172,300","263,687",+972,"7,549,014","4,964,670","23,673","38,512",795,"182,630,295","550,464"
India,"9,177,722","+37,410","134,254",+481,"8,603,575","439,893","8,944","6,625",97,"132,582,730","95,701"
Brazil,"6,088,004","+16,603","169,541",+344,"5,445,095","473,368","8,318","28,561",795,"21,900,000","102,740"
France,"2,144,660","+4,452","49,232",+500,"152,592","1,942,836","4,454","32,828",754,"20,024,871","306,513"
Russia,"2,114,502","+25,173","36,540",+361,"1,611,445","466,517","2,300","14,487",250,"72,949,596","499,793"
Spain,"1,606,905","+8,599","43,131",+170,0,0,"2,922","34,363",922,"21,917,246","468,698"
UK,"1,527,495","+15,450","55,230",+206,0,0,"1,421","22,454",812,"41,316,814","607,350"
Italy,"1,431,795","+22,930","50,453",+630,"584,493","796,849","3,810","23,695",835,"20,537,521","339,878"
Argentina,"1,374,631","+4,265","37,122",+120,"1,203,800","133,709","4,166","30,305",818,"3,690,837","81,367"
Colombia,"1,254,979","+6,562","35,479",+192,"1,158,897","60,603","2,376","24,560",694,"6,082,745","119,041"
Mexico,"1,041,875","+9,187","101,676",+303,"779,104","161,095","2,852","8,047",785,"2,701,734","20,868"
Peru,"950,557",+887,"35,641",+46,"880,645","34,271",989,"28,672","1,075","4,945,165","149,161"
Germany,"946,648","+14,537","14,583",+240,"618,800","313,265","3,742","11,284",174,"26,456,866","315,373"
Poland,"876,333","+15,002","13,774",+156,"438,868","423,691","2,149","23,165",364,"5,971,590","157,853"
Iran,"866,821","+12,460","45,255",+453,"610,406","211,160","5,812","10,268",536,"5,828,307","69,041"
South Africa,"769,759","+2,080","20,968",+65,"711,195","37,596",546,"12,914",352,"5,305,343","89,009"
Ukraine,"635,689","+10,945","11,075",+124,"291,060","333,554",177,"14,571",254,"4,243,600","97,268"
Belgium,"558,779","+1,875","15,618",+96,"35,949","507,212","1,194","48,130","1,345","5,687,407","489,883"
Chile,"542,080","+1,440","15,106",+37,"517,524","9,450",704,"28,261",788,"5,095,476","265,648"
Iraq,"537,457","+2,136","11,996",+38,"467,654","57,807",384,"13,246",296,"3,293,010","81,158"
Indonesia,"502,110","+4,442","16,002",+118,"422,386","63,722",0,"1,828",58,"5,380,620","19,589"
