Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"255,072,226","+499,458","5,129,667","+7,541","230,587,899","19,354,660","78,022","32,723",658.1,0,0
China,"98,337",+22,"4,636",0,"92,406","1,295",20,68,3,"160,000,000","111,163"
USA,"48,161,377","+87,133","786,268","+1,282","38,139,928","9,235,181","11,412","144,338","2,356","725,352,987","2,173,863"
India,"34,466,598","+10,197","464,153",+301,"33,861,756","140,689","8,944","24,643",332,"625,774,159","447,415"
Brazil,"21,965,684","+4,918","611,524",+140,"21,177,367","176,793","8,318","102,339","2,849","63,776,166","297,137"
UK,"9,637,190","+37,243","143,159",+214,"7,903,418","1,590,613",999,"140,944","2,094","348,362,751","5,094,802"
Russia,"9,145,912","+36,818","257,837","+1,240","7,846,448","1,041,627","2,300","62,634","1,766","217,800,000","1,491,571"
Turkey,"8,457,119","+25,101","73,973",+227,"7,941,664","441,482","1,405","98,815",864,"102,663,917","1,199,546"
France,"7,310,664","+19,778","118,271",+47,"7,022,070","170,323","1,049","111,661","1,806","151,204,954","2,309,457"
Iran,"6,051,642","+6,430","128,406",+134,"5,720,893","202,343","3,477","70,805","1,502","37,254,424","435,881"
Argentina,"5,308,781","+1,622","116,294",+44,"5,174,548","17,939",578,"116,000","2,541","25,717,039","561,930"
Germany,"5,108,904","+39,985","98,660",+299,"4,516,000","494,244","2,828","60,710","1,172","80,348,721","954,802"
Spain,"5,061,045","+4,091","87,745",+29,"4,896,670","76,630",427,"108,189","1,876","66,213,858","1,415,441"
Colombia,"5,036,287","+2,021","127,865",+32,"4,877,518","30,904",342,"97,550","2,477","27,465,596","531,992"
Italy,"4,873,075","+7,698","132,893",+58,"4,616,786","123,396",481,"80,761","2,202","111,735,792","1,851,783"
Indonesia,"4,251,423",+347,"143,685",+15,"4,099,399","8,339",0,"15,321",518,"50,682,476","182,642"
Mexico,"3,846,508",+775,"291,204",+57,"3,209,863","345,441","4,798","29,409","2,226","11,600,384","88,692"
Ukraine,"3,244,749","+16,308","77,985",+838,"2,664,373","502,391",177,"74,811","1,798","15,292,648","352,590"
Poland,"3,230,634","+16,590","79,161",+282,"2,827,027","324,446","1,270","85,490","2,095","23,113,362","611,633"
South Africa,"2,926,348",+273,"89,504",+15,"2,820,030","16,814",546,"48,501","1,483","18,962,806","314,289"
Philippines,"2,819,304",+812,"45,808",+99,"2,747,772","25,724","1,253","25,266",411,"23,675,873","212,180"
Malaysia,"2,556,865","+5,413","29,769",+40,"2,461,780","65,316",545,"77,633",904,"36,005,549","1,093,215"
Netherlands,"2,334,472","+20,168","18,785",+35,"2,028,961","286,726",376,"135,828","1,093","19,205,114","1,117,421"
Peru,"2,216,832","+1,459","200,695",+23,0,0,908,"65,972","5,973","19,707,040","586,475"
Iraq,"2,070,883",+807,"23,562",+26,"2,027,560","19,761",139,"49,948",568,"16,097,977","388,273"
Thailand,"2,030,700","+5,947","20,141",+62,"1,918,452","92,107","1,776","28,993",288,"14,913,135","212,921"
Czechia,"1,907,735","+11,553","31,682",+84,"1,733,077","142,976",635,"177,690","2,951","42,055,310","3,917,116"
Canada,"1,754,375","+1,858","29,403",+19,"1,701,340","23,632",545,"45,930",770,"47,608,467","1,246,399"
Romania,"1,748,568","+4,128","53,661",+343,"1,598,656","96,251","1,681","91,735","2,815","15,509,313","813,660"
Chile,"1,730,456","+1,689","38,005",+4,"1,632,749","59,702",599,"89,468","1,965","24,633,609","1,273,604"
Japan,"1,725,542",+60,"18,327",0,"1,705,666","1,549",82,"13,701",146,"27,223,924","216,159"
Bangladesh,"1,572,948",+213,"27,928",+2,"1,536,967","8,053","1,400","9,422",167,"10,634,254","63,700"
Belgium,"1,512,474","+9,229","26,403",+27,"1,253,548","232,523",471,"129,726","2,265","23,022,800","1,974,689"
Israel,"1,338,434",+547,"8,148",+5,"1,324,750","5,536",134,"143,516",874,"30,655,451","3,287,095"
Pakistan,"1,280,092",+216,"28,618",+6,"1,228,848","22,626","1,101","5,645",126,"21,452,460","94,597"
Serbia,"1,218,423","+3,773","10,951",+55,"1,114,763","92,709",267,"140,226","1,260","6,603,023","759,932"
Sweden,"1,185,093",0,"15,063",0,"1,147,441","22,589",32,"116,348","1,479","13,485,270","1,323,928"
Portugal,"1,110,155","+1,693","18,274",+9,"1,053,609","38,272",80,"109,312","1,799","20,385,083","2,007,231"
Vietnam,"1,045,397","+10,259","23,270",+87,"870,997","151,130","4,101","10,609",236,"64,714,626","656,722"
Austria,"981,904","+10,363","11,807",+61,"850,926","119,171",458,"108,175","1,301","104,177,857","11,477,098"
Hungary,"966,167","+5,325","32,336",+165,"827,237","106,594",545,"100,364","3,359","7,876,457","818,196"
Cuba,"959,307",+243,"8,284",+1,"949,340","1,683",52,"84,766",732,"10,831,678","957,106"
Kazakhstan,"958,468",+931,"12,450",+16,"916,872","29,146",528,"50,221",652,"11,575,012","606,492"
Morocco,"948,391",+120,"14,747",+1,"930,379","3,265",347,"25,283",393,"10,279,270","274,030"
Switzerland,"923,037","+4,297","11,369",+3,"845,400","66,268",125,"105,591","1,301","12,199,175","1,395,533"
Jordan,"898,682","+3,118","11,279",+24,"855,172","32,231",743,"86,894","1,091","11,555,786","1,117,334"
Greece,"847,188","+8,129","16,923",+85,"750,538","79,727",547,"81,830","1,635","31,171,430","3,010,850"
Nepal,"817,672",+339,"11,482",+4,"798,714","7,476",0,"27,387",385,"4,520,580","151,413"
Georgia,"791,115","+5,204","11,140",+83,"727,184","52,791",0,"198,841","2,800","10,952,279","2,752,771"
UAE,"741,074",+68,"2,144",0,"735,723","3,207",0,"73,706",213,"97,258,646","9,673,127"
Tunisia,"715,818",+102,"25,320",+5,"689,639",859,58,"59,709","2,112","3,128,507","260,959"
Bulgaria,"662,739","+3,869","26,676",+121,"524,401","111,662",767,"96,377","3,879","6,157,900","895,500"
Lebanon,"654,068","+1,102","8,596",+8,"625,313","20,159",186,"96,422","1,267","4,795,578","706,957"
Belarus,"631,025","+1,754","4,875",+14,"611,204","14,946",0,"66,810",516,"10,062,789","1,065,404"
Guatemala,"610,591",+557,"15,749",+19,"592,590","2,252",5,"33,238",857,"3,026,849","164,768"
Slovakia,"569,866","+6,421","13,644",+46,"474,318","81,904",499,"104,308","2,497","4,256,482","779,108"
Costa Rica,"564,901",+239,"7,231",+8,"534,171","23,499",148,"109,519","1,402","2,575,363","499,292"
Azerbaijan,"563,940","+2,015","7,502",+31,"525,838","30,600",0,"54,940",731,"5,380,154","524,140"
Sri Lanka,"552,994",+720,"14,034",+18,"524,740","14,220",0,"25,677",652,"5,500,800","255,416"
Saudi Arabia,"549,297",+37,"8,818",+2,"538,373","2,106",50,"15,448",248,"30,863,762","867,979"
Croatia,"544,330","+4,443","9,986",+50,"500,584","33,760",289,"133,727","2,453","3,288,144","807,809"
Bolivia,"524,261",+776,"19,022",+5,"483,330","21,909",220,"44,086","1,600","2,563,530","215,574"
Ecuador,"521,792",0,"33,088",0,"443,880","44,824",759,"28,971","1,837","1,917,796","106,480"
Myanmar,"514,716",+754,"18,963",+17,"486,126","9,627",0,"9,374",345,"5,259,819","95,788"
Ireland,"507,413","+4,395","5,566",0,"411,085","90,762",117,"101,208","1,110","8,523,650","1,700,124"
Panama,"474,928",+193,"7,348",+2,"465,662","1,918",49,"107,742","1,667","4,150,936","941,680"
Paraguay,"462,059",+56,"16,342",+2,"445,028",689,43,"63,707","2,253","1,923,260","265,173"
Lithuania,"446,153","+1,948","6,386",+34,"406,095","33,672",155,"167,097","2,392","5,879,438","2,202,017"
Denmark,"430,891","+3,899","2,781",+9,"389,395","38,715",44,"74,033",478,"89,319,132","15,346,300"
Palestine,"427,121",+87,"4,496",+3,"419,679","2,946",45,"81,139",854,"2,686,972","510,438"
Venezuela,"421,311",+811,"5,040",+6,"407,509","8,762",681,"14,874",178,"3,359,014","118,588"
Kuwait,"413,050",+16,"2,462",0,"410,311",277,2,"94,795",565,"5,098,625","1,170,139"
S. Korea,"399,591","+2,125","3,137",+22,"364,499","31,955",495,"7,785",61,"15,804,065","307,892"
Dominican Republic,"398,018","+1,002","4,174",+4,"388,999","4,845",239,"36,192",380,"2,346,344","213,355"
Uruguay,"396,888",+211,"6,104",+2,"388,870","1,914",19,"113,712","1,749","3,979,337","1,140,120"
Slovenia,"383,734","+3,763","4,958",+5,"333,301","45,475",172,"184,547","2,384","1,845,347","887,471"
Honduras,"377,102",+48,"10,362",+8,"118,400","248,340",85,"37,260","1,024","1,109,134","109,589"
Mongolia,"374,097",+753,"1,899",+11,"313,256","58,942",192,"111,645",567,"4,030,048","1,202,727"
Ethiopia,"369,244",+265,"6,638",+8,"346,093","16,513",280,"3,106",56,"3,789,008","31,876"
Libya,"365,830",+593,"5,319",+12,"320,739","39,772",0,"52,264",760,"1,854,373","264,926"
Moldova,"354,755",+977,"8,602",+53,"335,084","11,069",334,"88,224","2,139","2,123,888","528,190"
Egypt,"345,848",+941,"19,636",+69,"288,879","37,333",90,"3,294",187,"3,693,367","35,181"
Armenia,"329,913",+572,"7,107",+52,"297,339","25,467",0,"111,050","2,392","2,260,268","760,813"
Oman,"304,441",+4,"4,113",0,"299,864",464,11,"57,608",778,"25,000,000","4,730,646"
Bahrain,"277,262",+16,"1,393",0,"275,644",225,3,"155,541",781,"7,173,666","4,024,346"
Bosnia and Herzegovina,"265,942",+793,"12,113",+38,"192,218","61,611",0,"81,759","3,724","1,353,609","416,143"
Kenya,"254,384",+75,"5,322",+3,"247,711","1,351",23,"4,592",96,"2,775,646","50,106"
Latvia,"241,839","+1,077","3,796",+31,"216,645","21,398",202,"130,195","2,044","5,210,704","2,805,212"
Qatar,"241,378",+146,611,0,"239,054","1,713",12,"85,967",218,"2,917,525","1,039,077"
Singapore,"241,341","+2,069",612,+18,"218,355","22,374",68,"40,811",103,"21,098,774","3,567,862"
Norway,"232,839","+2,552",952,+1,"88,952","142,935",58,"42,493",174,"8,351,369","1,524,115"
Estonia,"213,474",+869,"1,701",+11,"185,063","26,710",53,"160,777","1,281","2,256,030","1,699,122"
Nigeria,"213,177",0,"2,968",0,"205,770","4,439",11,"1,000",14,"3,392,457","15,916"
Zambia,"210,008",+12,"3,666",0,"206,243",99,5,"11,001",192,"2,666,835","139,701"
North Macedonia,"209,971",+522,"7,354",+17,"194,346","8,271",0,"100,790","3,530","1,433,550","688,130"
Algeria,"208,245",+141,"5,997",+6,"142,857","59,391",22,"4,634",133,"230,861","5,137"
Botswana,"194,129",0,"2,416",0,"190,863",850,1,"80,326","1,000","1,846,414","764,000"
Albania,"193,856",+587,"3,004",+7,"182,535","8,317",3,"67,464","1,045","1,355,929","471,878"
Australia,"191,614","+1,010","1,898",+10,"172,502","17,214",105,"7,396",73,"45,771,649","1,766,819"
Uzbekistan,"190,104",+189,"1,360",+2,"186,394","2,350",23,"5,569",40,"1,377,915","40,366"
Kyrgyzstan,"182,528",+103,"2,710",+3,"177,006","2,812",131,"27,358",406,"1,798,966","269,631"
Finland,"171,222",+937,"1,233",+3,"46,000","123,989",36,"30,837",222,"7,680,053","1,383,157"
Afghanistan,"156,649",+39,"7,295",+1,"131,699","17,655","1,124","3,903",182,"781,079","19,463"
Montenegro,"152,931",+520,"2,217",+1,"146,173","4,541",51,"243,453","3,529","875,167","1,393,190"
Mozambique,"151,457",+25,"1,936",0,"149,403",118,8,"4,667",60,"960,837","29,605"
Zimbabwe,"133,505",+67,"4,698",+1,"128,337",470,12,"8,806",310,"1,552,417","102,402"
Ghana,"130,727",+17,"1,207",0,"128,684",836,12,"4,090",38,"1,916,587","59,963"
Namibia,"129,067",+7,"3,565",+1,"125,366",136,3,"49,564","1,369","770,950","296,057"
Uganda,"127,002",+37,"3,241",+2,"97,063","26,698",140,"2,661",68,"1,888,207","39,569"
Cyprus,"124,225",0,577,0,"90,755","32,893",27,"101,871",473,"9,477,138","7,771,739"
Cambodia,"119,636",+48,"2,876",+4,"116,024",736,0,"7,022",169,"2,679,072","157,253"
El Salvador,"118,041",0,"3,735",+4,"101,092","13,214",316,"18,073",572,"1,408,214","215,614"
Cameroon,"106,190",0,"1,770",0,"102,716","1,704",152,"3,868",64,"1,751,774","63,812"
Rwanda,"100,164",+16,"1,338",0,"45,520","53,306",0,"7,479",100,"3,308,493","247,042"
Jamaica,"90,341",+30,"2,331",+2,"61,024","26,986",14,"30,327",782,"658,384","221,013"
Maldives,"90,117",+118,247,0,"87,703","2,167",23,"162,781",446,"1,698,791","3,068,570"
Luxembourg,"84,866",+128,859,0,"81,292","2,715",12,"132,612","1,342","3,636,674","5,682,676"
Senegal,"73,959",+1,"1,883",+2,"72,067",9,1,"4,263",109,"857,951","49,453"
Angola,"64,940",+27,"1,729",+2,"62,565",646,28,"1,895",50,"1,143,072","33,358"
Trinidad and Tobago,"63,084",+414,"1,885",+15,"54,028","7,171",22,"44,877","1,341","424,627","302,071"
Malawi,"61,846",+1,"2,302",0,"58,706",838,67,"3,122",116,"433,877","21,905"
Ivory Coast,"61,523",+12,702,0,"60,446",375,0,"2,256",26,"1,121,820","41,132"
DRC,"57,803",0,"1,099",0,"50,930","5,774",0,620,12,"306,299","3,283"
Réunion,"57,173","+1,308",379,+3,"54,801","1,993",7,"63,238",419,"1,303,606","1,441,895"
Laos,"56,324","+1,306",110,+6,"6,558","49,656",0,"7,590",15,"719,584","96,972"
Guadeloupe,"54,920",0,745,0,"2,250","51,925",23,"137,225","1,861","536,488","1,340,489"
Fiji,"52,429",0,694,0,"50,450","1,285",0,"57,909",767,"454,315","501,800"
Suriname,"50,170",+92,"1,139",0,"29,530","19,501",13,"84,482","1,918","153,976","259,283"
Syria,"46,564",+143,"2,677",+5,"27,867","16,020",0,"2,575",148,"103,566","5,727"
Eswatini,"46,481",+9,"1,245",0,"45,204",32,10,"39,502","1,058","379,422","322,455"
