Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"257,416,113","+487,755","5,163,397","+5,989","232,356,996","19,895,720","79,342","33,024",662.4,0,0
China,"98,450",+23,"4,636",0,"92,656","1,158",12,68,3,"160,000,000","111,163"
USA,"48,558,229","+36,633","793,539",+404,"38,437,852","9,326,838","11,824","145,518","2,378","739,303,442","2,215,531"
India,"34,510,413","+10,488","465,662",+313,"33,909,708","135,043","8,944","24,672",333,"630,575,279","450,800"
Brazil,"22,012,150","+8,833","612,625",+214,"21,217,739","181,786","8,318","102,548","2,854","63,776,166","297,114"
UK,"9,806,034","+40,941","143,866",+150,"8,050,466","1,611,702",923,"143,405","2,104","351,529,646","5,140,825"
Russia,"9,294,188","+37,120","262,843","+1,254","7,992,426","1,038,919","2,300","63,650","1,800","220,000,000","1,506,631"
Turkey,"8,550,377","+23,347","74,847",+201,"8,057,657","417,873","1,405","99,893",874,"104,088,822","1,216,054"
France,"7,395,222","+22,678","118,446",+23,"7,048,454","228,322","1,049","112,950","1,809","151,204,954","2,309,402"
Iran,"6,073,098","+3,539","128,852",+118,"5,771,363","172,883","3,416","71,046","1,507","37,359,561","437,051"
Germany,"5,341,332","+48,245","99,553",+154,"4,610,300","631,479","2,828","63,470","1,183","81,975,529","974,100"
Argentina,"5,314,702","+1,095","116,374",+14,"5,180,054","18,274",572,"116,117","2,543","25,886,510","565,577"
Spain,"5,080,663",0,"87,810",0,"4,901,074","91,779",458,"108,608","1,877","66,213,858","1,415,435"
Colombia,"5,045,412","+2,590","128,054",+41,"4,886,428","30,930",342,"97,715","2,480","27,649,581","535,494"
Italy,"4,915,981","+11,555","133,131",+49,"4,639,449","143,401",512,"81,473","2,206","114,012,631","1,889,547"
Indonesia,"4,253,098",+393,"143,728",+14,"4,101,216","8,154",0,"15,325",518,"51,758,593","186,498"
Mexico,"3,858,831","+3,837","292,145",+216,"3,219,816","346,870","4,798","29,500","2,233","11,677,628","89,273"
Poland,"3,326,464","+23,414","80,781",+382,"2,876,042","369,641","1,423","88,027","2,138","23,392,459","619,026"
Ukraine,"3,322,308","+18,250","80,895",+664,"2,748,500","492,913",177,"76,605","1,865","15,511,371","357,656"
South Africa,"2,929,175",+887,"89,572",+10,"2,820,994","18,609",546,"48,541","1,484","19,092,934","316,403"
Philippines,"2,824,499","+1,474","46,903",+205,"2,755,526","22,070","1,247","25,309",420,"23,886,151","214,034"
Malaysia,"2,581,747","+5,859","29,978",+38,"2,482,284","69,485",529,"78,377",910,"36,593,674","1,110,919"
Netherlands,"2,421,643","+21,794","18,955",+55,"2,045,829","356,859",452,"140,896","1,103","19,205,114","1,117,395"
Peru,"2,222,879","+1,725","200,833",+32,0,0,897,"66,142","5,976","19,894,374","591,962"
Iraq,"2,073,835",+568,"23,642",+14,"2,032,310","17,883",129,"50,008",570,"16,164,258","389,779"
Thailand,"2,057,575","+6,595","20,356",+53,"1,949,332","87,887","1,776","29,376",291,"14,913,135","212,915"
Czechia,"1,980,849","+22,936","32,005",+52,"1,751,539","197,305",724,"184,497","2,981","42,577,028","3,965,630"
Canada,"1,764,305","+1,871","29,491",+10,"1,709,893","24,921",501,"46,185",772,"47,772,982","1,250,588"
Romania,"1,760,765","+2,697","54,838",+171,"1,632,145","73,782","1,591","92,381","2,877","15,688,052","823,097"
Chile,"1,740,496","+2,611","38,094",+15,"1,637,940","64,462",647,"89,979","1,969","24,938,263","1,289,236"
Japan,"1,726,219",+159,"18,342",0,"1,706,557","1,320",62,"13,707",146,"27,448,895","217,953"
Belgium,"1,581,500","+21,502","26,568",+42,"1,266,361","288,571",577,"135,640","2,279","23,489,377","2,014,613"
Bangladesh,"1,573,889",+178,"27,946",0,"1,538,006","7,937","1,594","9,427",167,"10,706,662","64,127"
Israel,"1,340,084",+361,"8,154",0,"1,326,697","5,233",133,"143,693",874,"30,896,760","3,312,970"
Pakistan,"1,281,559",+319,"28,655",+7,"1,230,425","22,479","1,077","5,650",126,"21,604,940","95,250"
Serbia,"1,230,976","+2,648","11,166",+51,"1,144,641","75,169",228,"141,677","1,285","6,668,289","767,477"
Sweden,"1,188,735",0,"15,078",0,"1,150,118","23,539",30,"116,697","1,480","13,485,270","1,323,838"
