Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"112,645,133","+378,267","2,496,112","+10,334","88,250,256","21,898,765","92,192","14,451",320.2,0,0
China,"89,852",+10,"4,636",0,"84,842",374,1,62,3,"160,000,000","111,163"
USA,"28,899,324","+72,660","515,033","+2,445","19,226,092","9,158,199","16,355","86,977","1,550","351,067,758","1,056,599"
India,"11,029,326","+13,463","156,598",+100,"10,724,144","148,584","8,944","7,942",113,"212,230,431","152,817"
Brazil,"10,260,621","+63,090","248,646","+1,370","9,215,164","796,811","8,318","48,050","1,164","28,600,000","133,933"
Russia,"4,189,153","+11,823","84,047",+417,"3,739,344","365,762","2,300","28,698",576,"109,600,000","750,813"
UK,"4,134,639","+8,489","121,305",+548,"2,606,999","1,406,335","2,273","60,699","1,781","86,980,542","1,276,920"
France,"3,629,891","+20,064","85,044",+341,"252,083","3,292,764","3,435","55,531","1,301","51,383,765","786,076"
Spain,"3,161,432","+7,461","68,079",+443,"2,561,102","532,251","3,365","67,600","1,456","38,491,517","823,056"
Italy,"2,832,140","+13,292","96,348",+356,"2,347,866","387,926","2,146","46,887","1,595","38,533,461","637,930"
Turkey,"2,655,633","+9,107","28,213",+75,"2,534,996","92,424","1,185","31,270",332,"32,560,732","383,399"
Germany,"2,405,263","+5,763","69,214",+442,"2,207,700","128,349","3,057","28,648",824,"42,872,730","510,645"
Colombia,"2,233,589","+3,926","59,118",+144,"2,129,491","44,980","2,509","43,596","1,154","11,258,346","219,744"
Argentina,"2,077,228","+7,477","51,510",+151,"1,877,898","147,820","3,529","45,689","1,133","7,225,225","158,920"
Mexico,"2,043,632","+2,252","180,536",+429,"1,602,024","261,072","4,798","15,743","1,391","5,285,123","40,714"
Poland,"1,648,963","+6,311","42,436",+247,"1,389,516","217,011","1,347","43,601","1,122","9,594,884","253,701"
Iran,"1,590,605","+8,330","59,663",+91,"1,358,541","172,401","3,696","18,782",705,"10,559,096","124,682"
South Africa,"1,505,586",+998,"49,413",+263,"1,419,459","36,714",546,"25,180",826,"8,932,950","149,400"
Ukraine,"1,311,844","+4,182","25,309",+153,"1,151,777","134,758",177,"30,114",581,"6,714,484","154,135"
Indonesia,"1,298,608","+9,775","35,014",+323,"1,104,990","158,604",0,"4,715",127,"10,501,877","38,134"
Peru,"1,293,497","+6,740","45,487",+224,"1,196,515","51,495","2,095","38,880","1,367","7,332,078","220,390"
Czechia,"1,168,680","+11,391","19,618",+148,"1,037,175","111,887","1,329","108,999","1,830","7,576,422","706,631"
Netherlands,"1,064,598","+3,797","15,343",+94,0,0,538,"62,041",894,"6,970,400","406,212"
Canada,"852,269","+2,752","21,762",+39,"799,830","30,677",556,"22,454",573,"23,880,652","629,157"
Chile,"805,317","+2,308","20,151",+25,"763,904","21,262","1,640","41,894","1,048","9,123,413","474,621"
Portugal,"799,106","+1,032","16,086",+63,"705,976","77,044",597,"78,518","1,581","8,072,968","793,230"
Romania,"784,711","+3,382","20,013",+119,"728,252","36,446",978,"40,969","1,045","5,904,761","308,279"
Israel,"759,572","+4,574","5,634",+38,"712,555","41,383",799,"82,584",613,"11,708,993","1,273,050"
Belgium,"755,594","+1,121","21,923",+20,"51,730","681,941",329,"65,012","1,886","9,198,605","791,456"
Iraq,"675,982","+4,181","13,311",+16,"623,337","39,334",370,"16,567",326,"6,640,509","162,746"
Sweden,"647,470","+5,360","12,752",0,0,0,217,"63,852","1,258","5,917,399","583,563"
Pakistan,"573,384","+1,050","12,658",+41,"536,243","24,483","1,616","2,564",57,"8,752,533","39,134"
Philippines,"564,863","+1,412","12,107",+16,"522,929","29,827",785,"5,111",110,"8,606,455","77,870"
Switzerland,"551,355","+1,131","9,930",+23,"502,382","39,043",182,"63,406","1,142","4,939,727","568,068"
Bangladesh,"544,116",+399,"8,374",+18,"492,887","42,855",0,"3,283",51,"3,971,524","23,961"
Morocco,"481,709",+446,"8,574",+15,"466,105","7,030",295,"12,951",231,"5,602,089","150,620"
Austria,"448,370","+1,726","8,434",+37,"423,014","16,922",271,"49,600",933,"5,162,574","571,097"
Serbia,"442,853","+3,257","4,366",+15,"400,347","38,140",157,"50,818",501,"2,873,176","329,703"
Japan,"426,456",+859,"7,529",+55,"401,809","17,118",491,"3,379",60,"8,007,839","63,441"
Hungary,"407,274","+1,628","14,450",+103,"310,848","81,976",396,"42,229","1,498","3,528,862","365,899"
Saudi Arabia,"375,668",+335,"6,470",+4,"366,735","2,463",486,"10,683",184,"13,418,416","381,597"
UAE,"375,535","+3,005","1,145",+5,"366,567","7,823",0,"37,675",115,"29,691,842","2,978,809"
