Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"37,098,171","+358,354","1,072,216","+5,806","27,890,584","8,135,371","68,434","4,759",137.6,0,0
China,"85,521",+21,"4,634",0,"80,681",206,2,59,3,"160,000,000","111,163"
USA,"7,894,478","+60,558","218,647",+909,"5,064,300","2,611,531","14,777","23,812",659,"116,498,135","351,388"
India,"6,977,008","+73,196","107,450",+929,"5,985,505","884,053","8,944","5,042",78,"84,634,680","61,165"
Brazil,"5,057,190","+27,651","149,692",+658,"4,433,595","473,903","8,318","23,746",703,"17,900,000","84,048"
Russia,"1,272,238","+12,126","22,257",+201,"1,009,421","240,560","2,300","8,717",152,"49,656,873","340,228"
Colombia,"894,300","+8,121","27,495",+164,"780,547","86,258","2,220","17,525",539,"4,097,223","80,289"
Spain,"890,367","+5,986","32,929",+241,0,0,"1,590","19,041",704,"13,689,776","292,768"
Argentina,"871,468","+15,099","23,225",+515,"697,141","151,102","4,092","19,234",513,"2,191,450","48,366"
Peru,"843,355","+4,741","33,158",+60,"733,000","77,197","1,235","25,482","1,002","4,027,591","121,692"
Mexico,"804,488","+5,300","83,096",+370,"583,603","137,789","2,553","6,222",643,"2,053,282","15,880"
France,"691,977","+20,339","32,583",+62,"100,828","558,566","1,448","10,595",499,"12,061,094","184,665"
South Africa,"688,352","+1,461","17,547",+139,"620,081","50,724",546,"11,567",295,"4,360,105","73,264"
UK,"575,679","+13,864","42,679",+87,0,0,436,"8,468",628,"26,987,470","396,966"
Iran,"492,378","+4,142","28,098",+210,"401,379","62,901","4,392","5,842",333,"4,257,766","50,516"
Chile,"477,769","+1,753","13,220",+53,"450,297","14,252",821,"24,934",690,"3,618,019","188,820"
Iraq,"397,780","+3,214","9,735",+52,"328,097","59,948",523,"9,830",241,"2,456,782","60,715"
Bangladesh,"375,870","+1,278","5,477",+17,"289,912","80,481",0,"2,276",33,"2,050,669","12,418"
Italy,"343,770","+5,372","36,111",+28,"237,549","70,110",387,"5,688",597,"12,326,971","203,964"
Saudi Arabia,"338,539",+407,"4,996",+24,"324,282","9,261",859,"9,683",143,"6,930,352","198,232"
Philippines,"334,677","+2,903","6,151",+82,"275,252","53,274","1,758","3,043",56,"4,050,388","36,829"
Turkey,"332,382","+1,629","8,722",+55,"291,754","31,906","1,398","3,929",103,"11,402,342","134,800"
