Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"212,559,800","+456,248","4,443,976","+8,336","190,158,510","17,957,314","111,503","27,269",570.1,0,0
China,"94,631",+32,"4,636",0,"88,247","1,748",30,66,3,"160,000,000","111,163"
USA,"38,545,144","+30,810","645,058",+198,"30,472,804","7,427,282","23,302","115,677","1,936","566,435,673","1,699,911"
India,"32,448,969","+25,420","434,784",+385,"31,673,103","341,082","8,944","23,253",312,"506,256,239","362,789"
Brazil,"20,570,891","+14,404","574,574",+331,"19,448,816","547,501","8,318","96,000","2,681","56,580,445","264,048"
Russia,"6,747,087","+20,564","176,044",+762,"6,019,466","551,577","2,300","46,211","1,206","174,600,000","1,195,843"
France,"6,619,611","+17,300","113,311",+44,"6,038,536","467,764","1,807","101,158","1,732","111,773,788","1,708,081"
UK,"6,492,906","+32,253","131,640",+49,"5,056,571","1,304,695",928,"95,075","1,928","260,932,495","3,820,808"
Turkey,"6,215,663","+18,622","54,533",+206,"5,708,549","452,581",633,"72,806",639,"73,815,446","864,628"
Argentina,"5,133,831","+2,979","110,352",+135,"4,814,020","209,459","3,298","112,416","2,416","21,325,706","466,971"
Colombia,"4,889,537","+2,640","124,216",+95,"4,718,500","46,821","8,155","94,942","2,412","23,754,923","461,256"
Spain,"4,770,453",0,"83,136",0,"4,078,846","608,471","1,818","101,986","1,777","59,650,532","1,275,253"
Iran,"4,677,114","+36,419","102,038",+684,"3,932,472","642,604","7,662","54,885","1,197","27,666,082","324,656"
Italy,"4,484,613","+5,923","128,751",+23,"4,220,924","134,938",472,"74,297","2,133","82,003,364","1,358,563"
Indonesia,"3,979,456","+12,408","126,372","+1,030","3,546,324","306,760",0,"14,376",457,"30,582,833","110,480"
Germany,"3,876,024","+5,948","92,478",+5,"3,698,600","84,946",712,"46,094","1,100","68,329,706","812,584"
Mexico,"3,217,415","+20,307","252,927",+847,"2,538,007","426,481","4,798","24,659","1,939","9,404,287","72,077"
