Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"38,031,951","+275,516","1,085,157","+3,762","28,593,232","8,353,562","69,075","4,879",139.2,0,0
China,"85,578",+21,"4,634",0,"80,714",230,0,59,3,"160,000,000","111,163"
USA,"8,037,789","+45,791","220,011",+316,"5,184,615","2,633,163","14,914","24,243",664,"119,497,624","360,418"
India,"7,173,565","+54,265","109,894",+710,"6,224,792","838,879","8,944","5,184",79,"87,872,093","63,499"
Brazil,"5,103,408","+8,429","150,709",+203,"4,495,269","457,430","8,318","23,961",708,"17,900,000","84,043"
Russia,"1,312,310","+13,592","22,722",+125,"1,024,235","265,353","2,300","8,991",156,"51,191,309","350,740"
Colombia,"919,083","+7,767","27,985",+151,"798,396","92,702","2,220","18,009",548,"4,202,181","82,338"
Spain,"918,223","+9,286","33,124",+65,0,0,"1,546","19,637",708,"14,590,713","312,034"
Argentina,"903,730","+9,524","24,186",+318,"732,582","146,962","4,287","19,944",534,"2,239,514","49,424"
Peru,"851,171","+1,800","33,357",+52,"748,097","69,717","1,182","25,715","1,008","4,092,566","123,641"
Mexico,"817,503","+3,175","83,781",+139,"594,180","139,542","2,391","6,322",648,"2,088,941","16,154"
France,"743,479","+8,505","32,779",+96,"100,828","609,872","1,448","11,383",502,"12,394,558","189,767"
South Africa,"693,359",+888,"17,863",+83,"624,659","50,837",546,"11,649",300,"4,418,418","74,236"
UK,"617,688","+13,972","42,875",+50,0,0,442,"9,085",631,"27,831,743","409,368"
Iran,"504,281","+4,206","28,816",+272,"409,121","66,344","4,533","5,982",342,"4,340,831","51,496"
Chile,"482,888","+1,517","13,379",+61,"454,484","15,025",785,"25,200",698,"3,729,159","194,607"
Iraq,"405,437","+3,107","9,912",+60,"340,050","55,475",489,"10,018",245,"2,507,551","61,958"
Bangladesh,"379,738","+1,472","5,555",+31,"294,391","79,792",0,"2,299",34,"2,084,222","12,620"
Italy,"359,569","+4,619","36,205",+39,"240,600","82,764",452,"5,950",599,"12,650,155","209,314"
Philippines,"342,816","+3,564","6,332",+11,"293,152","43,332","1,758","3,117",58,"4,168,181","37,896"
Saudi Arabia,"339,615",+348,"5,068",+25,"325,839","8,708",842,"9,713",145,"7,060,483","201,929"
Turkey,"337,147","+1,614","8,895",+58,"295,658","32,594","1,417","3,985",105,"11,731,350","138,678"
Indonesia,"336,716","+3,267","11,935",+91,"258,519","66,262",0,"1,227",44,"3,802,093","13,859"
Germany,"331,094","+4,803","9,721",+19,"276,900","44,473",590,"3,948",116,"18,129,900","216,192"
Pakistan,"319,317",+385,"6,580",+10,"304,185","8,552",491,"1,438",30,"3,884,796","17,493"
Israel,"294,031","+3,538","2,021",+41,"238,681","53,329",822,"31,968",220,"3,992,799","434,114"
Ukraine,"265,454","+4,420","5,015",+43,"114,410","146,029",177,"6,080",115,"2,602,635","59,614"
Canada,"182,839",+975,"9,627",+14,"154,258","18,954",154,"4,832",254,"8,191,592","216,505"
Netherlands,"181,498","+6,845","6,596",+12,0,0,277,"10,586",385,"2,656,731","154,950"
Belgium,"162,258","+5,327","10,191",+16,"20,272","131,795",243,"13,983",878,"3,705,273","319,311"
Romania,"157,352","+2,069","5,467",+56,"118,912","32,973",628,"8,195",285,"2,682,588","139,713"
Morocco,"153,761","+1,357","2,636",+31,"129,498","21,627",464,"4,152",71,"2,897,811","78,249"
Ecuador,"147,315",+282,"12,218",+27,"128,134","6,963",360,"8,314",690,"467,328","26,376"
Bolivia,"138,574",+111,"8,308",+16,"101,103","29,163",71,"11,826",709,"314,235","26,817"
Poland,"130,210","+4,394","3,039",+35,"81,201","45,970",404,"3,442",80,"3,693,108","97,612"
Qatar,"128,191",+206,220,0,"125,176","2,795",55,"45,655",78,"837,486","298,271"
Czechia,"121,421","+4,311","1,051",+64,"58,200","62,170",426,"11,332",98,"1,605,138","149,808"
Panama,"120,802",+489,"2,502",+11,"96,675","21,625",121,"27,875",577,"548,807","126,636"
Dominican Republic,"118,843",+366,"2,179",+6,"94,532","22,132",157,"10,925",200,"522,112","47,995"
Kuwait,"111,893",+777,664,+6,"103,802","7,427",139,"26,093",155,"788,705","183,923"
Nepal,"111,802","+4,047",645,+9,"77,277","33,880",0,"3,818",22,"1,191,514","40,690"
Kazakhstan,"108,831",+74,"1,746",0,"104,041","3,044",221,"5,777",93,"3,045,439","161,649"
UAE,"107,293","+1,064",446,+1,"98,555","8,292",0,"10,812",45,"11,016,566","1,110,099"
Oman,"106,575",+685,"1,046",+8,"93,222","12,307",213,"20,725",203,"376,700","73,255"
