Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"24,899,595","+284,898","840,677","+5,711","17,290,446","6,768,472","61,263","3,194",107.9,0,0
China,"85,013",+9,"4,634",0,"80,091",288,5,59,3,"90,410,000","62,814"
USA,"6,096,235","+49,601","185,901","+1,105","3,375,838","2,534,496","16,184","18,400",561,"80,299,670","242,367"
Brazil,"3,812,605","+48,112","119,594",+868,"2,976,796","716,215","8,318","17,916",562,"14,172,764","66,601"
India,"3,461,240","+76,665","62,713","+1,019","2,647,538","750,989","8,944","2,504",45,"39,477,848","28,562"
Russia,"980,405","+4,829","16,914",+110,"798,466","165,025","2,300","6,718",116,"35,751,747","244,968"
Peru,"629,961","+7,964","28,471",+194,"438,017","163,473","1,517","19,064",862,"3,124,076","94,543"
South Africa,"620,132","+1,846","13,743",+115,"533,935","72,454",539,"10,435",231,"3,632,311","61,123"
Colombia,"590,520","+8,498","18,767",+299,"429,620","142,133","1,493","11,586",368,"2,654,983","52,090"
Mexico,"579,914","+6,026","62,594",+518,"400,479","116,841","3,294","4,490",485,"1,304,776","10,103"
Spain,"455,621","+3,829","29,011",+15,0,0,751,"9,744",620,"8,517,446","182,161"
Chile,"405,972","+1,870","11,132",+60,"379,452","15,388","1,012","21,208",582,"2,333,516","121,903"
Argentina,"392,009","+11,717","8,271",+221,"280,165","103,573","2,114","8,661",183,"1,196,878","26,443"
Iran,"369,911","+2,115","21,249",+112,"318,270","30,392","3,811","4,395",252,"3,161,894","37,569"
UK,"331,644","+1,276","41,486",+9,0,0,71,"4,881",611,"16,273,209","239,511"
Saudi Arabia,"312,924","+1,069","3,813",+28,"287,403","21,708","1,576","8,967",109,"4,792,192","137,318"
Bangladesh,"306,794","+2,211","4,174",+47,"196,836","105,784",0,"1,860",25,"1,514,126","9,179"
Pakistan,"295,053",+415,"6,283",+9,"279,937","8,833",644,"1,332",28,"2,559,261","11,551"
France,"267,077","+7,379","30,596",+20,"86,177","150,304",387,"4,090",469,"6,030,812","92,360"
Turkey,"265,515","+1,517","6,245",+36,"241,809","17,461",896,"3,143",74,"6,835,674","80,912"
Italy,"265,409","+1,462","35,472",+9,"206,902","23,035",74,"4,391",587,"8,410,510","139,138"
Germany,"242,114","+1,549","9,360",+1,"217,061","15,693",245,"2,888",112,"11,208,091","133,705"
Iraq,"223,612","+4,177","6,814",+74,"164,874","51,924",582,"5,540",169,"1,547,498","38,342"
Philippines,"209,494","+3,949","3,325",+91,"134,446","71,723",580,"1,908",30,"2,472,563","22,517"
Indonesia,"165,887","+3,003","7,169",+105,"120,900","37,818",0,605,26,"2,169,418","7,918"
Canada,"127,358",+510,"9,108",+6,"113,234","5,016",50,"3,370",241,"5,355,340","141,695"
Qatar,"118,196",+208,196,+1,"115,017","2,983",68,"42,096",70,"614,354","218,802"
Ukraine,"114,497","+2,438","2,451",+48,"55,083","56,963",177,"2,621",56,"1,494,243","34,201"
Bolivia,"113,129","+1,035","4,791",+65,"52,521","55,817",71,"9,671",410,"239,073","20,437"
Ecuador,"112,141",+922,"6,504",+33,"95,311","10,326",381,"6,341",368,"323,303","18,281"
Israel,"112,000","+1,597",894,+10,"91,051","20,055",414,"12,177",97,"2,217,857","241,135"
Kazakhstan,"105,408",+165,"1,523",0,"95,253","8,632",221,"5,603",81,"2,434,444","129,408"
