Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"167,516,400","+478,025","3,478,224","+9,902","148,590,486","15,447,690","96,982","21,491",446.2,0,0
China,"90,973",+19,"4,636",0,"86,022",315,3,63,3,"160,000,000","111,163"
USA,"33,896,660","+13,541","604,087",+228,"27,502,255","5,790,318","6,980","101,873","1,816","473,304,856","1,422,476"
India,"26,751,681","+222,835","303,751","+4,455","23,720,919","2,727,011","8,944","19,217",218,"328,607,937","236,054"
Brazil,"16,083,573","+36,134","449,185",+894,"14,492,167","1,142,221","8,318","75,190","2,100","49,013,934","229,138"
France,"5,603,666","+9,704","108,596",+70,"5,199,310","295,760","3,515","85,680","1,660","82,691,176","1,264,344"
Turkey,"5,186,487","+7,839","46,268",+197,"5,024,313","115,906","1,843","60,912",543,"52,377,678","615,144"
Russia,"5,001,505","+8,951","118,482",+357,"4,617,762","265,261","2,300","34,259",812,"135,700,000","929,514"
UK,"4,462,538","+2,235","127,721",+5,"4,301,451","33,366",123,"65,429","1,873","174,655,862","2,560,786"
Italy,"4,192,183","+3,995","125,225",+72,"3,785,866","281,092","1,410","69,427","2,074","64,558,486","1,069,161"
Germany,"3,654,201","+1,182","87,973",+13,"3,397,100","169,128","3,477","43,490","1,047","59,197,639","704,541"
Spain,"3,636,453",0,"79,620",0,"3,356,272","200,561","1,655","77,750","1,702","48,928,535","1,046,131"
Argentina,"3,539,484","+24,801","74,063",+375,"3,106,949","358,472","6,214","77,680","1,625","13,187,035","289,410"
Colombia,"3,232,456","+21,669","84,724",+496,"3,026,277","121,455","6,582","62,930","1,649","16,378,496","318,860"
Poland,"2,865,622","+1,075","72,928",+46,"2,624,724","167,970","1,138","75,791","1,929","15,506,202","410,113"
Iran,"2,832,518","+8,631","78,597",+216,"2,333,789","420,132","4,855","33,344",925,"18,932,896","222,873"
Mexico,"2,395,330","+2,586","221,597",+341,"1,912,690","261,043","4,798","18,406","1,703","6,937,483","53,308"
Ukraine,"2,182,521","+2,533","49,368",+89,"1,950,562","182,591",177,"50,174","1,135","9,997,488","229,834"
Peru,"1,925,289","+4,438","68,053",+246,"1,720,665","136,571","2,669","57,677","2,039","12,482,876","373,959"
Indonesia,"1,775,220","+5,280","49,328",+123,"1,633,045","92,847",0,"6,430",179,"16,080,678","58,242"
Czechia,"1,657,895",+335,"30,022",+7,"1,611,179","16,694",162,"154,558","2,799","22,860,689","2,131,192"
South Africa,"1,635,465","+2,894","55,802",+30,"1,539,395","40,268",546,"27,270",930,"11,354,930","189,331"
Netherlands,"1,626,232","+3,422","17,544",+8,"1,427,528","181,160",586,"94,721","1,022","13,797,380","803,635"
Canada,"1,359,180","+3,415","25,231",+28,"1,280,155","53,794","1,344","35,733",663,"33,979,043","893,317"
Chile,"1,329,918","+6,505","28,518",+132,"1,259,080","42,320","2,980","69,042","1,481","14,348,965","744,922"
Philippines,"1,179,812","+3,083","19,951",+38,"1,109,226","50,635","1,819","10,641",180,"12,998,227","117,229"
Iraq,"1,167,940","+3,791","16,190",+32,"1,081,843","69,907",474,"28,470",395,"10,121,408","246,726"
Romania,"1,075,543",+307,"29,941",+56,"1,032,888","12,714",590,"56,244","1,566","8,865,980","463,632"
