Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"375,068,662","+2,084,712","5,681,436","+5,766","296,337,114","73,050,112","94,616","48,118",728.9,0,0
China,"106,015",+81,"4,636",0,"99,353","2,026",10,74,3,"160,000,000","111,163"
USA,"75,578,076","+96,954","907,190",+329,"45,937,985","28,732,901","23,746","226,236","2,716","898,414,462","2,689,323"
India,"41,302,440","+209,918","495,050",+940,"38,976,122","1,831,268","8,944","29,472",353,"725,774,705","517,885"
Brazil,"25,351,489","+104,012","626,923",+280,"22,163,750","2,560,816","8,318","117,944","2,917","63,776,166","296,709"
France,"19,058,073","+249,448","130,583",+127,"12,074,658","6,852,832","3,760","290,956","1,994","223,502,325","3,412,167"
UK,"16,468,522","+62,399","155,698",+85,"13,484,929","2,827,895",549,"240,595","2,275","449,557,401","6,567,768"
Russia,"11,737,007","+121,228","330,728",+617,"10,218,151","1,188,128","2,300","80,372","2,265","247,600,000","1,695,504"
Turkey,"11,526,621","+88,145","87,234",+189,"10,817,721","621,666","1,128","134,388","1,017","130,871,227","1,525,812"
Italy,"10,925,485","+104,065","146,149",+235,"8,135,519","2,643,817","1,593","181,121","2,423","170,153,413","2,820,779"
Spain,"9,779,130",0,"92,966",0,"5,839,859","3,846,305","2,060","209,030","1,987","66,213,858","1,415,329"
Germany,"9,776,648","+109,029","118,380",+45,"7,564,200","2,094,068","2,274","116,103","1,406","89,622,218","1,064,309"
Argentina,"8,335,184","+21,570","120,988",+152,"7,604,760","609,436","2,912","181,791","2,639","32,486,614","708,534"
Iran,"6,344,179","+21,996","132,424",+44,"6,102,290","109,465","1,404","74,037","1,545","44,694,344","521,584"
Colombia,"5,871,977","+16,119","134,079",+247,"5,645,142","92,756",342,"113,492","2,591","32,110,649","620,628"
Mexico,"4,916,143","+42,582","305,762",+522,"3,986,898","623,483","4,798","37,508","2,333","14,049,746","107,192"
Poland,"4,852,677","+48,251","105,161",+23,"3,972,969","774,547","1,056","128,442","2,783","30,427,779","805,369"
Indonesia,"4,343,185","+12,422","144,303",+18,"4,137,164","61,718",250,"15,618",519,"71,658,731","257,683"
Netherlands,"4,320,257","+75,164","21,272",+2,"3,111,475","1,187,510",229,"251,255","1,237","21,107,399","1,227,550"
Ukraine,"4,042,469","+24,508","100,125",+94,"3,618,402","323,942",177,"93,319","2,311","18,009,334","415,739"
South Africa,"3,603,856","+2,226","95,022",+117,"3,443,535","65,299",546,"59,579","1,571","22,251,589","367,863"
Philippines,"3,545,680","+16,953","53,891",+20,"3,288,925","202,864","1,371","31,691",482,"27,266,108","243,702"
Peru,"3,224,406","+27,918","205,505",+158,0,0,"1,317","95,689","6,099","25,283,300","750,321"
Belgium,"3,055,925",0,"28,957",0,"2,046,824","980,144",359,"261,878","2,481","29,983,264","2,569,422"
Canada,"3,036,011","+8,844","33,722",+75,"2,771,576","230,713","1,211","79,343",881,"56,237,733","1,469,709"
Czechia,"2,989,540","+18,277","37,197",+21,"2,652,729","299,614",177,"278,347","3,463","49,978,010","4,653,293"
Malaysia,"2,865,984","+4,915","31,965",+8,"2,780,771","53,248",120,"86,794",968,"44,571,889","1,349,827"
Israel,"2,830,161","+71,130","8,725",+67,"2,380,288","441,148","1,092","303,470",936,"41,373,364","4,436,346"
Portugal,"2,611,886","+45,335","19,856",+29,"1,994,151","597,879",160,"257,335","1,956","33,409,187","3,291,624"
Japan,"2,584,596","+82,159","18,729",+43,"2,003,837","562,030",767,"20,535",149,"33,266,224","264,301"
Australia,"2,511,383",0,"3,716",+84,"2,242,246","265,421",385,"96,715",143,"60,943,716","2,346,981"
Thailand,"2,432,534","+8,444","22,160",+12,"2,325,835","84,539",588,"34,713",316,"17,270,775","246,456"
Vietnam,"2,263,053","+13,694","37,668",+121,"2,017,615","207,770","3,840","22,924",382,"77,167,650","781,673"
Iraq,"2,203,365","+5,582","24,376",+15,"2,104,993","73,996",129,"52,907",585,"17,395,408","417,698"
Romania,"2,196,394","+19,668","59,984",+51,"1,899,522","236,888",861,"115,387","3,151","19,056,550","1,001,131"
Chile,"2,137,743","+28,480","39,684",+31,"1,766,841","331,218",437,"110,334","2,048","29,820,816","1,539,120"
Switzerland,"2,122,135",0,"12,785",0,"1,302,358","806,992",214,"242,404","1,460","16,694,256","1,906,925"
Sweden,"2,070,456",0,"15,820",0,"1,310,513","744,123",99,"203,012","1,551","16,513,425","1,619,172"
Greece,"1,920,992","+11,112","23,372",+97,"1,680,121","217,499",571,"185,735","2,260","56,834,286","5,495,137"
