Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"113,977,571","+434,082","2,528,656","+9,893","89,544,492","21,904,423","91,048","14,622",324.4,0,0
China,"89,877",+6,"4,636",0,"84,997",244,1,62,3,"160,000,000","111,163"
USA,"29,138,229","+81,942","523,116","+2,280","19,537,498","9,077,615","15,478","87,692","1,574","356,083,374","1,071,643"
India,"11,079,094","+16,056","156,970",+109,"10,761,139","160,985","8,944","7,977",113,"214,661,465","154,555"
Brazil,"10,457,794","+63,908","252,988","+1,327","9,355,974","848,832","8,318","48,971","1,185","28,600,000","133,925"
Russia,"4,223,186","+11,086","85,304",+428,"3,783,386","354,496","2,300","28,931",584,"110,200,000","754,920"
UK,"4,163,085","+8,523","122,415",+345,"2,779,169","1,261,501","2,047","61,114","1,797","89,162,545","1,308,897"
France,"3,712,020","+25,207","86,147",+379,"254,868","3,371,005","3,430","56,786","1,318","51,853,607","793,250"
Spain,"3,188,553","+8,341","69,142",+329,"2,647,446","471,965","3,021","68,180","1,478","38,491,517","823,054"
Italy,"2,888,909","+20,485","97,227",+253,"2,387,032","404,650","2,194","47,827","1,610","39,552,816","654,813"
Turkey,"2,683,971","+9,205","28,432",+74,"2,556,785","98,754","1,195","31,601",335,"32,939,661","387,827"
Germany,"2,436,506","+9,687","70,421",+418,"2,235,800","130,285","2,898","29,020",839,"43,950,029","523,463"
Colombia,"2,244,792","+3,567","59,518",+122,"2,141,874","43,400","2,509","43,811","1,162","11,384,738","222,192"
Argentina,"2,098,728","+5,083","51,887",+92,"1,892,834","154,007","3,475","46,159","1,141","7,365,796","162,000"
Mexico,"2,069,370","+8,462","183,692",+877,"1,620,008","265,670","4,798","15,940","1,415","5,384,564","41,477"
Poland,"1,684,785","+11,536","43,353",+259,"1,405,552","235,880","1,467","44,548","1,146","9,767,553","258,269"
Iran,"1,615,184","+8,103","59,899",+69,"1,379,922","175,363","3,720","19,070",707,"10,616,717","125,350"
South Africa,"1,510,778","+1,654","49,784",+117,"1,426,417","34,577",546,"25,265",833,"9,028,074","150,975"
Ukraine,"1,333,844","+8,003","25,742",+146,"1,163,555","144,547",177,"30,621",591,"6,845,974","157,161"
Indonesia,"1,322,866","+8,232","35,786",+268,"1,128,672","158,408",0,"4,803",130,"10,708,262","38,880"
Peru,"1,316,363","+7,641","46,094",+191,"1,218,409","51,860","2,119","39,563","1,385","7,489,096","225,084"
Czechia,"1,212,919","+14,572","20,101",+163,"1,063,663","129,155","1,531","113,124","1,875","7,869,081","733,915"
Netherlands,"1,079,084","+5,113","15,503",+65,0,0,525,"62,884",903,"6,970,400","406,205"
Canada,"861,472","+3,252","21,915",+50,"809,039","30,518",567,"22,695",577,"24,205,347","637,666"
Chile,"816,929","+4,585","20,400",+90,"772,951","23,578","1,658","42,496","1,061","9,258,233","481,601"
Portugal,"802,773","+1,027","16,243",+58,"714,493","72,037",522,"78,880","1,596","8,168,147","802,601"
Romania,"795,732","+3,761","20,233",+66,"736,020","39,479",968,"41,546","1,056","6,016,365","314,123"
Israel,"770,780","+3,054","5,697",+10,"725,953","39,130",737,"83,802",619,"11,934,829","1,297,604"
Belgium,"763,885","+3,076","22,006",+18,"52,091","689,788",362,"65,723","1,893","9,343,355","803,882"
Iraq,"688,698","+4,336","13,365",+14,"630,178","45,155",386,"16,876",327,"6,773,982","165,987"
Sweden,"657,309",0,"12,826",+40,0,0,228,"64,819","1,265","5,917,399","583,533"
Pakistan,"577,482","+1,541","12,804",+32,"542,393","22,285","1,558","2,582",57,"8,873,741","39,670"
Philippines,"571,326","+2,650","12,247",+46,"524,572","34,507",785,"5,169",111,"8,723,496","78,920"
Switzerland,"554,932","+1,065","9,961",+7,"507,856","37,115",180,"63,813","1,145","5,025,401","577,886"
Bangladesh,"545,424",+470,"8,395",+11,"495,498","41,531",0,"3,290",51,"4,018,268","24,241"
