Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"133,675,772","+652,169","2,900,409","+13,025","107,801,455","22,973,908","100,748","17,149",372.1,0,0
China,"90,341",+12,"4,636",0,"85,457",248,1,63,3,"160,000,000","111,163"
USA,"31,637,243","+75,183","572,849",+873,"24,206,539","6,857,855","9,058","95,153","1,723","413,478,674","1,243,583"
Brazil,"13,197,031","+90,973","341,097","+3,733","11,664,158","1,191,776","8,318","61,750","1,596","28,600,000","133,822"
India,"12,926,061","+126,315","166,892",+684,"11,848,905","910,264","8,944","9,297",120,"251,439,598","180,842"
France,"4,841,308",0,"97,722",+433,"301,299","4,442,287","5,626","74,044","1,495","67,791,157","1,036,811"
Russia,"4,606,162","+8,294","101,480",+374,"4,229,480","275,202","2,300","31,553",695,"122,300,000","837,772"
UK,"4,367,291","+2,763","126,927",+45,"3,932,777","307,587",469,"64,075","1,862","132,141,580","1,938,717"
Italy,"3,700,393","+13,708","112,374",+627,"3,040,182","547,837","3,683","61,271","1,861","51,755,739","856,975"
Turkey,"3,633,925","+54,740","32,943",+276,"3,194,978","406,004","2,604","42,735",387,"40,385,250","474,936"
Spain,"3,326,736","+8,788","76,037",+126,"3,085,059","165,640","2,009","71,132","1,626","43,458,915","929,231"
Germany,"2,927,572","+14,936","78,174",+312,"2,614,500","234,898","4,439","34,856",931,"50,399,177","600,066"
Colombia,"2,479,617","+11,381","64,767",+243,"2,345,471","69,379","2,603","48,338","1,263","13,042,268","254,247"
Poland,"2,471,617","+14,910","55,703",+638,"2,054,697","361,217","3,342","65,361","1,473","12,588,747","332,906"
Argentina,"2,450,068","+22,039","56,832",+198,"2,174,625","218,611","3,642","53,832","1,249","9,266,106","203,592"
Mexico,"2,256,380","+4,675","205,002",+603,"1,795,213","256,165","4,798","17,361","1,577","6,168,255","47,460"
Iran,"1,984,348","+20,954","63,699",+193,"1,675,891","244,758","4,177","23,396",751,"13,331,229","157,181"
Ukraine,"1,784,579","+15,415","35,498",+481,"1,373,851","375,230",177,"40,995",815,"8,456,635","194,264"
Peru,"1,607,898","+9,305","53,725",+314,"1,527,112","27,061","2,249","48,252","1,612","9,709,043","291,365"
Czechia,"1,560,833","+5,566","27,410",+104,"1,433,942","99,481","1,365","145,543","2,556","13,550,478","1,263,539"
South Africa,"1,553,609",+756,"53,111",+79,"1,479,821","20,677",546,"25,945",887,"10,020,025","167,335"
Indonesia,"1,547,376","+4,860","42,064",+87,"1,391,742","113,570",0,"5,612",153,"13,134,650","47,635"
Netherlands,"1,319,353","+6,346","16,672",+23,0,0,765,"76,868",971,"10,795,845","628,983"
Chile,"1,043,022","+5,242","23,796",+62,"980,245","38,981","3,029","54,206","1,237","11,603,698","603,047"
Canada,"1,028,041","+7,148","23,173",+32,"942,732","62,136",835,"27,057",610,"28,455,431","748,918"
Romania,"988,624","+5,407","24,561",+175,"885,710","78,353","1,487","51,655","1,283","7,550,873","394,529"
Belgium,"904,673","+1,709","23,247",+45,"58,458","822,968",867,"77,799","1,999","11,463,139","985,798"
Iraq,"895,622","+8,331","14,572",+37,"794,444","86,606",491,"21,893",356,"8,331,013","203,646"
Sweden,"841,807",0,"13,578",+33,0,0,356,"82,957","1,338","7,530,772","742,130"
Israel,"835,216",+296,"6,266",+9,"824,160","4,790",294,"90,808",681,"13,632,392","1,482,170"
Portugal,"825,031",+663,"16,890",+3,"782,294","25,847",116,"81,093","1,660","9,291,032","913,226"
Philippines,"819,164","+6,414","14,059",+242,"646,404","158,701",785,"7,400",127,"10,515,678","94,997"
Pakistan,"700,188","+4,004","15,026",+102,"620,789","64,373","3,769","3,124",67,"10,535,061","46,998"
Hungary,"693,676","+1,933","22,409",+311,"419,152","252,115","1,407","71,947","2,324","4,795,584","497,390"
Bangladesh,"659,278","+7,626","9,447",+63,"561,639","88,192",0,"3,973",57,"4,882,565","29,423"
Jordan,"650,681","+5,232","7,469",+86,"570,327","72,885",729,"63,292",727,"6,198,917","602,972"
Serbia,"629,388","+3,615","5,579",+42,"536,672","87,137",267,"72,258",641,"3,531,777","405,471"
