Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"307,795,030","+1,857,075","5,505,936","+3,489","259,523,468","42,765,626","93,980","39,487",706.4,0,0
China,"103,619",+165,"4,636",0,"95,591","3,392",26,72,3,"160,000,000","111,163"
USA,"61,263,030","+308,616","859,356",+308,"42,257,508","18,146,166","22,835","183,446","2,573","834,570,497","2,499,044"
India,"35,708,442","+180,438","483,936",+146,"34,500,172","724,334","8,944","25,494",346,"690,034,525","492,656"
Brazil,"22,523,907","+24,382","620,031",+50,"21,626,836","277,040","8,318","104,831","2,886","63,776,166","296,829"
UK,"14,475,192","+141,472","150,154",+97,"10,780,899","3,544,139",868,"211,537","2,194","418,708,539","6,118,909"
France,"12,111,218","+296,097","125,438",+90,"8,515,576","3,470,204","3,333","184,923","1,915","188,795,159","2,882,663"
Russia,"10,650,849","+16,246","316,163",+763,"9,686,912","647,774","2,300","72,936","2,165","242,900,000","1,663,360"
Turkey,"9,978,452","+61,727","83,702",+173,"9,316,621","578,129","1,128","116,408",976,"122,223,026","1,425,849"
Germany,"7,531,630","+30,812","114,712",+60,"6,713,100","703,818","4,636","89,458","1,363","89,622,218","1,064,503"
Italy,"7,436,939","+155,659","139,038",+157,"5,353,922","1,943,979","1,595","123,278","2,305","148,159,131","2,455,954"
Spain,"7,164,906",0,"89,934",0,"5,145,880","1,929,092","2,005","153,154","1,922","66,213,858","1,415,360"
Argentina,"6,310,844","+73,319","117,492",+27,"5,567,974","625,378","1,901","137,711","2,564","29,318,758","639,775"
Iran,"6,206,405","+1,480","131,878",+31,"6,051,812","22,715","1,775","72,481","1,540","42,484,271","496,150"
Colombia,"5,330,662","+30,630","130,338",+50,"5,043,410","156,914",342,"103,092","2,521","30,377,605","587,486"
Indonesia,"4,266,195",+529,"144,129",+2,"4,115,958","6,108",0,"15,350",519,"65,535,930","235,806"
Poland,"4,213,197","+11,106","99,742",+22,"3,722,575","390,880","1,825","111,509","2,640","27,922,598","739,015"
Mexico,"4,113,789","+30,671","300,303",+202,"3,335,959","477,527","4,798","31,405","2,293","12,693,821","96,904"
Ukraine,"3,702,473","+2,810","97,239",+75,"3,511,269","93,965",177,"85,441","2,244","16,956,514","391,300"
South Africa,"3,526,054","+4,482","92,453",+82,"3,286,952","146,649",546,"58,334","1,530","21,553,366","356,573"
Netherlands,"3,343,146","+32,484","21,080",+7,"2,825,053","497,013",407,"194,453","1,226","21,107,399","1,227,705"
Philippines,"2,965,447","+28,707","52,150",+15,"2,785,183","128,114",899,"26,525",466,"25,766,250","230,469"
Malaysia,"2,786,219","+2,888","31,678",+23,"2,714,614","39,927",248,"84,439",960,"42,171,352","1,278,049"
Canada,"2,539,930","+25,466","30,787",+44,"2,087,334","421,809",752,"66,411",805,"53,673,329","1,403,387"
Czechia,"2,528,156","+3,959","36,617",+32,"2,404,460","87,079",432,"235,413","3,410","47,516,725","4,424,599"
Peru,"2,358,685",0,"203,019",0,0,0,923,"70,052","6,030","22,270,297","661,423"
Thailand,"2,269,550","+8,511","21,825",+12,"2,193,867","53,858",588,"32,391",311,"17,270,775","246,491"
Belgium,"2,231,686",0,"28,459",0,"1,851,338","351,889",473,"191,292","2,439","27,823,927","2,384,968"
Iraq,"2,097,540",+734,"24,207",+7,"2,067,382","5,951",61,"50,429",582,"16,921,056","406,815"
Vietnam,"1,899,575","+15,779","34,319",+202,"1,500,248","365,008","5,970","19,252",348,"75,685,967","767,055"
Romania,"1,844,537","+4,712","59,011",+14,"1,758,184","27,342",406,"96,865","3,099","17,519,846","920,047"
Chile,"1,829,437","+4,020","39,272",+21,"1,740,614","49,551",460,"94,467","2,028","27,891,827","1,440,260"
Japan,"1,757,460","+7,930","18,402",+2,"1,714,428","24,630",90,"13,961",146,"29,812,613","236,820"
Portugal,"1,639,846","+26,419","19,113",+22,"1,346,772","273,961",150,"161,538","1,883","27,780,292","2,736,582"
Bangladesh,"1,593,700","+1,491","28,102",+3,"1,550,905","14,693","1,349","9,533",168,"11,671,795","69,814"
Greece,"1,507,616","+18,592","21,394",+66,"1,084,557","401,665",642,"145,726","2,068","50,386,399","4,870,342"
Israel,"1,503,089","+12,395","8,269",+10,"1,375,305","119,515",204,"161,172",887,"41,003,847","4,396,724"
Switzerland,"1,476,524",0,"12,425",0,"1,089,610","374,489",297,"168,728","1,420","14,772,127","1,688,067"
Sweden,"1,416,650",0,"15,331",0,"1,213,843","187,476",108,"138,954","1,504","15,268,363","1,497,621"
Serbia,"1,350,595","+7,949","12,912",+22,"1,273,135","64,548",81,"155,530","1,487","7,418,399","854,280"
Austria,"1,339,421","+10,291","13,848",+4,"1,255,816","69,757",262,"147,439","1,524","126,775,946","13,955,056"
Pakistan,"1,304,058","+1,572","28,969",+7,"1,258,657","16,432",604,"5,734",127,"23,802,570","104,667"
Hungary,"1,282,957",0,"39,780",0,"1,137,648","105,529",291,"133,322","4,134","9,285,125","964,887"
Jordan,"1,079,781","+2,349","12,876",+20,"1,038,565","28,340",716,"104,254","1,243","13,817,560","1,334,100"
Morocco,"1,002,084","+4,963","14,911",+7,"951,405","35,768",293,"26,668",397,"11,072,760","294,677"
Kazakhstan,"995,351","+1,945","13,047",0,"963,234","19,070",528,"52,063",682,"11,575,012","605,442"
Ireland,"978,104","+21,384","5,952",0,"609,000","363,152",83,"194,776","1,185","10,305,100","2,052,122"
Australia,"978,004","+100,571","2,367",+23,"378,338","597,299",300,"37,688",91,"57,112,223","2,200,866"
Cuba,"977,410","+2,723","8,328",+2,"960,530","8,552",38,"86,373",736,"11,924,631","1,053,776"
Georgia,"959,874","+3,842","14,187",+31,"912,443","33,244",0,"241,325","3,567","13,201,550","3,319,047"
Denmark,"942,870","+17,921","3,385",+14,"696,237","243,248",77,"161,915",581,"110,395,437","18,957,731"
Slovakia,"862,962","+2,130","16,962",+29,"808,696","37,304",422,"157,946","3,105","5,184,086","948,829"
Nepal,"832,589",+841,"11,604",+2,"814,230","6,755",114,"27,815",388,"4,928,624","164,653"
UAE,"785,625","+2,759","2,174",+1,"753,033","30,418",0,"78,000",216,"115,130,882","11,430,620"
Bulgaria,"780,417","+1,716","31,556",+40,"620,004","128,857",512,"113,617","4,594","7,706,359","1,121,933"
Lebanon,"774,180","+4,780","9,283",+16,"675,895","89,002",186,"114,204","1,369","4,795,578","707,425"
Croatia,"765,605","+7,333","12,878",+37,"708,094","44,633",249,"188,261","3,167","3,877,819","953,547"
Tunisia,"743,838","+2,579","25,665",+10,"698,788","19,385",106,"61,952","2,138","3,492,486","290,877"
Belarus,"708,291",+577,"5,712",+13,"701,281","1,298",0,"74,994",605,"11,193,320","1,185,157"
Bolivia,"671,832","+7,823","19,957",+24,"548,662","103,213",220,"56,385","1,675","2,633,963","221,060"
S. Korea,"664,391","+3,376","6,037",+51,"564,320","94,034",821,"12,942",118,"15,804,065","307,853"
Guatemala,"638,705","+1,042","16,125",+1,"610,098","12,482",5,"34,676",875,"3,341,387","181,407"
Azerbaijan,"621,234",+555,"8,445",+8,"605,561","7,228",0,"60,442",822,"5,943,023","578,216"
Sri Lanka,"591,667",+436,"15,119",+7,"567,077","9,471",0,"27,456",702,"5,726,599","265,737"
Costa Rica,"584,547",0,"7,372",0,"561,829","15,346",51,"113,177","1,427","3,015,552","583,857"
Saudi Arabia,"578,753","+3,460","8,893",+1,"546,614","23,246",141,"16,240",250,"34,286,232","962,063"
