Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"276,570,945","+748,277","5,384,992","+7,471","248,035,030","23,150,923","89,087","35,481",690.8,0,0
China,"100,467",+81,"4,636",0,"94,063","1,768",5,70,3,"160,000,000","111,163"
USA,"52,253,848","+181,264","830,990","+1,811","40,801,232","10,621,626","16,102","156,516","2,489","793,150,587","2,375,731"
India,"34,758,481","+6,317","478,325",+318,"34,195,060","85,096","8,944","24,829",342,"666,126,659","475,825"
Brazil,"22,219,477","+3,621","617,991",+86,"21,414,318","187,168","8,318","103,452","2,877","63,776,166","296,937"
UK,"11,542,143","+90,629","147,433",+172,"9,873,098","1,521,612",859,"168,720","2,155","390,544,657","5,708,870"
Russia,"10,267,719","+25,907","299,249","+1,027","9,055,199","913,271","2,300","70,314","2,049","235,900,000","1,615,461"
Turkey,"9,209,740","+19,859","80,778",+187,"8,835,629","293,333","1,128","107,500",943,"115,079,943","1,343,256"
France,"8,713,756","+72,832","121,946",+229,"7,603,397","988,413","3,025","133,063","1,862","178,020,146","2,718,453"
Germany,"6,869,495","+35,049","109,759",+516,"5,866,900","892,836","4,636","81,607","1,304","89,622,218","1,064,678"
Iran,"6,175,782","+2,413","131,167",+43,"6,012,695","31,920","2,835","72,170","1,533","40,981,684","478,914"
Spain,"5,585,054","+49,823","88,887",+94,"4,991,870","504,297","1,472","119,386","1,900","66,213,858","1,415,388"
Italy,"5,436,143","+30,798","135,931",+153,"4,916,068","384,144","1,012","90,105","2,253","131,557,823","2,180,597"
Argentina,"5,404,380","+9,336","116,953",+23,"5,240,512","46,915",803,"117,986","2,553","27,153,617","592,807"
Colombia,"5,110,788","+1,766","129,534",+47,"4,950,750","30,504",342,"98,894","2,506","29,056,227","562,237"
Indonesia,"4,260,893",+216,"144,024",+11,"4,112,040","4,829",0,"15,339",518,"60,784,337","218,827"
Poland,"3,982,257","+13,806","92,052",+538,"3,475,397","414,808","2,058","105,391","2,436","26,298,535","695,992"
Mexico,"3,934,102",+716,"297,916",+58,"3,290,162","346,024","4,798","30,049","2,276","12,177,063","93,009"
Ukraine,"3,616,716","+6,029","93,608",+346,"3,357,405","165,703",177,"83,436","2,159","16,532,593","381,398"
South Africa,"3,332,008","+15,423","90,488",+35,"3,043,094","198,426",546,"55,159","1,498","20,985,692","347,404"
Netherlands,"3,001,461","+9,304","20,534",+30,"2,421,782","559,145",596,"174,599","1,194","19,205,114","1,117,186"
Philippines,"2,837,719",+168,"50,794",+10,"2,777,541","9,384",899,"25,400",455,"24,937,631","223,209"
Malaysia,"2,724,684","+3,140","31,192",+57,"2,642,469","51,023",353,"82,628",946,"39,937,310","1,211,134"
Czechia,"2,415,653","+8,583","35,453",+69,"2,206,808","173,392",840,"224,959","3,302","46,258,514","4,307,851"
Peru,"2,267,715","+1,510","202,338",+43,0,0,922,"67,398","6,014","21,231,952","631,031"
Thailand,"2,196,529","+2,476","21,440",+32,"2,136,197","38,892",899,"31,353",306,"17,270,775","246,523"
Iraq,"2,091,180",+336,"24,087",+13,"2,060,869","6,224",90,"50,333",580,"16,699,283","401,937"
Belgium,"2,017,154","+6,198","27,992",+39,"1,553,605","435,557",743,"172,942","2,400","26,522,253","2,273,902"
Canada,"1,909,275","+12,813","30,085",+22,"1,804,775","74,415",455,"49,944",787,"51,062,934","1,335,733"
Romania,"1,799,455",+826,"58,320",+66,"1,727,435","13,700",488,"94,465","3,062","16,753,436","879,493"
Chile,"1,793,786",+884,"38,894",+9,"1,704,252","50,640",608,"92,667","2,009","26,845,735","1,386,852"
Japan,"1,730,112",+148,"18,379",0,"1,710,413","1,320",28,"13,741",146,"28,877,706","229,357"
Bangladesh,"1,581,634",+291,"28,051",+1,"1,546,071","7,512","1,352","9,465",168,"11,306,938","67,666"
Vietnam,"1,571,780","+16,325","30,041",+250,"1,160,090","381,649","7,740","15,937",305,"73,037,601","740,555"
Israel,"1,357,974",+847,"8,232",0,"1,341,420","8,322",82,"145,612",883,"37,138,819","3,982,288"
Pakistan,"1,291,737",+270,"28,882",+4,"1,253,298","9,557",743,"5,686",127,"22,907,243","100,829"
Serbia,"1,284,757","+1,267","12,461",+29,"1,248,374","23,922",108,"147,918","1,435","7,093,043","816,642"
Sweden,"1,263,566",0,"15,206",0,"1,176,373","71,987",88,"123,978","1,492","14,208,757","1,394,134"
Austria,"1,253,961","+2,528","13,538",+42,"1,201,459","38,964",477,"138,072","1,491","117,832,609","12,974,408"
Portugal,"1,233,608","+5,754","18,812",+16,"1,141,909","72,887",153,"121,502","1,853","23,905,081","2,354,486"
Hungary,"1,230,385","+1,985","38,028",+132,"1,054,288","138,069",501,"127,842","3,951","9,021,858","937,406"
Switzerland,"1,198,521","+5,872","12,047",+15,"938,544","247,930",302,"137,011","1,377","13,669,283","1,562,626"
Greece,"1,044,301","+6,424","20,055",+79,"969,838","54,408",661,"100,916","1,938","43,599,189","4,213,220"
Jordan,"1,043,266","+3,023","12,300",+32,"975,859","55,107","1,236","100,780","1,188","13,159,780","1,271,236"
Kazakhstan,"983,663",+369,"12,936",+13,"953,971","16,756",528,"51,483",677,"11,575,012","605,811"
Cuba,"964,237",+61,"8,316",+1,"955,518",403,13,"85,207",735,"11,481,602","1,014,594"
Morocco,"953,297",+381,"14,814",+4,"936,783","1,700",103,"25,385",394,"10,675,583","284,278"
Georgia,"913,738","+3,282","13,169",+53,"866,339","34,230",0,"229,703","3,311","12,512,000","3,145,372"
Nepal,"826,206",+252,"11,577",+3,"809,387","5,242",114,"27,627",387,"4,784,231","159,975"
Slovakia,"811,022","+3,683","16,129",+61,"723,476","71,417",512,"148,443","2,952","4,982,142","911,891"
UAE,"744,890",+452,"2,154",+2,"738,983","3,753",0,"74,001",214,"107,486,334","10,678,216"
Bulgaria,"728,677","+1,883","30,303",+64,"602,506","95,868",493,"106,043","4,410","7,191,897","1,046,624"
Tunisia,"721,450",+347,"25,485",+10,"694,370","1,595",76,"60,119","2,124","3,280,259","273,348"
Lebanon,"703,555","+1,806","8,965",+15,"650,789","43,801",186,"103,762","1,322","4,795,578","707,260"
Belarus,"686,294",+832,"5,415",+16,"677,814","3,065",0,"72,664",573,"10,842,221","1,147,962"
Croatia,"678,533","+2,803","12,090",+47,"646,966","19,477",263,"166,796","2,972","3,657,533","899,090"
Ireland,"666,657","+5,269","5,835",0,"523,129","137,693",102,"132,831","1,163","9,313,992","1,855,814"
Denmark,"640,413","+13,057","3,101",+17,"519,497","117,815",67,"109,995",533,"102,749,621","17,647,948"
Guatemala,"624,171",+376,"16,081",+4,"607,271",819,5,"33,918",874,"3,229,175","175,479"
Azerbaijan,"611,557",+662,"8,222",+14,"588,790","14,545",0,"59,528",800,"5,767,538","561,402"
Sri Lanka,"580,922",+713,"14,795",+24,"557,915","8,212",0,"26,963",687,"5,726,599","265,794"
S. Korea,"575,615","+5,198","4,828",+52,"459,628","111,159","1,022","11,213",94,"15,804,065","307,867"
Costa Rica,"568,860",+105,"7,343",+1,"560,239","1,278",49,"110,191","1,422","2,911,504","563,975"
Bolivia,"566,591","+1,844","19,459",+19,"512,723","34,409",220,"47,585","1,634","2,615,853","219,692"
Saudi Arabia,"551,210",+222,"8,865",+1,"540,284","2,061",28,"15,479",249,"32,471,081","911,851"
Ecuador,"538,218",+998,"33,624",+10,"443,880","60,714",759,"29,840","1,864","2,103,013","116,598"
Myanmar,"528,639",+259,"19,230",+4,"506,096","3,313",0,"9,621",350,"5,923,812","107,812"
Lithuania,"504,422","+1,411","7,169",+16,"471,033","26,220",114,"189,176","2,689","6,480,685","2,430,483"
Panama,"484,125",+487,"7,405",+5,"472,398","4,322",16,"109,667","1,677","4,379,785","992,134"
Paraguay,"464,793",+90,"16,588",+5,"447,226",979,51,"64,010","2,284","2,004,754","276,090"
Slovenia,"450,703","+1,555","5,512",+6,"427,323","17,868",206,"216,751","2,651","2,031,835","977,145"
Venezuela,"442,178",+241,"5,299",+8,"430,691","6,188",681,"15,615",187,"3,359,014","118,620"
