Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"242,779,758","+454,317","4,937,041","+7,516","220,067,093","17,775,624","77,065","31,146",633.4,0,0
China,"96,601",+30,"4,636",0,"91,460",505,1,67,3,"160,000,000","111,163"
USA,"46,092,362","+80,425","751,811","+2,005","35,814,326","9,526,225","14,518","138,197","2,254","675,615,628","2,025,669"
India,"34,126,682","+18,359","452,844",+160,"33,488,181","185,657","8,944","24,417",324,"594,429,890","425,309"
Brazil,"21,680,489","+15,610","604,303",+401,"20,861,055","215,131","8,318","101,063","2,817","63,776,166","297,291"
UK,"8,589,737","+49,139","139,031",+179,"7,028,711","1,421,995",850,"125,673","2,034","323,234,827","4,729,122"
Russia,"8,094,825","+34,073","226,353","+1,028","7,065,712","802,760","2,300","55,438","1,550","202,100,000","1,384,096"
Turkey,"7,744,139","+29,760","68,274",+214,"7,172,460","503,405",633,"90,555",798,"93,087,992","1,088,510"
France,"7,102,079","+6,036","117,376",+21,"6,896,077","88,626","1,049","108,493","1,793","151,204,954","2,309,832"
Iran,"5,821,737","+11,770","124,585",+162,"5,361,189","335,963","4,559","68,178","1,459","32,619,228","382,003"
Argentina,"5,275,984","+1,218","115,770",+33,"5,142,102","18,112",773,"115,360","2,531","24,638,763","538,729"
Spain,"4,993,295","+2,528","87,082",+31,"4,844,491","61,722",447,"106,744","1,862","66,213,858","1,415,481"
Colombia,"4,984,751","+1,224","126,931",+21,"4,829,427","28,393",342,"96,626","2,460","26,358,743","510,948"
Italy,"4,725,887","+3,702","131,688",+33,"4,520,531","73,668",355,"78,313","2,182","99,091,911","1,642,060"
Germany,"4,429,019","+18,687","95,668",+80,"4,174,400","158,951","1,336","52,643","1,137","73,348,901","871,826"
Indonesia,"4,237,201",+914,"143,077",+28,"4,077,748","16,376",0,"15,281",516,"44,132,275","159,159"
Mexico,"3,762,689","+4,220","284,923",+446,"3,125,540","352,226","4,798","28,790","2,180","11,105,568","84,974"
Poland,"2,950,616","+5,559","76,254",+75,"2,678,423","195,939",329,"78,074","2,018","21,607,857","571,747"
South Africa,"2,917,846",+591,"88,754",+80,"2,809,238","19,854",546,"48,405","1,472","18,251,789","302,781"
Philippines,"2,735,369","+3,656","40,977",+5,"2,627,331","67,061","3,194","24,538",368,"22,362,734","200,605"
Ukraine,"2,679,185","+18,912","61,843",+495,"2,344,799","272,543",177,"61,744","1,425","13,709,705","315,953"
Malaysia,"2,407,382","+5,516","28,138",+76,"2,297,289","81,955",666,"73,162",855,"32,900,702","999,873"
Peru,"2,192,205","+1,034","199,945",+17,0,0,897,"65,305","5,956","18,640,751","555,303"
Netherlands,"2,059,534","+4,574","18,273",+10,"1,967,978","73,283",165,"119,850","1,063","17,790,280","1,035,269"
Iraq,"2,040,235","+1,388","22,836",+26,"1,976,907","40,492",242,"49,288",552,"15,599,082","376,846"
Thailand,"1,811,852","+8,918","18,486",+79,"1,689,859","103,507","2,728","25,873",264,"9,201,621","131,399"
Czechia,"1,715,515","+3,246","30,574",+1,"1,664,526","20,415",102,"159,808","2,848","39,502,867","3,679,878"
Japan,"1,715,364",+372,"18,146",+25,"1,690,479","6,739",276,"13,617",144,"25,901,574","205,613"
Canada,"1,690,258","+2,650","28,644",+41,"1,631,816","29,798",765,"44,280",750,"45,290,975","1,186,484"
Chile,"1,674,226","+1,228","37,628",+5,"1,625,139","11,459",398,"86,615","1,947","22,872,096","1,183,270"
Bangladesh,"1,566,664",+368,"27,791",+6,"1,529,549","9,324","1,441","9,391",167,"10,155,435","60,876"
Romania,"1,503,422","+17,158","43,039",+414,"1,275,351","185,032","1,799","78,835","2,257","14,088,407","738,751"
Israel,"1,319,902",+675,"8,029",+6,"1,295,850","16,023",343,"141,529",861,"28,590,440","3,065,670"
Belgium,"1,292,887","+3,854","25,797",+17,"1,195,972","71,118",232,"110,928","2,213","20,922,487","1,795,115"
Pakistan,"1,266,204",+554,"28,312",+12,"1,212,687","25,205","1,783","5,591",125,"20,321,823","89,737"
Sweden,"1,164,402",0,"14,945",0,"1,132,020","17,437",32,"114,368","1,468","13,014,907","1,278,331"
Portugal,"1,081,856",+927,"18,109",+3,"1,033,379","30,368",58,"106,503","1,783","19,473,371","1,917,046"
