Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"173,713,909","+400,075","3,736,099","+9,283","156,823,357","13,154,453","87,616","22,286",479.3,0,0
China,"91,218",+24,"4,636",0,"86,197",385,9,63,3,"160,000,000","111,163"
USA,"34,204,374","+11,603","612,203",+388,"28,103,491","5,488,680","5,395","102,777","1,840","486,286,209","1,461,188"
India,"28,808,372","+114,537","346,784","+2,683","26,976,611","1,484,977","8,944","20,687",249,"361,174,142","259,358"
Brazil,"16,907,425","+65,471","472,629","+1,661","15,290,500","1,144,296","8,318","79,022","2,209","49,842,105","232,951"
France,"5,707,683","+6,654","109,973",+57,"5,406,048","191,662","2,525","87,263","1,681","86,584,796","1,323,774"
Turkey,"5,282,594","+6,126","48,068",+92,"5,154,771","79,755","1,147","62,017",564,"55,250,625","648,640"
Russia,"5,117,274","+9,145","123,436",+399,"4,729,077","264,761","2,300","35,052",845,"139,900,000","958,268"
UK,"4,511,551","+5,765","127,836",+13,"4,272,579","111,136",134,"66,136","1,874","186,643,217","2,736,036"
Italy,"4,230,153","+2,436","126,472",+57,"3,908,312","195,369",788,"70,060","2,095","67,177,549","1,112,593"
Argentina,"3,939,024","+23,627","80,867",+456,"3,497,500","360,657","7,731","86,420","1,774","14,496,978","318,056"
Germany,"3,706,934","+2,249","89,825",+92,"3,533,900","83,209","2,036","44,113","1,069","61,380,686","730,440"
Spain,"3,697,987",0,"80,196",0,"3,471,163","146,628","1,163","79,065","1,715","49,708,830","1,062,800"
Colombia,"3,547,017","+28,971","91,422",+532,"3,290,596","164,999","6,582","69,028","1,779","17,501,504","340,596"
Iran,"2,960,751","+6,442","80,941",+128,"2,537,092","342,718","3,808","34,837",952,"20,564,209","241,967"
Poland,"2,874,824",+415,"74,139",+38,"2,644,273","156,412",484,"76,037","1,961","16,215,213","428,882"
Mexico,"2,429,631","+2,809","228,568",+206,"1,936,266","264,797","4,798","18,663","1,756","7,111,318","54,624"
Ukraine,"2,213,580","+1,897","51,140",+86,"2,088,712","73,728",177,"50,899","1,176","10,319,406","237,285"
Peru,"1,980,391","+4,225","186,073",+260,0,0,"2,642","59,299","5,572","13,132,238","393,220"
Indonesia,"1,850,206","+6,594","51,449",+153,"1,701,784","96,973",0,"6,699",186,"17,192,341","62,246"
South Africa,"1,691,491","+5,450","56,929",+97,"1,574,223","60,339",546,"28,191",949,"11,840,773","197,344"
Czechia,"1,663,365",+323,"30,158",+3,"1,624,715","8,492",58,"155,057","2,811","25,544,970","2,381,279"
Netherlands,"1,661,520","+2,121","17,675",+9,"1,520,923","122,922",362,"96,768","1,029","14,036,639","817,507"
Chile,"1,420,266","+8,920","29,816",+120,"1,342,080","48,370","3,213","73,710","1,547","15,131,446","785,306"
Canada,"1,391,174","+1,666","25,712",+33,"1,340,123","25,339",981,"36,563",676,"35,162,931","924,156"
Philippines,"1,262,250","+6,932","21,732",+195,"1,180,871","59,647","1,704","11,379",196,"13,665,826","123,193"
Iraq,"1,221,678","+3,154","16,518",+30,"1,137,695","67,465",427,"29,757",402,"10,646,529","259,323"
Romania,"1,078,742",+179,"30,725",+113,"1,042,551","5,466",329,"56,424","1,607","9,201,170","481,274"
Sweden,"1,078,062",0,"14,485",0,"987,471","76,106",155,"106,133","1,426","10,016,375","986,093"
Belgium,"1,068,406","+1,449","25,014",+19,"978,751","64,641",364,"91,816","2,150","14,166,984","1,217,471"
Pakistan,"930,511","+1,923","21,189",+84,"860,385","48,937","3,452","4,138",94,"13,471,172","59,911"
Portugal,"852,034",+573,"17,032",+3,"811,640","23,362",51,"83,787","1,675","11,966,284","1,176,731"
Israel,"839,566",+27,"6,418",+1,"832,932",216,37,"90,024",688,"14,739,061","1,580,427"
Bangladesh,"809,314","+1,447","12,801",+43,"749,425","47,088","1,161","4,869",77,"6,034,260","36,305"
Hungary,"805,871",+300,"29,842",+24,"714,329","61,700",70,"83,618","3,096","5,897,459","611,924"
Japan,"757,671","+2,603","13,449",+85,"699,741","44,481","1,157","6,008",107,"14,879,330","117,981"
Jordan,"739,319",+304,"9,516",+7,"720,190","9,613",540,"71,800",924,"7,389,739","717,664"
Serbia,"713,562",+145,"6,909",+9,"700,133","6,520",29,"81,975",794,"4,205,174","483,094"
Switzerland,"697,292",0,"10,832",+1,"656,591","29,869",109,"80,026","1,243","7,799,402","895,117"
Austria,"646,438",+271,"10,636",+5,"630,458","5,344",146,"71,398","1,175","44,110,345","4,871,897"
Malaysia,"610,574","+7,452","3,291",+109,"521,676","85,607",886,"18,644",100,"12,476,699","380,972"
Nepal,"585,100","+3,540","7,799",+68,"484,373","92,928",0,"19,753",263,"3,132,591","105,756"
UAE,"581,197","+2,188","1,696",+5,"560,734","18,767",0,"58,114",170,"51,483,924","5,147,885"
Lebanon,"541,423",+191,"7,758",+6,"523,476","10,189",99,"79,656","1,141","4,490,314","660,628"
Morocco,"521,195",+426,"9,173",+4,"508,850","3,172",114,"13,967",246,"6,550,909","175,555"
Saudi Arabia,"456,562","+1,144","7,440",+16,"439,459","9,663","1,539","12,928",211,"19,676,611","557,173"
Ecuador,"431,429",+690,"20,773",+18,"375,151","35,505",493,"24,115","1,161","1,442,578","80,633"
Bulgaria,"419,426",+89,"17,813",+3,"386,068","15,545",293,"60,788","2,582","2,899,116","420,174"
Greece,"408,789",+932,"12,253",+35,"378,963","17,573",416,"39,399","1,181","9,771,260","941,742"
Belarus,"398,909",+857,"2,900",+8,"391,003","5,006",0,"42,229",307,"6,409,907","678,553"
Kazakhstan,"392,884","+1,189","4,042",+20,"364,975","23,867",221,"20,695",213,"11,575,012","609,707"
Slovakia,"390,340",+117,"12,395",+13,"376,337","1,608",62,"71,463","2,269","2,859,556","523,527"
Bolivia,"383,457","+3,000","14,900",+68,"303,358","65,199",200,"32,441","1,261","1,534,746","129,840"
Panama,"381,949",+827,"6,395",+6,"367,991","7,563",105,"87,252","1,461","2,713,980","619,977"
Paraguay,"371,021","+2,838","9,739",+130,"304,294","56,988",605,"51,433","1,350","1,342,575","186,117"
