Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"286,827,475","+1,890,210","5,446,009","+7,096","253,155,201","28,226,265","90,293","36,797",698.7,0,0
China,"101,890",+207,"4,636",0,"94,691","2,563",15,71,3,"160,000,000","111,163"
USA,"55,252,823","+572,029","845,745","+1,362","41,467,660","12,939,418","17,821","165,476","2,533","811,323,078","2,429,817"
India,"34,838,804","+16,764","481,080",+220,"34,258,778","98,946","8,944","24,880",344,"676,627,418","483,211"
Brazil,"22,277,239","+13,405","619,024",+154,"21,567,845","90,370","8,318","103,703","2,882","63,776,166","296,886"
UK,"12,748,050","+189,213","148,421",+332,"10,271,706","2,327,923",868,"186,324","2,169","404,382,130","5,910,386"
Russia,"10,479,344","+21,073","307,948",+926,"9,423,227","748,169","2,300","71,763","2,109","240,000,000","1,643,520"
France,"9,740,600","+206,243","123,552",+180,"8,037,752","1,579,296","3,333","148,736","1,887","188,795,159","2,882,836"
Turkey,"9,441,764","+39,681","82,198",+139,"9,039,344","320,222","1,128","110,179",959,"118,321,127","1,380,729"
Germany,"7,142,982","+41,820","112,512",+379,"6,332,300","698,170","4,636","84,849","1,336","89,622,218","1,064,595"
Spain,"6,294,745","+161,688","89,405",+74,"5,056,955","1,148,385","1,803","134,555","1,911","66,213,858","1,415,375"
Iran,"6,192,698","+1,936","131,572",+45,"6,034,821","26,305","2,713","72,346","1,537","41,791,485","488,226"
Italy,"5,981,428","+126,888","137,247",+156,"5,064,718","779,463","1,226","99,147","2,275","138,913,581","2,302,603"
Argentina,"5,606,745","+50,506","117,146",+35,"5,294,529","195,070","1,004","122,377","2,557","27,954,322","610,152"
Colombia,"5,147,039","+8,436","129,901",+35,"4,967,873","49,265",342,"99,569","2,513","29,565,827","571,950"
Indonesia,"4,262,540",+189,"144,088",+7,"4,114,141","4,311",0,"15,341",519,"62,956,193","226,588"
Poland,"4,094,608","+14,325","96,415",+709,"3,614,290","383,903","1,930","108,367","2,552","27,104,556","717,343"
Mexico,"3,961,662","+5,290","299,132",+188,"3,304,774","357,756","4,798","30,252","2,284","12,328,458","94,142"
