Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"117,441,208","+372,328","2,605,085","+5,795","92,952,550","21,883,573","89,491","15,067",334.2,0,0
China,"89,975",+13,"4,636",0,"85,166",173,0,63,3,"160,000,000","111,163"
USA,"29,696,250","+41,967","537,838",+716,"20,336,656","8,821,756","13,111","89,359","1,618","369,210,234","1,110,989"
India,"11,229,271","+18,691","157,890",+99,"10,880,880","190,501","8,944","8,083",114,"221,430,507","159,390"
Brazil,"11,019,344","+80,024","265,500","+1,054","9,757,178","996,666","8,318","51,591","1,243","28,600,000","133,902"
Russia,"4,322,776","+10,595","89,094",+368,"3,911,924","321,758","2,300","29,613",610,"112,900,000","773,408"
UK,"4,218,520","+5,177","124,501",+82,"3,199,565","894,454","1,542","61,919","1,827","94,197,029","1,382,625"
France,"3,904,233","+21,825","88,574",+130,"265,295","3,550,364","3,743","59,723","1,355","54,979,855","841,029"
Spain,"3,149,012",0,"71,138",0,"2,744,664","333,210","2,571","67,334","1,521","39,313,189","840,615"
Italy,"3,067,486","+20,765","99,785",+207,"2,494,839","472,862","2,605","50,785","1,652","42,342,845","701,029"
Turkey,"2,780,417","+11,187","29,030",+65,"2,623,924","127,463","1,261","32,728",342,"34,122,851","401,652"
Germany,"2,508,655","+6,533","72,532",+62,"2,304,300","131,823","2,848","29,877",864,"45,114,160","537,286"
Colombia,"2,276,656","+3,411","60,503",+91,"2,177,199","38,954","1,982","44,421","1,181","11,717,598","228,628"
Argentina,"2,149,636","+2,922","52,880",+10,"1,945,816","150,940","3,467","47,268","1,163","7,720,598","169,766"
Mexico,"2,125,866","+6,561","190,357",+779,"1,666,658","268,851","4,798","16,371","1,466","5,608,961","43,194"
Poland,"1,794,913","+13,573","45,285",+126,"1,482,568","267,060","1,769","47,462","1,197","10,242,519","270,835"
Iran,"1,689,692","+8,010","60,687",+93,"1,442,198","186,807","3,795","19,944",716,"11,274,630","133,076"
South Africa,"1,521,068",+862,"50,678",+31,"1,440,874","29,516",546,"25,429",847,"9,255,492","154,731"
Ukraine,"1,401,228","+7,167","27,022",+103,"1,196,520","177,686",177,"32,172",620,"7,062,386","162,153"
Indonesia,"1,379,662","+5,826","37,266",+112,"1,194,656","147,740",0,"5,008",135,"11,168,525","40,540"
Peru,"1,371,176","+6,212","47,854",+173,"1,276,245","47,077","2,184","41,197","1,438","7,917,284","237,873"
Czechia,"1,321,368","+9,092","21,791",+152,"1,135,074","164,503","1,722","123,233","2,032","8,703,283","811,681"
Netherlands,"1,120,075","+4,526","15,833",+30,0,0,542,"65,270",923,"6,970,400","406,183"
Canada,"886,574","+2,488","22,239",+26,"834,067","30,268",549,"23,351",586,"25,159,921","662,672"
Chile,"855,785","+5,302","21,077",+69,"805,717","28,991","1,777","44,507","1,096","9,721,537","505,595"
Romania,"828,283","+3,288","20,900",+45,"754,335","53,048","1,093","43,253","1,091","7,128,270","372,238"
Portugal,"810,094",+682,"16,540",+28,"731,567","61,987",354,"79,605","1,625","8,345,773","820,113"
Israel,"801,575","+1,848","5,891",+35,"758,766","36,918",712,"87,151",640,"12,374,804","1,345,440"
Belgium,"785,809","+2,799","22,240",+25,"53,344","710,225",433,"67,602","1,913","9,737,252","837,683"
Iraq,"726,548","+3,359","13,572",+24,"660,541","52,435",438,"17,793",332,"7,123,762","174,463"
Sweden,"684,961",0,"13,003",0,0,0,231,"67,536","1,282","6,139,911","605,384"
Philippines,"594,407","+3,271","12,516",+51,"545,851","36,040",785,"5,376",113,"9,036,220","81,723"
Pakistan,"590,508","+1,780","13,205",+39,"559,248","18,055","1,595","2,639",59,"9,212,480","41,165"
Switzerland,"562,290",0,"10,048",+2,"518,582","33,660",163,"64,648","1,155","5,198,760","597,714"
Bangladesh,"550,330",+606,"8,462",+11,"503,003","38,865",0,"3,319",51,"4,146,205","25,006"
Morocco,"486,223",+249,"8,682",+6,"472,240","5,301",244,"13,068",233,"5,729,423","153,984"
Serbia,"485,439","+3,042","4,562",+20,"400,347","80,530",171,"55,713",524,"3,041,684","349,086"
Austria,"475,070","+2,199","8,713",+19,"443,152","23,205",314,"52,544",964,"5,683,179","628,571"
Hungary,"466,017","+6,201","15,873",+108,"335,512","114,632",778,"48,324","1,646","3,850,623","399,294"
Japan,"438,956","+1,064","8,227",+49,"418,261","12,468",373,"3,478",65,"8,586,151","68,030"
Jordan,"427,717","+6,302","4,935",+35,"367,315","55,467",469,"41,639",480,"4,864,598","473,577"
UAE,"410,849","+2,613","1,322",+12,"392,792","16,735",0,"41,202",133,"32,239,855","3,233,165"
Lebanon,"395,604","+2,376","5,046",+33,"310,304","80,254",911,"58,138",742,"3,149,744","462,890"
Saudi Arabia,"379,831",+357,"6,528",+4,"370,614","2,689",505,"10,796",186,"13,972,208","397,145"
Panama,"344,834",+357,"5,923",+13,"331,762","7,149",195,"79,075","1,358","1,963,971","450,365"
Slovakia,"323,390","+1,286","7,836",+97,"255,300","60,254",738,"59,213","1,435","2,123,806","388,872"
Malaysia,"313,460","+1,683","1,169",+3,"291,958","20,333",174,"9,601",36,"6,532,613","200,094"
Belarus,"295,511","+1,079","2,038",+9,"286,484","6,989",0,"31,280",216,"5,007,154","530,015"
Ecuador,"294,503","+1,560","16,039",+19,"256,009","22,455",516,"16,522",900,"1,039,729","58,330"
Nepal,"274,721",+66,"3,010",0,"270,886",825,0,"9,315",102,"2,192,836","74,354"
Georgia,"272,851",+234,"3,576",+9,"266,693","2,582",0,"68,488",898,"2,846,649","714,533"
Bulgaria,"260,308",+497,"10,614",+21,"212,887","36,807",456,"37,657","1,535","1,744,583","252,378"
Bolivia,"253,950",+653,"11,807",+18,"197,427","44,716",71,"21,556","1,002","758,549","64,387"
Croatia,"246,514",+394,"5,590",+5,"237,181","3,743",74,"60,303","1,367","1,385,768","338,991"
Dominican Republic,"243,247",+587,"3,172",+10,"197,622","42,453",191,"22,271",290,"1,230,872","112,698"
Tunisia,"237,704",+676,"8,201",+34,"202,399","27,104",280,"19,971",689,"1,004,877","84,424"
Azerbaijan,"236,768",+403,"3,241",+3,"229,718","3,809",0,"23,209",318,"2,653,375","260,100"
Ireland,"223,219",+520,"4,422",+3,"23,364","195,433",103,"44,866",889,"3,619,581","727,512"
Kazakhstan,"218,101",+802,"2,812",+7,"201,750","13,539",221,"11,522",149,"7,787,761","411,412"
Denmark,"214,839",+513,"2,379",+2,"205,365","7,095",37,"37,002",410,"18,112,278","3,119,515"
Costa Rica,"206,640",0,"2,833",0,"187,484","16,323",133,"40,314",553,"700,259","136,615"
Greece,"205,120","+1,142","6,758",+53,"176,078","22,284",466,"19,745",651,"5,558,976","535,125"
Lithuania,"202,217",+393,"3,328",+6,"188,191","10,698",136,"75,001","1,234","2,171,570","805,424"
Kuwait,"200,572","+1,144","1,127",+7,"186,187","13,258",175,"46,499",261,"1,850,363","428,977"
Palestine,"196,812","+2,264","2,140",+13,"175,178","19,494",146,"37,983",413,"1,227,583","236,915"
Slovenia,"195,468",+382,"3,891",+3,"180,366","11,211",88,"94,014","1,871","943,677","453,880"
Moldova,"195,252",+647,"4,111",+20,"171,330","19,811",335,"48,479","1,021","745,504","185,101"
Egypt,"186,503",+581,"10,995",+41,"144,019","31,489",90,"1,800",106,"1,000,000","9,649"
Guatemala,"178,560",+223,"6,473",+6,"164,940","7,147",5,"9,843",357,"947,161","52,214"
Armenia,"174,679",+422,"3,221",+2,"164,784","6,674",0,"58,873","1,086","751,240","253,196"
Honduras,"173,514",+494,"4,249",+2,"67,989","101,276",403,"17,332",424,"458,389","45,786"
Paraguay,"168,043","+1,074","3,318",+24,"140,561","24,164",293,"23,365",461,"777,614","108,121"
Qatar,"166,949",+474,262,0,"156,001","10,686",111,"59,459",93,"1,578,949","562,343"
Ethiopia,"166,138","+1,109","2,429",+9,"138,500","25,209",436,"1,421",21,"2,178,403","18,637"
Nigeria,"158,506",+269,"1,969",+5,"137,890","18,647",10,756,9,"1,580,442","7,541"
Oman,"143,955","+1,059","1,591",+8,"134,314","8,050",77,"27,714",306,"1,550,000","298,406"
Venezuela,"142,338",+453,"1,384",+6,"134,394","6,560",124,"5,015",49,"2,941,218","103,634"
Myanmar,"142,034",+11,"3,200",0,"131,672","7,162",0,"2,599",59,"2,502,453","45,784"
Libya,"138,640","+1,158","2,273",+37,"125,842","10,525",0,"19,992",328,"752,060","108,448"
Bosnia and Herzegovina,"135,513",0,"5,228",0,"117,885","12,400",0,"41,481","1,600","681,283","208,545"
Bahrain,"126,602",+476,472,+3,"119,771","6,359",61,"72,706",271,"3,179,511","1,825,956"
Algeria,"114,234",+130,"3,013",+3,"79,064","32,157",21,"2,574",68,0,0
Albania,"112,897",+819,"1,939",+21,"75,190","35,768",46,"39,260",674,"484,737","168,566"
Kenya,"108,827",+465,"1,876",+2,"87,570","19,381",69,"1,994",34,"1,333,690","24,439"
North Macedonia,"107,163",+331,"3,195",+10,"94,729","9,239",124,"51,439","1,534","543,254","260,764"
S. Korea,"92,471",+416,"1,634",+2,"83,220","7,617",134,"1,803",32,"6,843,126","133,396"
Latvia,"90,331",+322,"1,695",+8,"78,507","10,129",74,"48,257",906,"1,581,627","844,939"
Kyrgyzstan,"86,550",+44,"1,471",0,"83,530","1,549",16,"13,119",223,"765,829","116,084"
Ghana,"86,465",+373,647,+7,"80,952","4,866",90,"2,744",21,"925,611","29,374"
Sri Lanka,"85,695",+545,502,+9,"82,059","3,134",0,"3,991",23,"2,159,414","100,557"
Zambia,"82,421",+410,"1,124",+8,"77,943","3,354",201,"4,400",60,"1,131,606","60,414"
Uzbekistan,"80,176",+51,622,0,"78,884",670,27,"2,372",18,"1,377,915","40,769"
Montenegro,"79,774",+537,"1,067",+8,"69,645","9,062",69,"127,004","1,699","293,421","467,142"
Estonia,"75,002","+1,320",653,+9,"55,396","18,953",53,"56,514",492,"982,582","740,373"
Norway,"74,942",+396,632,0,"66,014","8,296",15,"13,751",116,"3,910,562","717,520"
Uruguay,"63,837",+827,651,+6,"54,861","8,325",87,"18,334",187,"1,065,598","306,035"
Mozambique,"62,520",+389,693,+7,"46,421","15,406",0,"1,963",22,"438,464","13,768"
Finland,"62,063",+511,767,0,"46,000","15,296",38,"11,189",138,"3,458,789","623,587"
El Salvador,"60,800",0,"1,907",+6,"56,807","2,086",56,"9,342",293,"776,696","119,335"
Singapore,"60,033",+13,29,0,"59,894",110,1,"10,207",5,"7,543,963","1,282,622"
Luxembourg,"56,646",+140,662,+5,"52,662","3,322",21,"89,505","1,046","2,184,920","3,452,323"
Afghanistan,"55,876",+7,"2,451",+2,"49,378","4,047","1,079","1,414",62,"309,388","7,828"
Cuba,"55,693",+858,348,+4,"50,779","4,566",69,"4,919",31,"2,519,444","222,529"
Uganda,"40,464",+12,334,0,"15,065","25,065",0,866,7,"891,637","19,088"
Namibia,"40,030",+153,438,+1,"37,520","2,072",23,"15,563",170,"312,263","121,405"
Cyprus,"36,878",+303,233,+1,"2,057","34,588",25,"30,394",192,"2,267,778","1,869,028"
Zimbabwe,"36,271",+11,"1,485",0,"33,834",952,25,"2,416",99,"351,402","23,412"
Senegal,"35,857",+225,919,+11,"30,605","4,333",38,"2,104",54,"402,060","23,593"
Cameroon,"35,714",0,551,0,"32,594","2,569",53,"1,323",20,"905,000","33,529"
Ivory Coast,"35,187",+252,202,+2,"32,708","2,277",0,"1,312",8,"438,334","16,344"
Malawi,"32,442",+44,"1,069",+2,"22,373","9,000",4,"1,667",55,"203,422","10,451"
Botswana,"31,746",0,359,0,"26,760","4,627",1,"13,318",151,"825,247","346,196"
Australia,"29,037",+7,909,0,"26,194","1,934",0,"1,130",35,"14,628,827","569,193"
Sudan,"28,605",0,"1,895",0,"23,156","3,554",0,642,43,0,0
DRC,"26,541",+72,712,0,"22,432","3,397",0,290,8,0,0
Thailand,"26,370",+65,85,0,"25,744",541,1,377,1,"1,579,597","22,592"
Jamaica,"26,026",+723,453,+7,"14,301","11,272",31,"8,763",153,"226,991","76,428"
Malta,"24,398",+182,334,+5,"20,742","3,322",18,"55,156",755,"725,058","1,639,120"
Angola,"21,086",+31,514,+2,"19,647",925,10,628,15,"402,283","11,989"
Maldives,"20,794",+131,64,0,"18,124","2,606",162,"38,015",117,"551,978","1,009,110"
Madagascar,"20,155",0,300,0,"19,543",312,23,715,11,"122,057","4,333"
Rwanda,"19,551",+42,268,+1,"17,840","1,443",11,"1,485",20,"1,037,604","78,792"
French Polynesia,"18,459",0,140,0,"4,842","13,477",2,"65,454",496,"26,355","93,452"
Mayotte,"18,140",0,127,+1,"2,964","15,049",25,"65,426",458,"138,139","498,229"
Mauritania,"17,322",+13,442,0,"16,670",210,14,"3,661",93,"180,041","38,047"
Eswatini,"17,184",+11,658,0,"15,276","1,250",36,"14,708",563,"154,809","132,504"
French Guiana,"16,693",0,87,0,"9,995","6,611",6,"54,928",286,"153,467","504,983"
Guinea,"16,670",+130,95,+2,"15,181","1,394",24,"1,247",7,"146,109","10,926"
Syria,"15,981",+56,"1,063",+5,"10,374","4,544",0,898,60,0,0
Cabo Verde,"15,782",+58,154,+2,"15,040",588,23,"28,177",275,"125,300","223,713"
Gabon,"15,625",0,90,0,"13,746","1,789",19,"6,910",40,"548,775","242,691"
Tajikistan,"13,308",0,90,0,"13,218",0,0,"1,374",9,0,0
Réunion,"13,125",0,59,0,"11,956","1,110",66,"14,589",66,"98,785","109,802"
Haiti,"12,536",0,250,0,"9,828","2,458",0,"1,090",22,"54,379","4,730"
Belize,"12,335",0,315,0,"11,926",94,2,"30,645",783,"87,037","216,231"
Burkina Faso,"12,181",+28,143,0,"11,816",222,0,572,7,0,0
Hong Kong,"11,091",+16,202,0,"10,629",260,13,"1,471",27,"8,601,877","1,141,076"
Andorra,"11,042",+23,112,0,"10,626",304,17,"142,756","1,448","193,595","2,502,877"
Lesotho,"10,523",0,307,0,"3,888","6,328",0,"4,886",143,"61,984","28,779"
Guadeloupe,"10,149",0,162,0,"2,242","7,745",5,"25,362",405,"135,623","338,913"
Congo,"9,179",0,131,0,"7,514","1,534",0,"1,636",23,"92,500","16,489"
Suriname,"8,977",+6,175,0,"8,469",333,2,"15,210",297,"41,828","70,870"
Guyana,"8,807",+35,201,+1,"8,114",492,8,"11,160",255,"70,354","89,153"
South Sudan,"8,766",+89,102,0,"4,317","4,347",8,777,9,"115,299","10,219"
Bahamas,"8,600",0,181,0,"7,415","1,004",1,"21,728",457,"69,254","174,972"
Mali,"8,580",+20,358,0,"6,441","1,781",0,416,17,"156,866","7,599"
Somalia,"8,321",+280,302,+8,"3,932","4,087",0,514,19,0,0
Aruba,"8,110",+21,77,+1,"7,828",205,11,"75,741",719,"109,383","1,021,555"
Trinidad and Tobago,"7,736",+4,139,0,"7,499",98,2,"5,516",99,"98,965","70,559"
Togo,"7,570",+49,92,+2,"6,306","1,172",0,900,11,"245,163","29,152"
Martinique,"6,818",0,46,0,98,"6,674",3,"18,178",123,"104,749","279,282"
Nicaragua,"6,489",0,174,0,"4,225","2,090",0,972,26,0,0
Equatorial Guinea,"6,329",0,96,0,"5,737",496,24,"4,414",67,"101,048","70,468"
