Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"217,884,841","+520,366","4,523,265","+7,594","194,736,693","18,624,883","113,713","27,953",580.3,0,0
China,"94,842",+23,"4,636",0,"89,031","1,175",7,66,3,"160,000,000","111,163"
USA,"39,946,708","+119,642","656,393",+569,"30,944,465","8,345,850","25,515","119,867","1,970","582,524,012","1,747,971"
India,"32,767,820","+30,251","438,592",+205,"31,952,213","377,015","8,944","23,477",314,"520,146,525","372,664"
Brazil,"20,752,281","+10,466","579,643",+313,"19,692,898","479,740","8,318","96,831","2,705","56,897,224","265,485"
Russia,"6,901,152","+18,325","182,429",+792,"6,162,430","556,293","2,300","47,266","1,249","178,500,000","1,222,542"
UK,"6,757,650","+26,476","132,485",+48,"5,427,062","1,198,103",982,"98,940","1,940","266,714,771","3,905,032"
France,"6,746,283","+3,795","114,308",+98,"6,225,299","406,676","2,270","103,089","1,747","124,769,146","1,906,579"
Turkey,"6,366,438","+19,557","56,458",+245,"5,823,111","486,869",633,"74,555",661,"76,140,298","891,652"
Argentina,"5,178,889","+5,358","111,607",+224,"4,869,104","198,178","2,713","113,380","2,443","22,017,526","482,024"
Iran,"4,960,744","+33,780","107,151",+669,"4,175,405","678,188","7,886","58,197","1,257","28,213,229","330,985"
Colombia,"4,907,264","+2,006","124,883",+72,"4,737,467","44,914","8,155","95,264","2,424","24,121,717","468,271"
Spain,"4,847,298","+5,163","84,146",+48,"4,338,145","425,007","1,685","103,628","1,799","60,618,810","1,295,943"
Italy,"4,534,499","+4,257","129,146",+53,"4,263,960","141,393",548,"75,126","2,140","83,728,076","1,387,181"
Indonesia,"4,079,267","+5,436","132,491",+568,"3,743,716","203,060",0,"14,733",479,"31,991,833","115,544"
Germany,"3,947,016","+6,805","92,671",+28,"3,731,900","122,445","1,068","46,935","1,102","68,329,706","812,527"
Mexico,"3,335,700","+6,837","258,165",+259,"2,669,941","407,594","4,798","25,560","1,978","9,712,233","74,420"
Poland,"2,888,385",+151,"75,340",0,"2,657,054","155,991",56,"76,416","1,993","19,733,660","522,076"
South Africa,"2,770,575","+5,644","81,830",+235,"2,533,956","154,789",546,"46,041","1,360","16,426,011","272,965"
Ukraine,"2,284,940",+749,"53,738",+18,"2,206,683","24,519",177,"52,614","1,237","11,958,965","275,374"
Peru,"2,149,591",+364,"198,263",+54,0,0,"1,333","64,158","5,917","16,733,426","499,437"
Philippines,"1,976,202","+22,366","33,330",+222,"1,794,278","148,594","3,050","17,760",300,"18,668,148","167,769"
Netherlands,"1,938,743","+2,171","17,998",+2,"1,847,515","73,230",220,"112,856","1,048","16,593,808","965,939"
Iraq,"1,881,213","+6,778","20,764",+65,"1,727,750","132,699",918,"45,586",503,"14,311,905","346,807"
Malaysia,"1,725,357","+19,268","16,382",+295,"1,443,262","265,713","1,033","52,527",499,"22,569,642","687,112"
Czechia,"1,678,948",+81,"30,404",+1,"1,646,927","1,617",9,"156,442","2,833","35,834,135","3,338,976"
Chile,"1,638,330",+501,"36,923",+38,"1,595,170","6,237",689,"84,858","1,912","20,250,580","1,048,888"
Bangladesh,"1,497,261","+3,724","26,109",+94,"1,421,883","49,269","1,448","8,987",157,"8,900,248","53,425"
Canada,"1,496,257","+6,444","26,918",+17,"1,438,243","31,096",405,"39,245",706,"40,476,190","1,061,633"
Japan,"1,454,364","+19,314","15,946",+50,"1,191,060","247,358","2,075","11,540",127,"21,608,165","171,458"
Thailand,"1,190,063","+15,972","11,399",+256,"1,002,527","176,137","5,174","17,000",163,"8,129,670","116,132"
Belgium,"1,180,952","+1,643","25,368",+4,"1,097,834","57,750",182,"101,385","2,178","18,533,278","1,591,082"
Pakistan,"1,156,281","+3,800","25,670",+66,"1,036,921","93,690","5,612","5,119",114,"17,704,220","78,385"
Sweden,"1,123,413",0,"14,644",0,"1,086,097","22,672",39,"110,437","1,440","11,757,024","1,155,776"
Romania,"1,097,452",+699,"34,539",+11,"1,054,417","8,496",280,"57,493","1,809","11,449,227","599,801"
Israel,"1,061,488","+7,960","7,043",+54,"973,788","80,657",736,"113,820",755,"19,110,898","2,049,206"
Portugal,"1,036,019","+1,072","17,730",+9,"972,708","45,581",149,"101,949","1,745","16,942,769","1,667,246"
Morocco,"856,049","+2,676","12,540",+103,"787,794","55,715","1,299","22,878",335,"8,933,140","238,738"
Hungary,"812,227",+521,"30,057",0,"777,234","4,936",7,"84,327","3,121","6,568,905","682,000"
Jordan,"796,259","+1,098","10,398",+15,"774,233","11,628",604,"77,152","1,007","9,229,396","894,260"
Kazakhstan,"785,149","+5,222","9,222",+104,"667,096","108,831",221,"41,243",484,"11,575,012","608,017"
Switzerland,"776,956","+6,198","10,971",+4,"706,724","59,261",243,"89,018","1,257","9,741,146","1,116,064"
Nepal,"761,124","+1,902","10,730",+16,"714,520","35,874",0,"25,589",361,"3,906,029","131,321"
Serbia,"759,952","+2,335","7,278",+12,"720,901","31,773",75,"87,387",837,"5,009,861","576,082"
UAE,"717,374",+993,"2,039",+1,"703,603","11,732",0,"71,530",203,"74,447,215","7,423,151"
Austria,"687,076","+1,120","10,782",+1,"661,189","15,105",122,"75,785","1,189","76,244,732","8,409,879"
Tunisia,"662,752","+2,165","23,430",+61,"610,878","28,444",514,"55,404","1,959","2,583,737","215,993"
Cuba,"646,513","+6,075","5,219",+75,"604,381","36,913",417,"57,120",461,"7,891,609","697,226"
Lebanon,"601,226",+775,"8,048",+4,"553,332","39,846",54,"88,547","1,185","4,759,054","700,903"
Greece,"583,658","+2,343","13,600",+19,"533,605","36,453",338,"56,317","1,312","15,411,460","1,487,043"
Georgia,"545,033","+1,915","7,329",+78,"488,661","49,043",0,"136,934","1,841","7,994,517","2,008,540"
Saudi Arabia,"544,225",+221,"8,539",+7,"532,512","3,174",927,"15,355",241,"27,383,820","772,625"
Ecuador,"501,201",+61,"32,244",+12,"443,880","25,077",759,"27,916","1,796","1,765,543","98,338"
Bolivia,"490,056",+254,"18,411",+9,"433,353","38,292",220,"41,328","1,553","2,276,507","191,985"
Belarus,"480,364","+1,058","3,768",+11,"473,274","3,322",0,"50,855",399,"7,790,551","824,771"
Guatemala,"465,799",+740,"11,886",+28,"403,038","50,875",5,"25,454",650,"2,180,955","119,180"
Costa Rica,"461,145","+1,454","5,492",+21,"370,724","84,929",447,"89,575","1,067","2,006,420","389,738"
Paraguay,"458,455",+51,"15,742",+19,"437,092","5,621",116,"63,373","2,176","1,774,261","245,260"
Panama,"457,037",+371,"7,054",+8,"442,093","7,890",108,"104,025","1,606","3,657,722","832,526"
Bulgaria,"453,689","+2,090","18,840",+109,"405,095","29,754",301,"65,871","2,735","4,199,250","609,684"
Vietnam,"449,489","+14,224","11,064",+315,"228,816","209,609",0,"4,570",112,"16,083,797","163,527"
Sri Lanka,"436,081","+4,562","8,991",+216,"371,992","55,098",0,"20,266",418,"4,855,036","225,631"
Azerbaijan,"421,103","+3,107","5,592",+39,"362,898","52,613",0,"41,102",546,"4,442,244","433,589"
Kuwait,"409,736",+184,"2,418",+1,"404,855","2,463",88,"94,326",557,"3,774,138","868,853"
Myanmar,"395,883","+3,583","15,287",+104,"311,952","68,644",0,"7,220",279,"3,574,812","65,194"
Slovakia,"394,791",+49,"12,548",0,"380,988","1,255",12,"72,270","2,297","3,312,632","606,408"
Uruguay,"384,778",+86,"6,029",0,"377,659","1,090",13,"110,324","1,729","3,325,594","953,515"
Croatia,"373,330",+139,"8,331",+6,"361,985","3,014",55,"91,596","2,044","2,534,386","621,811"
Ireland,"351,065","+1,292","5,092",0,"295,884","50,089",61,"70,188","1,018","6,415,912","1,282,721"
Dominican Republic,"350,017",+158,"4,007",0,"340,994","5,016",136,"31,895",365,"1,952,650","177,931"
Denmark,"344,850",+762,"2,580",0,"329,368","12,902",22,"59,294",444,"80,942,754","13,917,487"
Palestine,"339,816","+2,411","3,675",+3,"317,556","18,585",52,"64,866",702,"2,168,284","413,896"
Honduras,"337,577","+1,254","8,839",+2,"106,597","222,141",654,"33,466",876,"968,331","95,995"
Venezuela,"334,343","+1,218","4,010",+12,"319,010","11,323",681,"11,797",141,"3,359,014","118,516"
Libya,"307,471","+1,678","4,213",+29,"219,504","83,754",0,"44,052",604,"1,517,349","217,395"
Ethiopia,"306,810",+693,"4,660",+16,"276,078","26,072",600,"2,594",39,"3,230,986","27,321"
Oman,"302,239",+107,"4,063",+6,"291,721","6,455",57,"57,494",773,"1,550,000","294,849"
Lithuania,"298,179",+367,"4,555",+16,"279,643","13,981",103,"111,342","1,701","4,408,259","1,646,066"
Egypt,"288,162",+263,"16,727",+6,"238,580","32,855",90,"2,756",160,"3,068,679","29,345"
Bahrain,"272,453",+112,"1,388",0,"270,091",974,2,"153,938",784,"5,916,779","3,343,021"
Moldova,"267,204",+216,"6,397",+3,"257,256","3,551",131,"66,418","1,590","1,567,917","389,732"
Slovenia,"266,657",+143,"4,449",+1,"257,050","5,158",15,"128,245","2,140","1,444,200","694,571"
S. Korea,"250,051","+1,483","2,284",+5,"220,358","27,409",396,"4,872",45,"13,049,684","254,278"
Armenia,"241,611",+275,"4,830",+7,"226,665","10,116",0,"81,359","1,626","1,534,770","516,813"
Kenya,"235,298",+346,"4,720",+10,"222,357","8,221",149,"4,267",86,"2,367,077","42,926"
Qatar,"232,571",+205,602,0,"229,246","2,723",23,"82,830",214,"2,497,975","889,654"
Bosnia and Herzegovina,"213,379","+1,073","9,792",+7,"192,218","11,369",0,"65,512","3,006","1,138,215","349,459"
Mongolia,"211,080","+2,209",931,+4,"190,819","19,330",192,"63,207",279,"3,647,780","1,092,313"
Zambia,"206,145",+94,"3,599",+3,"200,952","1,594",112,"10,861",190,"2,268,113","119,504"
Algeria,"195,574",+412,"5,240",+31,"133,037","57,297",41,"4,369",117,"230,861","5,157"
Nigeria,"191,805",+460,"2,455",+1,"178,492","10,858",11,905,12,"2,727,834","12,864"
North Macedonia,"175,624",+294,"5,901",+32,"155,646","14,077",0,"84,302","2,833","1,152,327","553,132"
Kyrgyzstan,"175,589",+152,"2,524",+6,"169,417","3,648",131,"26,408",380,"1,635,882","246,035"
Norway,"158,389","+1,349",814,0,"88,952","68,623",12,"28,953",149,"7,177,604","1,312,065"
Botswana,"156,927","+3,134","2,261",+48,"148,519","6,147",1,"65,206",939,"1,645,029","683,539"
Uzbekistan,"155,639",+795,"1,075",+5,"147,903","6,661",23,"4,573",32,"1,377,915","40,489"
Afghanistan,"153,220",+76,"7,118",+2,"109,966","36,136","1,124","3,836",178,"751,435","18,812"
Mozambique,"146,053",+190,"1,853",+2,"132,397","11,803",32,"4,526",57,"848,174","26,285"
Albania,"145,333",+486,"2,495",+3,"133,332","9,506",3,"50,566",868,"1,046,709","364,181"
Latvia,"142,400",+81,"2,573",0,"137,608","2,219",21,"76,480","1,382","3,476,988","1,867,419"
Estonia,"141,599",+255,"1,291",+2,"133,443","6,865",15,"106,660",972,"1,748,024","1,316,707"
Finland,"126,565",+472,"1,018",0,"46,000","79,547",20,"22,802",183,"6,511,253","1,173,046"
Namibia,"124,900",+184,"3,372",0,"118,839","2,689",27,"48,145","1,300","658,390","253,790"
Zimbabwe,"124,581",+144,"4,416",+15,"112,399","7,766",12,"8,243",292,"1,264,387","83,657"
Uganda,"119,825",+93,"3,006",+15,"95,507","21,312",356,"2,527",63,"1,576,439","33,251"
Ghana,"118,266",+630,"1,017",+9,"110,225","7,024",54,"3,716",32,"1,598,732","50,236"
Montenegro,"114,787",+423,"1,720",+4,"104,813","8,254",11,"182,736","2,738","619,310","985,914"
Cyprus,"113,588",+311,501,+2,"90,755","22,332",58,"93,291",411,"9,366,973","7,693,195"
El Salvador,"94,060",0,"2,909",+11,"79,740","11,411",145,"14,417",446,"1,204,834","184,671"
Cambodia,"92,616",+408,"1,892",+11,"88,443","2,281",0,"5,452",111,"2,104,643","123,895"
Rwanda,"87,131",+518,"1,083",+4,"45,297","40,751",36,"6,539",81,"2,434,988","182,754"
Cameroon,"83,425",0,"1,350",0,"80,433","1,642",152,"3,055",49,"1,751,774","64,143"
Maldives,"80,960",+169,226,0,"79,012","1,722",18,"146,779",410,"1,341,755","2,432,571"
Luxembourg,"75,672",+155,830,0,"73,927",915,6,"118,648","1,301","3,413,054","5,351,418"
Senegal,"72,753",+44,"1,760",+11,"61,465","9,528",35,"4,216",102,"738,595","42,806"
Singapore,"67,459",+155,55,0,"66,132","1,272",5,"11,426",9,"17,338,504","2,936,853"
Jamaica,"67,402",+739,"1,510",+6,"48,186","17,706",62,"22,647",507,"546,596","183,657"
Malawi,"60,386",+41,"2,168",+7,"47,640","10,578",285,"3,065",110,"385,309","19,557"
Ivory Coast,"55,518",+410,436,+6,"53,675","1,407",0,"2,046",16,"888,751","32,754"
DRC,"54,863",+355,"1,059",+2,"30,858","22,946",0,592,11,"306,299","3,304"
Australia,"52,612","+1,356","1,002",+3,"33,571","18,039",125,"2,036",39,"31,321,750","1,211,991"
Réunion,"48,683",0,332,0,"45,980","2,371",33,"53,929",368,"173,764","192,487"
Angola,"47,331",+163,"1,210",+9,"43,322","2,799",8,"1,390",36,"830,836","24,402"
Fiji,"46,211",+184,489,+10,"25,951","19,771",39,"51,119",541,"373,437","413,099"
Guadeloupe,"45,277",0,439,0,"2,250","42,588",23,"113,135","1,097","369,615","923,566"
Trinidad and Tobago,"44,606",+125,"1,285",+7,"38,889","4,432",22,"31,754",915,"307,667","219,018"
Eswatini,"43,054",+226,"1,094",+13,"34,125","7,835",10,"36,670",932,"315,897","269,053"
Madagascar,"42,862",0,955,0,"41,295",612,9,"1,503",33,"241,052","8,454"
French Polynesia,"40,178",0,423,+38,"33,500","6,255",55,"142,075","1,496","26,355","93,195"
Sudan,"37,699",0,"2,831",0,"31,630","3,238",0,837,63,"238,579","5,298"
Malta,"36,123",+34,440,0,"34,653","1,030",2,"81,558",993,"1,187,198","2,680,450"
Cabo Verde,"35,283",+56,310,+1,"34,186",787,23,"62,670",551,"208,220","369,843"
Martinique,"34,845",0,405,0,104,"34,336",1,"92,938","1,080","315,249","840,828"
French Guiana,"34,775",+400,217,+2,"9,995","24,563",26,"113,038",705,"361,558","1,175,263"
Mauritania,"33,432",+123,711,+6,"30,241","2,480",16,"6,978",148,"441,518","92,154"
Guinea,"29,400",+191,335,+9,"27,220","1,845",24,"2,171",25,"534,667","39,474"
Suriname,"28,967",+127,718,+3,"24,246","4,003",12,"48,870","1,211","103,245","174,184"
Syria,"27,779",+125,"2,007",+4,"22,451","3,321",0,"1,544",112,"103,566","5,756"
Gabon,"25,819",0,165,0,"25,565",89,6,"11,292",72,"1,078,893","471,847"
Guyana,"25,403",+80,613,+2,"22,913","1,877",31,"32,117",775,"265,731","335,960"
Togo,"21,261",+80,185,+5,"16,723","4,353",0,"2,500",22,"461,961","54,327"
Haiti,"20,896",+46,586,+2,"17,926","2,384",0,"1,807",51,"107,702","9,314"
Seychelles,"19,976",+199,104,0,"19,362",510,0,"201,668","1,050","21,504","217,094"
Mayotte,"19,780",+41,175,0,"2,964","16,641",1,"70,533",624,"176,919","630,873"
Bahamas,"18,139",+108,354,0,"14,665","3,120",15,"45,621",890,"133,155","334,892"
Papua New Guinea,"17,838",0,192,0,"17,547",99,7,"1,951",21,"150,870","16,500"
Somalia,"17,399",+97,969,+6,"8,460","7,970",0,"1,061",59,"199,357","12,151"
Tajikistan,"16,817",+39,124,0,"16,660",33,0,"1,719",13,0,0
Timor-Leste,"16,515",+113,64,+2,"11,877","4,574",0,"12,256",47,"169,501","125,785"
Belize,"16,220",+208,359,+3,"14,774","1,087",3,"39,951",884,"220,324","542,678"
Taiwan,"15,991",+8,834,0,"14,941",216,0,670,35,"4,952,854","207,520"
Curaçao,"15,263",+15,143,0,"14,706",414,4,"92,574",867,"236,424","1,433,976"
Andorra,"15,032",+7,130,0,"14,848",54,7,"194,189","1,679","193,595","2,500,937"
Mali,"14,873",+16,539,0,"14,099",235,0,711,26,"381,596","18,236"
Laos,"14,816",+155,14,+2,"5,040","9,762",0,"2,003",2,"377,345","51,006"
Aruba,"14,508",+43,139,+2,"13,808",561,14,"135,219","1,296","177,885","1,657,937"
Lesotho,"14,395",0,403,0,"6,830","7,162",0,"6,658",186,"146,630","67,822"
Burkina Faso,"13,768",+6,171,0,"13,527",70,0,638,8,"211,697","9,816"
Congo,"13,588",+55,183,0,"12,421",984,0,"2,394",32,"188,207","33,163"
Benin,"13,366",0,128,0,"8,854","4,384",5,"1,070",10,"604,310","48,381"
Hong Kong,"12,111",+3,212,0,"11,786",113,0,"1,600",28,"23,570,776","3,114,694"
Burundi,"11,994",0,38,0,773,"11,183",0,975,3,"345,742","28,109"
Djibouti,"11,747",+6,157,0,"11,543",47,0,"11,692",156,"206,247","205,290"
South Sudan,"11,427",+24,120,0,"10,948",359,0,"1,007",11,"212,924","18,766"
CAR,"11,270",0,99,0,"6,859","4,312",2,"2,287",20,"60,228","12,224"
Nicaragua,"11,167",0,199,0,"4,225","6,743",0,"1,663",30,0,0
Iceland,"10,705",+47,33,0,"9,850",822,14,"31,136",96,"971,372","2,825,275"
Channel Islands,"10,486",0,95,0,"9,957",434,0,"59,673",541,"809,829","4,608,554"
Mauritius,"10,196","+1,529",29,+2,"1,854","8,313",0,"8,002",23,"358,675","281,486"
Gambia,"9,698",+72,319,+5,"9,283",96,3,"3,887",128,"101,817","40,805"
Equatorial Guinea,"9,326",0,124,0,"8,860",342,1,"6,404",85,"195,087","133,966"
Saint Lucia,"8,155",+44,103,0,"6,072","1,980",4,"44,176",558,"69,121","374,433"
Yemen,"7,829",+45,"1,469",+8,"4,813","1,547",23,256,48,"248,892","8,137"
Isle of Man,"6,653",+24,38,0,"6,046",569,1,"77,762",444,"83,753","978,926"
Eritrea,"6,642",+2,38,+1,"6,590",14,0,"1,843",11,"23,693","6,575"
Sierra Leone,"6,367",+4,121,0,"4,359","1,887",0,780,15,"160,729","19,685"
Niger,"5,843",+4,198,0,"5,530",115,0,232,8,"142,715","5,659"
Guinea-Bissau,"5,766",0,117,0,"4,780",869,4,"2,852",58,"91,371","45,192"
Liberia,"5,459",0,148,0,"2,715","2,596",2,"1,051",28,"128,246","24,685"
Gibraltar,"5,342",+5,97,0,"5,161",84,2,"158,615","2,880","335,900","9,973,574"
San Marino,"5,321",0,90,0,"5,150",81,1,"156,436","2,646","75,461","2,218,528"
Chad,"4,991",0,174,0,"4,810",7,0,294,10,"138,980","8,189"
Barbados,"4,931",0,49,0,"4,652",230,0,"17,134",170,"259,396","901,357"
Comoros,"4,065",+3,147,0,"3,901",17,0,"4,562",165,0,0
Sint Maarten,"3,679",+38,51,+2,"3,348",280,14,"84,690","1,174","41,509","955,526"
