Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"277,502,845","+894,536","5,393,296","+7,645","248,594,896","23,514,653","89,475","35,601",691.9,0,0
China,"100,544",+77,"4,636",0,"94,143","1,765",7,70,3,"160,000,000","111,163"
USA,"52,510,978","+232,383","833,029","+1,634","40,908,146","10,769,803","16,187","157,284","2,495","795,166,534","2,381,732"
India,"34,765,976","+7,495","478,759",+434,"34,201,966","85,251","8,944","24,833",342,"667,356,171","476,691"
Brazil,"22,222,928","+3,451","618,128",+137,"21,414,318","190,482","8,318","103,466","2,878","63,776,166","296,932"
UK,"11,647,473","+106,122","147,573",+140,"9,922,480","1,577,420",849,"170,257","2,157","392,136,238","5,732,054"
Russia,"10,292,983","+25,264","300,269","+1,020","9,097,521","895,193","2,300","70,487","2,056","236,300,000","1,618,198"
Turkey,"9,228,835","+19,095","80,957",+179,"8,858,445","289,433","1,128","107,719",945,"115,432,381","1,347,331"
France,"8,798,028","+84,272","122,116",+170,"7,651,584","1,024,328","3,025","134,349","1,865","178,020,146","2,718,436"
Germany,"6,915,353","+45,858","110,234",+475,"5,933,400","871,719","4,636","82,151","1,310","89,622,218","1,064,669"
Iran,"6,177,885","+2,103","131,211",+44,"6,016,324","30,350","2,821","72,193","1,533","41,082,066","480,071"
Spain,"5,645,095","+60,041","88,937",+50,"4,997,068","559,090","1,466","120,670","1,901","66,213,858","1,415,387"
Italy,"5,472,469","+36,293","136,077",+129,"4,933,663","402,729","1,010","90,708","2,256","132,337,126","2,193,523"
Argentina,"5,415,501","+11,121","116,964",+11,"5,243,498","55,039",824,"118,226","2,553","27,221,412","594,272"
Colombia,"5,112,719","+1,931","129,586",+52,"4,952,013","31,120",342,"98,928","2,507","29,106,481","563,193"
Indonesia,"4,261,072",+179,"144,034",+10,"4,112,292","4,746",0,"15,340",519,"61,083,259","219,897"
Poland,"4,000,270","+18,021","92,829",+775,"3,484,352","423,089","2,053","105,868","2,457","26,493,557","701,156"
Mexico,"3,937,082","+2,980","298,161",+245,"3,292,106","346,815","4,798","30,071","2,277","12,196,712","93,157"
Ukraine,"3,623,079","+6,363","93,909",+301,"3,376,899","152,271",177,"83,584","2,166","16,566,449","382,185"
South Africa,"3,353,106","+21,098","90,587",+99,"3,052,399","210,120",546,"55,507","1,500","20,985,692","347,393"
Netherlands,"3,014,805","+13,344","20,581",+47,"2,444,754","549,470",595,"175,374","1,197","19,205,114","1,117,180"
Philippines,"2,837,784",+261,"50,916",+122,"2,777,630","9,238",899,"25,399",456,"24,937,631","223,201"
Malaysia,"2,728,203","+3,519","31,221",+29,"2,647,587","49,395",338,"82,732",947,"40,082,542","1,215,497"
Czechia,"2,427,478","+11,825","35,494",+41,"2,207,268","184,716",821,"226,059","3,305","46,366,990","4,317,931"
Peru,"2,269,497","+1,782","202,375",+37,0,0,911,"67,449","6,015","21,280,472","632,449"
Thailand,"2,199,061","+2,532","21,471",+31,"2,139,388","38,202",899,"31,389",306,"17,270,775","246,521"
Iraq,"2,091,522",+342,"24,095",+8,"2,061,359","6,068",85,"50,338",580,"16,714,393","402,277"
Belgium,"2,017,154",0,"27,992",0,"1,553,605","435,557",743,"172,940","2,400","26,522,253","2,273,875"
Canada,"1,924,261","+14,986","30,113",+28,"1,809,406","84,742",455,"50,335",788,"51,335,354","1,342,827"
Romania,"1,800,306",+851,"58,382",+44,"1,728,635","13,289",491,"94,511","3,065","16,797,746","881,835"
Chile,"1,794,750",+964,"38,900",+6,"1,706,411","49,439",587,"92,715","2,010","26,892,021","1,389,211"
Japan,"1,730,335",+223,"18,381",+2,"1,710,581","1,373",26,"13,743",146,"28,931,897","229,789"
Vietnam,"1,588,335","+16,555","30,251",+210,"1,173,484","384,600","8,187","16,104",307,"73,261,638","742,809"
Bangladesh,"1,581,986",+352,"28,052",+1,"1,546,352","7,582","1,352","9,467",168,"11,325,717","67,776"
Israel,"1,359,174","+1,127","8,239",+4,"1,341,898","9,037",79,"145,740",883,"37,251,801","3,994,403"
Pakistan,"1,292,047",+310,"28,892",+10,"1,253,594","9,561",645,"5,687",127,"22,954,234","101,031"
Serbia,"1,286,025","+1,268","12,488",+27,"1,248,374","25,163",103,"148,065","1,438","7,107,851","818,356"
Sweden,"1,268,254",0,"15,224",0,"1,177,307","75,723",92,"124,436","1,494","14,208,757","1,394,110"
Austria,"1,256,230","+2,269","13,567",+29,"1,206,524","36,139",459,"138,320","1,494","118,688,041","13,068,397"
Portugal,"1,242,545","+8,937","18,823",+11,"1,145,663","78,059",155,"122,383","1,854","24,244,422","2,387,928"
Hungary,"1,233,744","+3,359","38,167",+139,"1,060,360","135,217",464,"128,192","3,966","9,037,023","938,988"
Switzerland,"1,210,036","+5,992","12,072",+17,"941,975","255,989",295,"138,324","1,380","13,740,056","1,570,686"
Greece,"1,049,936","+5,635","20,126",+71,"974,846","54,964",665,"101,462","1,945","43,946,034","4,246,794"
