Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"30,976,595","+291,196","960,871","+5,141","22,577,788","7,437,936","61,363","3,974",123.3,0,0
China,"85,269",+14,"4,634",0,"80,464",171,3,59,3,"160,000,000","111,163"
USA,"6,967,403","+42,533","203,824",+657,"4,223,693","2,539,886","14,084","21,022",615,"97,310,312","293,607"
India,"5,398,230","+92,755","86,774","+1,149","4,299,724","1,011,732","8,944","3,903",63,"62,454,254","45,159"
Brazil,"4,528,347","+30,913","136,565",+708,"3,820,095","571,687","8,318","21,271",641,"15,011,116","70,510"
Russia,"1,097,251","+6,065","19,339",+144,"906,462","171,450","2,300","7,518",133,"42,400,000","290,514"
Peru,"762,865","+6,453","31,369",+86,"607,837","123,659","1,421","23,067",949,"3,667,968","110,910"
Colombia,"758,398","+7,927","24,039",+189,"627,685","106,674",863,"14,870",471,"3,364,500","65,969"
Mexico,"688,954","+4,841","72,803",+624,"492,192","123,959","2,657","5,331",563,"1,565,452","12,114"
South Africa,"659,656","+2,029","15,940",+83,"589,434","54,282",539,"11,092",268,"4,024,659","67,674"
Spain,"659,334",0,"30,495",0,0,0,"1,345","14,101",652,"10,756,835","230,049"
Argentina,"622,934","+9,276","12,799",+143,"478,077","132,058","3,213","13,755",283,"1,707,947","37,714"
Chile,"444,674","+1,847","12,254",+55,"418,101","14,319",894,"23,218",640,"3,010,713","157,199"
France,"442,194","+13,498","31,274",+26,"91,574","319,346",827,"6,771",479,"10,000,000","153,126"
Iran,"419,043","+2,845","24,118",+166,"357,632","37,293","3,893","4,975",286,"3,719,210","44,157"
UK,"390,358","+4,422","41,759",+27,0,0,138,"5,744",614,"21,368,297","314,402"
Bangladesh,"347,374","+1,569","4,913",+32,"254,386","88,075",0,"2,105",30,"1,809,679","10,965"
Saudi Arabia,"329,271",+551,"4,458",+28,"309,430","15,383","1,166","9,426",128,"6,009,916","172,050"
Iraq,"315,597","+3,907","8,491",+83,"249,539","57,567",536,"7,809",210,"2,039,024","50,452"
