Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"21,818,775","+212,597","772,753","+4,531","14,553,626","6,492,396","64,485","2,799",99.1,0,0
China,"84,827",+19,"4,634",0,"79,575",618,34,59,3,"90,410,000","62,814"
USA,"5,566,632","+36,843","173,128",+522,"2,922,724","2,470,780","17,237","16,805",523,"70,960,630","214,220"
Brazil,"3,340,197","+22,365","107,879",+582,"2,432,456","799,862","8,318","15,700",507,"13,464,336","63,287"
India,"2,647,316","+58,108","51,045",+961,"1,918,076","678,195","8,944","1,916",37,"29,309,703","21,213"
Russia,"922,853","+4,969","15,685",+68,"732,968","174,200","2,300","6,323",107,"32,533,818","222,922"
South Africa,"587,345","+3,692","11,839",+162,"472,377","103,129",539,"9,888",199,"3,400,638","57,248"
Peru,"535,946","+10,143","26,281",+206,"365,367","144,298","1,533","16,227",796,"2,773,412","83,969"
Mexico,"517,714","+6,345","56,543",+635,"351,372","109,799","3,653","4,010",438,"1,171,007","9,070"
Colombia,"468,332","+11,643","15,097",+287,"287,436","165,799","1,493","9,192",296,"2,225,388","43,677"
Chile,"385,946","+2,044","10,452",+57,"358,828","16,666","1,190","20,168",546,"2,019,591","105,533"
Spain,"358,843",0,"28,617",0,0,0,617,"7,675",612,"7,472,031","159,805"
Iran,"343,203","+2,133","19,639",+147,"297,486","26,078","3,881","4,080",233,"2,861,825","34,018"
UK,"318,484","+1,040","41,366",+5,0,0,73,"4,688",609,"14,503,645","213,503"
Saudi Arabia,"298,542","+1,227","3,408",+39,"266,953","28,181","1,774","8,559",98,"4,202,076","120,470"
Argentina,"294,569","+5,469","5,703",+66,"211,702","77,164","1,708","6,510",126,"966,926","21,369"
Pakistan,"288,717",+670,"6,168",+6,"266,301","16,248",769,"1,304",28,"2,277,153","10,285"
Bangladesh,"276,549","+2,024","3,657",+32,"158,950","113,942",0,"1,677",22,"1,351,666","8,197"
Italy,"253,915",+479,"35,396",+4,"203,786","14,733",56,"4,200",586,"7,557,417","125,019"
Turkey,"249,309","+1,192","5,974",+19,"230,969","12,366",679,"2,952",71,"5,725,242","67,792"
Germany,"224,997",+519,"9,290",0,"202,900","12,807",224,"2,684",111,"9,265,361","110,541"
France,"218,536","+3,015","30,410",+1,"83,848","104,278",367,"3,347",466,"6,000,000","91,895"
Iraq,"176,931","+4,348","5,860",+75,"125,374","45,697",572,"4,387",145,"1,282,928","31,810"
Philippines,"161,160","+3,327","2,663",+63,"112,522","45,975",461,"1,468",24,"2,037,516","18,563"
Indonesia,"139,549","+2,081","6,150",+79,"93,103","40,296",0,510,22,"1,888,215","6,894"
Canada,"122,087",+198,"9,026",+2,"108,484","4,577","2,296","3,231",239,"4,778,360","126,465"
Qatar,"115,080",+271,193,+1,"111,794","3,093",74,"40,986",69,"551,273","196,336"
Kazakhstan,"102,696",+409,"1,269",0,"81,558","19,869",221,"5,461",67,"2,252,153","119,765"
Ecuador,"101,542",+854,"6,070",+5,"87,022","8,450",376,"5,745",343,"285,784","16,168"
Bolivia,"99,146","+1,196","4,003",+64,"35,638","59,505",71,"8,479",342,"212,019","18,132"
Egypt,"96,475",+139,"5,160",+19,"59,743","31,572",41,941,50,"135,000","1,316"
Israel,"92,680",+447,685,+11,"68,510","23,485",382,"10,077",74,"2,079,941","226,140"
Ukraine,"91,356","+1,637","2,070",+26,"47,822","41,464",138,"2,091",47,"1,289,589","29,511"
Dominican Republic,"86,309",+764,"1,453",+15,"52,905","31,951",303,"7,946",134,"322,056","29,651"
Sweden,"85,045",+60,"5,779",0,0,0,31,"8,414",572,"917,036","90,730"
Oman,"83,086",+162,572,+10,"77,680","4,834",151,"16,221",112,"309,212","60,369"
Panama,"81,940","+1,275","1,767",+21,"55,001","25,172",159,"18,954",409,"271,486","62,798"
Belgium,"77,869",+756,"9,935",+11,"17,981","49,953",82,"6,715",857,"1,983,514","171,050"
Kuwait,"76,205",+508,501,+3,"68,135","7,569",117,"17,812",117,"558,800","130,610"
Romania,"70,461","+1,087","2,991",+37,"32,587","34,883",479,"3,666",156,"1,513,888","78,764"
Belarus,"69,516",+92,610,+3,"67,072","1,834",0,"7,357",65,"1,422,158","150,510"
UAE,"64,312",+210,364,+3,"57,694","6,254",0,"6,493",37,"5,990,528","604,777"
Netherlands,"63,002",+507,"6,172",+3,0,0,36,"3,676",360,"1,195,475","69,749"
Guatemala,"62,562",+249,"2,379",+24,"50,692","9,491",5,"3,484",132,"200,984","11,193"
Poland,"56,684",+594,"1,877",+8,"39,130","15,677",81,"1,498",50,"2,375,706","62,781"
Singapore,"55,747",+86,27,0,"51,953","3,767",0,"9,519",5,"1,610,906","275,078"
Japan,"54,714","+1,137","1,088",+3,"40,080","13,546",232,433,9,"1,177,313","9,312"
Portugal,"54,102",+121,"1,778",+3,"39,697","12,627",39,"5,308",174,"1,799,226","176,520"
Honduras,"49,979",+512,"1,567",+19,"7,255","41,157",37,"5,036",158,"122,434","12,337"
Nigeria,"49,068",+298,975,+1,"36,497","11,596",7,237,5,"347,545","1,681"
Bahrain,"46,835",+405,170,0,"43,128","3,537",41,"27,416",100,"972,003","568,990"
Ghana,"42,532",+322,231,0,"40,362","1,939",6,"1,365",7,"425,969","13,674"
Morocco,"42,489","+1,472",658,+26,"29,344","12,487",31,"1,149",18,"1,605,613","43,436"
Kyrgyzstan,"41,856",+211,"1,495",+2,"34,276","6,085",24,"6,403",229,"267,718","40,952"
Armenia,"41,663",+168,818,+1,"34,584","6,261",0,"14,057",276,"185,310","62,521"
Algeria,"38,583",+450,"1,370",+10,"27,017","10,196",40,878,31,0,0
Switzerland,"38,124",+200,"1,991",0,"33,300","2,833",26,"4,401",230,"881,683","101,779"
Afghanistan,"37,596",+45,"1,375",+5,"27,166","9,055",31,963,35,"98,718","2,529"
Uzbekistan,"35,329",+801,232,+7,"30,973","4,124",410,"1,054",7,"1,377,915","41,096"
Azerbaijan,"34,219",+112,506,0,"31,875","1,838",0,"3,371",50,"831,755","81,940"
Venezuela,"33,755","+1,148",281,+5,"22,700","10,774",85,"1,187",10,"1,640,528","57,714"
Moldova,"30,183",+278,896,+1,"21,220","8,067",362,"7,485",222,"128,076","31,759"
Kenya,"30,120",+271,474,+2,"16,656","12,990",44,559,9,"391,416","7,260"
Ethiopia,"29,876",+982,528,+19,"12,359","16,989",217,259,5,"609,463","5,286"
Serbia,"29,682",+211,674,+4,"27,061","1,947",73,"3,399",77,"804,568","92,133"
Costa Rica,"28,465",+728,294,+3,"9,062","19,109",102,"5,581",58,"117,914","23,120"
Ireland,"27,257",+66,"1,774",0,"23,364","2,119",8,"5,512",359,"709,689","143,525"
Nepal,"26,660",+641,104,+2,"17,335","9,221",0,913,4,"830,309","28,434"
Austria,"23,370",+191,728,0,"20,681","1,961",19,"2,593",81,"1,018,490","113,003"
Australia,"23,288",+253,396,+17,"14,080","8,812",47,912,16,"5,292,922","207,265"
El Salvador,"22,912",+293,612,+9,"10,807","11,493",435,"3,530",94,"278,445","42,901"
Czechia,"20,012",+121,397,+2,"13,799","5,816",26,"1,868",37,"795,760","74,290"
Cameroon,"18,469",0,401,0,"16,540","1,528",30,694,15,"149,000","5,596"
Ivory Coast,"17,026",+33,110,+2,"13,947","2,969",0,644,4,"113,388","4,286"
Palestine,"16,534",+381,110,+2,"9,838","6,586",0,"3,232",22,"214,862","42,001"
Bosnia and Herzegovina,"15,801",0,471,0,"9,619","5,711",0,"4,820",144,"161,008","49,116"
Denmark,"15,617",+134,621,0,"13,340","1,656",0,"2,695",107,"1,938,033","334,441"
S. Korea,"15,318",+279,305,0,"13,910","1,103",13,299,6,"1,681,787","32,799"
Bulgaria,"14,365",+32,498,+3,"9,186","4,681",56,"2,069",72,"334,311","48,162"
Madagascar,"13,827",+103,170,+4,"12,424","1,233",93,498,6,"52,321","1,884"
North Macedonia,"12,739",+86,544,+5,"9,174","3,021",4,"6,115",261,"126,284","60,615"
Sudan,"12,314",+103,798,+2,"6,350","5,166",0,280,18,401,9
Senegal,"12,162",+130,253,+2,"7,677","4,232",53,724,15,"129,392","7,704"
Norway,"10,005",+40,261,0,"8,857",887,2,"1,844",48,"530,446","97,749"
Paraguay,"9,791",+410,138,+11,"6,034","3,619",46,"1,371",19,"154,392","21,613"
DRC,"9,676",+38,240,+1,"8,705",731,0,108,3,0,0
Zambia,"9,343",+157,260,0,"8,412",671,0,507,14,"99,835","5,413"
Malaysia,"9,200",+25,125,0,"8,859",216,7,284,4,"1,114,246","34,372"
Lebanon,"8,881",+439,103,+6,"2,724","6,054",68,"1,302",15,"415,273","60,878"
French Guiana,"8,588",0,53,0,"7,893",642,15,"28,665",177,"46,077","153,797"
Guinea,"8,482",+139,51,+1,"7,364","1,067",24,644,4,"14,407","1,094"
Gabon,"8,225",0,51,0,"6,277","1,897",1,"3,685",23,"100,298","44,936"
Libya,"8,172",+434,153,+8,933,"7,086",0,"1,187",22,"79,057","11,486"
Tajikistan,"8,065",+36,64,0,"6,855","1,146",0,843,7,0,0
Haiti,"7,879",+48,196,0,"5,235","2,448",0,690,17,"18,933","1,658"
Finland,"7,731",+11,333,0,"7,050",348,0,"1,395",60,"467,080","84,282"
Luxembourg,"7,458",+19,123,0,"6,500",835,3,"11,890",196,"685,126","1,092,303"
Albania,"7,380",+120,228,+3,"3,794","3,358",15,"2,565",79,"46,028","15,996"
Greece,"7,075",+217,228,+2,"3,804","3,043",24,679,22,"719,311","69,056"
Mauritania,"6,701",+8,157,0,"5,985",559,3,"1,437",34,"58,147","12,467"
Croatia,"6,571",+151,166,+1,"5,220","1,185",11,"1,602",40,"137,657","33,559"
Maldives,"5,785",+106,22,0,"3,349","2,414",12,"10,679",41,"96,175","177,540"
Djibouti,"5,369",+2,59,0,"5,202",108,0,"5,424",60,"63,001","63,652"
Zimbabwe,"5,261",+85,132,+2,"2,092","3,037",0,353,9,"149,748","10,057"
Malawi,"5,072",+46,161,+4,"2,626","2,285",4,264,8,"39,214","2,044"
Hungary,"4,916",+39,608,+1,"3,623",685,6,509,63,"378,608","39,205"
Equatorial Guinea,"4,821",0,83,0,"2,182","2,556",0,"3,423",59,"44,356","31,497"
CAR,"4,652",0,61,0,"1,728","2,863",2,961,13,"29,930","6,184"
Hong Kong,"4,481",+74,69,+1,"3,548",864,27,597,9,"780,415","103,990"
Namibia,"4,154",+247,35,0,"2,370","1,749",14,"1,631",14,"41,146","16,158"
Nicaragua,"4,115",0,128,0,"2,913","1,074",0,620,19,0,0
Montenegro,"4,035",+75,77,+2,"2,910","1,048",0,"6,424",123,"42,434","67,562"
Eswatini,"3,839",+94,70,+1,"2,268","1,501",10,"3,305",60,"28,380","24,430"
Congo,"3,831",+86,76,+16,"1,625","2,130",0,692,14,0,0
Thailand,"3,377",+1,58,0,"3,194",125,1,48,0.8,"749,213","10,730"
Cuba,"3,316",+24,88,0,"2,620",608,2,293,8,"327,689","28,933"
Somalia,"3,256",+6,93,0,"2,374",789,2,204,6,0,0
Cabo Verde,"3,179",+16,35,+1,"2,317",827,0,"5,710",63,"61,633","110,702"
Mayotte,"3,119",0,39,0,"2,940",140,1,"11,400",143,"13,000","47,515"
Suriname,"3,016",+55,47,+5,"2,036",933,11,"5,135",80,"4,639","7,899"
Slovakia,"2,902",+47,31,0,"1,969",902,6,532,6,"294,838","54,000"
Sri Lanka,"2,893",+3,11,0,"2,670",212,1,135,0.5,"166,737","7,782"
Mozambique,"2,855",+64,19,0,"1,163","1,673",0,91,0.6,"77,584","2,474"
Mali,"2,640",+26,125,0,"1,987",528,0,130,6,"31,412","1,546"
South Sudan,"2,489",+1,47,0,"1,175","1,267",0,222,4,"12,044","1,074"
Rwanda,"2,453",+101,8,0,"1,648",797,0,189,0.6,"334,270","25,732"
Slovenia,"2,416",+15,129,0,"2,051",236,2,"1,162",62,"143,295","68,926"
Lithuania,"2,416",+30,81,0,"1,704",631,6,889,30,"578,700","212,985"
Estonia,"2,190",+6,63,0,"1,976",151,0,"1,651",47,"134,552","101,422"
Guinea-Bissau,"2,117",0,33,0,"1,015","1,069",5,"1,073",17,"1,500",760
Tunisia,"2,107",+84,54,0,"1,358",695,9,178,5,"113,025","9,551"
Benin,"2,063",0,39,0,"1,690",334,0,170,3,"107,057","8,804"
Iceland,"2,011",+12,10,0,"1,880",121,1,"5,888",29,"181,124","530,337"
Sierra Leone,"1,956",+2,69,0,"1,506",381,0,245,9,0,0
Angola,"1,906",+27,88,+2,628,"1,190",20,58,3,"64,747","1,963"
Gambia,"1,872",+183,63,+9,401,"1,408",0,772,26,"6,312","2,603"
Yemen,"1,869",+11,530,+2,"1,013",326,0,62,18,120,4
Syria,"1,677",+84,64,+4,417,"1,196",0,96,4,0,0
New Zealand,"1,622",+13,22,0,"1,531",69,3,324,4,"571,942","114,340"
Uganda,"1,500",+66,13,0,"1,142",345,0,33,0.3,"312,792","6,814"
Uruguay,"1,440",+6,38,0,"1,200",202,4,414,11,"146,266","42,087"
Jordan,"1,378",+39,11,0,"1,236",131,3,135,1,"692,760","67,812"
Cyprus,"1,339",+7,20,0,870,449,5,"1,108",17,"239,630","198,291"
Georgia,"1,336",+15,17,0,"1,088",231,0,335,4,"301,183","75,519"
Latvia,"1,322",+7,32,0,"1,078",212,0,702,17,"225,636","119,804"
Bahamas,"1,315",+63,18,+1,189,"1,108",1,"3,340",46,"7,639","19,402"
Malta,"1,306",+63,9,0,749,548,3,"2,957",20,"154,522","349,839"
Burkina Faso,"1,267",+27,55,+1,"1,013",199,0,60,3,0,0
Liberia,"1,257",0,82,0,788,387,0,248,16,0,0
Botswana,"1,214",0,3,0,120,"1,091",1,515,1,"87,280","37,024"
Niger,"1,167",+2,69,0,"1,078",20,0,48,3,"9,052",372
Togo,"1,147",+17,27,0,843,277,2,138,3,"53,017","6,386"
Jamaica,"1,106",+24,14,0,761,331,2,373,5,"46,227","15,602"
Aruba,"1,102",+54,4,0,200,898,0,"10,316",37,"16,261","152,222"
Andorra,989,0,53,0,863,73,1,"12,797",686,"3,750","48,524"
Vietnam,962,+11,24,+1,456,482,0,10,0.2,"723,596","7,425"
Chad,956,+4,76,0,865,15,0,58,5,0,0
Lesotho,903,0,25,0,271,607,0,421,12,"11,097","5,175"
Sao Tome and Principe,885,0,15,0,818,52,0,"4,029",68,"3,279","14,928"
Réunion,855,+39,5,0,657,193,4,954,6,"35,419","39,525"
Diamond Princess,712,0,13,0,651,48,4,0,0,0,0
Guyana,709,+35,23,+1,349,337,3,901,29,"6,046","7,682"
San Marino,699,0,42,0,657,0,0,"20,595","1,237","6,068","178,786"
Channel Islands,607,0,47,0,545,15,0,"3,487",270,"52,055","299,053"
Trinidad and Tobago,552,+55,11,+1,140,401,3,394,8,"14,094","10,067"
Tanzania,509,0,21,0,183,305,7,8,0.4,0,0
Taiwan,484,+2,7,0,450,27,0,20,0.3,"84,446","3,545"
Belize,452,+64,3,0,35,414,3,"1,134",8,"5,117","12,840"
Guadeloupe,446,0,14,0,289,143,2,"1,115",35,"22,696","56,721"
Burundi,413,+1,1,0,315,97,0,35,0.08,"17,306","1,450"
Comoros,405,+2,7,0,379,19,0,465,8,0,0
Myanmar,375,+1,6,0,329,40,0,7,0.1,"135,402","2,486"
Faeroe Islands,372,+2,0,0,225,147,0,"7,609",0,"71,738","1,467,425"
Mauritius,346,0,10,0,334,2,0,272,8,"205,285","161,382"
Isle of Man,336,0,24,0,312,0,0,"3,949",282,"9,066","106,545"
Martinique,336,0,16,0,98,222,2,895,43,"12,227","32,586"
Papua New Guinea,323,+52,3,0,110,210,0,36,0.3,"13,361","1,490"
Sint Maarten,300,+31,17,0,107,176,3,"6,987",396,"1,672","38,941"
Turks and Caicos,298,+24,2,0,55,241,3,"7,684",52,"1,840","47,445"
Mongolia,298,0,0,0,276,22,1,91,0,"43,785","13,330"
Eritrea,285,0,0,0,248,37,0,80,0,0,0
Cambodia,273,0,0,0,238,35,1,16,0,"79,860","4,768"
Gibraltar,215,+6,0,0,190,25,0,"6,382",0,"27,328","811,161"
Cayman Islands,203,0,1,0,202,0,0,"3,084",15,"32,468","493,292"
French Polynesia,166,0,0,0,64,102,1,591,0,"6,525","23,211"
Bermuda,162,0,9,0,147,6,0,"2,602",145,"32,415","520,740"
Barbados,151,+1,7,0,122,22,0,525,24,"14,423","50,181"
Monaco,146,0,4,0,114,28,4,"3,717",102,"38,209","972,809"
Brunei,142,0,3,0,138,1,0,324,7,"46,783","106,809"
Bhutan,138,+5,0,0,102,36,0,179,0,"59,440","76,928"
Seychelles,127,0,0,0,126,1,0,"1,290",0,0,0
Saint Martin,109,0,4,0,49,56,1,"2,813",103,"2,321","59,901"
Antigua and Barbuda,93,0,3,0,83,7,1,949,31,"1,780","18,157"
Liechtenstein,91,0,1,0,87,3,0,"2,386",26,900,"23,596"
St. Vincent Grenadines,57,0,0,0,55,2,0,514,0,"2,880","25,949"
Macao,46,0,0,0,46,0,0,71,0,"4,071","6,259"
Curaçao,34,+1,1,0,31,2,0,207,6,"1,080","6,578"
Fiji,28,0,1,0,20,7,0,31,1,"6,693","7,459"
Saint Lucia,25,0,0,0,25,0,0,136,0,"4,616","25,123"
Timor-Leste,25,0,0,0,24,1,0,19,0,"4,238","3,207"
Grenada,24,0,0,0,23,1,0,213,0,"6,252","55,529"
New Caledonia,23,0,0,0,22,1,0,80,0,"11,553","40,417"
Laos,22,0,0,0,19,3,0,3,0,"34,064","4,674"
Dominica,18,0,0,0,18,0,0,250,0,"1,005","13,957"
Saint Kitts and Nevis,17,0,0,0,17,0,0,319,0,"1,312","24,640"
Greenland,14,0,0,0,14,0,0,247,0,"6,296","110,878"
Montserrat,13,0,1,0,12,0,0,"2,604",200,61,"12,220"
Caribbean Netherlands,13,0,0,0,7,6,0,495,0,424,"16,150"
Falkland Islands,13,0,0,0,13,0,0,"3,723",0,"2,256","646,048"
St. Barth,13,0,0,0,9,4,0,"1,316",0,"1,699","171,946"
Vatican City,12,0,0,0,12,0,0,"14,981",0,0,0
Western Sahara,10,0,1,0,8,1,0,17,2,0,0
MS Zaandam,9,0,2,0,0,7,0,0,0,0,0
British Virgin Islands,9,0,1,0,7,1,0,297,33,"1,522","50,302"
Saint Pierre Miquelon,4,0,0,0,1,3,0,691,0,0,0
Anguilla,3,0,0,0,3,0,0,200,0,662,"44,075"
