Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"179,917,251","+372,588","3,897,674","+8,502","164,672,548","11,347,029","81,892","23,082",500.0,0,0
China,"91,629",+25,"4,636",0,"86,481",512,17,64,3,"160,000,000","111,163"
USA,"34,434,803","+11,005","617,875",+352,"28,817,134","4,999,794","3,916","103,441","1,856","500,790,852","1,504,364"
India,"30,027,850","+54,393","390,691","+1,129","28,987,311","649,848","8,944","21,553",280,"394,072,142","282,854"
Brazil,"18,056,639","+86,833","504,897","+2,080","16,388,847","1,162,895","8,318","84,365","2,359","52,820,657","246,791"
France,"5,760,002","+2,204","110,829",+51,"5,575,137","74,036","1,560","88,054","1,694","91,376,310","1,396,887"
Turkey,"5,381,736","+6,143","49,293",+57,"5,242,945","89,498",808,"63,150",578,"58,997,073","692,280"
Russia,"5,350,919","+16,715","130,347",+546,"4,889,450","331,122","2,300","36,651",893,"146,000,000","1,000,031"
UK,"4,651,988","+11,625","128,008",+27,"4,306,482","217,498",227,"68,178","1,876","203,846,016","2,987,491"
Argentina,"4,298,782","+21,387","90,281",+791,"3,928,389","280,112","7,345","94,273","1,980","15,955,356","349,905"
Italy,"4,254,294",+835,"127,322",+31,"4,054,008","72,964",362,"70,464","2,109","70,190,855","1,162,579"
Colombia,"3,997,021","+28,616","101,302",+614,"3,714,962","180,757","8,155","77,748","1,970","19,040,100","370,357"
Spain,"3,768,691","+4,040","80,719",+30,"3,564,850","123,122",728,"80,575","1,726","51,240,666","1,095,531"
Germany,"3,731,287",+688,"91,082",+75,"3,608,100","32,105",889,"44,396","1,084","63,091,197","750,685"
Iran,"3,117,336","+11,716","83,217",+116,"2,771,705","262,414","3,249","36,658",979,"22,699,166","266,931"
Poland,"2,879,030",+188,"74,858",+29,"2,650,773","153,399",224,"76,152","1,980","17,055,537","451,131"
Mexico,"2,478,551","+1,268","231,244",+57,"1,974,255","273,052","4,798","19,029","1,775","7,337,725","56,336"
Ukraine,"2,230,142",+296,"52,053",+21,"2,152,969","25,120",177,"51,294","1,197","10,690,896","245,896"
Peru,"2,033,606","+2,995","190,906",+261,0,0,"2,474","60,854","5,713","13,836,430","414,041"
