Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"178,185,477","+385,681","3,857,572","+8,650","162,683,816","11,644,089","82,515","22,860",494.9,0,0
China,"91,511",+19,"4,636",0,"86,384",491,16,64,3,"160,000,000","111,163"
USA,"34,377,592","+11,230","616,440",+291,"28,641,439","5,119,713","4,253","103,278","1,852","497,400,629","1,494,299"
India,"29,761,964","+62,409","383,521","+1,310","28,573,021","805,422","8,944","21,365",275,"385,238,220","276,550"
Brazil,"17,704,041","+74,327","496,172","+2,335","16,077,483","1,130,386","8,318","82,726","2,318","52,714,701","246,320"
France,"5,749,691","+2,044","110,634",+56,"5,536,319","102,738","1,799","87,899","1,691","89,931,097","1,374,836"
Turkey,"5,354,153","+5,904","49,012",+62,"5,219,797","85,344",860,"62,836",575,"57,899,862","679,504"
Russia,"5,264,047","+14,057","127,992",+416,"4,839,705","296,350","2,300","36,056",877,"143,900,000","985,653"
UK,"4,600,623","+11,007","127,945",+19,"4,296,246","176,432",208,"67,430","1,875","198,844,077","2,914,392"
Italy,"4,249,755","+1,325","127,190",+37,"4,023,957","98,608",444,"70,388","2,107","69,299,685","1,147,795"
Argentina,"4,222,400","+23,780","87,789",+528,"3,818,346","316,265","7,520","92,610","1,925","15,613,752","342,456"
Colombia,"3,859,824","+29,945","98,156",+596,"3,589,895","171,773","8,155","75,090","1,910","18,557,906","361,029"
Spain,"3,753,228","+4,197","80,634",+19,"3,540,569","132,025",835,"80,245","1,724","51,240,666","1,095,537"
Germany,"3,727,624",+893,"90,820",+72,"3,594,700","42,104","1,210","44,355","1,081","62,263,057","740,863"
Iran,"3,070,426","+10,291","82,619",+139,"2,708,743","279,064","3,329","36,113",972,"22,069,844","259,575"
Poland,"2,878,276",+218,"74,734",+46,"2,649,535","154,007",253,"76,131","1,977","16,824,919","445,024"
Mexico,"2,463,390","+3,789","230,624",+200,"1,962,152","270,614","4,798","18,915","1,771","7,270,369","55,827"
Ukraine,"2,227,225","+1,188","51,902",+55,"2,145,660","29,663",177,"51,223","1,194","10,603,856","243,874"
Peru,"2,019,716","+4,526","189,757",+235,0,0,"2,527","60,449","5,679","13,620,937","407,669"
Indonesia,"1,950,276","+12,624","53,753",+277,"1,771,220","125,303",0,"7,059",195,"18,326,813","66,330"
South Africa,"1,786,079","+11,767","58,323",+100,"1,623,319","104,437",546,"29,756",972,"12,383,955","206,313"
Netherlands,"1,676,708","+1,064","17,722",+3,"1,588,600","70,386",229,"97,646","1,032","14,444,249","841,186"
Czechia,"1,665,655",+131,"30,272",+1,"1,631,614","3,769",14,"155,261","2,822","27,431,368","2,556,972"
Chile,"1,498,231","+6,670","31,140",+218,"1,426,275","40,816","3,302","77,735","1,616","16,203,876","840,730"
Canada,"1,406,253","+1,107","26,012",+11,"1,366,797","13,444",670,"36,949",683,"35,974,549","945,218"
Philippines,"1,339,443","+6,623","23,275",+154,"1,257,674","58,494","1,704","12,069",210,"14,286,064","128,729"
Iraq,"1,274,629","+5,189","16,811",+30,"1,188,422","69,396",478,"31,024",409,"11,154,463","271,499"
Sweden,"1,084,636",0,"14,537",0,"1,037,169","32,930",83,"106,759","1,431","10,423,085","1,025,925"
Romania,"1,080,070",+87,"32,115",+5,"1,044,773","3,182",186,"56,506","1,680","9,492,454","496,619"
Belgium,"1,077,758",+671,"25,110",+11,"1,006,824","45,824",256,"92,606","2,158","14,642,274","1,258,138"
Pakistan,"945,184","+1,119","21,874",+46,"887,095","36,215","2,494","4,201",97,"13,971,689","62,098"
Portugal,"861,628","+1,233","17,057",+2,"817,754","26,817",88,"84,738","1,677","12,538,601","1,233,129"
Bangladesh,"841,087","+3,840","13,345",+63,"776,466","51,276","1,187","5,059",80,"6,267,657","37,697"
Israel,"839,747",+27,"6,428",0,"833,061",258,25,"90,044",689,"14,758,111","1,582,470"
Hungary,"807,322",+113,"29,948",+4,"733,907","43,467",45,"83,775","3,108","6,020,027","624,694"
Japan,"779,341","+1,710","14,269",+82,"740,213","24,859",763,"6,180",113,"15,625,744","123,911"
Jordan,"745,366",+522,"9,635",+13,"728,886","6,845",540,"72,364",935,"7,628,372","740,601"
Serbia,"715,442",+135,"6,985",+5,"705,066","3,391",16,"82,201",803,"4,311,577","495,383"
