Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"37,755,384","+287,309","1,081,382","+3,939","28,343,024","8,330,978","68,859","4,844",138.7,0,0
China,"85,557",+21,"4,634",0,"80,705",218,0,59,3,"160,000,000","111,163"
USA,"7,991,998","+41,935","219,695",+325,"5,128,162","2,644,141","14,741","24,105",663,"118,486,898","357,375"
India,"7,119,300","+67,757","109,184",+813,"6,146,427","863,689","8,944","5,145",79,"86,877,242","62,782"
Brazil,"5,094,979","+3,139","150,506",+270,"4,470,165","474,308","8,318","23,922",707,"17,900,000","84,044"
Russia,"1,298,718","+13,634","22,597",+143,"1,020,442","255,679","2,300","8,898",155,"50,781,349","347,931"
Colombia,"911,316","+8,569","27,834",+174,"789,787","93,695","2,220","17,857",545,"4,173,863","81,786"
Spain,"908,937","+9,285","33,059",+65,0,0,"1,590","19,438",707,"13,689,776","292,767"
Argentina,"894,206","+10,324","23,868",+287,"721,380","148,958","4,237","19,735",527,"2,225,558","49,117"
Peru,"849,371","+3,283","33,305",+82,"743,969","72,097","1,210","25,661","1,006","4,077,357","123,186"
Mexico,"814,328","+4,577","83,642",+135,"591,150","139,536","2,537","6,297",647,"2,084,627","16,121"
France,"734,974","+16,101","32,683",+46,"100,828","601,463","1,448","11,253",500,"12,394,558","189,768"
South Africa,"692,471","+1,575","17,780",+107,"623,765","50,926",546,"11,635",299,"4,407,441","74,054"
UK,"603,716","+12,872","42,825",+65,0,0,442,"8,880",630,"26,987,470","396,955"
Iran,"500,075","+3,822","28,544",+251,"406,389","65,142","4,482","5,933",339,"4,312,514","51,162"
Chile,"481,371","+1,776","13,318",+46,"453,352","14,701",791,"25,121",695,"3,693,252","192,738"
Iraq,"402,330","+2,206","9,852",+62,"336,157","56,321",528,"9,942",243,"2,487,183","61,459"
Bangladesh,"378,266","+1,193","5,524",+24,"292,860","79,882",0,"2,290",33,"2,070,995","12,540"
Italy,"354,950","+5,456","36,166",+26,"239,709","79,075",420,"5,873",598,"12,564,713","207,899"
Saudi Arabia,"339,267",+323,"5,043",+25,"325,330","8,894",826,"9,703",144,"7,014,780","200,630"
