Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"177,399,679","+371,654","3,838,118","+9,251","161,831,740","11,729,821","83,701","22,759",492.4,0,0
China,"91,471",+20,"4,636",0,"86,352",483,14,64,3,"160,000,000","111,163"
USA,"34,352,057","+12,580","615,706",+352,"28,578,701","5,157,650","4,348","103,204","1,850","496,017,405","1,490,191"
India,"29,632,261","+62,226","379,601","+1,470","28,380,634","872,026","8,944","21,273",273,"381,375,984","273,792"
Brazil,"17,543,853","+88,992","491,164","+2,760","15,944,646","1,108,043","8,318","81,980","2,295","50,870,041","237,709"
France,"5,744,589","+3,235","110,534",+80,"5,511,242","122,813","1,952","87,822","1,690","89,539,284","1,368,862"
Turkey,"5,342,028","+5,955","48,879",+84,"5,211,022","82,127",886,"62,697",574,"57,447,635","674,236"
Russia,"5,236,593","+14,185","127,180",+379,"4,818,244","291,169","2,300","35,868",871,"143,300,000","981,545"
UK,"4,581,006","+7,673","127,917",+10,"4,292,182","160,907",188,"67,144","1,875","196,799,580","2,884,509"
Italy,"4,247,032","+1,255","127,101",+63,"4,014,045","105,886",504,"70,342","2,105","68,896,197","1,141,103"
Argentina,"4,172,742","+27,260","86,615",+586,"3,771,968","314,159","7,890","91,525","1,900","15,396,089","337,699"
Colombia,"3,802,052","+24,452","96,965",+599,"3,539,442","165,645","8,155","73,970","1,886","18,340,111","356,813"
Spain,"3,745,199","+3,432","80,579",+62,"3,533,204","131,416",899,"80,073","1,723","51,240,666","1,095,540"
Germany,"3,725,303","+1,102","90,638",+111,"3,586,000","48,665","1,210","44,328","1,079","62,263,057","740,876"
Iran,"3,049,648","+10,216","82,351",+134,"2,683,210","284,087","3,394","35,871",969,"21,817,747","256,628"
Poland,"2,877,820",+216,"74,626",+52,"2,649,080","154,114",277,"76,119","1,974","16,718,899","442,217"
Mexico,"2,455,351","+1,175","230,185",+37,"1,956,576","268,590","4,798","18,855","1,768","7,233,257","55,545"
Ukraine,"2,224,992","+1,014","51,769",+77,"2,136,176","37,047",177,"51,170","1,191","10,516,186","241,850"
Peru,"2,007,477","+3,225","189,261",+340,0,0,"2,528","60,088","5,665","13,510,063","404,381"
Indonesia,"1,927,708","+8,161","53,280",+164,"1,757,641","116,787",0,"6,977",193,"18,103,302","65,525"
South Africa,"1,761,066","+8,436","58,087",+208,"1,616,405","86,574",546,"29,341",968,"12,270,842","204,442"
Netherlands,"1,674,628","+1,032","17,715",+1,"1,580,450","76,463",254,"97,526","1,032","14,444,249","841,196"
Czechia,"1,665,313",+179,"30,252",0,"1,630,955","4,106",24,"155,231","2,820","27,067,357","2,523,067"
Chile,"1,487,239","+4,576","30,865",+61,"1,413,414","42,960","3,275","77,168","1,601","16,081,026","834,395"
Canada,"1,404,093",+808,"25,972",+28,"1,363,198","14,923",670,"36,894",682,"35,830,746","941,485"
Philippines,"1,327,418","+5,376","22,963",+118,"1,245,904","58,551","1,704","11,962",207,"14,177,333","127,758"
Iraq,"1,264,301","+4,618","16,762",+26,"1,180,713","66,826",452,"30,777",408,"11,062,447","269,292"
Sweden,"1,084,636",0,"14,537",0,"1,030,414","39,685",98,"106,762","1,431","10,423,085","1,025,959"
Romania,"1,079,879",+103,"32,010",+10,"1,044,563","3,306",202,"56,494","1,675","9,434,296","493,558"
Belgium,"1,076,579",+241,"25,093",+5,"1,003,023","48,463",274,"92,507","2,156","14,551,567","1,250,374"
Pakistan,"943,027",+838,"21,782",+59,"880,316","40,929","2,611","4,192",97,"13,892,289","61,752"
Portugal,"859,045",+973,"17,049",+2,"816,503","25,493",79,"84,483","1,677","12,425,225","1,221,960"
Israel,"839,701",+11,"6,428",0,"833,052",221,29,"90,039",689,"14,758,111","1,582,470"
Bangladesh,"833,291","+3,319","13,222",+50,"771,073","48,996","1,195","5,012",80,"6,218,979","37,407"
Hungary,"807,102",+57,"29,935",+10,"731,626","45,541",44,"83,751","3,106","5,996,016","622,194"
Japan,"776,225",+854,"14,126",+55,"733,316","28,783",827,"6,155",112,"15,494,981","122,872"
Jordan,"744,377",+500,"9,614",+12,"727,670","7,093",540,"72,272",933,"7,583,811","736,314"
Serbia,"715,147",+132,"6,976",+6,"704,472","3,699",20,"82,166",801,"4,293,037","493,242"
Switzerland,"700,978",+243,"10,864",+3,"669,998","20,116",84,"80,434","1,247","8,017,244","919,936"
Malaysia,"667,876","+5,419","4,069",+101,"593,695","70,112",922,"20,386",124,"13,290,585","405,683"
Austria,"648,849",+117,"10,668",+6,"634,439","3,742",97,"71,653","1,178","48,813,163","5,390,479"
Nepal,"612,202","+1,681","8,506",+41,"540,439","63,257",0,"20,658",287,"3,231,612","109,046"
UAE,"601,950","+2,127","1,734",+4,"581,139","19,077",0,"60,169",173,"53,787,952","5,376,510"
Lebanon,"542,819",+170,"7,804",+3,"527,949","7,066",77,"79,871","1,148","4,599,186","676,728"
Morocco,"524,475",+476,"9,217",+4,"511,794","3,464",119,"14,051",247,"6,646,846","178,069"
Saudi Arabia,"468,175","+1,269","7,606",+16,"450,255","10,314","1,569","13,252",215,"20,526,803","581,004"
Ecuador,"439,374",+235,"21,061",+10,"398,645","19,668",434,"24,549","1,177","1,472,652","82,280"
Bulgaria,"420,654",+161,"17,932",+17,"390,971","11,751",241,"60,979","2,599","3,013,425","436,831"
Greece,"416,195",+794,"12,459",+22,"394,314","9,422",343,"40,118","1,201","10,129,590","976,407"
Bolivia,"409,106","+2,152","15,614",+72,"324,028","69,464",200,"34,598","1,320","1,646,029","139,203"
Belarus,"406,861",+501,"2,995",+8,"399,549","4,317",0,"43,071",317,"6,555,214","693,941"
Kazakhstan,"402,996",+757,"4,180",+9,"378,707","20,109",221,"21,221",220,"11,575,012","609,510"
Paraguay,"396,149","+2,667","11,069",+115,"330,395","54,685",582,"54,899","1,534","1,424,043","197,345"
Slovakia,"391,087",+49,"12,446",+5,"377,425","1,216",45,"71,599","2,279","2,899,336","530,803"
Panama,"389,173",+848,"6,452",+1,"373,070","9,651",105,"88,864","1,473","2,817,872","643,436"
Tunisia,"372,221","+1,997","13,656",+89,"324,846","33,719",424,"31,183","1,144","1,575,876","132,022"
Croatia,"358,677",+96,"8,160",+8,"349,750",767,28,"87,889","1,999","2,086,716","511,320"
Georgia,"355,368","+1,092","5,083",+23,"341,103","9,182",0,"89,247","1,277","5,400,005","1,356,156"
Costa Rica,"345,312","+1,708","4,407",+19,"265,255","75,650",485,"67,201",858,"1,351,949","263,103"
Uruguay,"343,615","+2,797","5,089",+53,"307,189","31,337",437,"98,592","1,460","2,576,667","739,312"
Azerbaijan,"335,264",+68,"4,958",+3,"328,876","1,430",0,"32,784",485,"3,637,889","355,738"
Kuwait,"331,013","+1,487","1,831",+3,"312,850","16,332",185,"76,434",423,"2,775,505","640,891"
Palestine,"311,948",+258,"3,542",+3,"304,390","4,016",13,"59,829",679,"1,865,311","357,749"
Dominican Republic,"310,391",+914,"3,717",+9,"253,272","53,402",469,"28,342",339,"1,632,441","149,059"
Denmark,"290,333",+222,"2,527",+1,"280,084","7,722",19,"49,957",435,"63,242,649","10,881,993"
Lithuania,"277,946",+133,"4,349",+5,"264,037","9,560",88,"103,484","1,619","3,619,766","1,347,700"
Ethiopia,"274,480",+134,"4,257",+7,"251,880","18,343",242,"2,333",36,"2,797,358","23,774"
Egypt,"274,404",+609,"15,691",+37,"202,650","56,063",90,"2,634",151,"2,869,589","27,547"
Guatemala,"273,730","+1,740","8,500",+35,"248,316","16,914",5,"15,015",466,"1,505,963","82,606"
Ireland,"267,344",+283,"4,941",0,"250,731","11,672",23,"53,572",990,"4,729,538","947,737"
Bahrain,"260,334",+811,"1,246",+10,"247,493","11,595",266,"148,124",709,"4,845,013","2,756,703"
Slovenia,"256,583",+114,"4,408",+2,"249,642","2,533",40,"123,404","2,120","1,321,072","635,372"
Moldova,"255,878",+48,"6,156",+2,"248,812",910,59,"63,572","1,529","1,187,376","295,000"
Venezuela,"254,116","+1,233","2,865",+20,"234,393","16,858",287,"8,961",101,"3,359,014","118,447"
Honduras,"248,115",+387,"6,653",+22,"89,324","152,138",570,"24,677",662,"753,629","74,954"
Oman,"238,566","+2,126","2,565",+33,"212,064","23,937",374,"45,616",490,"1,550,000","296,375"
