Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"270,417,173","+435,802","5,321,987","+4,228","243,106,586","21,988,600","88,810","34,692",682.8,0,0
China,"99,679",+75,"4,636",0,"93,720","1,323",28,69,3,"160,000,000","111,163"
USA,"50,801,455","+38,784","817,956",+167,"40,003,674","9,979,825","15,001","152,188","2,450","773,733,664","2,317,902"
India,"34,697,860","+7,350","475,636",+202,"34,122,795","99,429","8,944","24,791",340,"655,816,759","468,572"
Brazil,"22,189,867","+1,688","616,941",+82,"21,414,318","158,608","8,318","103,332","2,873","63,776,166","296,989"
UK,"10,819,515","+48,854","146,439",+52,"9,490,407","1,182,669",900,"158,177","2,141","374,468,898","5,474,580"
Russia,"10,016,896","+29,929","289,483","+1,132","8,741,355","986,058","2,300","68,597","1,982","231,600,000","1,586,031"
Turkey,"9,040,179","+17,956","79,151",+182,"8,614,742","346,286","1,128","105,548",924,"111,908,324","1,306,576"
France,"8,258,692","+43,848","120,431",+48,"7,299,854","838,407","2,602","126,121","1,839","172,371,975","2,632,345"
Germany,"6,530,912","+29,633","106,331",+123,"5,395,300","1,029,281","4,636","77,591","1,263","87,852,398","1,043,735"
Iran,"6,154,813","+2,289","130,722",+61,"5,969,591","54,500","3,104","71,948","1,528","40,054,772","468,227"
Argentina,"5,358,455","+1,570","116,771",+11,"5,216,007","25,677",693,"117,010","2,550","26,686,014","582,728"
Spain,"5,290,190",0,"88,381",0,"4,943,735","258,074","1,056","113,084","1,889","66,213,858","1,415,402"
Italy,"5,225,517","+19,215","134,831",+66,"4,805,809","284,877",829,"86,611","2,235","125,992,518","2,088,275"
Colombia,"5,093,534","+2,026","129,107",+51,"4,933,825","30,602",342,"98,585","2,499","28,625,046","554,036"
Indonesia,"4,259,143",+163,"143,936",+7,"4,110,049","5,158",0,"15,337",518,"58,183,343","209,517"
Mexico,"3,917,361","+2,655","296,620",+235,"3,271,058","349,683","4,798","29,929","2,266","12,065,033","92,177"
Poland,"3,828,248","+19,452","88,479",+65,"3,289,117","450,652","2,142","101,312","2,342","25,609,282","677,733"
Ukraine,"3,559,092","+5,275","91,027",+238,"3,195,913","272,152",177,"82,094","2,100","16,294,537","375,850"
South Africa,"3,167,497","+37,875","90,137",+21,"2,913,232","164,128",546,"52,452","1,493","20,238,805","335,142"
Netherlands,"2,880,426","+16,588","20,112",+38,"2,249,161","611,153",637,"167,567","1,170","19,205,114","1,117,247"
Philippines,"2,836,443",+253,"50,280",+184,"2,774,860","11,303",899,"25,396",450,"24,673,354","220,914"
Malaysia,"2,691,639","+3,490","30,879",+17,"2,601,908","58,852",407,"81,652",937,"39,173,380","1,188,335"
Czechia,"2,334,291","+9,082","34,498",+73,"2,053,197","246,596","1,012","217,392","3,213","45,474,681","4,235,049"
Peru,"2,251,027",0,"201,650",0,0,0,993,"66,925","5,995","20,753,581","617,020"
Thailand,"2,168,646","+3,787","21,169",+20,"2,095,859","51,618","1,369","30,957",302,"14,913,135","212,883"
Iraq,"2,087,837",+340,"23,978",+13,"2,055,454","8,405",76,"50,279",577,"16,553,566","398,643"
Belgium,"1,929,772",0,"27,504",0,"1,421,499","480,769",827,"165,468","2,358","25,785,017","2,210,929"
Canada,"1,835,229","+3,496","29,919",+9,"1,766,728","38,582",469,"48,017",783,"49,829,014","1,303,732"
Romania,"1,793,149",+716,"57,696",+45,"1,715,859","19,594",722,"94,118","3,028","16,418,691","861,778"
Chile,"1,782,804","+1,577","38,686",+40,"1,682,379","61,739",670,"92,119","1,999","26,341,034","1,361,062"
Japan,"1,728,689",+141,"18,373",+1,"1,709,386",930,25,"13,729",146,"28,470,838","226,109"
Bangladesh,"1,579,325",+329,"28,028",+6,"1,544,150","7,147","1,369","9,454",168,"11,120,198","66,564"
Vietnam,"1,413,051","+14,638","27,839",+228,"1,054,720","330,492","7,596","14,331",282,"71,322,461","723,322"
Israel,"1,350,215",+443,"8,216",+6,"1,336,391","5,608",100,"144,780",881,"36,081,323","3,868,896"
Pakistan,"1,289,049",+288,"28,830",+7,"1,251,101","9,118",740,"5,677",127,"22,525,190","99,194"
Serbia,"1,274,047",+944,"12,178",+30,"1,229,344","32,525",177,"146,670","1,402","6,976,359","803,128"
Sweden,"1,229,217",0,"15,158",0,"1,167,277","46,782",48,"120,627","1,487","13,934,770","1,367,458"
Austria,"1,228,034","+2,479","13,162",+19,"1,144,860","70,012",568,"135,236","1,449","114,668,040","12,627,714"
Portugal,"1,194,288","+3,879","18,658",+13,"1,107,513","68,117",143,"117,621","1,838","22,787,039","2,244,206"
Hungary,"1,182,922",0,"36,429",0,"968,897","177,596",573,"122,902","3,785","8,768,881","911,064"
Switzerland,"1,106,573",0,"11,786",+1,"895,436","199,351",273,"126,522","1,348","13,030,943","1,489,918"
Jordan,"1,010,033","+3,897","11,982",+41,"931,323","66,728","1,295","97,593","1,158","12,733,099","1,230,314"
Greece,"1,002,877","+3,225","19,245",+88,"919,746","63,886",708,"96,902","1,860","40,616,801","3,924,544"
Kazakhstan,"979,484",+554,"12,852",+15,"948,214","18,418",528,"51,279",673,"11,575,012","605,986"
Cuba,"963,628",+62,"8,313",0,"954,927",388,16,"85,152",735,"11,328,647","1,001,063"
Morocco,"951,482",+102,"14,796",0,"935,067","1,619",103,"25,344",394,"10,567,009","281,468"
Georgia,"889,286","+2,922","12,731",+36,"832,675","43,880",0,"223,546","3,200","12,133,846","3,050,164"
Nepal,"824,222",+242,"11,554",+1,"806,778","5,890",114,"27,572",387,"4,714,778","157,720"
Slovakia,"774,857","+4,913","15,354",+50,"652,657","106,846",581,"141,825","2,810","4,857,976","889,175"
UAE,"742,802",+83,"2,151",0,"737,896","2,755",0,"73,815",214,"104,695,497","10,403,997"
Tunisia,"719,586",+152,"25,432",+5,"692,768","1,386",50,"59,979","2,120","3,229,686","269,202"
Bulgaria,"714,688",+532,"29,536",+50,"587,577","97,575",629,"103,988","4,298","6,906,046","1,004,837"
Lebanon,"690,054","+1,539","8,848",+12,"640,860","40,346",186,"101,759","1,305","4,795,578","707,182"
Belarus,"674,723","+1,454","5,276",+15,"665,432","4,015",0,"71,438",559,"10,671,855","1,129,915"
Croatia,"654,202","+2,339","11,619",+45,"617,482","25,101",326,"160,791","2,856","3,578,293","879,478"
Ireland,"623,623","+4,667","5,788",0,"484,213","133,622",109,"124,291","1,154","9,313,992","1,856,315"
Guatemala,"622,168",+324,"16,036",+7,"605,184",948,5,"33,825",872,"3,186,458","173,234"
Azerbaijan,"604,480","+1,226","8,088",+18,"576,264","20,128",0,"58,852",787,"5,677,746","552,782"
Sri Lanka,"572,902",+714,"14,614",+19,"545,051","13,237",0,"26,593",678,"5,726,599","265,822"
Costa Rica,"567,995",0,"7,332",0,"558,639","2,024",64,"110,048","1,421","2,839,020","550,056"
Denmark,"554,389","+5,989","3,014",+9,"475,922","75,453",65,"95,228",518,"98,706,173","16,954,915"
Bolivia,"552,586","+1,070","19,305",0,"503,707","29,574",220,"46,424","1,622","2,602,670","218,657"
Saudi Arabia,"550,240",+51,"8,853",+1,"539,477","1,910",29,"15,458",249,"31,980,191","898,403"
Ecuador,"533,190",0,"33,558",0,"443,880","55,752",759,"29,573","1,861","2,053,558","113,897"
Myanmar,"526,661",+280,"19,183",+6,"503,107","4,371",0,"9,587",349,"5,794,026","105,467"
S. Korea,"517,271","+6,688","4,253",+43,"431,606","81,412",856,"10,077",83,"15,804,065","307,874"
Lithuania,"491,125","+1,241","6,978",+19,"456,294","27,853",125,"184,125","2,616","6,349,830","2,380,580"
Panama,"480,781",+208,"7,386",0,"470,285","3,110",14,"108,950","1,674","4,310,101","976,718"
Paraguay,"463,755",+48,"16,505",+3,"446,598",652,54,"63,886","2,274","1,981,198","272,927"
Slovenia,"439,952",+783,"5,408",+14,"412,023","22,521",243,"211,581","2,601","1,995,839","959,837"
Venezuela,"438,683",+796,"5,239",+5,"426,476","6,968",681,"15,491",185,"3,359,014","118,612"
Palestine,"433,985",+305,"4,576",+7,"425,777","3,632",62,"82,311",868,"2,781,723","527,591"
Kuwait,"413,711",+39,"2,466",0,"410,898",347,3,"94,849",565,"5,571,126","1,277,262"
Dominican Republic,"410,265",+178,"4,218",0,"404,389","1,658",110,"37,280",383,"2,505,224","227,643"
Uruguay,"402,509",+126,"6,145",+3,"394,078","2,286",13,"115,295","1,760","4,212,437","1,206,611"
Mongolia,"385,353",+157,"2,033",+2,"313,256","70,064",192,"114,876",606,"4,030,048","1,201,381"
Honduras,"378,561",0,"10,421",0,"122,591","245,549",51,"37,363","1,029","1,126,954","111,227"
Libya,"378,105",+655,"5,553",+13,"363,780","8,772",0,"53,967",793,"1,951,115","278,483"
Ethiopia,"373,115",+115,"6,829",0,"350,368","15,918",157,"3,134",57,"3,932,787","33,029"
Moldova,"369,659",+257,"9,368",+14,"354,258","6,033",132,"91,946","2,330","2,273,501","565,490"
Egypt,"369,198",+863,"21,060",+45,"306,605","41,533",90,"3,512",200,"3,693,367","35,135"
Armenia,"342,538",+133,"7,802",+14,"325,394","9,342",0,"115,284","2,626","2,447,762","823,816"
Norway,"317,880","+3,622","1,136",0,"88,952","227,792",109,"57,981",207,"8,837,513","1,611,951"
Oman,"304,714",+11,"4,113",0,"300,096",505,2,"57,559",777,"25,000,000","4,722,376"
Bosnia and Herzegovina,"280,980",0,"12,918",0,"192,218","75,844",0,"86,421","3,973","1,426,356","438,702"
Bahrain,"278,065",+28,"1,394",0,"276,355",316,1,"155,622",780,"7,626,655","4,268,348"
Singapore,"273,362",+370,794,+5,"267,028","5,540",30,"46,201",134,"21,098,774","3,565,894"
Latvia,"261,944",+481,"4,375",+9,"248,267","9,302",97,"141,131","2,357","5,450,653","2,936,717"
Kenya,"256,335",+201,"5,348",+2,"248,515","2,472",1,"4,620",96,"2,889,613","52,084"
Qatar,"245,354",+166,613,+1,"242,336","2,405",9,"87,383",218,"3,061,355","1,090,302"
Australia,"228,930","+1,542","2,104",+4,"210,848","15,978",99,"8,830",81,"50,006,586","1,928,726"
Estonia,"228,279",+377,"1,852",+4,"213,179","13,248",23,"171,919","1,395","2,401,703","1,808,750"
North Macedonia,"219,408",+308,"7,732",+9,"205,946","5,730",0,"105,320","3,712","1,502,730","721,339"
Nigeria,"217,481",+418,"2,981",0,"207,746","6,754",11,"1,019",14,"3,629,527","16,999"
Algeria,"212,848",+196,"6,145",+8,"146,340","60,363",24,"4,731",137,"230,861","5,131"
Zambia,"211,077",+118,"3,670",+1,"206,670",737,16,"11,036",192,"2,778,680","145,280"
Albania,"203,787",+263,"3,134",+2,"195,247","5,406",23,"70,926","1,091","1,420,872","494,517"
Finland,"201,051",0,"1,421",0,"46,000","153,630",54,"36,205",256,"8,150,123","1,467,654"
Botswana,"196,090",0,"2,421",0,"192,452","1,217",1,"81,024","1,000","1,929,047","797,077"
Uzbekistan,"195,747",+223,"1,436",+2,"192,461","1,850",23,"5,729",42,"1,377,915","40,326"
Kyrgyzstan,"183,965",+34,"2,770",+2,"179,009","2,186",131,"27,541",415,"1,866,882","279,490"
Zimbabwe,"167,140","+2,138","4,738",+3,"129,776","32,626",12,"11,014",312,"1,702,579","112,194"
Montenegro,"159,788",+153,"2,350",+1,"155,339","2,099",60,"254,366","3,741","927,554","1,476,571"
Afghanistan,"157,633",+10,"7,328",+3,"141,525","8,780","1,124","3,922",182,"803,811","19,999"
Mozambique,"153,674",+266,"1,944",+2,"149,958","1,772",13,"4,726",60,"1,002,855","30,840"
Cyprus,"140,851",+393,610,+2,"124,370","15,871",55,"115,446",500,"9,477,138","7,767,770"
Namibia,"132,849",+578,"3,577",0,"125,946","3,326",4,"50,952","1,372","816,778","313,262"
Ghana,"131,547",+135,"1,243",+4,"129,566",738,5,"4,110",39,"2,018,574","63,063"
Uganda,"127,973",+60,"3,268",+1,"97,778","26,927",100,"2,676",68,"2,019,433","42,227"
El Salvador,"121,127",+75,"3,795",+2,"104,756","12,576",232,"18,539",581,"1,443,192","220,891"
Cambodia,"120,355",+12,"2,985",+3,"116,708",662,0,"7,058",175,"2,736,887","160,492"
Cameroon,"107,549",0,"1,823",0,"102,716","3,010",152,"3,911",66,"1,751,774","63,703"
Rwanda,"100,634",+50,"1,344",0,"45,522","53,768",4,"7,501",100,"3,662,019","272,973"
Luxembourg,"93,429",0,890,0,"86,920","5,619",23,"145,827","1,389","3,735,071","5,829,836"
Maldives,"93,119",+55,258,+1,"90,924","1,937",23,"167,998",465,"1,799,169","3,245,916"
Jamaica,"91,765",+40,"2,425",+1,"63,451","25,889",6,"30,795",814,"683,089","229,236"
Laos,"89,320","+1,274",247,+11,"7,339","81,734",0,"12,025",33,"861,468","115,975"
Trinidad and Tobago,"80,607",+558,"2,407",+24,"63,949","14,251",22,"57,329","1,712","472,414","335,989"
Senegal,"74,086",+10,"1,886",0,"72,154",46,1,"4,263",109,"890,614","51,243"
Angola,"65,404",+7,"1,737",0,"63,425",242,3,"1,905",51,"1,192,540","34,728"
Réunion,"63,863",0,391,0,"59,685","3,787",34,"70,602",432,"1,347,378","1,489,564"
Malawi,"62,265",+35,"2,308",+1,"58,855","1,102",67,"3,138",116,"451,301","22,744"
Ivory Coast,"61,905",+9,706,0,"60,983",216,0,"2,266",26,"1,176,716","43,071"
DRC,"59,851",0,"1,118",0,"50,930","7,803",0,640,12,"306,299","3,276"
Guadeloupe,"55,284",0,748,0,"2,250","52,286",23,"138,133","1,869","551,264","1,377,392"
Eswatini,"52,643",+469,"1,250",+2,"45,662","5,731",11,"44,707","1,062","403,480","342,653"
Fiji,"52,577",0,697,0,"51,157",723,0,"58,043",769,"465,125","513,478"
Suriname,"51,184",+17,"1,176",0,"29,586","20,422",11,"86,136","1,979","163,423","275,018"
