Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"121,267,897","+449,367","2,682,084","+9,928","97,798,665","20,787,148","88,566","15,558",344.1,0,0
China,"90,062",+13,"4,636",0,"85,244",182,0,63,3,"160,000,000","111,163"
USA,"30,231,550","+53,231","549,367","+1,248","22,358,469","7,323,714","9,285","90,957","1,653","382,570,784","1,151,028"
Brazil,"11,609,601","+84,124","282,400","+2,798","10,204,541","1,122,660","8,318","54,346","1,322","28,600,000","133,879"
India,"11,438,464","+28,869","159,079",+187,"11,043,377","236,008","8,944","8,232",114,"228,280,763","164,282"
Russia,"4,409,438","+9,393","92,937",+443,"4,014,220","302,281","2,300","30,206",637,"115,700,000","792,581"
UK,"4,268,821","+5,294","125,690",+110,"3,548,731","594,400","1,016","62,650","1,845","107,731,965","1,581,087"
France,"4,108,108","+29,975","91,170",+338,"275,360","3,741,578","4,219","62,838","1,395","57,940,302","886,267"
Italy,"3,258,770","+20,396","103,001",+502,"2,619,654","536,115","3,256","53,954","1,705","45,171,694","747,890"
Spain,"3,200,024","+4,962","72,565",+141,"2,857,714","269,745","2,037","68,424","1,552","41,114,319","879,120"
Turkey,"2,911,642","+16,749","29,623",+71,"2,734,862","147,157","1,474","34,263",349,"35,435,502","416,994"
Germany,"2,594,675","+9,290","74,431",+316,"2,374,200","146,044","2,848","30,899",886,"46,319,641","551,599"
Colombia,"2,309,600","+3,716","61,368",+125,"2,209,224","39,008","1,982","45,052","1,197","12,062,703","235,301"
Argentina,"2,210,121","+8,235","54,036",+200,"1,998,594","157,491","3,469","48,587","1,188","8,082,588","177,685"
Mexico,"2,167,729","+1,439","194,944",+234,"1,711,931","260,854","4,798","16,689","1,501","5,776,241","44,471"
Poland,"1,931,922","+14,397","47,579",+373,"1,587,164","297,179","2,139","51,086","1,258","10,775,274","284,930"
Iran,"1,763,313","+8,380","61,427",+97,"1,506,360","195,526","3,848","20,806",725,"11,846,528","139,783"
South Africa,"1,530,966",+933,"51,560",+139,"1,458,001","21,405",546,"25,586",862,"9,490,435","158,610"
Ukraine,"1,477,190","+9,642","28,697",+264,"1,232,209","216,284",177,"33,921",659,"7,328,468","168,287"
Indonesia,"1,430,458","+5,414","38,753",+180,"1,257,663","134,042",0,"5,191",141,"11,740,483","42,606"
Peru,"1,427,064","+8,090","49,330",+153,"1,338,478","39,256","2,236","42,861","1,482","8,395,433","252,153"
Czechia,"1,413,057","+10,601","23,788",+205,"1,214,698","174,571","1,993","131,778","2,218","9,931,725","926,205"
Netherlands,"1,167,563","+4,902","16,119",+32,0,0,586,"68,033",939,"6,970,400","406,161"
Canada,"915,868","+2,821","22,519",+24,"861,832","31,517",553,"24,117",593,"26,068,659","686,459"
Chile,"900,782","+4,551","21,789",+17,"845,712","33,281","2,099","46,838","1,133","10,235,613","532,220"
Romania,"868,799","+6,118","21,698",+133,"789,102","57,999","1,226","45,376","1,133","6,813,316","355,850"
Israel,"822,703","+1,790","6,048",+18,"790,557","26,098",586,"89,448",658,"12,970,561","1,410,213"
Portugal,"814,897",+384,"16,707",+13,"762,961","35,229",213,"80,083","1,642","8,505,802","835,899"
Belgium,"809,861","+1,578","22,545",+104,"54,642","732,674",503,"69,664","1,939","10,132,224","871,569"
Iraq,"768,352","+5,267","13,827",+39,"695,184","59,341",463,"18,807",338,"7,459,431","182,584"
Sweden,"725,289",0,"13,172",+35,0,0,256,"71,501","1,299","6,627,544","653,364"
Philippines,"631,311","+4,428","12,848",+11,"560,725","57,738",785,"5,708",116,"9,395,337","84,943"
Pakistan,"609,964","+2,511","13,595",+58,"573,014","23,355","1,895","2,724",61,"9,565,066","42,720"
Switzerland,"575,253","+1,438","10,147",+29,"530,686","34,420",154,"66,126","1,166","5,483,624","630,353"
Bangladesh,"560,887","+1,719","8,597",+26,"514,479","37,811",0,"3,382",52,"4,303,994","25,952"
Hungary,"529,122","+4,926","17,226",+143,"356,679","155,217","1,067","54,871","1,786","4,122,541","427,518"
Serbia,"526,112","+5,201","4,778",+31,"448,493","72,841",211,"60,386",548,"3,182,095","365,237"
Austria,"497,985","+2,521","8,925",+33,"461,659","27,401",383,"55,070",987,"6,073,601","671,659"
Jordan,"495,380","+8,910","5,497",+69,"406,654","83,229",648,"48,214",535,"5,267,567","512,682"
Morocco,"489,622",+526,"8,737",+4,"476,727","4,158",265,"13,155",235,"5,816,551","156,281"
Japan,"448,688",+782,"8,622",+32,"427,582","12,484",337,"3,555",68,"9,000,093","71,315"
UAE,"430,313","+2,018","1,406",+4,"410,736","18,171",0,"43,141",141,"34,239,083","3,432,646"
Lebanon,"423,433","+3,480","5,474",+52,"333,648","84,311",958,"62,235",805,"3,309,251","486,385"
Saudi Arabia,"383,106",+354,"6,578",+5,"373,130","3,398",560,"10,885",187,"14,406,080","409,322"
Panama,"348,580",+425,"6,009",+4,"337,010","5,561",111,"79,904","1,377","2,030,053","465,341"
Slovakia,"339,538","+1,578","8,669",+64,"255,300","75,569",705,"62,169","1,587","2,210,200","404,686"
Malaysia,"326,034","+1,063","1,218",+5,"309,612","15,204",152,"9,983",37,"6,917,547","211,819"
Belarus,"304,146",+876,"2,112",+9,"294,878","7,156",0,"32,195",224,"5,122,091","542,185"
Ecuador,"302,854",+356,"16,259",+19,"263,164","23,431",523,"16,984",912,"1,072,411","60,142"
Bulgaria,"287,568","+4,374","11,579",+107,"228,816","47,173",612,"41,608","1,675","1,879,949","272,011"
Georgia,"275,685",+537,"3,658",+8,"268,693","3,334",0,"69,203",918,"3,036,115","762,126"
Nepal,"275,424",+114,"3,014",0,"271,495",915,0,"9,335",102,"2,221,512","75,293"
Bolivia,"260,059",+670,"11,974",+16,"205,628","42,457",71,"22,067","1,016","809,636","68,700"
Croatia,"251,865",+691,"5,697",+12,"241,693","4,475",78,"61,621","1,394","1,438,689","351,990"
Dominican Republic,"246,794",+495,"3,237",+11,"203,070","40,487",168,"22,591",296,"1,258,336","115,184"
Tunisia,"242,673",+549,"8,429",+25,"209,755","24,489",276,"20,383",708,"1,042,241","87,541"
Azerbaijan,"241,651",+980,"3,298",+12,"231,370","6,983",0,"23,683",323,"2,726,470","267,206"
Ireland,"227,663",+347,"4,552",+18,"23,364","199,747",88,"45,746",915,"3,746,076","752,732"
Kazakhstan,"225,685",+954,"2,873",+17,"207,371","15,441",221,"11,919",152,"8,059,566","425,647"
