Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"108,284,482","+441,563","2,377,326","+13,047","80,471,106","25,436,050","100,364","13,892",305.0,0,0
China,"89,736",+2,"4,636",0,"84,221",879,13,62,3,"160,000,000","111,163"
USA,"28,002,240","+103,481","486,922","+3,068","17,930,819","9,584,499","20,407","84,294","1,466","330,318,833","994,342"
India,"10,880,413","+9,353","155,484",+85,"10,587,351","137,578","8,944","7,837",112,"204,023,840","146,955"
Brazil,"9,716,298","+53,993","236,397","+1,452","8,643,693","836,208","8,318","45,512","1,107","28,600,000","133,964"
Russia,"4,027,748","+15,038","78,687",+553,"3,538,422","410,639","2,300","27,592",539,"105,600,000","723,421"
UK,"3,998,655","+13,494","115,529",+678,"2,056,261","1,826,865","3,132","58,712","1,696","80,267,452","1,178,570"
France,"3,406,685","+21,063","80,803",+360,"238,753","3,087,129","3,337","52,120","1,236","47,466,482","726,202"
Spain,"3,041,454","+17,853","64,217",+513,0,0,"4,432","65,036","1,373","35,782,465","765,139"
Italy,"2,683,403","+15,146","92,729",+391,"2,185,655","405,019","2,126","44,422","1,535","35,384,786","585,775"
Turkey,"2,564,427","+7,590","27,187",+94,"2,453,096","84,144","1,256","30,206",320,"31,159,676","367,030"
Germany,"2,321,215","+9,918","64,513",+534,"2,087,600","169,102","3,736","27,650",768,"41,758,675","497,428"
Colombia,"2,179,641","+6,294","56,983",+250,"2,065,209","57,449","3,482","42,558","1,113","10,716,322","209,237"
Argentina,"2,008,345","+7,311","49,874",+200,"1,806,260","152,211","3,541","44,187","1,097","6,690,005","147,192"
Mexico,"1,957,889","+11,138","169,760","+1,328","1,519,572","268,557","5,183","15,088","1,308","4,978,871","38,368"
Poland,"1,570,657","+7,007","40,177",+456,"1,324,101","206,379","1,267","41,529","1,062","9,028,104","238,706"
Iran,"1,496,455","+7,474","58,751",+65,"1,278,857","158,847","3,735","17,678",694,"9,885,913","116,782"
South Africa,"1,484,900","+2,488","47,382",+237,"1,377,980","59,538",546,"24,845",793,"8,605,729","143,986"
Ukraine,"1,258,094","+5,039","24,058",+124,"1,098,944","135,092",177,"28,875",552,"6,447,576","147,979"
Peru,"1,212,309","+8,807","43,045",+186,"1,124,236","45,028","2,047","36,457","1,294","6,767,793","203,521"
Indonesia,"1,191,990","+8,435","32,381",+214,"993,117","166,492",0,"4,330",118,"9,933,751","36,083"
Czechia,"1,065,050","+9,519","17,843",+110,"955,474","91,733","1,057","99,340","1,664","6,719,474","626,744"
Netherlands,"1,017,302","+4,394","14,662",+72,0,0,537,"59,289",855,"6,970,400","406,241"
Canada,"817,163","+3,181","21,088",+84,"758,328","37,747",672,"21,535",556,"22,720,596","598,766"
Portugal,"778,369","+3,480","14,885",+167,"645,122","118,362",836,"76,473","1,462","7,731,314","759,587"
Chile,"764,307","+3,731","19,262",+157,"723,493","21,552","1,538","39,772","1,002","8,559,790","445,424"
Romania,"755,126","+2,644","19,200",+65,"701,283","34,643",958,"39,415","1,002","5,661,319","295,505"
Belgium,"730,951","+2,617","21,512",+40,"50,201","659,238",308,"62,901","1,851","8,729,009","751,159"
Israel,"714,812","+5,083","5,283",+26,"644,932","64,597",972,"77,717",574,"11,282,448","1,226,674"
Iraq,"636,908","+2,369","13,144",+4,"603,814","19,950",233,"15,621",322,"6,108,475","149,816"
Sweden,"608,411","+3,807","12,393",+1,0,0,226,"60,013","1,222","5,510,486","543,545"
Pakistan,"559,093","+1,502","12,185",+57,"516,683","30,225","1,760","2,501",55,"8,325,543","37,248"
Philippines,"543,278","+1,730","11,469",+68,"500,321","31,488",807,"4,918",104,"8,210,357","74,318"
Bangladesh,"539,571",+458,"8,248",+9,"485,971","45,352",0,"3,256",50,"3,808,017","22,982"
Switzerland,"539,474","+1,356","9,729",+18,"317,600","212,145",237,"62,054","1,119","4,641,323","533,879"
Morocco,"477,160",+471,"8,440",+4,"457,325","11,395",333,"12,834",227,"5,493,128","147,747"
Austria,"429,139","+1,577","8,138",+24,"407,155","13,846",265,"47,481",900,"4,739,747","524,421"
Serbia,"415,943","+2,000","4,183",+15,"31,536","380,224",141,"47,724",480,"2,742,087","314,619"
Japan,"410,012","+1,826","6,678",+121,"375,454","27,880",713,"3,248",53,"7,447,270","58,994"
Hungary,"381,875","+1,862","13,444",+97,"287,134","81,297",299,"39,592","1,394","3,318,850","344,094"
Saudi Arabia,"371,720",+364,"6,420",+5,"362,642","2,658",437,"10,576",183,"12,847,483","365,545"
Jordan,"341,984","+1,807","4,421",+10,"324,070","13,493",144,"33,314",431,"4,134,849","402,795"
UAE,"339,667","+3,525",974,+18,"319,787","18,906",0,"34,090",98,"27,557,474","2,765,767"
Lebanon,"331,159","+3,136","3,866",+63,"222,078","105,215",927,"48,653",568,"2,758,601","405,288"
Panama,"330,075",+708,"5,572",+22,"303,610","20,893",242,"75,768","1,279","1,770,793","406,482"
Nepal,"272,430",+81,"2,052",+5,"268,660","1,718",0,"9,248",70,"2,107,649","71,549"
Slovakia,"271,473","+2,487","5,629",+127,"253,518","12,326",590,"49,709","1,031","1,871,130","342,618"
Georgia,"264,158",+557,"3,321",+10,"256,024","4,813",0,"66,298",833,"2,382,635","597,986"
