Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"20,511,458","+265,888","744,915","+6,560","13,433,738","6,332,805","64,464","2,631",95.6,0,0
China,"84,712",+44,"4,634",0,"79,284",794,44,59,3,"90,410,000","62,814"
USA,"5,305,957","+54,519","167,749","+1,504","2,755,348","2,382,860","17,339","16,019",506,"66,942,357","202,106"
Brazil,"3,112,393","+54,923","103,099","+1,242","2,243,124","766,170","8,318","14,631",485,"13,231,548","62,198"
India,"2,328,405","+61,252","46,188",+835,"1,638,101","644,116","8,944","1,685",33,"25,281,848","18,300"
Russia,"897,599","+4,945","15,131",+130,"703,175","179,293","2,300","6,150",104,"31,000,000","212,413"
South Africa,"566,109","+2,511","10,751",+130,"426,125","129,233",539,"9,532",181,"3,278,977","55,209"
Peru,"489,680","+6,547","21,501",+225,"335,756","132,423","1,496","14,829",651,"2,612,599","79,115"
Mexico,"485,836","+5,558","53,003",+705,"327,993","104,840","3,683","3,764",411,"1,097,077","8,499"
Colombia,"410,453","+12,830","13,475",+321,"230,427","166,551","1,493","8,057",265,"1,982,831","38,922"
Chile,"376,616","+1,572","10,178",+39,"349,541","16,897","1,268","19,682",532,"1,889,616","98,753"
Spain,"373,692","+3,632","28,581",+5,0,0,617,"7,992",611,"7,472,031","159,806"
Iran,"331,189","+2,345","18,800",+184,"288,620","23,769","3,983","3,937",224,"2,736,514","32,534"
UK,"312,789","+1,148","46,628",+102,0,0,67,"4,605",686,"18,868,566","277,778"
Saudi Arabia,"291,468","+1,521","3,233",+34,"255,118","33,117","1,821","8,358",93,"3,933,427","112,792"
Pakistan,"285,191",+531,"6,112",+15,"261,246","17,833",780,"1,288",28,"2,165,811","9,784"
Bangladesh,"263,503","+2,996","3,471",+33,"151,972","108,060",0,"1,598",21,"1,287,988","7,812"
Argentina,"260,911","+7,043","5,004",+240,"181,389","74,518","1,585","5,767",111,"872,643","19,288"
Italy,"251,237",+412,"35,215",+6,"202,461","13,561",49,"4,156",583,"7,316,918","121,038"
Turkey,"243,180","+1,183","5,873",+15,"226,155","11,152",617,"2,880",70,"5,387,751","63,805"
Germany,"219,530","+1,030","9,268",+3,"198,900","11,362",236,"2,619",111,"8,586,648","102,448"
France,"204,172","+1,397","30,354",+14,"82,836","90,982",383,"3,127",465,"5,500,000","84,239"
