Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"253,213,776","+528,511","5,104,187","+7,620","228,987,753","19,121,836","76,964","32,485",654.8,0,0
China,"98,099",+98,"4,636",0,"92,183","1,280",20,68,3,"160,000,000","111,163"
USA,"47,834,810","+90,208","782,933",+987,"37,846,305","9,205,572","11,248","143,369","2,347","719,087,944","2,155,223"
India,"34,426,036","+11,850","463,245",+555,"33,814,080","148,711","8,944","24,616",331,"621,067,350","444,097"
Brazil,"21,940,950","+14,424","610,935",+612,"21,138,584","191,431","8,318","102,232","2,847","63,776,166","297,160"
UK,"9,487,302","+40,375","142,678",+145,"7,758,625","1,585,999",999,"138,760","2,087","344,837,715","5,043,535"
Russia,"8,992,595","+40,123","252,926","+1,235","7,720,962","1,018,707","2,300","61,585","1,732","215,600,000","1,476,512"
Turkey,"8,363,959","+23,637","73,127",+217,"7,843,155","447,677","1,405","97,738",855,"101,262,402","1,183,307"
France,"7,260,503","+3,860","118,121",+48,"7,002,790","139,592","1,049","110,897","1,804","151,204,954","2,309,513"
Iran,"6,027,269","+7,322","127,918",+109,"5,670,656","228,695","3,582","70,529","1,497","36,829,133","430,964"
Argentina,"5,304,059","+1,614","116,222",+13,"5,169,697","18,140",617,"115,908","2,540","25,589,359","559,196"
Spain,"5,047,156","+4,353","87,673",+26,"4,889,801","69,682",394,"107,893","1,874","66,213,858","1,415,447"
Colombia,"5,026,822","+2,559","127,721",+41,"4,868,397","30,704",342,"97,378","2,474","27,307,446","528,989"
Germany,"4,974,112","+48,184","98,050",+228,"4,450,200","425,862","2,616","59,111","1,165","77,993,513","926,847"
Italy,"4,843,957","+8,516","132,686",+68,"4,600,612","110,659",445,"80,277","2,199","109,816,293","1,819,942"
Indonesia,"4,250,157",+399,"143,628",+20,"4,097,224","9,305",0,"15,318",518,"49,638,862","178,901"
Mexico,"3,838,308","+3,493","290,630",+256,"3,200,268","347,410","4,798","29,350","2,222","11,546,549","88,291"
Ukraine,"3,179,577","+24,058","75,607",+750,"2,594,679","509,291",177,"73,304","1,743","15,128,821","348,789"
