Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"26,170,556","+286,550","866,614","+6,316","18,435,692","6,868,250","60,677","3,357",111.2,0,0
China,"85,066",+8,"4,634",0,"80,234",198,4,59,3,"160,000,000","111,163"
USA,"6,290,737","+41,211","189,964","+1,090","3,547,032","2,553,741","15,101","18,986",573,"84,098,411","253,812"
Brazil,"4,001,422","+48,632","123,899","+1,218","3,210,405","667,118","8,318","18,802",582,"14,352,484","67,439"
India,"3,848,968","+82,860","67,486","+1,026","2,967,396","814,086","8,944","2,784",49,"44,337,201","32,074"
Russia,"1,005,000","+4,952","17,414",+115,"821,169","166,417","2,300","6,886",119,"37,100,000","254,204"
Peru,"663,437","+6,308","29,259",+191,"480,177","154,001","1,500","20,074",885,"3,256,711","98,538"
Colombia,"633,339","+9,270","20,348",+296,"479,568","133,423","1,493","12,424",399,"2,810,137","55,126"
South Africa,"630,595","+2,336","14,389",+126,"553,456","62,750",539,"10,610",242,"3,726,721","62,701"
Mexico,"606,036","+6,476","65,241",+827,"421,373","119,422","3,275","4,692",505,"1,360,123","10,530"
Spain,"479,554","+8,581","29,194",+42,0,0,874,"10,256",624,"9,210,337","196,979"
Argentina,"439,172","+10,933","9,118",+199,"315,530","114,524","2,359","9,702",201,"1,300,866","28,737"
Chile,"414,739","+1,594","11,344",+23,"387,683","15,712",947,"21,663",593,"2,481,508","129,619"
Iran,"378,752","+1,858","21,797",+125,"326,801","30,154","3,693","4,499",259,"3,281,961","38,989"
UK,"338,676","+1,508","41,514",+10,0,0,60,"4,984",611,"16,273,209","239,494"
Bangladesh,"317,528","+2,582","4,351",+35,"211,016","102,161",0,"1,925",26,"1,577,616","9,563"
Saudi Arabia,"317,486",+816,"3,956",+27,"292,510","21,020","1,523","9,095",113,"5,026,127","143,991"
Pakistan,"296,590",+441,"6,318",+20,"281,459","8,813",584,"1,338",29,"2,662,508","12,014"
France,"293,024","+7,017","30,686",+25,"86,963","175,375",446,"4,487",470,"7,500,000","114,856"
Turkey,"273,301","+1,596","6,462",+45,"246,876","19,963","1,017","3,235",76,"7,355,862","87,057"
Italy,"271,515","+1,326","35,497",+6,"208,201","27,817",109,"4,492",587,"8,828,868","146,062"
Germany,"247,391","+1,390","9,393",+12,"223,100","14,898",228,"2,951",112,"12,383,035","147,714"
Iraq,"242,284","+3,946","7,201",+78,"184,205","50,878",527,"6,001",178,"1,647,454","40,806"
Philippines,"226,416","+2,194","3,623",+27,"158,595","64,198",837,"2,062",33,"2,666,941","24,282"
Indonesia,"180,646","+3,075","7,616",+111,"129,971","43,059",0,659,28,"2,301,628","8,399"
Canada,"129,923",+498,"9,135",+3,"115,050","5,738",52,"3,437",242,"5,590,068","147,888"
Ukraine,"125,798","+2,504","2,656",+51,"58,817","64,325",177,"2,880",61,"1,597,707","36,572"
Israel,"121,464","+2,926",969,+12,"97,234","23,261",423,"13,206",105,"2,354,222","255,961"
Qatar,"119,206",+212,199,+1,"116,111","2,896",60,"42,455",71,"639,742","227,844"
Bolivia,"117,267",+669,"5,101",+74,"62,124","50,042",71,"10,023",436,"243,331","20,797"
Ecuador,"115,457","+1,148","6,619",+48,"101,867","6,971",363,"6,527",374,"334,945","18,936"
Kazakhstan,"105,944",+72,"1,588",0,"97,371","6,985",221,"5,631",84,"2,434,444","129,387"
Egypt,"99,280",+165,"5,461",+21,"74,626","19,193",41,967,53,"135,000","1,315"
Dominican Republic,"95,627",+648,"1,765",+27,"69,519","24,343",217,"8,800",162,"376,121","34,612"
Panama,"94,084",+532,"2,030",+12,"67,487","24,567",168,"21,747",469,"347,147","80,241"
Romania,"89,891","+1,298","3,721",+40,"38,701","47,469",519,"4,678",194,"1,852,088","96,390"
Kuwait,"86,478",+667,535,+1,"78,209","7,734",92,"20,199",125,"626,041","146,226"
Oman,"86,124",+196,689,0,"81,024","4,411",154,"16,795",134,"309,212","60,298"
Belgium,"85,487",+251,"9,897",+2,"18,457","57,133",68,"7,371",853,"2,289,784","197,422"
Sweden,"84,532",0,"5,820",+5,0,0,14,"8,361",576,"1,094,856","108,292"
Guatemala,"75,644",+751,"2,790",+12,"63,688","9,166",5,"4,209",155,"249,569","13,887"
Belarus,"72,141",+179,691,+5,"70,900",550,0,"7,635",73,"1,543,966","163,404"
Netherlands,"71,863",+734,"6,235",+5,0,0,32,"4,192",364,"1,455,274","84,897"
UAE,"71,540",+735,387,+3,"62,029","9,124",0,"7,218",39,"7,257,053","732,230"
Japan,"69,001",+609,"1,307",+11,"58,428","9,266",225,546,10,"1,510,462","11,949"
Poland,"68,517",+595,"2,078",+20,"47,865","18,574",83,"1,811",55,"2,777,601","73,405"
Morocco,"65,453","+1,672","1,216",+32,"50,357","13,880",31,"1,770",33,"1,978,840","53,503"
Honduras,"61,769",+755,"1,888",+15,"10,430","49,451",40,"6,220",190,"145,519","14,653"
Portugal,"58,633",+390,"1,827",+3,"42,233","14,573",41,"5,753",179,"2,058,544","201,988"
Singapore,"56,860",+8,27,0,"55,891",942,0,"9,706",5,"2,068,284","353,051"
Nigeria,"54,463",+216,"1,027",+4,"42,439","10,997",7,263,5,"411,077","1,986"
Ethiopia,"54,409","+1,105",846,+18,"19,903","33,660",344,471,7,"949,813","8,228"
Bahrain,"52,807",+367,190,0,"49,645","2,972",34,"30,862",111,"1,128,829","659,726"
Venezuela,"48,883","+1,127",398,+7,"39,912","8,573",101,"1,720",14,"1,780,734","62,654"
Algeria,"45,158",+325,"1,523",+5,"31,746","11,889",29,"1,027",35,0,0
Ghana,"44,658",+198,276,0,"43,478",904,6,"1,432",9,"445,653","14,292"
Armenia,"44,075",+197,884,+3,"38,631","4,560",0,"14,869",298,"209,389","70,639"
Kyrgyzstan,"44,036",+78,"1,059",0,"38,895","4,082",24,"6,731",162,"267,718","40,920"
Costa Rica,"43,305","+1,121",453,+10,"16,512","26,340",154,"8,488",89,"153,884","30,161"
Switzerland,"42,763",+370,"2,011",0,"36,500","4,252",13,"4,935",232,"1,039,741","119,985"
Uzbekistan,"42,437",+310,327,+4,"39,664","2,446",147,"1,265",10,"1,377,915","41,068"
Nepal,"41,649","+1,120",251,+12,"23,290","18,108",0,"1,425",9,"718,439","24,583"
Afghanistan,"38,243",+47,"1,409",+3,"29,315","7,519",48,979,36,"103,199","2,641"
Moldova,"37,740",+532,"1,024",+16,"26,189","10,527",575,"9,359",254,"207,925","51,565"
Azerbaijan,"36,732",+154,538,+2,"34,116","2,078",0,"3,617",53,"935,396","92,112"
Kenya,"34,493",+178,581,+4,"20,211","13,701",44,639,11,"456,088","8,451"
Serbia,"31,581",+99,716,+1,"30,188",677,39,"3,617",82,"947,298","108,497"
Ireland,"29,114",+89,"1,777",0,"23,364","3,973",6,"5,885",359,"852,007","172,218"
Austria,"27,969",+327,734,0,"23,820","3,415",30,"3,102",81,"1,210,568","134,278"
Australia,"25,923",+104,663,+6,"21,690","3,570",23,"1,015",26,"6,319,795","247,343"
El Salvador,"25,904",+84,731,+7,"14,879","10,294",261,"3,990",113,"320,267","49,333"
Czechia,"25,773",+656,425,0,"18,326","7,022",40,"2,406",40,"923,220","86,182"
Palestine,"23,875",+594,162,+3,"15,483","8,230",0,"4,662",32,"263,288","51,412"
Bosnia and Herzegovina,"20,517",+283,627,+7,"13,626","6,264",0,"6,261",191,"190,771","58,212"
S. Korea,"20,449",+267,326,+2,"15,356","4,767",124,399,6,"1,980,295","38,620"
Cameroon,"19,460",+51,415,+1,"17,651","1,394",30,730,16,"149,000","5,590"
Paraguay,"19,138",+800,358,+10,"9,981","8,799",87,"2,678",50,"198,620","27,789"
Lebanon,"18,375",+598,177,+6,"5,195","13,003",97,"2,694",26,"545,350","79,964"
Ivory Coast,"18,161",+58,117,0,"16,933","1,111",0,686,4,"129,125","4,875"
Denmark,"17,195",+111,626,+1,"15,413","1,156",4,"2,967",108,"2,526,753","435,964"
Bulgaria,"16,617",+163,648,+6,"11,760","4,209",63,"2,395",93,"421,240","60,706"
Libya,"15,156",+532,250,+8,"1,746","13,160",0,"2,201",36,"114,145","16,573"
Madagascar,"15,023",+66,196,+1,"13,965",862,42,540,7,"58,946","2,120"
North Macedonia,"14,600",+145,606,+2,"11,741","2,253",1,"7,008",291,"151,706","72,818"
Senegal,"13,743",+88,287,+3,"9,506","3,950",33,817,17,"148,349","8,822"
Sudan,"13,189",0,823,0,"6,612","5,754",0,300,19,401,9
Zambia,"12,415",+34,292,+2,"11,494",629,0,672,16,"118,490","6,416"
Norway,"11,034",+163,264,0,"9,348","1,422",1,"2,033",49,"745,279","137,288"
Greece,"10,757",+233,273,+2,"3,804","6,680",38,"1,033",26,"980,500","94,153"
Croatia,"10,725",+311,191,+4,"7,968","2,566",15,"2,615",47,"175,346","42,760"
DRC,"10,114",+10,259,0,"9,347",508,0,112,3,0,0
Albania,"9,728",+122,296,+6,"5,582","3,850",22,"3,381",103,"60,106","20,890"
Guinea,"9,479",0,59,0,"8,527",893,24,719,4,"24,530","1,860"
Malaysia,"9,360",+6,128,0,"9,079",153,4,289,4,"1,270,229","39,160"
French Guiana,"9,209",+55,61,+1,"8,739",409,8,"30,701",203,"54,370","181,259"
Tajikistan,"8,654",+35,69,+1,"7,447","1,138",0,904,7,0,0
