Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"151,999,293","+872,991","3,193,246","+14,312","129,871,723","18,934,324","111,355","19,500",409.7,0,0
China,"90,655",+13,"4,636",0,"85,691",328,3,63,3,"160,000,000","111,163"
USA,"33,103,974","+59,906","590,055",+784,"25,710,142","6,803,777","9,625","99,527","1,774","446,627,197","1,342,790"
India,"19,157,094","+402,110","211,835","+3,522","15,673,003","3,272,256","8,944","13,770",152,"286,392,086","205,855"
Brazil,"14,665,962","+73,076","404,287","+2,870","13,194,538","1,067,137","8,318","68,593","1,891","43,818,216","204,939"
France,"5,616,689","+24,299","104,514",+276,"4,540,185","971,990","5,675","85,891","1,598","75,976,229","1,161,834"
Turkey,"4,820,591","+31,891","40,131",+394,"4,323,897","456,563","3,534","56,653",472,"47,261,999","555,435"
Russia,"4,805,288","+8,731","110,128",+397,"4,427,946","267,214","2,300","32,916",754,"129,100,000","884,329"
UK,"4,416,623","+2,381","127,517",+15,"4,214,791","74,315",196,"64,777","1,870","156,302,824","2,292,447"
Italy,"4,022,653","+13,446","120,807",+263,"3,465,676","436,170","2,583","66,613","2,001","58,579,752","970,057"
Spain,"3,524,077","+9,135","78,216",+136,"3,206,273","239,588","2,308","75,349","1,672","46,199,597","987,808"
Germany,"3,392,232","+12,845","83,542",+204,"2,995,200","313,490","5,049","40,381",994,"55,490,413","660,552"
Argentina,"2,977,363","+22,420","63,865",+357,"2,634,306","279,192","5,369","65,380","1,402","11,148,350","244,808"
Colombia,"2,859,724","+17,790","73,720",+490,"2,669,308","116,696","6,006","55,711","1,436","14,802,786","288,375"
Poland,"2,792,148","+6,802","67,501",+428,"2,496,810","227,837","2,831","73,843","1,785","14,321,250","378,747"
Iran,"2,499,077","+19,272","71,758",+407,"1,954,321","472,998","5,398","29,442",845,"15,830,271","186,498"
Mexico,"2,340,934","+3,990","216,447",+529,"1,861,861","262,626","4,798","18,000","1,664","6,612,450","50,844"
Ukraine,"2,069,537","+10,072","44,085",+307,"1,655,525","369,927",177,"47,559","1,013","9,418,779","216,448"
Peru,"1,799,445","+7,447","61,477",+376,"1,688,091","49,877","2,652","53,954","1,843","11,169,530","334,904"
Indonesia,"1,668,368","+5,500","45,521",+187,"1,522,634","100,213",0,"6,047",165,"14,640,442","53,061"
Czechia,"1,630,771","+2,225","29,300",+38,"1,555,002","46,469",553,"152,047","2,732","18,138,011","1,691,116"
South Africa,"1,581,210","+1,674","54,350",+19,"1,505,620","21,240",546,"26,386",907,"10,654,870","177,797"
Netherlands,"1,496,352","+7,758","17,148",+22,"1,255,490","223,714",811,"87,168",999,"12,274,847","715,053"
Canada,"1,219,425","+8,342","24,219",+50,"1,111,887","83,319","1,422","32,076",637,"31,479,292","828,050"
Chile,"1,198,245","+7,254","26,353",+106,"1,129,347","42,545","3,345","62,240","1,369","13,051,622","677,933"
Iraq,"1,065,199","+6,405","15,465",+32,"942,046","107,688",562,"26,002",378,"9,338,101","227,947"
Romania,"1,055,265","+1,636","28,109",+138,"989,393","37,763","1,284","55,160","1,469","8,257,487","431,631"
Philippines,"1,037,427","+8,715","17,234",+89,"946,242","73,951",750,"9,364",156,"11,805,080","106,557"
Belgium,"986,622","+3,663","24,185",+45,"848,796","113,641",886,"84,824","2,079","12,475,193","1,072,540"
Sweden,"973,604",0,"14,048",+33,"799,710","159,846",392,"95,908","1,384","8,482,276","835,573"
Israel,"838,481",+74,"6,363",+1,"830,625","1,493",110,"91,163",692,"14,200,104","1,543,894"
Portugal,"836,493",+460,"16,974",0,"795,838","23,681",89,"82,235","1,669","10,515,374","1,033,757"
Pakistan,"820,823","+5,112","17,811",+131,"711,465","91,547","5,360","3,657",79,"11,788,126","52,525"
Hungary,"779,348","+2,365","27,540",+182,"510,379","241,429",677,"80,846","2,857","5,373,540","557,423"
Bangladesh,"759,132","+2,177","11,450",+57,"681,426","66,256",0,"4,572",69,"5,469,704","32,941"
Jordan,"711,373","+1,556","8,836",+35,"682,503","20,034",729,"69,153",859,"6,704,884","651,784"
Serbia,"689,557","+1,613","6,362",+25,"635,871","47,324",169,"79,186",731,"3,839,381","440,897"
Switzerland,"659,974","+1,831","10,632",+7,"590,565","58,777",238,"75,798","1,221","6,911,371","793,767"
Austria,"618,870","+2,131","10,205",+26,"584,777","23,888",501,"68,391","1,128","31,892,904","3,524,470"
Japan,"586,782","+5,741","10,194",+87,"519,047","57,541",978,"4,651",81,"11,795,944","93,504"
Lebanon,"526,578","+1,001","7,278",+29,"461,122","58,178",586,"77,438","1,070","3,997,716","587,897"
UAE,"520,236","+1,974","1,587",+3,"500,779","17,870",0,"52,080",159,"44,108,915","4,415,645"
Morocco,"511,249",+363,"9,023",+3,"497,621","4,605",210,"13,717",242,"6,261,875","168,003"
Saudi Arabia,"417,363","+1,056","6,957",+11,"400,580","9,826","1,335","11,836",197,"16,903,813","479,382"
Malaysia,"408,713","+3,788","1,506",+14,"377,980","29,227",328,"12,495",46,"9,404,236","287,513"
Bulgaria,"404,380",+652,"16,399",+31,"339,534","48,447",674,"58,564","2,375","2,518,362","364,720"
Slovakia,"382,211",+467,"11,684",+37,"362,939","7,588",326,"69,978","2,139","2,620,819","479,842"
Ecuador,"381,862","+1,173","18,631",+79,"318,598","44,633",624,"21,376","1,043","1,285,512","71,960"
Panama,"364,576",+358,"6,232",+5,"354,385","3,959",105,"83,410","1,426","2,394,760","547,891"
Belarus,"358,738","+1,505","2,542",+10,"349,013","7,183",0,"37,975",269,"5,850,328","619,296"
Greece,"345,033","+2,125","10,381",+66,"303,202","31,450",802,"33,238","1,000","8,136,160","783,776"
Croatia,"332,183","+2,007","7,081",+41,"310,595","14,507",253,"81,334","1,734","1,804,187","441,747"
Nepal,"323,187","+5,657","3,279",+33,"281,095","38,813",0,"10,930",111,"2,473,956","83,666"
Kazakhstan,"319,818","+2,853","3,668",+30,"273,915","42,235",221,"16,866",193,"10,128,374","534,127"
Azerbaijan,"319,109","+1,196","4,517",+27,"289,460","25,132",0,"31,240",442,"3,241,186","317,302"
Georgia,"310,310","+1,476","4,110",+15,"290,767","15,433",0,"77,912","1,032","4,184,317","1,050,595"
Tunisia,"309,119","+1,904","10,722",+81,"259,957","38,440",536,"25,931",899,"1,312,917","110,135"
Bolivia,"303,732","+1,901","12,951",+31,"250,380","40,401",71,"25,730","1,097","1,158,410","98,132"
Palestine,"296,462",+861,"3,249",+18,"272,333","20,880",147,"57,022",625,"1,741,234","334,912"
Paraguay,"279,077","+2,212","6,385",+83,"229,519","43,173",516,"38,734",886,"1,096,913","152,243"
Kuwait,"273,991","+1,429","1,563",+9,"257,261","15,167",219,"63,383",362,"2,326,703","538,246"
Dominican Republic,"266,561",+347,"3,480",+9,"226,392","36,689",198,"24,370",318,"1,404,570","128,413"
Ethiopia,"257,442","+1,024","3,688",+30,"198,862","54,892",962,"2,195",31,"2,580,700","21,999"
Denmark,"251,428",+874,"2,485",+2,"239,208","9,735",35,"43,282",428,"37,908,060","6,525,610"
Costa Rica,"250,991","+2,609","3,231",+14,"203,009","44,751",380,"48,901",630,"974,477","189,859"
